time,BNP.USDCAD - USD/CAD_x,closeAsk,closeBid,volume
2012-06-13T21:00:00.000000Z,1.0289,1.02899,1.02881,
2012-06-14T01:00:00.000000Z,1.0270899999999998,1.02718,1.027,
2012-06-14T05:00:00.000000Z,1.02882,1.02891,1.02873,
2012-06-14T09:00:00.000000Z,1.0250400000000002,1.02512,1.02496,
2012-06-14T13:00:00.000000Z,1.0247549999999999,1.02483,1.02468,
2012-06-14T17:00:00.000000Z,1.02265,1.0229,1.0224,
2012-06-14T21:00:00.000000Z,1.024305,1.02445,1.02416,
2012-06-15T01:00:00.000000Z,1.0235299999999998,1.02362,1.02344,
2012-06-15T05:00:00.000000Z,1.02243,1.02252,1.02234,
2012-06-15T09:00:00.000000Z,1.02486,1.02494,1.02478,
2012-06-15T13:00:00.000000Z,1.0242200000000001,1.0243,1.02414,
2012-06-15T17:00:00.000000Z,1.02163,1.02213,1.02113,
2012-06-15T21:00:00.000000Z,1.02163,1.02213,1.02113,
2012-06-17T09:00:00.000000Z,1.02163,1.02213,1.02113,
2012-06-17T17:00:00.000000Z,1.02093,1.0214299999999998,1.02043,
2012-06-17T21:00:00.000000Z,1.019575,1.01967,1.01948,
2012-06-18T01:00:00.000000Z,1.020675,1.0207700000000002,1.0205799999999998,
2012-06-18T05:00:00.000000Z,1.024605,1.0247,1.02451,
2012-06-18T09:00:00.000000Z,1.026925,1.02702,1.02683,
2012-06-18T13:00:00.000000Z,1.025725,1.02581,1.02564,
2012-06-18T17:00:00.000000Z,1.02427,1.02452,1.0240200000000002,
2012-06-18T21:00:00.000000Z,1.022385,1.02253,1.02224,
2012-06-19T01:00:00.000000Z,1.0226549999999999,1.0228,1.02251,
2012-06-19T05:00:00.000000Z,1.0228700000000002,1.02296,1.02278,
2012-06-19T09:00:00.000000Z,1.0208,1.02088,1.02072,
2012-06-19T13:00:00.000000Z,1.0179399999999998,1.01802,1.01786,
2012-06-19T17:00:00.000000Z,1.01781,1.01806,1.01756,
2012-06-19T21:00:00.000000Z,1.019285,1.0194299999999998,1.01914,
2012-06-20T01:00:00.000000Z,1.018945,1.01909,1.0188,
2012-06-20T05:00:00.000000Z,1.01767,1.01776,1.01758,
2012-06-20T09:00:00.000000Z,1.01798,1.01807,1.01789,
2012-06-20T13:00:00.000000Z,1.0192,1.0193,1.0191,
2012-06-20T17:00:00.000000Z,1.01827,1.01852,1.01802,
2012-06-20T21:00:00.000000Z,1.0205950000000001,1.02074,1.02045,
2012-06-21T01:00:00.000000Z,1.02188,1.02197,1.02179,
2012-06-21T05:00:00.000000Z,1.0213299999999998,1.02142,1.02124,
2012-06-21T09:00:00.000000Z,1.021315,1.02141,1.02122,
2012-06-21T13:00:00.000000Z,1.0253450000000002,1.0254299999999998,1.02526,
2012-06-21T17:00:00.000000Z,1.02969,1.02999,1.02939,
2012-06-21T21:00:00.000000Z,1.027705,1.02783,1.02758,
2012-06-22T01:00:00.000000Z,1.027895,1.0280200000000002,1.02777,
2012-06-22T05:00:00.000000Z,1.027985,1.02811,1.02786,
2012-06-22T09:00:00.000000Z,1.028225,1.02831,1.02814,
2012-06-22T13:00:00.000000Z,1.026415,1.0265,1.02633,
2012-06-22T17:00:00.000000Z,1.02464,1.02514,1.02414,
2012-06-22T21:00:00.000000Z,1.02464,1.02514,1.02414,
2012-06-24T17:00:00.000000Z,1.02722,1.02772,1.02672,
2012-06-24T21:00:00.000000Z,1.026745,1.02689,1.0266,
2012-06-25T01:00:00.000000Z,1.025755,1.0259,1.02561,
2012-06-25T05:00:00.000000Z,1.0266950000000001,1.02679,1.0266,
2012-06-25T09:00:00.000000Z,1.030815,1.03091,1.03072,
2012-06-25T13:00:00.000000Z,1.029605,1.02969,1.02952,
2012-06-25T17:00:00.000000Z,1.0292400000000002,1.02949,1.02899,
2012-06-25T21:00:00.000000Z,1.028455,1.0286,1.02831,
2012-06-26T01:00:00.000000Z,1.028505,1.02865,1.02836,
2012-06-26T05:00:00.000000Z,1.0274100000000002,1.0275,1.02732,
2012-06-26T09:00:00.000000Z,1.0282049999999998,1.02829,1.02812,
2012-06-26T13:00:00.000000Z,1.02473,1.02482,1.02464,
2012-06-26T17:00:00.000000Z,1.02385,1.0241,1.0236,
2012-06-26T21:00:00.000000Z,1.024825,1.0249700000000002,1.02468,
2012-06-27T01:00:00.000000Z,1.024455,1.0246,1.02431,
2012-06-27T05:00:00.000000Z,1.02569,1.02578,1.0256,
2012-06-27T09:00:00.000000Z,1.0259,1.02599,1.02581,
2012-06-27T13:00:00.000000Z,1.02536,1.02545,1.02527,
2012-06-27T17:00:00.000000Z,1.02495,1.0252,1.0247,
2012-06-27T21:00:00.000000Z,1.02347,1.02372,1.02322,
2012-06-28T01:00:00.000000Z,1.0238900000000002,1.02404,1.02374,
2012-06-28T05:00:00.000000Z,1.02698,1.02709,1.0268700000000002,
2012-06-28T09:00:00.000000Z,1.02906,1.02915,1.0289700000000002,
2012-06-28T13:00:00.000000Z,1.034255,1.03434,1.03417,
2012-06-28T17:00:00.000000Z,1.03316,1.03341,1.03291,
2012-06-28T21:00:00.000000Z,1.032965,1.03311,1.03282,
2012-06-29T01:00:00.000000Z,1.027405,1.02755,1.02726,
2012-06-29T05:00:00.000000Z,1.02506,1.02515,1.0249700000000002,
2012-06-29T09:00:00.000000Z,1.01714,1.01723,1.01705,
2012-06-29T13:00:00.000000Z,1.018535,1.01862,1.01845,
2012-06-29T17:00:00.000000Z,1.0165799999999998,1.01708,1.01608,
2012-06-29T21:00:00.000000Z,1.0165799999999998,1.01708,1.01608,
2012-07-01T17:00:00.000000Z,1.0164,1.0169,1.0159,
2012-07-01T21:00:00.000000Z,1.019435,1.01958,1.01929,
2012-07-02T01:00:00.000000Z,1.018765,1.01891,1.01862,
2012-07-02T05:00:00.000000Z,1.01715,1.01725,1.01705,
2012-07-02T09:00:00.000000Z,1.0162,1.01629,1.01611,
2012-07-02T13:00:00.000000Z,1.01829,1.0183799999999998,1.0182,
2012-07-02T17:00:00.000000Z,1.01716,1.01741,1.01691,
2012-07-02T21:00:00.000000Z,1.016845,1.01699,1.0167,
2012-07-03T01:00:00.000000Z,1.015895,1.01604,1.01575,
2012-07-03T05:00:00.000000Z,1.0148199999999998,1.01491,1.01473,
2012-07-03T09:00:00.000000Z,1.01473,1.01482,1.01464,
2012-07-03T13:00:00.000000Z,1.01289,1.01297,1.01281,
2012-07-03T17:00:00.000000Z,1.01219,1.01244,1.01194,
2012-07-03T21:00:00.000000Z,1.013105,1.01325,1.01296,
2012-07-04T01:00:00.000000Z,1.013425,1.0135299999999998,1.01332,
2012-07-04T05:00:00.000000Z,1.0125799999999998,1.0126700000000002,1.01249,
2012-07-04T09:00:00.000000Z,1.0131450000000002,1.01323,1.01306,
2012-07-04T13:00:00.000000Z,1.0131350000000001,1.01323,1.01304,
2012-07-04T17:00:00.000000Z,1.0131899999999998,1.01344,1.01294,
2012-07-04T21:00:00.000000Z,1.013115,1.01326,1.01297,
2012-07-05T01:00:00.000000Z,1.01288,1.01298,1.01278,
2012-07-05T05:00:00.000000Z,1.0129,1.01299,1.01281,
2012-07-05T09:00:00.000000Z,1.01383,1.0139200000000002,1.01374,
2012-07-05T13:00:00.000000Z,1.0137649999999998,1.01385,1.01368,
2012-07-05T17:00:00.000000Z,1.0142099999999998,1.01446,1.01396,
2012-07-05T21:00:00.000000Z,1.014745,1.01489,1.0146,
2012-07-06T01:00:00.000000Z,1.01547,1.01556,1.01538,
2012-07-06T05:00:00.000000Z,1.0153,1.01539,1.01521,
2012-07-06T09:00:00.000000Z,1.01741,1.01749,1.0173299999999998,
2012-07-06T13:00:00.000000Z,1.018935,1.01902,1.01885,
2012-07-06T17:00:00.000000Z,1.0194800000000002,1.01973,1.01923,
2012-07-06T21:00:00.000000Z,1.0194800000000002,1.01973,1.01923,
2012-07-08T17:00:00.000000Z,1.0207000000000002,1.02095,1.02045,
2012-07-08T21:00:00.000000Z,1.019315,1.01946,1.01917,
2012-07-09T01:00:00.000000Z,1.019135,1.01928,1.01899,
2012-07-09T05:00:00.000000Z,1.020725,1.0208,1.02065,
2012-07-09T09:00:00.000000Z,1.0209,1.02098,1.02082,
2012-07-09T13:00:00.000000Z,1.02032,1.0204,1.02024,
2012-07-09T17:00:00.000000Z,1.0191599999999998,1.01941,1.01891,
2012-07-09T21:00:00.000000Z,1.0200550000000002,1.0202,1.01991,
2012-07-10T01:00:00.000000Z,1.020975,1.02112,1.02083,
2012-07-10T05:00:00.000000Z,1.0185,1.0185799999999998,1.01842,
2012-07-10T09:00:00.000000Z,1.0183200000000001,1.0184,1.01824,
2012-07-10T13:00:00.000000Z,1.02013,1.02021,1.02005,
2012-07-10T17:00:00.000000Z,1.02256,1.02281,1.02231,
2012-07-10T21:00:00.000000Z,1.022705,1.02285,1.02256,
2012-07-11T01:00:00.000000Z,1.0212750000000002,1.02142,1.02113,
2012-07-11T05:00:00.000000Z,1.0198049999999999,1.01988,1.01973,
2012-07-11T09:00:00.000000Z,1.019425,1.0195,1.01935,
2012-07-11T13:00:00.000000Z,1.0189400000000002,1.01902,1.01886,
2012-07-11T17:00:00.000000Z,1.01986,1.02011,1.01961,
2012-07-11T21:00:00.000000Z,1.0198450000000001,1.01999,1.0197,
2012-07-12T01:00:00.000000Z,1.019835,1.01998,1.01969,
2012-07-12T05:00:00.000000Z,1.02229,1.0223799999999998,1.0222,
2012-07-12T09:00:00.000000Z,1.0238049999999999,1.02389,1.02372,
2012-07-12T13:00:00.000000Z,1.0214,1.02148,1.02132,
2012-07-12T17:00:00.000000Z,1.01911,1.01936,1.01886,
2012-07-12T21:00:00.000000Z,1.02029,1.02039,1.02019,
2012-07-13T01:00:00.000000Z,1.0185,1.0186,1.0184,
2012-07-13T05:00:00.000000Z,1.0164300000000002,1.01652,1.01634,
2012-07-13T09:00:00.000000Z,1.01749,1.01758,1.0174,
2012-07-13T13:00:00.000000Z,1.01465,1.01474,1.01456,
2012-07-13T17:00:00.000000Z,1.01377,1.01402,1.01352,
2012-07-13T21:00:00.000000Z,1.01377,1.01402,1.01352,
2012-07-15T17:00:00.000000Z,1.01355,1.01378,1.01332,
2012-07-15T21:00:00.000000Z,1.014865,1.01496,1.0147700000000002,
2012-07-16T01:00:00.000000Z,1.0146600000000001,1.01476,1.01456,
2012-07-16T05:00:00.000000Z,1.01491,1.015,1.01482,
2012-07-16T09:00:00.000000Z,1.01579,1.01587,1.01571,
2012-07-16T13:00:00.000000Z,1.0154100000000001,1.01549,1.0153299999999998,
2012-07-16T17:00:00.000000Z,1.014945,1.01504,1.01485,
2012-07-16T21:00:00.000000Z,1.014275,1.01437,1.01418,
2012-07-17T01:00:00.000000Z,1.013595,1.01369,1.0135,
2012-07-17T05:00:00.000000Z,1.01493,1.01502,1.01484,
2012-07-17T09:00:00.000000Z,1.01513,1.01563,1.01463,
2012-07-17T13:00:00.000000Z,1.0139649999999998,1.01405,1.01388,
2012-07-17T17:00:00.000000Z,1.01196,1.01216,1.01176,
2012-07-17T21:00:00.000000Z,1.0119850000000001,1.01208,1.01189,
2012-07-18T01:00:00.000000Z,1.012135,1.01223,1.01204,
2012-07-18T05:00:00.000000Z,1.0127899999999999,1.01288,1.0127,
2012-07-18T09:00:00.000000Z,1.01459,1.0146700000000002,1.01451,
2012-07-18T13:00:00.000000Z,1.0104899999999999,1.01057,1.01041,
2012-07-18T17:00:00.000000Z,1.01026,1.01036,1.01016,
2012-07-18T21:00:00.000000Z,1.009595,1.00969,1.0095,
2012-07-19T01:00:00.000000Z,1.009725,1.0098200000000002,1.00963,
2012-07-19T05:00:00.000000Z,1.01032,1.01041,1.01023,
2012-07-19T09:00:00.000000Z,1.007435,1.00752,1.00735,
2012-07-19T13:00:00.000000Z,1.007545,1.00763,1.00746,
2012-07-19T17:00:00.000000Z,1.007385,1.00748,1.00729,
2012-07-19T21:00:00.000000Z,1.008455,1.00855,1.00836,
2012-07-20T01:00:00.000000Z,1.007745,1.00784,1.00765,
2012-07-20T05:00:00.000000Z,1.0077200000000002,1.00781,1.00763,
2012-07-20T09:00:00.000000Z,1.01154,1.01163,1.01145,
2012-07-20T13:00:00.000000Z,1.011945,1.01203,1.01186,
2012-07-20T17:00:00.000000Z,1.0127899999999999,1.01304,1.01254,
2012-07-22T17:00:00.000000Z,1.01413,1.0143799999999998,1.01388,
2012-07-22T21:00:00.000000Z,1.014765,1.01486,1.0146700000000002,
2012-07-23T01:00:00.000000Z,1.015505,1.0156,1.01541,
2012-07-23T05:00:00.000000Z,1.01554,1.01563,1.01545,
2012-07-23T09:00:00.000000Z,1.0199699999999998,1.02006,1.01988,
2012-07-23T13:00:00.000000Z,1.01709,1.01718,1.017,
2012-07-23T17:00:00.000000Z,1.0188,1.0189,1.0187,
2012-07-23T21:00:00.000000Z,1.01864,1.01874,1.01854,
2012-07-24T01:00:00.000000Z,1.01823,1.01833,1.01813,
2012-07-24T05:00:00.000000Z,1.01931,1.0194,1.01922,
2012-07-24T09:00:00.000000Z,1.01689,1.0169700000000002,1.01681,
2012-07-24T13:00:00.000000Z,1.0211700000000001,1.02125,1.02109,
2012-07-24T17:00:00.000000Z,1.02207,1.02217,1.02197,
2012-07-24T21:00:00.000000Z,1.02283,1.02292,1.02274,
2012-07-25T01:00:00.000000Z,1.0211,1.02119,1.02101,
2012-07-25T05:00:00.000000Z,1.0190199999999998,1.01911,1.01893,
2012-07-25T09:00:00.000000Z,1.01805,1.01814,1.01796,
2012-07-25T13:00:00.000000Z,1.01767,1.01776,1.01758,
2012-07-25T17:00:00.000000Z,1.015535,1.01563,1.01544,
2012-07-25T21:00:00.000000Z,1.0158049999999998,1.0159,1.01571,
2012-07-26T01:00:00.000000Z,1.015305,1.0154,1.01521,
2012-07-26T05:00:00.000000Z,1.01568,1.01577,1.01559,
2012-07-26T09:00:00.000000Z,1.00727,1.00735,1.00719,
2012-07-26T13:00:00.000000Z,1.01018,1.01026,1.0101,
2012-07-26T17:00:00.000000Z,1.0102250000000002,1.01032,1.01013,
2012-07-26T21:00:00.000000Z,1.0101,1.0102,1.01,
2012-07-27T01:00:00.000000Z,1.00797,1.00807,1.00787,
2012-07-27T05:00:00.000000Z,1.01023,1.01032,1.01014,
2012-07-27T09:00:00.000000Z,1.008155,1.00824,1.00807,
2012-07-27T13:00:00.000000Z,1.006345,1.00643,1.00626,
2012-07-27T17:00:00.000000Z,1.00318,1.0034299999999998,1.00293,
2012-07-29T17:00:00.000000Z,1.00447,1.0047700000000002,1.00417,
2012-07-29T21:00:00.000000Z,1.004645,1.00479,1.0045,
2012-07-30T01:00:00.000000Z,1.004485,1.00463,1.00434,
2012-07-30T05:00:00.000000Z,1.00469,1.00478,1.0046,
2012-07-30T09:00:00.000000Z,1.0040200000000001,1.00411,1.00393,
2012-07-30T13:00:00.000000Z,1.00305,1.00313,1.00297,
2012-07-30T17:00:00.000000Z,1.00166,1.00191,1.00141,
2012-07-30T21:00:00.000000Z,1.001375,1.00147,1.00128,
2012-07-31T01:00:00.000000Z,1.0005950000000001,1.00069,1.0005,
2012-07-31T05:00:00.000000Z,1.0015100000000001,1.0016,1.00142,
2012-07-31T09:00:00.000000Z,1.0034,1.00348,1.00332,
2012-07-31T13:00:00.000000Z,1.00252,1.0026,1.00244,
2012-07-31T17:00:00.000000Z,1.00308,1.00318,1.00298,
2012-07-31T21:00:00.000000Z,1.0034450000000001,1.00354,1.00335,
2012-08-01T01:00:00.000000Z,1.0026549999999999,1.00275,1.00256,
2012-08-01T05:00:00.000000Z,1.00114,1.0012299999999998,1.00105,
2012-08-01T09:00:00.000000Z,1.0011700000000001,1.00125,1.00109,
2012-08-01T13:00:00.000000Z,1.001435,1.00151,1.00136,
2012-08-01T17:00:00.000000Z,1.00555,1.0057,1.0054,
2012-08-01T21:00:00.000000Z,1.0050949999999998,1.00522,1.00497,
2012-08-02T01:00:00.000000Z,1.0048400000000002,1.00493,1.00475,
2012-08-02T05:00:00.000000Z,1.00462,1.00471,1.00453,
2012-08-02T09:00:00.000000Z,1.00594,1.00604,1.00584,
2012-08-02T13:00:00.000000Z,1.0069549999999998,1.00704,1.0068700000000002,
2012-08-02T17:00:00.000000Z,1.0073599999999998,1.00751,1.00721,
2012-08-02T21:00:00.000000Z,1.0064799999999998,1.00657,1.00639,
2012-08-03T01:00:00.000000Z,1.00595,1.00604,1.00586,
2012-08-03T05:00:00.000000Z,1.00327,1.00336,1.00318,
2012-08-03T09:00:00.000000Z,1.00081,1.0009,1.00072,
2012-08-03T13:00:00.000000Z,0.998635,0.99872,0.99855,
2012-08-03T17:00:00.000000Z,1.00141,1.00166,1.00116,
2012-08-05T17:00:00.000000Z,1.00168,1.00193,1.0014299999999998,
2012-08-05T21:00:00.000000Z,1.00071,1.00081,1.00061,
2012-08-06T01:00:00.000000Z,1.00043,1.00053,1.00033,
2012-08-06T05:00:00.000000Z,1.00009,1.0001799999999998,1.0,
2012-08-06T09:00:00.000000Z,1.0013,1.00139,1.00121,
2012-08-06T13:00:00.000000Z,0.99927,0.99936,0.99918,
2012-08-06T17:00:00.000000Z,1.00025,1.0004,1.0001,
2012-08-06T21:00:00.000000Z,1.00079,1.00089,1.00069,
2012-08-07T01:00:00.000000Z,1.00019,1.00029,1.00009,
2012-08-07T05:00:00.000000Z,0.99861,0.9987,0.99852,
2012-08-07T09:00:00.000000Z,0.99742,0.9975,0.99734,
2012-08-07T13:00:00.000000Z,0.99681,0.9969,0.99672,
2012-08-07T17:00:00.000000Z,0.9969399999999999,0.99709,0.99679,
2012-08-07T21:00:00.000000Z,0.9972049999999999,0.99735,0.99706,
2012-08-08T01:00:00.000000Z,0.99781,0.99791,0.99771,
2012-08-08T05:00:00.000000Z,0.99705,0.99714,0.99696,
2012-08-08T09:00:00.000000Z,0.99722,0.99731,0.99713,
2012-08-08T13:00:00.000000Z,0.994285,0.99437,0.9942,
2012-08-08T17:00:00.000000Z,0.99425,0.9944,0.9941,
2012-08-08T21:00:00.000000Z,0.99496,0.99506,0.99486,
2012-08-09T01:00:00.000000Z,0.993255,0.99338,0.99313,
2012-08-09T05:00:00.000000Z,0.99421,0.9943,0.99412,
2012-08-09T09:00:00.000000Z,0.99413,0.99421,0.99405,
2012-08-09T13:00:00.000000Z,0.99205,0.99213,0.99197,
2012-08-09T17:00:00.000000Z,0.99108,0.99123,0.99093,
2012-08-09T21:00:00.000000Z,0.99176,0.99186,0.99166,
2012-08-10T01:00:00.000000Z,0.99318,0.99328,0.99308,
2012-08-10T05:00:00.000000Z,0.99307,0.99316,0.99298,
2012-08-10T09:00:00.000000Z,0.995425,0.99551,0.99534,
2012-08-10T13:00:00.000000Z,0.991595,0.99168,0.99151,
2012-08-10T17:00:00.000000Z,0.99109,0.99134,0.99084,
2012-08-10T21:00:00.000000Z,0.99109,0.99134,0.99084,
2012-08-12T17:00:00.000000Z,0.99169,0.99194,0.99144,
2012-08-12T21:00:00.000000Z,0.991685,0.99183,0.99154,
2012-08-13T01:00:00.000000Z,0.991155,0.9913,0.99101,
2012-08-13T05:00:00.000000Z,0.992,0.99209,0.99191,
2012-08-13T09:00:00.000000Z,0.99238,0.99247,0.99229,
2012-08-13T13:00:00.000000Z,0.992795,0.99288,0.99271,
2012-08-13T17:00:00.000000Z,0.99258,0.99273,0.99243,
2012-08-13T21:00:00.000000Z,0.9919,0.99199,0.99181,
2012-08-14T01:00:00.000000Z,0.99326,0.99335,0.99317,
2012-08-14T05:00:00.000000Z,0.99254,0.99263,0.99245,
2012-08-14T09:00:00.000000Z,0.99169,0.99178,0.9916,
2012-08-14T13:00:00.000000Z,0.99159,0.99167,0.99151,
2012-08-14T17:00:00.000000Z,0.99231,0.99246,0.99216,
2012-08-14T21:00:00.000000Z,0.992545,0.99264,0.99245,
2012-08-15T01:00:00.000000Z,0.992035,0.99213,0.99194,
2012-08-15T05:00:00.000000Z,0.992605,0.99269,0.99252,
2012-08-15T09:00:00.000000Z,0.99121,0.99146,0.99096,
2012-08-15T13:00:00.000000Z,0.989,0.98908,0.98892,
2012-08-15T17:00:00.000000Z,0.98938,0.98953,0.98923,
2012-08-15T21:00:00.000000Z,0.988785,0.98893,0.98864,
2012-08-16T01:00:00.000000Z,0.98883,0.98893,0.98873,
2012-08-16T05:00:00.000000Z,0.98897,0.98906,0.98888,
2012-08-16T09:00:00.000000Z,0.98951,0.98959,0.98943,
2012-08-16T13:00:00.000000Z,0.98726,0.98734,0.98718,
2012-08-16T17:00:00.000000Z,0.9866,0.98675,0.98645,
2012-08-16T21:00:00.000000Z,0.986645,0.98679,0.9865,
2012-08-17T01:00:00.000000Z,0.98732,0.98741,0.98723,
2012-08-17T05:00:00.000000Z,0.98698,0.98707,0.98689,
2012-08-17T09:00:00.000000Z,0.98824,0.98832,0.98816,
2012-08-17T13:00:00.000000Z,0.98919,0.98927,0.98911,
2012-08-17T17:00:00.000000Z,0.98942,0.98967,0.98917,
2012-08-19T17:00:00.000000Z,0.98899,0.98949,0.98849,
2012-08-19T21:00:00.000000Z,0.988845,0.98899,0.9887,
2012-08-20T01:00:00.000000Z,0.988615,0.98876,0.98847,
2012-08-20T05:00:00.000000Z,0.98797,0.98806,0.98788,
2012-08-20T09:00:00.000000Z,0.98934,0.98943,0.98925,
2012-08-20T13:00:00.000000Z,0.98841,0.98849,0.98833,
2012-08-20T17:00:00.000000Z,0.98848,0.98863,0.98833,
2012-08-20T21:00:00.000000Z,0.988715,0.98883,0.9886,
2012-08-21T01:00:00.000000Z,0.987355,0.98747,0.98724,
2012-08-21T05:00:00.000000Z,0.98594,0.98603,0.98585,
