time,BNP.USDDKK - USD/DKK_x,closeAsk,closeBid,volume
2015-05-18T19:15:00.000000Z,6.594475,6.59503,6.59392,
2015-05-18T19:30:00.000000Z,6.5964550000000015,6.59698,6.59593,
2015-05-18T19:45:00.000000Z,6.597880000000003,6.5983300000000025,6.59743,
2015-05-18T20:00:00.000000Z,6.595995000000001,6.5964800000000015,6.595510000000001,
2015-05-18T20:15:00.000000Z,6.594055,6.59461,6.5935,
2015-05-18T20:30:00.000000Z,6.5932650000000015,6.59388,6.59265,
2015-05-18T20:45:00.000000Z,6.594209999999999,6.59545,6.5929699999999976,
2015-05-18T21:00:00.000000Z,6.5962900000000015,6.5971100000000025,6.59547,
2015-05-18T21:15:00.000000Z,6.595545000000001,6.5968300000000015,6.59426,
2015-05-18T21:30:00.000000Z,6.5944350000000025,6.59545,6.59342,
2015-05-18T21:45:00.000000Z,6.59437,6.595089999999999,6.59365,
2015-05-18T22:00:00.000000Z,6.594945,6.59563,6.59426,
2015-05-18T22:15:00.000000Z,6.593705000000001,6.5944600000000015,6.59295,
2015-05-18T22:30:00.000000Z,6.5937800000000015,6.59461,6.59295,
2015-05-18T22:45:00.000000Z,6.593835,6.59445,6.59322,
2015-05-18T23:00:00.000000Z,6.5909949999999995,6.591639999999999,6.59035,
2015-05-18T23:15:00.000000Z,6.5909150000000025,6.591480000000002,6.59035,
2015-05-18T23:30:00.000000Z,6.59042,6.59105,6.58979,
2015-05-18T23:45:00.000000Z,6.588535,6.58915,6.58792,
2015-05-19T00:00:00.000000Z,6.588095,6.58865,6.58754,
2015-05-19T00:15:00.000000Z,6.5926800000000005,6.59325,6.592110000000001,
2015-05-19T00:30:00.000000Z,6.591559999999999,6.5921699999999985,6.59095,
2015-05-19T00:45:00.000000Z,6.5949300000000015,6.595560000000001,6.5943,
2015-05-19T01:00:00.000000Z,6.597659999999999,6.59842,6.5969,
2015-05-19T01:15:00.000000Z,6.5965849999999975,6.59725,6.59592,
2015-05-19T01:30:00.000000Z,6.600155000000001,6.60095,6.599360000000001,
2015-05-19T01:45:00.000000Z,6.6060750000000015,6.60672,6.60543,
2015-05-19T02:00:00.000000Z,6.607065,6.60768,6.60645,
2015-05-19T02:15:00.000000Z,6.608279999999999,6.6089699999999985,6.607589999999999,
2015-05-19T02:30:00.000000Z,6.6069,6.6074699999999975,6.6063300000000025,
2015-05-19T02:45:00.000000Z,6.6048350000000005,6.60542,6.60425,
2015-05-19T03:00:00.000000Z,6.60407,6.604589999999999,6.60355,
2015-05-19T03:15:00.000000Z,6.602575,6.60319,6.601960000000001,
2015-05-19T03:30:00.000000Z,6.601155,6.60175,6.6005600000000015,
2015-05-19T03:45:00.000000Z,6.5990699999999975,6.59957,6.59857,
2015-05-19T04:00:00.000000Z,6.6017550000000025,6.602410000000001,6.6011,
2015-05-19T04:15:00.000000Z,6.599125,6.59968,6.59857,
2015-05-19T04:30:00.000000Z,6.59973,6.60025,6.59921,
2015-05-19T04:45:00.000000Z,6.6005150000000015,6.60115,6.5998800000000015,
2015-05-19T05:00:00.000000Z,6.594325,6.59503,6.59362,
2015-05-19T05:15:00.000000Z,6.59357,6.59405,6.593089999999999,
2015-05-19T05:30:00.000000Z,6.591360000000001,6.59205,6.5906699999999985,
2015-05-19T05:45:00.000000Z,6.59347,6.59421,6.59273,
2015-05-19T06:00:00.000000Z,6.607975,6.6086,6.60735,
2015-05-19T06:15:00.000000Z,6.6115150000000025,6.611910000000001,6.61112,
2015-05-19T06:30:00.000000Z,6.60867,6.60894,6.6084,
2015-05-19T06:45:00.000000Z,6.60084,6.60124,6.600439999999999,
2015-05-19T07:00:00.000000Z,6.6511200000000015,6.65146,6.65078,
2015-05-19T07:15:00.000000Z,6.6666700000000025,6.6672100000000025,6.66613,
2015-05-19T07:30:00.000000Z,6.6758450000000025,6.6764600000000005,6.67523,
2015-05-19T07:45:00.000000Z,6.6722,6.6726,6.6718,
2015-05-19T08:00:00.000000Z,6.6718899999999985,6.67259,6.6711899999999975,
2015-05-19T08:15:00.000000Z,6.6692800000000005,6.66993,6.66863,
2015-05-19T08:30:00.000000Z,6.666869999999999,6.66725,6.66649,
2015-05-19T08:45:00.000000Z,6.662675,6.6638,6.66155,
2015-05-19T09:00:00.000000Z,6.655314999999999,6.65565,6.65498,
2015-05-19T09:15:00.000000Z,6.6691,6.669689999999999,6.66851,
2015-05-19T09:30:00.000000Z,6.6670300000000005,6.6673300000000015,6.66673,
2015-05-19T09:45:00.000000Z,6.65757,6.6579,6.65724,
2015-05-19T10:00:00.000000Z,6.660850000000001,6.6612300000000015,6.66047,
2015-05-19T10:15:00.000000Z,6.6547899999999975,6.65517,6.65441,
2015-05-19T10:30:00.000000Z,6.6524100000000015,6.6528300000000025,6.65199,
2015-05-19T10:45:00.000000Z,6.6507200000000015,6.651510000000001,6.64993,
2015-05-19T11:00:00.000000Z,6.6579,6.65827,6.65753,
2015-05-19T11:15:00.000000Z,6.665975,6.66638,6.66557,
2015-05-19T11:30:00.000000Z,6.6677050000000015,6.668080000000002,6.6673300000000015,
2015-05-19T11:45:00.000000Z,6.665374999999999,6.66573,6.6650199999999975,
2015-05-19T12:00:00.000000Z,6.671375,6.671710000000001,6.67104,
2015-05-19T12:15:00.000000Z,6.6658149999999985,6.6673800000000005,6.66425,
2015-05-19T12:30:00.000000Z,6.689145,6.68952,6.68877,
2015-05-19T12:45:00.000000Z,6.699965,6.70034,6.69959,
2015-05-19T13:00:00.000000Z,6.696464999999999,6.69689,6.696039999999999,
2015-05-19T13:15:00.000000Z,6.6971050000000005,6.69758,6.69663,
2015-05-19T13:30:00.000000Z,6.68187,6.68242,6.68132,
2015-05-19T13:45:00.000000Z,6.68777,6.6882100000000015,6.68733,
2015-05-19T14:00:00.000000Z,6.6875750000000025,6.6879300000000015,6.68722,
2015-05-19T14:15:00.000000Z,6.698375,6.6990300000000005,6.69772,
2015-05-19T14:30:00.000000Z,6.6969150000000015,6.697310000000001,6.69652,
2015-05-19T14:45:00.000000Z,6.703244999999999,6.703689999999999,6.7028,
2015-05-19T15:00:00.000000Z,6.703844999999999,6.70465,6.70304,
2015-05-19T15:15:00.000000Z,6.697479999999999,6.69787,6.6970899999999975,
2015-05-19T15:30:00.000000Z,6.694645,6.69521,6.6940800000000005,
2015-05-19T15:45:00.000000Z,6.688455,6.689,6.6879100000000005,
2015-05-19T16:00:00.000000Z,6.6908600000000025,6.69128,6.69044,
2015-05-19T16:15:00.000000Z,6.6962449999999984,6.69672,6.69577,
2015-05-19T16:30:00.000000Z,6.699384999999999,6.69985,6.6989199999999975,
2015-05-19T16:45:00.000000Z,6.6909100000000015,6.691560000000001,6.69026,
2015-05-19T17:00:00.000000Z,6.6986300000000005,6.699160000000001,6.6981,
2015-05-19T17:15:00.000000Z,6.69641,6.69689,6.6959300000000015,
2015-05-19T17:30:00.000000Z,6.69757,6.69792,6.69722,
2015-05-19T17:45:00.000000Z,6.693039999999997,6.69354,6.6925399999999975,
2015-05-19T18:00:00.000000Z,6.686670000000001,6.68703,6.6863100000000015,
2015-05-19T18:15:00.000000Z,6.685435000000001,6.68585,6.68502,
2015-05-19T18:30:00.000000Z,6.6847600000000025,6.685230000000002,6.68429,
2015-05-19T18:45:00.000000Z,6.686610000000003,6.687060000000002,6.686160000000001,
2015-05-19T19:00:00.000000Z,6.6856399999999985,6.6860800000000005,6.6852,
2015-05-19T19:15:00.000000Z,6.686175,6.6867800000000015,6.6855699999999985,
2015-05-19T19:30:00.000000Z,6.68899,6.68958,6.6884,
2015-05-19T19:45:00.000000Z,6.69027,6.69088,6.689660000000001,
2015-05-19T20:00:00.000000Z,6.68933,6.689960000000001,6.6887,
2015-05-19T20:15:00.000000Z,6.6897699999999976,6.69045,6.6890899999999975,
2015-05-19T20:30:00.000000Z,6.689705000000003,6.6901800000000025,6.68923,
2015-05-19T20:45:00.000000Z,6.689495000000001,6.6901800000000025,6.68881,
2015-05-19T21:00:00.000000Z,6.69003,6.6909100000000015,6.68915,
2015-05-19T21:15:00.000000Z,6.69106,6.69221,6.68991,
2015-05-19T21:30:00.000000Z,6.69078,6.69163,6.68993,
2015-05-19T21:45:00.000000Z,6.6915650000000015,6.6928800000000015,6.69025,
2015-05-19T22:00:00.000000Z,6.691509999999999,6.69243,6.6905899999999985,
2015-05-19T22:15:00.000000Z,6.6916350000000016,6.6924199999999985,6.69085,
