time,BNP.EURUSD - EUR/USD_x,closeAsk,closeBid,volume
2012-06-12T13:00:00.000000Z,1.24851,1.2485700000000002,1.24845,
2012-06-12T17:00:00.000000Z,1.2503549999999999,1.25048,1.25023,
2012-06-12T21:00:00.000000Z,1.2490999999999999,1.24916,1.24904,
2012-06-13T01:00:00.000000Z,1.248955,1.24901,1.2489,
2012-06-13T05:00:00.000000Z,1.25231,1.25236,1.25226,
2012-06-13T09:00:00.000000Z,1.2540499999999999,1.25411,1.25399,
2012-06-13T13:00:00.000000Z,1.2581099999999998,1.25817,1.25805,
2012-06-13T17:00:00.000000Z,1.2557,1.25579,1.25561,
2012-06-13T21:00:00.000000Z,1.2558099999999999,1.25587,1.25575,
2012-06-14T01:00:00.000000Z,1.258155,1.25821,1.2581,
2012-06-14T05:00:00.000000Z,1.255045,1.2551,1.25499,
2012-06-14T09:00:00.000000Z,1.257875,1.25793,1.2578200000000002,
2012-06-14T13:00:00.000000Z,1.259675,1.25973,1.25962,
2012-06-14T17:00:00.000000Z,1.26329,1.26339,1.26319,
2012-06-14T21:00:00.000000Z,1.26154,1.2616,1.26148,
2012-06-15T01:00:00.000000Z,1.2639550000000002,1.26401,1.2639,
2012-06-15T05:00:00.000000Z,1.26336,1.26361,1.26311,
2012-06-15T09:00:00.000000Z,1.260055,1.26011,1.26,
2012-06-15T13:00:00.000000Z,1.2633699999999999,1.2634299999999998,1.26331,
2012-06-15T17:00:00.000000Z,1.26383,1.26433,1.2633299999999998,
2012-06-15T21:00:00.000000Z,1.26383,1.26433,1.2633299999999998,
2012-06-17T09:00:00.000000Z,1.26383,1.26433,1.2633299999999998,
2012-06-17T17:00:00.000000Z,1.269665,1.26994,1.26939,
2012-06-17T21:00:00.000000Z,1.2711999999999999,1.27125,1.27115,
2012-06-18T01:00:00.000000Z,1.27066,1.27071,1.27061,
2012-06-18T05:00:00.000000Z,1.2651,1.26515,1.26505,
2012-06-18T09:00:00.000000Z,1.25927,1.25932,1.25922,
2012-06-18T13:00:00.000000Z,1.25629,1.25635,1.25623,
2012-06-18T17:00:00.000000Z,1.2576399999999999,1.25773,1.25755,
2012-06-18T21:00:00.000000Z,1.25969,1.25975,1.25963,
2012-06-19T01:00:00.000000Z,1.2612899999999998,1.26134,1.26124,
2012-06-19T05:00:00.000000Z,1.2598500000000001,1.2599,1.2598,
2012-06-19T09:00:00.000000Z,1.26147,1.26152,1.26142,
2012-06-19T13:00:00.000000Z,1.26918,1.26924,1.26912,
2012-06-19T17:00:00.000000Z,1.2684799999999998,1.26857,1.26839,
2012-06-19T21:00:00.000000Z,1.266925,1.26699,1.26686,
2012-06-20T01:00:00.000000Z,1.2673,1.26736,1.26724,
2012-06-20T05:00:00.000000Z,1.26997,1.27002,1.2699200000000002,
2012-06-20T09:00:00.000000Z,1.27019,1.27024,1.27014,
2012-06-20T13:00:00.000000Z,1.2692,1.26929,1.26911,
2012-06-20T17:00:00.000000Z,1.27066,1.27075,1.27057,
2012-06-20T21:00:00.000000Z,1.2669300000000001,1.26699,1.2668700000000002,
2012-06-21T01:00:00.000000Z,1.267055,1.26711,1.267,
2012-06-21T05:00:00.000000Z,1.26682,1.2668700000000002,1.2667700000000002,
2012-06-21T09:00:00.000000Z,1.266325,1.2663799999999998,1.26627,
2012-06-21T13:00:00.000000Z,1.2566199999999998,1.25668,1.25656,
2012-06-21T17:00:00.000000Z,1.254005,1.25413,1.25388,
2012-06-21T21:00:00.000000Z,1.25556,1.2556200000000002,1.2555,
2012-06-22T01:00:00.000000Z,1.2553999999999998,1.25546,1.25534,
2012-06-22T05:00:00.000000Z,1.25494,1.25499,1.25489,
2012-06-22T09:00:00.000000Z,1.2534299999999998,1.25348,1.25338,
2012-06-22T13:00:00.000000Z,1.25623,1.25629,1.25617,
2012-06-22T17:00:00.000000Z,1.25698,1.25748,1.2564799999999998,
2012-06-22T21:00:00.000000Z,1.25698,1.25748,1.2564799999999998,
2012-06-24T17:00:00.000000Z,1.25474,1.25499,1.25449,
2012-06-24T21:00:00.000000Z,1.253385,1.25344,1.2533299999999998,
2012-06-25T01:00:00.000000Z,1.25374,1.25379,1.25369,
2012-06-25T05:00:00.000000Z,1.2502499999999999,1.2503,1.2502,
2012-06-25T09:00:00.000000Z,1.2495500000000002,1.2496,1.2495,
2012-06-25T13:00:00.000000Z,1.2497800000000001,1.24984,1.2497200000000002,
2012-06-25T17:00:00.000000Z,1.2504149999999998,1.25054,1.25029,
2012-06-25T21:00:00.000000Z,1.251485,1.25154,1.2514299999999998,
2012-06-26T01:00:00.000000Z,1.25033,1.2503799999999998,1.2502799999999998,
2012-06-26T05:00:00.000000Z,1.2487300000000001,1.24878,1.24868,
2012-06-26T09:00:00.000000Z,1.24702,1.24707,1.24697,
2012-06-26T13:00:00.000000Z,1.2494399999999999,1.2495,1.24938,
2012-06-26T17:00:00.000000Z,1.24914,1.2492299999999998,1.24905,
2012-06-26T21:00:00.000000Z,1.2483650000000002,1.24842,1.24831,
2012-06-27T01:00:00.000000Z,1.2502550000000001,1.25031,1.2502,
2012-06-27T05:00:00.000000Z,1.24938,1.2494299999999998,1.2493299999999998,
2012-06-27T09:00:00.000000Z,1.2471799999999997,1.2472299999999998,1.2471299999999998,
2012-06-27T13:00:00.000000Z,1.24749,1.24755,1.2474299999999998,
2012-06-27T17:00:00.000000Z,1.2468400000000002,1.24693,1.24675,
2012-06-27T21:00:00.000000Z,1.2492649999999998,1.24932,1.24921,
2012-06-28T01:00:00.000000Z,1.2516349999999998,1.25169,1.25158,
2012-06-28T05:00:00.000000Z,1.24276,1.24281,1.24271,
2012-06-28T09:00:00.000000Z,1.24338,1.24343,1.2433299999999998,
2012-06-28T13:00:00.000000Z,1.24254,1.2426,1.24248,
2012-06-28T17:00:00.000000Z,1.2443499999999998,1.24444,1.24426,
2012-06-28T21:00:00.000000Z,1.244935,1.24499,1.24488,
2012-06-29T01:00:00.000000Z,1.25748,1.25753,1.2574299999999998,
2012-06-29T05:00:00.000000Z,1.25774,1.25799,1.25749,
2012-06-29T09:00:00.000000Z,1.2678800000000001,1.26794,1.2678200000000002,
2012-06-29T13:00:00.000000Z,1.26512,1.26518,1.26506,
2012-06-29T17:00:00.000000Z,1.26646,1.26696,1.26596,
2012-06-29T21:00:00.000000Z,1.26646,1.26696,1.26596,
2012-07-01T17:00:00.000000Z,1.2678,1.2683,1.2673,
2012-07-01T21:00:00.000000Z,1.263325,1.26337,1.26328,
2012-07-02T01:00:00.000000Z,1.262525,1.26257,1.2624799999999998,
2012-07-02T05:00:00.000000Z,1.264675,1.26475,1.2646,
2012-07-02T09:00:00.000000Z,1.2598600000000002,1.25991,1.25981,
2012-07-02T13:00:00.000000Z,1.25917,1.2592299999999998,1.25911,
2012-07-02T17:00:00.000000Z,1.2576999999999998,1.25785,1.25755,
2012-07-02T21:00:00.000000Z,1.2581449999999998,1.2582,1.25809,
2012-07-03T01:00:00.000000Z,1.2593450000000002,1.2594,1.25929,
2012-07-03T05:00:00.000000Z,1.25968,1.25973,1.25963,
2012-07-03T09:00:00.000000Z,1.2571599999999998,1.25721,1.25711,
2012-07-03T13:00:00.000000Z,1.26117,1.26123,1.26111,
2012-07-03T17:00:00.000000Z,1.2608000000000001,1.26089,1.26071,
2012-07-03T21:00:00.000000Z,1.258325,1.2583799999999998,1.25827,
2012-07-04T01:00:00.000000Z,1.25895,1.259,1.2589,
2012-07-04T05:00:00.000000Z,1.25854,1.25859,1.25849,
2012-07-04T09:00:00.000000Z,1.25622,1.2562799999999998,1.25616,
2012-07-04T13:00:00.000000Z,1.254295,1.25437,1.25422,
2012-07-04T17:00:00.000000Z,1.2528000000000001,1.25291,1.25269,
2012-07-04T21:00:00.000000Z,1.253155,1.25321,1.2531,
2012-07-05T01:00:00.000000Z,1.252935,1.25298,1.25289,
2012-07-05T05:00:00.000000Z,1.25115,1.2512,1.2511,
2012-07-05T09:00:00.000000Z,1.239745,1.23982,1.23967,
2012-07-05T13:00:00.000000Z,1.2393399999999999,1.2394,1.23928,
2012-07-05T17:00:00.000000Z,1.239115,1.23924,1.23899,
2012-07-05T21:00:00.000000Z,1.2383250000000001,1.23838,1.23827,
2012-07-06T01:00:00.000000Z,1.2381199999999999,1.23817,1.23807,
2012-07-06T05:00:00.000000Z,1.2384499999999998,1.2385,1.2384,
2012-07-06T09:00:00.000000Z,1.23271,1.23277,1.23265,
2012-07-06T13:00:00.000000Z,1.22817,1.22823,1.22811,
2012-07-06T17:00:00.000000Z,1.22865,1.2289,1.2284,
2012-07-06T21:00:00.000000Z,1.22865,1.2289,1.2284,
2012-07-08T17:00:00.000000Z,1.2263600000000001,1.22661,1.22611,
2012-07-08T21:00:00.000000Z,1.2281849999999999,1.22823,1.22814,
2012-07-09T01:00:00.000000Z,1.228675,1.22872,1.22863,
2012-07-09T05:00:00.000000Z,1.2276500000000001,1.2277,1.2276,
2012-07-09T09:00:00.000000Z,1.22979,1.22984,1.22974,
2012-07-09T13:00:00.000000Z,1.2308400000000002,1.2309,1.23078,
2012-07-09T17:00:00.000000Z,1.2312699999999999,1.23136,1.23118,
2012-07-09T21:00:00.000000Z,1.23027,1.23033,1.23021,
2012-07-10T01:00:00.000000Z,1.2284799999999998,1.22853,1.22843,
2012-07-10T05:00:00.000000Z,1.23148,1.23153,1.23143,
2012-07-10T09:00:00.000000Z,1.2281399999999998,1.22819,1.22809,
2012-07-10T13:00:00.000000Z,1.22565,1.2257,1.2256,
2012-07-10T17:00:00.000000Z,1.2250100000000002,1.2251,1.22492,
2012-07-10T21:00:00.000000Z,1.22541,1.22547,1.22535,
2012-07-11T01:00:00.000000Z,1.22579,1.22584,1.22574,
2012-07-11T05:00:00.000000Z,1.2289400000000001,1.22899,1.22889,
2012-07-11T09:00:00.000000Z,1.22675,1.2268,1.2267,
2012-07-11T13:00:00.000000Z,1.225375,1.22543,1.22532,
2012-07-11T17:00:00.000000Z,1.2239499999999999,1.22404,1.22386,
2012-07-11T21:00:00.000000Z,1.2238799999999999,1.22394,1.22382,
2012-07-12T01:00:00.000000Z,1.2239499999999999,1.22401,1.22389,
2012-07-12T05:00:00.000000Z,1.2216399999999998,1.22169,1.22159,
2012-07-12T09:00:00.000000Z,1.21832,1.2183700000000002,1.21827,
2012-07-12T13:00:00.000000Z,1.2197900000000002,1.21985,1.21973,
2012-07-12T17:00:00.000000Z,1.22036,1.22045,1.22027,
2012-07-12T21:00:00.000000Z,1.2193399999999999,1.2194,1.21928,
2012-07-13T01:00:00.000000Z,1.2207599999999998,1.22082,1.2207,
2012-07-13T05:00:00.000000Z,1.2204700000000002,1.22052,1.22042,
2012-07-13T09:00:00.000000Z,1.2168700000000001,1.21692,1.21682,
2012-07-13T13:00:00.000000Z,1.22316,1.22322,1.2231,
2012-07-13T17:00:00.000000Z,1.22492,1.22517,1.22467,
2012-07-13T21:00:00.000000Z,1.22492,1.22517,1.22467,
2012-07-15T17:00:00.000000Z,1.22681,1.22706,1.22656,
2012-07-15T21:00:00.000000Z,1.22375,1.22381,1.22369,
2012-07-16T01:00:00.000000Z,1.22375,1.2238,1.2237,
2012-07-16T05:00:00.000000Z,1.22077,1.22102,1.22052,
2012-07-16T09:00:00.000000Z,1.2234500000000001,1.2235,1.2234,
2012-07-16T13:00:00.000000Z,1.2260499999999999,1.22611,1.22599,
2012-07-16T17:00:00.000000Z,1.2272699999999999,1.22736,1.22718,
2012-07-16T21:00:00.000000Z,1.2279499999999999,1.22801,1.22789,
2012-07-17T01:00:00.000000Z,1.2293150000000002,1.22937,1.22926,
2012-07-17T05:00:00.000000Z,1.22987,1.23017,1.22957,
2012-07-17T09:00:00.000000Z,1.22825,1.2283,1.2282,
2012-07-17T13:00:00.000000Z,1.2244899999999999,1.22455,1.22443,
2012-07-17T17:00:00.000000Z,1.22942,1.22953,1.22931,
2012-07-17T21:00:00.000000Z,1.22973,1.22978,1.22968,
2012-07-18T01:00:00.000000Z,1.2288299999999999,1.22889,1.22877,
2012-07-18T05:00:00.000000Z,1.228395,1.22845,1.22834,
2012-07-18T09:00:00.000000Z,1.2225000000000001,1.22255,1.22245,
2012-07-18T13:00:00.000000Z,1.2265700000000002,1.22663,1.22651,
2012-07-18T17:00:00.000000Z,1.2283499999999998,1.22844,1.22826,
2012-07-18T21:00:00.000000Z,1.2284899999999999,1.22855,1.22843,
2012-07-19T01:00:00.000000Z,1.228625,1.22868,1.2285700000000002,
2012-07-19T05:00:00.000000Z,1.227405,1.22747,1.22734,
2012-07-19T09:00:00.000000Z,1.2273100000000001,1.22737,1.22725,
2012-07-19T13:00:00.000000Z,1.22785,1.22791,1.22779,
2012-07-19T17:00:00.000000Z,1.22809,1.2281799999999998,1.228,
2012-07-19T21:00:00.000000Z,1.2258,1.22586,1.22574,
2012-07-20T01:00:00.000000Z,1.2260199999999999,1.2260799999999998,1.22596,
2012-07-20T05:00:00.000000Z,1.225895,1.22595,1.22584,
2012-07-20T09:00:00.000000Z,1.2195900000000002,1.21964,1.21954,
2012-07-20T13:00:00.000000Z,1.21729,1.21735,1.21723,
2012-07-20T17:00:00.000000Z,1.21567,1.21592,1.2154200000000002,
2012-07-22T17:00:00.000000Z,1.21212,1.2123700000000002,1.21187,
2012-07-22T21:00:00.000000Z,1.2129400000000001,1.213,1.21288,
2012-07-23T01:00:00.000000Z,1.21143,1.21149,1.21137,
2012-07-23T05:00:00.000000Z,1.2106400000000002,1.21069,1.21059,
2012-07-23T09:00:00.000000Z,1.20845,1.20851,1.20839,
2012-07-23T13:00:00.000000Z,1.21354,1.21359,1.21349,
2012-07-23T17:00:00.000000Z,1.2117499999999999,1.21185,1.21165,
2012-07-23T21:00:00.000000Z,1.212225,1.21228,1.21217,
2012-07-24T01:00:00.000000Z,1.2126350000000001,1.21269,1.21258,
2012-07-24T05:00:00.000000Z,1.21131,1.21136,1.21126,
2012-07-24T09:00:00.000000Z,1.2092800000000001,1.20933,1.20923,
2012-07-24T13:00:00.000000Z,1.20527,1.2053200000000002,1.2052200000000002,
2012-07-24T17:00:00.000000Z,1.206,1.20609,1.20591,
2012-07-24T21:00:00.000000Z,1.2060299999999997,1.2060799999999998,1.2059799999999998,
2012-07-25T01:00:00.000000Z,1.2076449999999999,1.2077,1.20759,
2012-07-25T05:00:00.000000Z,1.2127949999999998,1.21285,1.21274,
2012-07-25T09:00:00.000000Z,1.2148400000000001,1.21489,1.21479,
2012-07-25T13:00:00.000000Z,1.21264,1.21269,1.21259,
2012-07-25T17:00:00.000000Z,1.21579,1.2158799999999998,1.2157,
2012-07-25T21:00:00.000000Z,1.213645,1.2137,1.21359,
2012-07-26T01:00:00.000000Z,1.2138749999999998,1.21393,1.21382,
2012-07-26T05:00:00.000000Z,1.21234,1.2124,1.21228,
2012-07-26T09:00:00.000000Z,1.2300900000000001,1.23014,1.23004,
2012-07-26T13:00:00.000000Z,1.22785,1.2279,1.2278,
2012-07-26T17:00:00.000000Z,1.22825,1.22834,1.22816,
2012-07-26T21:00:00.000000Z,1.227405,1.22746,1.22735,
2012-07-27T01:00:00.000000Z,1.2290100000000002,1.22906,1.22896,
2012-07-27T05:00:00.000000Z,1.2248299999999999,1.22489,1.22477,
2012-07-27T09:00:00.000000Z,1.228135,1.22819,1.2280799999999998,
2012-07-27T13:00:00.000000Z,1.2356600000000002,1.2357200000000002,1.2356,
2012-07-27T17:00:00.000000Z,1.2320099999999998,1.23226,1.23176,
2012-07-29T17:00:00.000000Z,1.22972,1.22997,1.22947,
2012-07-29T21:00:00.000000Z,1.2296049999999998,1.22965,1.22956,
2012-07-30T01:00:00.000000Z,1.2287400000000002,1.22879,1.22869,
2012-07-30T05:00:00.000000Z,1.22661,1.22666,1.22656,
2012-07-30T09:00:00.000000Z,1.22452,1.2245700000000002,1.2244700000000002,
2012-07-30T13:00:00.000000Z,1.2261600000000001,1.22622,1.2261,
2012-07-30T17:00:00.000000Z,1.2260499999999999,1.22614,1.22596,
2012-07-30T21:00:00.000000Z,1.22606,1.22611,1.22601,
2012-07-31T01:00:00.000000Z,1.2282899999999999,1.22834,1.22824,
2012-07-31T05:00:00.000000Z,1.2259099999999998,1.22596,1.22586,
2012-07-31T09:00:00.000000Z,1.22972,1.22977,1.22967,
2012-07-31T13:00:00.000000Z,1.2305899999999999,1.23065,1.23053,
2012-07-31T17:00:00.000000Z,1.23042,1.23052,1.23032,
2012-07-31T21:00:00.000000Z,1.22905,1.22916,1.22894,
2012-08-01T01:00:00.000000Z,1.2292100000000001,1.22927,1.22915,
2012-08-01T05:00:00.000000Z,1.2312699999999999,1.23132,1.23122,
2012-08-01T09:00:00.000000Z,1.23047,1.23052,1.23042,
2012-08-01T13:00:00.000000Z,1.22995,1.23001,1.22989,
2012-08-01T17:00:00.000000Z,1.2225199999999998,1.22261,1.22243,
2012-08-01T21:00:00.000000Z,1.22326,1.22332,1.2232,
2012-08-02T01:00:00.000000Z,1.2250299999999998,1.22509,1.22497,
2012-08-02T05:00:00.000000Z,1.2271699999999999,1.2272299999999998,1.22711,
2012-08-02T09:00:00.000000Z,1.22112,1.22121,1.2210299999999998,
2012-08-02T13:00:00.000000Z,1.21638,1.21644,1.21632,
2012-08-02T17:00:00.000000Z,1.21802,1.21811,1.21793,
2012-08-02T21:00:00.000000Z,1.21739,1.21745,1.21733,
2012-08-03T01:00:00.000000Z,1.21757,1.21763,1.21751,
2012-08-03T05:00:00.000000Z,1.2212800000000001,1.22134,1.22122,
2012-08-03T09:00:00.000000Z,1.22592,1.2259799999999998,1.22586,
2012-08-03T13:00:00.000000Z,1.2370999999999999,1.23716,1.23704,
2012-08-03T17:00:00.000000Z,1.2386300000000001,1.23888,1.23838,
2012-08-05T17:00:00.000000Z,1.2397399999999998,1.23999,1.23949,
2012-08-05T21:00:00.000000Z,1.2407050000000002,1.2407700000000002,1.24064,
2012-08-06T01:00:00.000000Z,1.239455,1.23951,1.2394,
2012-08-06T05:00:00.000000Z,1.236205,1.23626,1.23615,
2012-08-06T09:00:00.000000Z,1.2391799999999997,1.2392299999999998,1.2391299999999998,
2012-08-06T13:00:00.000000Z,1.241,1.24106,1.24094,
2012-08-06T17:00:00.000000Z,1.24004,1.24013,1.23995,
2012-08-06T21:00:00.000000Z,1.23915,1.23921,1.23909,
2012-08-07T01:00:00.000000Z,1.23922,1.23928,1.23916,
2012-08-07T05:00:00.000000Z,1.24119,1.24125,1.2411299999999998,
2012-08-07T09:00:00.000000Z,1.24177,1.24182,1.2417200000000002,
2012-08-07T13:00:00.000000Z,1.2419,1.24196,1.24184,
2012-08-07T17:00:00.000000Z,1.2398799999999999,1.23997,1.23979,
2012-08-07T21:00:00.000000Z,1.23933,1.23939,1.23927,
2012-08-08T01:00:00.000000Z,1.2386300000000001,1.23869,1.2385700000000002,
2012-08-08T05:00:00.000000Z,1.2385000000000002,1.23856,1.23844,
2012-08-08T09:00:00.000000Z,1.233285,1.23334,1.2332299999999998,
2012-08-08T13:00:00.000000Z,1.23672,1.23678,1.23666,
2012-08-08T17:00:00.000000Z,1.23651,1.2366,1.23642,
2012-08-08T21:00:00.000000Z,1.2374399999999999,1.2375,1.23738,
2012-08-09T01:00:00.000000Z,1.2379850000000001,1.23804,1.23793,
2012-08-09T05:00:00.000000Z,1.2338049999999998,1.23386,1.23375,
2012-08-09T09:00:00.000000Z,1.2307350000000001,1.23079,1.23068,
2012-08-09T13:00:00.000000Z,1.2282199999999999,1.2282799999999998,1.22816,
2012-08-09T17:00:00.000000Z,1.2305899999999999,1.23068,1.2305,
2012-08-09T21:00:00.000000Z,1.2298,1.22986,1.22974,
2012-08-10T01:00:00.000000Z,1.2292800000000002,1.22934,1.22922,
2012-08-10T05:00:00.000000Z,1.22817,1.22823,1.22811,
2012-08-10T09:00:00.000000Z,1.22675,1.22681,1.22669,
2012-08-10T13:00:00.000000Z,1.2294100000000001,1.22947,1.22935,
2012-08-10T17:00:00.000000Z,1.2288899999999998,1.22914,1.22864,
2012-08-10T21:00:00.000000Z,1.2288899999999998,1.22914,1.22864,
2012-08-12T17:00:00.000000Z,1.229095,1.22932,1.22887,
2012-08-12T21:00:00.000000Z,1.226975,1.2270299999999998,1.22692,
2012-08-13T01:00:00.000000Z,1.2294550000000002,1.22951,1.2294,
2012-08-13T05:00:00.000000Z,1.229555,1.22961,1.2295,
2012-08-13T09:00:00.000000Z,1.235715,1.23577,1.23566,
2012-08-13T13:00:00.000000Z,1.23406,1.23412,1.234,
2012-08-13T17:00:00.000000Z,1.2332199999999998,1.23331,1.2331299999999998,
2012-08-13T21:00:00.000000Z,1.2341600000000001,1.23422,1.2341,
2012-08-14T01:00:00.000000Z,1.2356099999999999,1.23567,1.23555,
2012-08-14T05:00:00.000000Z,1.23699,1.23749,1.23649,
2012-08-14T09:00:00.000000Z,1.2333850000000002,1.23344,1.23333,
2012-08-14T13:00:00.000000Z,1.2334,1.23346,1.23334,
2012-08-14T17:00:00.000000Z,1.23224,1.23233,1.23215,
2012-08-14T21:00:00.000000Z,1.23239,1.23245,1.23233,
2012-08-15T01:00:00.000000Z,1.232885,1.23293,1.23284,
2012-08-15T05:00:00.000000Z,1.2334200000000002,1.23347,1.23337,
2012-08-15T09:00:00.000000Z,1.22841,1.22866,1.22816,
2012-08-15T13:00:00.000000Z,1.2283,1.22836,1.22824,
2012-08-15T17:00:00.000000Z,1.2290299999999998,1.22912,1.22894,
2012-08-15T21:00:00.000000Z,1.2304050000000002,1.23046,1.23035,
2012-08-16T01:00:00.000000Z,1.2279550000000001,1.22801,1.2279,
2012-08-16T05:00:00.000000Z,1.2275200000000002,1.22767,1.22737,
2012-08-16T09:00:00.000000Z,1.2326200000000003,1.2326700000000002,1.2325700000000002,
2012-08-16T13:00:00.000000Z,1.2360600000000002,1.23612,1.236,
2012-08-16T17:00:00.000000Z,1.23556,1.23565,1.23547,
2012-08-16T21:00:00.000000Z,1.23543,1.23549,1.23537,
2012-08-17T01:00:00.000000Z,1.2345549999999998,1.23461,1.2345,
2012-08-17T05:00:00.000000Z,1.237,1.23705,1.23695,
2012-08-17T09:00:00.000000Z,1.2352949999999998,1.23535,1.23524,
