time,BNP.GBPUSD - GBP/USD_x,closeAsk,closeBid,volume
2015-05-27T15:15:00.000000Z,1.53125,1.53125,1.53125,808.0
2015-05-27T15:30:00.000000Z,1.5322265625,1.5322265625,1.5322265625,1220.0
2015-05-27T15:45:00.000000Z,1.5322265625,1.5322265625,1.5322265625,486.0
2015-05-27T16:00:00.000000Z,1.53271484375,1.533203125,1.5322265625,510.0
2015-05-27T16:15:00.000000Z,1.533203125,1.533203125,1.533203125,390.0
2015-05-27T16:30:00.000000Z,1.53271484375,1.533203125,1.5322265625,306.0
2015-05-27T16:45:00.000000Z,1.5322265625,1.5322265625,1.5322265625,430.0
2015-05-27T17:00:00.000000Z,1.53173828125,1.5322265625,1.53125,353.0
2015-05-27T17:15:00.000000Z,1.5322265625,1.5322265625,1.5322265625,331.0
2015-05-27T17:30:00.000000Z,1.53369140625,1.5341796875,1.533203125,277.0
2015-05-27T17:45:00.000000Z,1.5341796875,1.5341796875,1.5341796875,197.0
2015-05-27T18:00:00.000000Z,1.533203125,1.533203125,1.533203125,314.0
2015-05-27T18:15:00.000000Z,1.533203125,1.533203125,1.533203125,202.0
2015-05-27T18:30:00.000000Z,1.533203125,1.533203125,1.533203125,164.0
2015-05-27T18:45:00.000000Z,1.53369140625,1.5341796875,1.533203125,262.0
2015-05-27T19:00:00.000000Z,1.5341796875,1.5341796875,1.5341796875,180.0
2015-05-27T19:15:00.000000Z,1.533203125,1.533203125,1.533203125,176.0
2015-05-27T19:30:00.000000Z,1.53466796875,1.53515625,1.5341796875,227.0
2015-05-27T19:45:00.000000Z,1.53466796875,1.53515625,1.5341796875,233.0
2015-05-27T20:00:00.000000Z,1.53515625,1.53515625,1.53515625,151.0
2015-05-27T20:15:00.000000Z,1.53515625,1.53515625,1.53515625,132.0
2015-05-27T20:30:00.000000Z,1.53515625,1.53515625,1.53515625,257.0
2015-05-27T20:45:00.000000Z,1.53515625,1.53515625,1.53515625,144.0
2015-05-27T21:00:00.000000Z,1.53564453125,1.5361328125,1.53515625,110.0
2015-05-27T21:15:00.000000Z,1.53515625,1.53515625,1.53515625,45.0
2015-05-27T21:30:00.000000Z,1.53515625,1.53515625,1.53515625,52.0
2015-05-27T21:45:00.000000Z,1.53515625,1.53515625,1.53515625,11.0
2015-05-27T22:00:00.000000Z,1.53515625,1.53515625,1.53515625,58.0
2015-05-27T22:15:00.000000Z,1.53515625,1.53515625,1.53515625,39.0
2015-05-27T22:30:00.000000Z,1.53515625,1.53515625,1.53515625,30.0
2015-05-27T22:45:00.000000Z,1.53515625,1.53515625,1.53515625,23.0
2015-05-27T23:00:00.000000Z,1.53515625,1.53515625,1.53515625,41.0
2015-05-27T23:15:00.000000Z,1.53515625,1.53515625,1.53515625,33.0
2015-05-27T23:30:00.000000Z,1.53515625,1.53515625,1.53515625,9.0
2015-05-27T23:45:00.000000Z,1.53515625,1.53515625,1.53515625,23.0
2015-05-28T00:00:00.000000Z,1.53466796875,1.53515625,1.5341796875,124.0
2015-05-28T00:15:00.000000Z,1.5341796875,1.5341796875,1.5341796875,81.0
2015-05-28T00:30:00.000000Z,1.53515625,1.53515625,1.53515625,362.0
2015-05-28T00:45:00.000000Z,1.53515625,1.53515625,1.53515625,252.0
2015-05-28T01:00:00.000000Z,1.53515625,1.53515625,1.53515625,131.0
2015-05-28T01:15:00.000000Z,1.5361328125,1.5361328125,1.5361328125,146.0
2015-05-28T01:30:00.000000Z,1.5361328125,1.5361328125,1.5361328125,406.0
2015-05-28T01:45:00.000000Z,1.5361328125,1.5361328125,1.5361328125,376.0
2015-05-28T02:00:00.000000Z,1.5361328125,1.5361328125,1.5361328125,291.0
2015-05-28T02:15:00.000000Z,1.53564453125,1.5361328125,1.53515625,179.0
2015-05-28T02:30:00.000000Z,1.53515625,1.53515625,1.53515625,185.0
2015-05-28T02:45:00.000000Z,1.5341796875,1.5341796875,1.5341796875,475.0
2015-05-28T03:00:00.000000Z,1.53515625,1.53515625,1.53515625,445.0
2015-05-28T03:15:00.000000Z,1.53515625,1.53515625,1.53515625,296.0
2015-05-28T03:30:00.000000Z,1.5341796875,1.5341796875,1.5341796875,246.0
2015-05-28T03:45:00.000000Z,1.53466796875,1.53515625,1.5341796875,182.0
2015-05-28T04:00:00.000000Z,1.53466796875,1.53515625,1.5341796875,141.0
2015-05-28T04:15:00.000000Z,1.53515625,1.53515625,1.53515625,252.0
2015-05-28T04:30:00.000000Z,1.53515625,1.53515625,1.53515625,151.0
2015-05-28T04:45:00.000000Z,1.5361328125,1.5361328125,1.5361328125,136.0
2015-05-28T05:00:00.000000Z,1.5361328125,1.5361328125,1.5361328125,408.0
2015-05-28T05:15:00.000000Z,1.5361328125,1.5361328125,1.5361328125,139.0
2015-05-28T05:30:00.000000Z,1.537109375,1.537109375,1.537109375,301.0
2015-05-28T05:45:00.000000Z,1.53662109375,1.537109375,1.5361328125,210.0
2015-05-28T06:00:00.000000Z,1.5361328125,1.5361328125,1.5361328125,492.0
2015-05-28T06:15:00.000000Z,1.5380859375,1.5380859375,1.5380859375,1003.0
2015-05-28T06:30:00.000000Z,1.537109375,1.537109375,1.537109375,744.0
2015-05-28T06:45:00.000000Z,1.537109375,1.537109375,1.537109375,654.0
2015-05-28T07:00:00.000000Z,1.53662109375,1.537109375,1.5361328125,836.0
2015-05-28T07:15:00.000000Z,1.5361328125,1.5361328125,1.5361328125,887.0
2015-05-28T07:30:00.000000Z,1.537109375,1.537109375,1.537109375,628.0
2015-05-28T07:45:00.000000Z,1.537109375,1.537109375,1.537109375,524.0
2015-05-28T08:00:00.000000Z,1.5380859375,1.5380859375,1.5380859375,676.0
2015-05-28T08:15:00.000000Z,1.53564453125,1.5361328125,1.53515625,531.0
2015-05-28T08:30:00.000000Z,1.53515625,1.53515625,1.53515625,1232.0
2015-05-28T08:45:00.000000Z,1.533203125,1.533203125,1.533203125,887.0
2015-05-28T09:00:00.000000Z,1.533203125,1.533203125,1.533203125,663.0
2015-05-28T09:15:00.000000Z,1.533203125,1.533203125,1.533203125,481.0
2015-05-28T09:30:00.000000Z,1.53125,1.53125,1.53125,724.0
2015-05-28T09:45:00.000000Z,1.53125,1.53125,1.53125,595.0
2015-05-28T10:00:00.000000Z,1.53173828125,1.5322265625,1.53125,520.0
2015-05-28T10:15:00.000000Z,1.53125,1.53125,1.53125,461.0
2015-05-28T10:30:00.000000Z,1.5302734375,1.5302734375,1.5302734375,405.0
2015-05-28T10:45:00.000000Z,1.529296875,1.529296875,1.529296875,530.0
2015-05-28T11:00:00.000000Z,1.52734375,1.52734375,1.52734375,726.0
2015-05-28T11:15:00.000000Z,1.52734375,1.52734375,1.52734375,944.0
2015-05-28T11:30:00.000000Z,1.5283203125,1.5283203125,1.5283203125,719.0
2015-05-28T11:45:00.000000Z,1.52734375,1.52734375,1.52734375,600.0
2015-05-28T12:00:00.000000Z,1.529296875,1.529296875,1.529296875,783.0
2015-05-28T12:15:00.000000Z,1.529296875,1.529296875,1.529296875,663.0
2015-05-28T12:30:00.000000Z,1.5283203125,1.5283203125,1.5283203125,1646.0
2015-05-28T12:45:00.000000Z,1.5283203125,1.5283203125,1.5283203125,840.0
2015-05-28T13:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,558.0
2015-05-28T13:15:00.000000Z,1.5283203125,1.5283203125,1.5283203125,458.0
2015-05-28T13:30:00.000000Z,1.52783203125,1.5283203125,1.52734375,863.0
2015-05-28T13:45:00.000000Z,1.5283203125,1.5283203125,1.5283203125,750.0
2015-05-28T14:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,1909.0
2015-05-28T14:15:00.000000Z,1.529296875,1.529296875,1.529296875,1023.0
2015-05-28T14:30:00.000000Z,1.5283203125,1.5283203125,1.5283203125,895.0
2015-05-28T14:45:00.000000Z,1.529296875,1.529296875,1.529296875,990.0
2015-05-28T15:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,999.0
2015-05-28T15:15:00.000000Z,1.5283203125,1.5283203125,1.5283203125,853.0
2015-05-28T15:30:00.000000Z,1.52880859375,1.529296875,1.5283203125,637.0
2015-05-28T15:45:00.000000Z,1.529296875,1.529296875,1.529296875,562.0
2015-05-28T16:00:00.000000Z,1.529296875,1.529296875,1.529296875,1036.0
2015-05-28T16:15:00.000000Z,1.529296875,1.529296875,1.529296875,375.0
2015-05-28T16:30:00.000000Z,1.52880859375,1.529296875,1.5283203125,404.0
2015-05-28T16:45:00.000000Z,1.5302734375,1.5302734375,1.5302734375,635.0
2015-05-28T17:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,562.0
2015-05-28T17:15:00.000000Z,1.53125,1.53125,1.53125,595.0
2015-05-28T17:30:00.000000Z,1.53076171875,1.53125,1.5302734375,566.0
2015-05-28T17:45:00.000000Z,1.53125,1.53125,1.53125,404.0
2015-05-28T18:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,508.0
2015-05-28T18:15:00.000000Z,1.5302734375,1.5302734375,1.5302734375,192.0
2015-05-28T18:30:00.000000Z,1.53125,1.53125,1.53125,267.0
2015-05-28T18:45:00.000000Z,1.5322265625,1.5322265625,1.5322265625,443.0
2015-05-28T19:00:00.000000Z,1.53125,1.53125,1.53125,430.0
2015-05-28T19:15:00.000000Z,1.53076171875,1.53125,1.5302734375,320.0
2015-05-28T19:30:00.000000Z,1.5302734375,1.5302734375,1.5302734375,131.0
2015-05-28T19:45:00.000000Z,1.5302734375,1.5302734375,1.5302734375,262.0
2015-05-28T20:00:00.000000Z,1.53076171875,1.53125,1.5302734375,154.0
2015-05-28T20:15:00.000000Z,1.53076171875,1.53125,1.5302734375,56.0
2015-05-28T20:30:00.000000Z,1.53125,1.53125,1.53125,102.0
2015-05-28T20:45:00.000000Z,1.53125,1.53125,1.53125,96.0
2015-05-28T21:00:00.000000Z,1.53173828125,1.5322265625,1.53125,226.0
2015-05-28T21:15:00.000000Z,1.53173828125,1.5322265625,1.53125,326.0
2015-05-28T21:30:00.000000Z,1.53173828125,1.5322265625,1.53125,55.0
2015-05-28T21:45:00.000000Z,1.53173828125,1.5322265625,1.53125,84.0
2015-05-28T22:00:00.000000Z,1.53125,1.53125,1.53125,100.0
2015-05-28T22:15:00.000000Z,1.5322265625,1.5322265625,1.5322265625,80.0
2015-05-28T22:30:00.000000Z,1.5322265625,1.5322265625,1.5322265625,61.0
2015-05-28T22:45:00.000000Z,1.5322265625,1.5322265625,1.5322265625,30.0
2015-05-28T23:00:00.000000Z,1.5322265625,1.5322265625,1.5322265625,24.0
2015-05-28T23:15:00.000000Z,1.53271484375,1.533203125,1.5322265625,37.0
2015-05-28T23:30:00.000000Z,1.53271484375,1.533203125,1.5322265625,86.0
2015-05-28T23:45:00.000000Z,1.5322265625,1.5322265625,1.5322265625,98.0
2015-05-29T00:00:00.000000Z,1.53173828125,1.5322265625,1.53125,244.0
2015-05-29T00:15:00.000000Z,1.5322265625,1.5322265625,1.5322265625,213.0
2015-05-29T00:30:00.000000Z,1.5322265625,1.5322265625,1.5322265625,104.0
2015-05-29T00:45:00.000000Z,1.53125,1.53125,1.53125,229.0
2015-05-29T01:00:00.000000Z,1.53173828125,1.5322265625,1.53125,187.0
2015-05-29T01:15:00.000000Z,1.5322265625,1.5322265625,1.5322265625,160.0
2015-05-29T01:30:00.000000Z,1.533203125,1.533203125,1.533203125,151.0
2015-05-29T01:45:00.000000Z,1.533203125,1.533203125,1.533203125,101.0
2015-05-29T02:00:00.000000Z,1.5341796875,1.5341796875,1.5341796875,226.0
2015-05-29T02:15:00.000000Z,1.533203125,1.533203125,1.533203125,142.0
2015-05-29T02:30:00.000000Z,1.533203125,1.533203125,1.533203125,125.0
2015-05-29T02:45:00.000000Z,1.533203125,1.533203125,1.533203125,146.0
2015-05-29T03:00:00.000000Z,1.533203125,1.533203125,1.533203125,68.0
2015-05-29T03:15:00.000000Z,1.533203125,1.533203125,1.533203125,123.0
2015-05-29T03:30:00.000000Z,1.533203125,1.533203125,1.533203125,137.0
2015-05-29T03:45:00.000000Z,1.533203125,1.533203125,1.533203125,100.0
2015-05-29T04:00:00.000000Z,1.5341796875,1.5341796875,1.5341796875,106.0
2015-05-29T04:15:00.000000Z,1.53369140625,1.5341796875,1.533203125,42.0
2015-05-29T04:30:00.000000Z,1.533203125,1.533203125,1.533203125,113.0
2015-05-29T04:45:00.000000Z,1.533203125,1.533203125,1.533203125,73.0
2015-05-29T05:00:00.000000Z,1.53271484375,1.533203125,1.5322265625,133.0
2015-05-29T05:15:00.000000Z,1.5322265625,1.5322265625,1.5322265625,93.0
2015-05-29T05:30:00.000000Z,1.533203125,1.533203125,1.533203125,128.0
2015-05-29T05:45:00.000000Z,1.533203125,1.533203125,1.533203125,133.0
2015-05-29T06:00:00.000000Z,1.533203125,1.533203125,1.533203125,331.0
2015-05-29T06:15:00.000000Z,1.5322265625,1.5322265625,1.5322265625,410.0
2015-05-29T06:30:00.000000Z,1.53173828125,1.5322265625,1.53125,673.0
2015-05-29T06:45:00.000000Z,1.529296875,1.529296875,1.529296875,659.0
2015-05-29T07:00:00.000000Z,1.529296875,1.529296875,1.529296875,871.0
2015-05-29T07:15:00.000000Z,1.529296875,1.529296875,1.529296875,732.0
2015-05-29T07:30:00.000000Z,1.5302734375,1.5302734375,1.5302734375,762.0
2015-05-29T07:45:00.000000Z,1.5302734375,1.5302734375,1.5302734375,623.0
2015-05-29T08:00:00.000000Z,1.53125,1.53125,1.53125,993.0
2015-05-29T08:15:00.000000Z,1.5302734375,1.5302734375,1.5302734375,665.0
2015-05-29T08:30:00.000000Z,1.52978515625,1.5302734375,1.529296875,514.0
2015-05-29T08:45:00.000000Z,1.5283203125,1.5283203125,1.5283203125,618.0
2015-05-29T09:00:00.000000Z,1.52880859375,1.529296875,1.5283203125,650.0
2015-05-29T09:15:00.000000Z,1.529296875,1.529296875,1.529296875,483.0
2015-05-29T09:30:00.000000Z,1.52978515625,1.5302734375,1.529296875,585.0
2015-05-29T09:45:00.000000Z,1.529296875,1.529296875,1.529296875,684.0
2015-05-29T10:00:00.000000Z,1.52734375,1.52734375,1.52734375,626.0
2015-05-29T10:15:00.000000Z,1.52685546875,1.52734375,1.5263671875,519.0
2015-05-29T10:30:00.000000Z,1.5263671875,1.5263671875,1.5263671875,548.0
2015-05-29T10:45:00.000000Z,1.5244140625,1.5244140625,1.5244140625,743.0
2015-05-29T11:00:00.000000Z,1.525390625,1.525390625,1.525390625,934.0
2015-05-29T11:15:00.000000Z,1.52490234375,1.525390625,1.5244140625,732.0
2015-05-29T11:30:00.000000Z,1.5263671875,1.5263671875,1.5263671875,743.0
2015-05-29T11:45:00.000000Z,1.52587890625,1.5263671875,1.525390625,535.0
2015-05-29T12:00:00.000000Z,1.5263671875,1.5263671875,1.5263671875,892.0
2015-05-29T12:15:00.000000Z,1.5263671875,1.52734375,1.525390625,752.0
2015-05-29T12:30:00.000000Z,1.52734375,1.52734375,1.52734375,2792.0
2015-05-29T12:45:00.000000Z,1.52685546875,1.52734375,1.5263671875,890.0
2015-05-29T13:00:00.000000Z,1.52734375,1.52734375,1.52734375,592.0
2015-05-29T13:15:00.000000Z,1.52734375,1.52734375,1.52734375,606.0
2015-05-29T13:30:00.000000Z,1.52880859375,1.529296875,1.5283203125,971.0
2015-05-29T13:45:00.000000Z,1.529296875,1.529296875,1.529296875,981.0
2015-05-29T14:00:00.000000Z,1.52783203125,1.5283203125,1.52734375,1317.0
2015-05-29T14:15:00.000000Z,1.529296875,1.529296875,1.529296875,854.0
2015-05-29T14:30:00.000000Z,1.52734375,1.52734375,1.52734375,723.0
2015-05-29T14:45:00.000000Z,1.5263671875,1.5263671875,1.5263671875,1041.0
2015-05-29T15:00:00.000000Z,1.525390625,1.525390625,1.525390625,1212.0
2015-05-29T15:15:00.000000Z,1.52734375,1.52734375,1.52734375,923.0
2015-05-29T15:30:00.000000Z,1.52783203125,1.5283203125,1.52734375,843.0
2015-05-29T15:45:00.000000Z,1.5283203125,1.5283203125,1.5283203125,726.0
2015-05-29T16:00:00.000000Z,1.52734375,1.52734375,1.52734375,775.0
2015-05-29T16:15:00.000000Z,1.5263671875,1.5263671875,1.5263671875,402.0
2015-05-29T16:30:00.000000Z,1.52685546875,1.52734375,1.5263671875,354.0
2015-05-29T16:45:00.000000Z,1.52734375,1.52734375,1.52734375,213.0
2015-05-29T17:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,238.0
2015-05-29T17:15:00.000000Z,1.529296875,1.529296875,1.529296875,249.0
2015-05-29T17:30:00.000000Z,1.52978515625,1.5302734375,1.529296875,194.0
2015-05-29T17:45:00.000000Z,1.52978515625,1.5302734375,1.529296875,302.0
2015-05-29T18:00:00.000000Z,1.529296875,1.529296875,1.529296875,283.0
2015-05-29T18:15:00.000000Z,1.5302734375,1.5302734375,1.5302734375,233.0
2015-05-29T18:30:00.000000Z,1.529296875,1.529296875,1.529296875,260.0
2015-05-29T18:45:00.000000Z,1.529296875,1.529296875,1.529296875,330.0
2015-05-29T19:00:00.000000Z,1.529296875,1.529296875,1.529296875,170.0
2015-05-29T19:15:00.000000Z,1.5283203125,1.5283203125,1.5283203125,160.0
2015-05-29T19:30:00.000000Z,1.52880859375,1.529296875,1.5283203125,247.0
2015-05-29T19:45:00.000000Z,1.5283203125,1.5283203125,1.5283203125,162.0
2015-05-29T20:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,116.0
2015-05-29T20:15:00.000000Z,1.52880859375,1.529296875,1.5283203125,29.0
2015-05-29T20:30:00.000000Z,1.529296875,1.529296875,1.529296875,135.0
2015-05-29T20:45:00.000000Z,1.529296875,1.5302734375,1.5283203125,231.0
2015-05-31T21:00:00.000000Z,1.529296875,1.5302734375,1.5283203125,40.0
2015-05-31T21:15:00.000000Z,1.52880859375,1.529296875,1.5283203125,6.0
2015-05-31T21:30:00.000000Z,1.52880859375,1.529296875,1.5283203125,15.0
2015-05-31T21:45:00.000000Z,1.52880859375,1.529296875,1.5283203125,6.0
2015-05-31T22:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,46.0
2015-05-31T22:15:00.000000Z,1.5283203125,1.5283203125,1.5283203125,20.0
2015-05-31T22:30:00.000000Z,1.52880859375,1.529296875,1.5283203125,57.0
2015-05-31T22:45:00.000000Z,1.52880859375,1.529296875,1.5283203125,75.0
2015-05-31T23:00:00.000000Z,1.52880859375,1.529296875,1.5283203125,37.0
2015-05-31T23:15:00.000000Z,1.52783203125,1.5283203125,1.52734375,90.0
2015-05-31T23:30:00.000000Z,1.52880859375,1.529296875,1.5283203125,115.0
2015-05-31T23:45:00.000000Z,1.52880859375,1.529296875,1.5283203125,76.0
2015-06-01T00:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,235.0
2015-06-01T00:15:00.000000Z,1.52734375,1.52734375,1.52734375,244.0
2015-06-01T00:30:00.000000Z,1.52685546875,1.52734375,1.5263671875,247.0
2015-06-01T00:45:00.000000Z,1.52734375,1.52734375,1.52734375,268.0
2015-06-01T01:00:00.000000Z,1.52734375,1.52734375,1.52734375,157.0
2015-06-01T01:15:00.000000Z,1.52734375,1.52734375,1.52734375,135.0
2015-06-01T01:30:00.000000Z,1.52685546875,1.52734375,1.5263671875,256.0
2015-06-01T01:45:00.000000Z,1.5283203125,1.5283203125,1.5283203125,219.0
2015-06-01T02:00:00.000000Z,1.52783203125,1.5283203125,1.52734375,126.0
2015-06-01T02:15:00.000000Z,1.52880859375,1.529296875,1.5283203125,184.0
2015-06-01T02:30:00.000000Z,1.529296875,1.529296875,1.529296875,109.0
2015-06-01T02:45:00.000000Z,1.529296875,1.529296875,1.529296875,141.0
2015-06-01T03:00:00.000000Z,1.529296875,1.529296875,1.529296875,104.0
2015-06-01T03:15:00.000000Z,1.529296875,1.529296875,1.529296875,110.0
2015-06-01T03:30:00.000000Z,1.529296875,1.529296875,1.529296875,156.0
2015-06-01T03:45:00.000000Z,1.529296875,1.529296875,1.529296875,129.0
2015-06-01T04:00:00.000000Z,1.529296875,1.529296875,1.529296875,150.0
2015-06-01T04:15:00.000000Z,1.529296875,1.529296875,1.529296875,243.0
2015-06-01T04:30:00.000000Z,1.529296875,1.529296875,1.529296875,239.0
2015-06-01T04:45:00.000000Z,1.529296875,1.529296875,1.529296875,188.0
2015-06-01T05:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,138.0
2015-06-01T05:15:00.000000Z,1.52978515625,1.5302734375,1.529296875,174.0
2015-06-01T05:30:00.000000Z,1.529296875,1.529296875,1.529296875,103.0
2015-06-01T05:45:00.000000Z,1.529296875,1.529296875,1.529296875,182.0
2015-06-01T06:00:00.000000Z,1.529296875,1.529296875,1.529296875,370.0
2015-06-01T06:15:00.000000Z,1.529296875,1.529296875,1.529296875,270.0
2015-06-01T06:30:00.000000Z,1.5283203125,1.5283203125,1.5283203125,505.0
2015-06-01T06:45:00.000000Z,1.52734375,1.52734375,1.52734375,537.0
2015-06-01T07:00:00.000000Z,1.52734375,1.52734375,1.52734375,703.0
2015-06-01T07:15:00.000000Z,1.5263671875,1.5263671875,1.5263671875,814.0
2015-06-01T07:30:00.000000Z,1.5263671875,1.5263671875,1.5263671875,589.0
2015-06-01T07:45:00.000000Z,1.525390625,1.525390625,1.525390625,595.0
2015-06-01T08:00:00.000000Z,1.5263671875,1.5263671875,1.5263671875,478.0
2015-06-01T08:15:00.000000Z,1.52685546875,1.52734375,1.5263671875,506.0
2015-06-01T08:30:00.000000Z,1.5234375,1.5234375,1.5234375,1165.0
2015-06-01T08:45:00.000000Z,1.52294921875,1.5234375,1.5224609375,689.0
2015-06-01T09:00:00.000000Z,1.521484375,1.521484375,1.521484375,720.0
2015-06-01T09:15:00.000000Z,1.521484375,1.521484375,1.521484375,636.0
2015-06-01T09:30:00.000000Z,1.521484375,1.521484375,1.521484375,501.0
2015-06-01T09:45:00.000000Z,1.5224609375,1.5224609375,1.5224609375,368.0
2015-06-01T10:00:00.000000Z,1.5205078125,1.5205078125,1.5205078125,498.0
2015-06-01T10:15:00.000000Z,1.521484375,1.521484375,1.521484375,466.0
2015-06-01T10:30:00.000000Z,1.52099609375,1.521484375,1.5205078125,487.0
2015-06-01T10:45:00.000000Z,1.5205078125,1.5205078125,1.5205078125,440.0
2015-06-01T11:00:00.000000Z,1.5205078125,1.5205078125,1.5205078125,374.0
2015-06-01T11:15:00.000000Z,1.521484375,1.521484375,1.521484375,448.0
2015-06-01T11:30:00.000000Z,1.5224609375,1.5224609375,1.5224609375,860.0
2015-06-01T11:45:00.000000Z,1.52197265625,1.5224609375,1.521484375,890.0
2015-06-01T12:00:00.000000Z,1.521484375,1.521484375,1.521484375,937.0
2015-06-01T12:15:00.000000Z,1.52197265625,1.5224609375,1.521484375,673.0
2015-06-01T12:30:00.000000Z,1.5244140625,1.5244140625,1.5244140625,1230.0
2015-06-01T12:45:00.000000Z,1.5234375,1.5234375,1.5234375,689.0
2015-06-01T13:00:00.000000Z,1.525390625,1.525390625,1.525390625,770.0
2015-06-01T13:15:00.000000Z,1.5263671875,1.5263671875,1.5263671875,728.0
2015-06-01T13:30:00.000000Z,1.5263671875,1.5263671875,1.5263671875,598.0
2015-06-01T13:45:00.000000Z,1.52685546875,1.52734375,1.5263671875,612.0
2015-06-01T14:00:00.000000Z,1.521484375,1.521484375,1.521484375,2096.0
2015-06-01T14:15:00.000000Z,1.5205078125,1.5205078125,1.5205078125,1122.0
2015-06-01T14:30:00.000000Z,1.52197265625,1.5224609375,1.521484375,955.0
2015-06-01T14:45:00.000000Z,1.5205078125,1.5205078125,1.5205078125,885.0
2015-06-01T15:00:00.000000Z,1.5185546875,1.5185546875,1.5185546875,1288.0
2015-06-01T15:15:00.000000Z,1.517578125,1.517578125,1.517578125,812.0
2015-06-01T15:30:00.000000Z,1.51806640625,1.5185546875,1.517578125,620.0
2015-06-01T15:45:00.000000Z,1.5185546875,1.5185546875,1.5185546875,432.0
2015-06-01T16:00:00.000000Z,1.5185546875,1.5185546875,1.5185546875,691.0
2015-06-01T16:15:00.000000Z,1.51806640625,1.5185546875,1.517578125,628.0
2015-06-01T16:30:00.000000Z,1.5185546875,1.5185546875,1.5185546875,441.0
2015-06-01T16:45:00.000000Z,1.5185546875,1.5185546875,1.5185546875,351.0
2015-06-01T17:00:00.000000Z,1.51953125,1.51953125,1.51953125,306.0
2015-06-01T17:15:00.000000Z,1.51953125,1.51953125,1.51953125,297.0
2015-06-01T17:30:00.000000Z,1.5205078125,1.5205078125,1.5205078125,360.0
2015-06-01T17:45:00.000000Z,1.51953125,1.51953125,1.51953125,336.0
2015-06-01T18:00:00.000000Z,1.51953125,1.51953125,1.51953125,349.0
2015-06-01T18:15:00.000000Z,1.5205078125,1.5205078125,1.5205078125,483.0
2015-06-01T18:30:00.000000Z,1.5205078125,1.5205078125,1.5205078125,355.0
2015-06-01T18:45:00.000000Z,1.5205078125,1.5205078125,1.5205078125,185.0
