time,BNP.USDSAR - USD/SAR_x,closeAsk,closeBid,volume
2015-04-10T10:15:00.000000Z,3.75089,3.7522,3.7495800000000004,
2015-04-10T10:30:00.000000Z,3.75089,3.7522,3.7495800000000004,
2015-04-10T10:45:00.000000Z,3.75089,3.7522,3.7495800000000004,
2015-04-10T11:00:00.000000Z,3.75089,3.7522,3.7495800000000004,
2015-04-10T11:15:00.000000Z,3.75089,3.7522,3.7495800000000004,
2015-04-10T11:30:00.000000Z,3.75089,3.7522,3.7495800000000004,
2015-04-10T11:45:00.000000Z,3.75089,3.7522,3.7495800000000004,
2015-04-10T12:00:00.000000Z,3.75089,3.7522,3.7495800000000004,
2015-04-10T12:15:00.000000Z,3.7509,3.7522,3.7496,
2015-04-10T12:30:00.000000Z,3.751045,3.7522,3.74989,
2015-04-10T12:45:00.000000Z,3.751045,3.7522,3.74989,
2015-04-10T13:00:00.000000Z,3.751045,3.7522,3.74989,
2015-04-10T13:15:00.000000Z,3.751045,3.7522,3.74989,
2015-04-10T13:30:00.000000Z,3.751045,3.7522,3.74989,
2015-04-10T13:45:00.000000Z,3.751045,3.7522,3.74989,
2015-04-10T14:00:00.000000Z,3.751045,3.7522,3.74989,
2015-04-10T14:15:00.000000Z,3.751045,3.7522,3.74989,
2015-04-10T14:30:00.000000Z,3.751045,3.7522,3.74989,
2015-04-10T14:45:00.000000Z,3.751045,3.7522,3.74989,
2015-04-10T15:00:00.000000Z,3.751045,3.7522,3.74989,
2015-04-10T15:15:00.000000Z,3.751045,3.7522,3.74989,
2015-04-10T15:30:00.000000Z,3.75093,3.7526599999999997,3.7492,
2015-04-10T15:45:00.000000Z,3.7510449999999995,3.75255,3.74954,
2015-04-10T16:00:00.000000Z,3.751025,3.7526,3.74945,
2015-04-10T16:15:00.000000Z,3.75103,3.75261,3.74945,
2015-04-10T16:30:00.000000Z,3.75103,3.75261,3.74945,
2015-04-10T16:45:00.000000Z,3.75103,3.75261,3.74945,
2015-04-10T17:15:00.000000Z,3.75103,3.75261,3.74945,
2015-04-10T18:00:00.000000Z,3.75093,3.7526599999999997,3.7492,
2015-04-10T18:15:00.000000Z,3.75103,3.75261,3.74945,
2015-04-10T18:45:00.000000Z,3.75103,3.75261,3.74945,
2015-04-10T19:00:00.000000Z,3.75103,3.7528099999999998,3.74925,
2015-04-10T19:15:00.000000Z,3.7510449999999995,3.7528,3.7492900000000002,
2015-04-10T19:30:00.000000Z,3.751035,3.75282,3.74925,
2015-04-10T20:00:00.000000Z,3.751035,3.75282,3.74925,
2015-04-10T20:15:00.000000Z,3.750915,3.7527800000000004,3.74905,
2015-04-10T20:30:00.000000Z,3.751035,3.75282,3.74925,
2015-04-10T20:45:00.000000Z,3.751075,3.7529,3.74925,
2015-04-12T21:00:00.000000Z,3.750975,3.7531,3.74885,
2015-04-12T22:30:00.000000Z,3.750925,3.7531,3.74875,
2015-04-12T22:45:00.000000Z,3.7509349999999997,3.7531,3.7487699999999995,
2015-04-12T23:00:00.000000Z,3.751005,3.75316,3.74885,
2015-04-13T00:00:00.000000Z,3.751005,3.75256,3.74945,
2015-04-13T01:00:00.000000Z,3.750925,3.7525,3.74935,
2015-04-13T02:45:00.000000Z,3.750925,3.7525,3.74935,
2015-04-13T03:30:00.000000Z,3.7509349999999997,3.75245,3.7494199999999998,
2015-04-13T04:00:00.000000Z,3.7508900000000014,3.75245,3.7493300000000014,
2015-04-13T04:15:00.000000Z,3.75098,3.7526599999999997,3.7493,
2015-04-13T04:45:00.000000Z,3.751075,3.75265,3.7495,
2015-04-13T05:00:00.000000Z,3.75105,3.7527,3.7494,
2015-04-13T05:30:00.000000Z,3.751015,3.7528300000000003,3.7492,
2015-04-13T05:45:00.000000Z,3.750885,3.7526,3.74917,
2015-04-13T06:00:00.000000Z,3.7509349999999997,3.75261,3.74926,
2015-04-13T06:15:00.000000Z,3.75094,3.75261,3.7492699999999997,
2015-04-13T06:30:00.000000Z,3.751015,3.7521,3.7499300000000004,
2015-04-13T06:45:00.000000Z,3.750885,3.7521,3.7496699999999996,
2015-04-13T07:00:00.000000Z,3.751015,3.7521,3.7499300000000004,
2015-04-13T07:15:00.000000Z,3.7509050000000004,3.75211,3.7497,
2015-04-13T07:30:00.000000Z,3.7509050000000004,3.7521,3.74971,
2015-04-13T07:45:00.000000Z,3.7509050000000004,3.7521,3.74971,
2015-04-13T08:00:00.000000Z,3.750895,3.7521,3.74969,
2015-04-13T08:15:00.000000Z,3.7509050000000004,3.7521,3.74971,
2015-04-13T08:30:00.000000Z,3.7509050000000004,3.7521,3.74971,
2015-04-13T08:45:00.000000Z,3.75086,3.7521,3.7496199999999997,
2015-04-13T09:00:00.000000Z,3.75086,3.7521,3.7496199999999997,
2015-04-13T09:15:00.000000Z,3.7507800000000002,3.75195,3.7496099999999997,
2015-04-13T09:30:00.000000Z,3.75076,3.75195,3.74957,
2015-04-13T09:45:00.000000Z,3.75076,3.75195,3.74957,
2015-04-13T10:00:00.000000Z,3.75076,3.75195,3.74957,
2015-04-13T10:15:00.000000Z,3.75076,3.75195,3.74957,
2015-04-13T10:30:00.000000Z,3.750775,3.75195,3.7496,
2015-04-13T11:30:00.000000Z,3.7507550000000003,3.75185,3.74966,
2015-04-13T11:45:00.000000Z,3.7506800000000013,3.7518,3.74956,
2015-04-13T12:00:00.000000Z,3.75063,3.7518,3.74946,
2015-04-13T12:15:00.000000Z,3.7506800000000013,3.7518,3.74956,
2015-04-13T12:30:00.000000Z,3.75071,3.7518,3.7496199999999997,
2015-04-13T12:45:00.000000Z,3.7506150000000003,3.7518,3.7494300000000003,
