time,BNP.USDCNH - USD/CNH_x,closeAsk,closeBid,volume
2011-04-17T21:00:00.000000Z,6.5245,6.526,6.523,
2011-04-18T21:00:00.000000Z,6.508000000000001,6.509,6.5070000000000014,
2011-04-19T21:00:00.000000Z,6.4985,6.5,6.497000000000001,
2011-04-20T21:00:00.000000Z,6.493500000000001,6.495,6.492000000000001,
2011-04-23T21:00:00.000000Z,6.4885,6.49,6.487,
2011-04-24T21:00:00.000000Z,6.5035000000000025,6.505,6.502000000000002,
2011-04-25T21:00:00.000000Z,6.4915,6.4929999999999986,6.49,
2011-04-26T21:00:00.000000Z,6.4815000000000005,6.483,6.48,
2011-04-27T21:00:00.000000Z,6.472,6.474,6.47,
2011-04-28T21:00:00.000000Z,6.46125,6.462999999999999,6.4595,
2011-05-01T21:00:00.000000Z,6.4665,6.468,6.465,
2011-05-02T21:00:00.000000Z,6.475,6.477,6.473,
2011-05-03T21:00:00.000000Z,6.475,6.477,6.473,
2011-05-04T21:00:00.000000Z,6.4795,6.481,6.478,
2011-05-05T21:00:00.000000Z,6.4825,6.487,6.478,
2011-05-07T21:00:00.000000Z,6.4805,6.482,6.479,
2011-05-08T21:00:00.000000Z,6.48,6.482,6.478,
2011-05-09T21:00:00.000000Z,6.476,6.477,6.475,
2011-05-10T21:00:00.000000Z,6.487,6.489,6.485,
2011-05-11T21:00:00.000000Z,6.4955,6.497000000000001,6.494,
2011-05-12T21:00:00.000000Z,6.490499999999999,6.4929999999999986,6.488,
2011-05-14T21:00:00.000000Z,6.5,6.501,6.499,
2011-05-15T21:00:00.000000Z,6.502999999999999,6.5045,6.5015,
2011-05-16T21:00:00.000000Z,6.493500000000001,6.495,6.492000000000001,
2011-05-17T21:00:00.000000Z,6.492999999999999,6.4945,6.4915,
2011-05-18T21:00:00.000000Z,6.493500000000001,6.495,6.492000000000001,
2011-05-19T21:00:00.000000Z,6.494,6.495,6.4929999999999986,
2011-05-21T21:00:00.000000Z,6.499500000000001,6.502000000000002,6.497000000000001,
2011-05-22T21:00:00.000000Z,6.501000000000001,6.502000000000002,6.5,
2011-05-23T21:00:00.000000Z,6.495999999999999,6.4979999999999976,6.494,
2011-05-24T21:00:00.000000Z,6.490500000000001,6.492000000000001,6.489,
2011-05-25T21:00:00.000000Z,6.4885,6.49,6.487,
2011-05-26T21:00:00.000000Z,6.4915,6.494,6.489,
2011-05-28T21:00:00.000000Z,6.4842499999999985,6.4845,6.484,
2011-05-29T21:00:00.000000Z,6.4795,6.4805,6.4785,
2011-05-30T21:00:00.000000Z,6.4785,6.48,6.477,
2011-05-31T21:00:00.000000Z,6.481,6.4825,6.4795,
2011-06-01T21:00:00.000000Z,6.4765,6.4775,6.4755,
2011-06-02T21:00:00.000000Z,6.4755,6.479,6.472,
2011-06-04T21:00:00.000000Z,6.468999999999999,6.4705,6.4675,
2011-06-05T21:00:00.000000Z,6.4745,6.476,6.473,
2011-06-06T21:00:00.000000Z,6.4745,6.4755,6.4735,
2011-06-07T21:00:00.000000Z,6.481,6.4825,6.4795,
2011-06-08T21:00:00.000000Z,6.48,6.481,6.479,
2011-06-09T21:00:00.000000Z,6.4804999999999975,6.483,6.478,
2011-06-11T21:00:00.000000Z,6.48475,6.4855,6.484,
2011-06-12T21:00:00.000000Z,6.4765,6.478,6.475,
2011-06-13T21:00:00.000000Z,6.4775,6.479,6.476,
2011-06-14T21:00:00.000000Z,6.4865,6.4875,6.4855,
2011-06-15T21:00:00.000000Z,6.471,6.472,6.47,
2011-06-16T21:00:00.000000Z,6.4655,6.468,6.462999999999999,
2011-06-18T21:00:00.000000Z,6.4715000000000025,6.4725,6.4705,
2011-06-19T21:00:00.000000Z,6.472,6.474,6.47,
2011-06-20T21:00:00.000000Z,6.4659999999999975,6.468,6.464,
2011-06-21T21:00:00.000000Z,6.4685000000000015,6.4695,6.4675,
2011-06-22T21:00:00.000000Z,6.4685000000000015,6.4695,6.4675,
2011-06-23T21:00:00.000000Z,6.472,6.473,6.471,
2011-06-25T21:00:00.000000Z,6.476,6.477,6.475,
2011-06-26T21:00:00.000000Z,6.476,6.4765,6.4755,
2011-06-27T21:00:00.000000Z,6.472,6.473,6.471,
2011-06-28T21:00:00.000000Z,6.464499999999999,6.4655,6.4635,
2011-06-29T21:00:00.000000Z,6.4620000000000015,6.464,6.46,
2011-06-30T21:00:00.000000Z,6.4605000000000015,6.4620000000000015,6.459,
2011-07-02T21:00:00.000000Z,6.4573,6.4578,6.4568,
2011-07-03T21:00:00.000000Z,6.461500000000001,6.4620000000000015,6.461,
2011-07-04T21:00:00.000000Z,6.4620000000000015,6.4625,6.4615,
2011-07-05T21:00:00.000000Z,6.464,6.465,6.462999999999999,
2011-07-06T21:00:00.000000Z,6.46025,6.4605,6.46,
2011-07-07T21:00:00.000000Z,6.4620000000000015,6.465,6.459,
2011-07-09T21:00:00.000000Z,6.463000000000001,6.464,6.4620000000000015,
2011-07-10T21:00:00.000000Z,6.4735,6.4745,6.4725,
2011-07-11T21:00:00.000000Z,6.4715,6.473,6.47,
2011-07-12T21:00:00.000000Z,6.4625,6.464,6.461,
2011-07-13T21:00:00.000000Z,6.46125,6.4615,6.461,
2011-07-14T21:00:00.000000Z,6.461,6.4620000000000015,6.46,
2011-07-16T21:00:00.000000Z,6.4655000000000005,6.4670000000000005,6.464,
2011-07-17T21:00:00.000000Z,6.466,6.4670000000000005,6.465,
2011-07-18T21:00:00.000000Z,6.456,6.4565,6.4555,
2011-07-19T21:00:00.000000Z,6.4514999999999985,6.4529999999999985,6.45,
2011-07-20T21:00:00.000000Z,6.445500000000001,6.4460000000000015,6.445,
2011-07-21T21:00:00.000000Z,6.4455,6.447,6.444,
2011-07-23T21:00:00.000000Z,6.4479999999999995,6.4485,6.4475,
2011-07-24T21:00:00.000000Z,6.4415,6.443,6.44,
2011-07-25T21:00:00.000000Z,6.4345,6.436,6.433,
2011-07-26T21:00:00.000000Z,6.4387500000000015,6.439,6.4385,
2011-07-27T21:00:00.000000Z,6.43375,6.434,6.4335,
2011-07-28T21:00:00.000000Z,6.428999999999999,6.43,6.428,
2011-07-30T21:00:00.000000Z,6.4209999999999985,6.422999999999999,6.419,
2011-07-31T21:00:00.000000Z,6.4220000000000015,6.422999999999999,6.421,
2011-08-01T21:00:00.000000Z,6.426,6.4265,6.4255,
2011-08-02T21:00:00.000000Z,6.4245,6.4255,6.4235,
2011-08-03T21:00:00.000000Z,6.432,6.433,6.431,
2011-08-04T21:00:00.000000Z,6.436,6.437,6.435,
2011-08-06T21:00:00.000000Z,6.426,6.428,6.424,
2011-08-07T21:00:00.000000Z,6.443,6.445,6.441,
2011-08-08T21:00:00.000000Z,6.4175,6.419,6.416,
2011-08-09T21:00:00.000000Z,6.3935,6.3955,6.3915,
2011-08-10T21:00:00.000000Z,6.3845,6.3865,6.3825,
2011-08-11T21:00:00.000000Z,6.3805,6.381,6.38,
2011-08-13T21:00:00.000000Z,6.381,6.3825,6.3795,
2011-08-14T21:00:00.000000Z,6.3725000000000005,6.374,6.371,
2011-08-15T21:00:00.000000Z,6.3725000000000005,6.375,6.37,
2011-08-16T21:00:00.000000Z,6.371999999999999,6.3729999999999976,6.371,
2011-08-17T21:00:00.000000Z,6.37925,6.38,6.3785,
2011-08-18T21:00:00.000000Z,6.376000000000001,6.377000000000002,6.375,
2011-08-20T21:00:00.000000Z,6.3744999999999985,6.3765,6.3725,
2011-08-21T21:00:00.000000Z,6.373999999999999,6.375,6.3729999999999976,
2011-08-22T21:00:00.000000Z,6.369,6.3705,6.3675,
2011-08-23T21:00:00.000000Z,6.3725000000000005,6.3735,6.3715,
2011-08-24T21:00:00.000000Z,6.375,6.376,6.374,
2011-08-25T21:00:00.000000Z,6.3735,6.3755,6.3715,
2011-08-27T21:00:00.000000Z,6.369,6.3695,6.3685,
2011-08-28T21:00:00.000000Z,6.3615,6.363,6.36,
2011-08-29T21:00:00.000000Z,6.3610000000000015,6.3615,6.3605,
2011-08-30T21:00:00.000000Z,6.3505,6.352,6.349,
2011-08-31T21:00:00.000000Z,6.3554999999999975,6.3565,6.3545,
2011-09-01T21:00:00.000000Z,6.354,6.3545,6.3535,
2011-09-03T21:00:00.000000Z,6.3584999999999985,6.359,6.358,
2011-09-04T21:00:00.000000Z,6.362,6.363,6.3610000000000015,
2011-09-05T21:00:00.000000Z,6.3610000000000015,6.3615,6.3605,
2011-09-06T21:00:00.000000Z,6.3625,6.363,6.362,
2011-09-07T21:00:00.000000Z,6.354,6.3545,6.3535,
2011-09-08T21:00:00.000000Z,6.361500000000001,6.362,6.3610000000000015,
2011-09-10T21:00:00.000000Z,6.3755000000000015,6.377000000000002,6.374,
2011-09-11T21:00:00.000000Z,6.3785000000000025,6.381,6.376,
2011-09-12T21:00:00.000000Z,6.3915,6.393,6.39,
2011-09-13T21:00:00.000000Z,6.3885000000000005,6.39,6.3870000000000005,
2011-09-14T21:00:00.000000Z,6.3735,6.375,6.372000000000001,
2011-09-15T21:00:00.000000Z,6.376,6.3765,6.3755,
2011-09-17T21:00:00.000000Z,6.3855,6.3865,6.3845,
2011-09-18T21:00:00.000000Z,6.3925,6.394,6.391,
2011-09-19T21:00:00.000000Z,6.3795,6.3805,6.3785,
2011-09-20T21:00:00.000000Z,6.416499999999999,6.4179999999999975,6.415,
2011-09-21T21:00:00.000000Z,6.4925,6.495,6.49,
2011-09-22T21:00:00.000000Z,6.513999999999999,6.5155,6.5125,
2011-09-24T21:00:00.000000Z,6.49,6.495,6.485,
2011-09-25T21:00:00.000000Z,6.475,6.48,6.47,
2011-09-26T21:00:00.000000Z,6.4385,6.442,6.435,
2011-09-27T21:00:00.000000Z,6.4670000000000005,6.472,6.4620000000000015,
2011-09-28T21:00:00.000000Z,6.511,6.516,6.506,
2011-09-29T21:00:00.000000Z,6.495,6.5,6.49,
2011-10-01T21:00:00.000000Z,6.493500000000001,6.496,6.4910000000000005,
2011-10-02T21:00:00.000000Z,6.487,6.492000000000001,6.482,
2011-10-03T21:00:00.000000Z,6.447000000000001,6.452000000000001,6.442,
2011-10-04T21:00:00.000000Z,6.439,6.443,6.435,
2011-10-05T21:00:00.000000Z,6.4220000000000015,6.4270000000000005,6.4170000000000025,
2011-10-06T21:00:00.000000Z,6.4215,6.4235,6.4195,
2011-10-08T21:00:00.000000Z,6.4095,6.412000000000001,6.407,
2011-10-09T21:00:00.000000Z,6.4015,6.405,6.398,
2011-10-10T21:00:00.000000Z,6.455,6.46,6.45,
2011-10-11T21:00:00.000000Z,6.438,6.4475,6.4285,
2011-10-12T21:00:00.000000Z,6.439500000000002,6.442,6.437,
2011-10-13T21:00:00.000000Z,6.4435,6.445,6.442,
2011-10-15T21:00:00.000000Z,6.4285,6.43,6.4270000000000005,
2011-10-16T21:00:00.000000Z,6.43,6.4345,6.4255,
2011-10-17T21:00:00.000000Z,6.416499999999999,6.419,6.414,
2011-10-18T21:00:00.000000Z,6.427000000000001,6.432,6.4220000000000015,
2011-10-19T21:00:00.000000Z,6.426499999999999,6.4289999999999985,6.424,
2011-10-20T21:00:00.000000Z,6.42,6.425,6.415,
2011-10-22T21:00:00.000000Z,6.412999999999999,6.4179999999999975,6.408,
2011-10-23T21:00:00.000000Z,6.4015,6.404,6.399,
2011-10-24T21:00:00.000000Z,6.4095,6.4110000000000005,6.408,
2011-10-25T21:00:00.000000Z,6.4015,6.403,6.4,
2011-10-26T21:00:00.000000Z,6.3835,6.386,6.381,
2011-10-27T21:00:00.000000Z,6.3855,6.388,6.382999999999999,
2011-10-29T21:00:00.000000Z,6.3925,6.3945,6.3905,
2011-10-30T21:00:00.000000Z,6.399,6.404,6.394,
2011-10-31T21:00:00.000000Z,6.3900000000000015,6.3945,6.3855,
2011-11-01T21:00:00.000000Z,6.398,6.4,6.396,
2011-11-02T21:00:00.000000Z,6.3925,6.394,6.391,
2011-11-03T21:00:00.000000Z,6.3835,6.3855,6.3815,
2011-11-05T21:00:00.000000Z,6.3845,6.3895,6.3795,
2011-11-06T22:00:00.000000Z,6.3729999999999976,6.3735,6.3725,
2011-11-07T22:00:00.000000Z,6.3525,6.355,6.35,
2011-11-08T22:00:00.000000Z,6.367000000000001,6.3705,6.3635,
2011-11-09T22:00:00.000000Z,6.3545,6.357,6.352,
2011-11-10T22:00:00.000000Z,6.3555,6.3585,6.3525,
2011-11-12T22:00:00.000000Z,6.3424999999999985,6.346,6.339,
2011-11-13T22:00:00.000000Z,6.355,6.357,6.353,
2011-11-14T22:00:00.000000Z,6.3605,6.364,6.357,
2011-11-15T22:00:00.000000Z,6.349,6.3515,6.3465,
2011-11-16T22:00:00.000000Z,6.3580000000000005,6.3610000000000015,6.355,
2011-11-17T22:00:00.000000Z,6.3580000000000005,6.359,6.357,
2011-11-19T22:00:00.000000Z,6.3575,6.3595,6.3555,
2011-11-20T22:00:00.000000Z,6.381499999999999,6.385,6.377999999999999,
2011-11-21T22:00:00.000000Z,6.3795,6.381,6.377999999999999,
2011-11-22T22:00:00.000000Z,6.39275,6.394,6.3915,
2011-11-23T22:00:00.000000Z,6.392,6.3955,6.3885,
2011-11-24T22:00:00.000000Z,6.399,6.4005,6.3975,
2011-11-26T22:00:00.000000Z,6.3965,6.3995,6.3935,
2011-11-27T22:00:00.000000Z,6.3935,6.397,6.39,
2011-11-28T22:00:00.000000Z,6.38875,6.392,6.3855,
2011-11-29T22:00:00.000000Z,6.379000000000001,6.3820000000000014,6.376,
2011-11-30T22:00:00.000000Z,6.385,6.3870000000000005,6.382999999999999,
2011-12-01T22:00:00.000000Z,6.385,6.386,6.384,
2011-12-03T22:00:00.000000Z,6.3865,6.39,6.382999999999999,
2011-12-04T22:00:00.000000Z,6.381,6.386,6.376,
2011-12-05T22:00:00.000000Z,6.372000000000001,6.3755,6.3685,
2011-12-06T22:00:00.000000Z,6.3675,6.371,6.364,
2011-12-07T22:00:00.000000Z,6.370499999999998,6.3729999999999976,6.3679999999999986,
2011-12-08T22:00:00.000000Z,6.37,6.372000000000001,6.3679999999999986,
2011-12-10T22:00:00.000000Z,6.3625000000000025,6.3660000000000005,6.359,
2011-12-11T22:00:00.000000Z,6.372499999999999,6.3729999999999976,6.372000000000001,
2011-12-12T22:00:00.000000Z,6.391,6.3945,6.3875,
2011-12-13T22:00:00.000000Z,6.412999999999999,6.4179999999999975,6.408,
2011-12-14T22:00:00.000000Z,6.3820000000000014,6.3865,6.3775,
2011-12-15T22:00:00.000000Z,6.367999999999999,6.37,6.3660000000000005,
2011-12-17T22:00:00.000000Z,6.3839999999999995,6.3875,6.3805,
2011-12-18T22:00:00.000000Z,6.3595000000000015,6.362,6.357,
2011-12-19T22:00:00.000000Z,6.348,6.3525,6.3435,
2011-12-20T22:00:00.000000Z,6.348000000000001,6.349,6.347,
2011-12-21T22:00:00.000000Z,6.3405000000000005,6.3455,6.3355,
2011-12-22T22:00:00.000000Z,6.343,6.3439999999999985,6.3420000000000005,
2011-12-24T22:00:00.000000Z,6.34,6.345,6.335,
2011-12-25T22:00:00.000000Z,6.3370000000000015,6.3420000000000005,6.3320000000000025,
2011-12-26T22:00:00.000000Z,6.3325,6.3335,6.3315,
2011-12-27T22:00:00.000000Z,6.34,6.345,6.335,
2011-12-28T22:00:00.000000Z,6.3585,6.36,6.357,
2011-12-29T22:00:00.000000Z,6.3435,6.3439999999999985,6.343,
2011-12-31T22:00:00.000000Z,6.3445,6.347,6.3420000000000005,
2012-01-01T22:00:00.000000Z,6.319,6.3225,6.3155,
2012-01-02T22:00:00.000000Z,6.3125,6.315,6.31,
2012-01-03T22:00:00.000000Z,6.307,6.3105,6.3035,
2012-01-04T22:00:00.000000Z,6.3100000000000005,6.3115,6.3085,
2012-01-05T22:00:00.000000Z,6.3085,6.31,6.307,
2012-01-07T22:00:00.000000Z,6.313,6.3165,6.3095,
2012-01-08T22:00:00.000000Z,6.3095,6.314,6.305,
2012-01-09T22:00:00.000000Z,6.317,6.322,6.312,
2012-01-10T22:00:00.000000Z,6.3165,6.32,6.313,
2012-01-11T22:00:00.000000Z,6.3085,6.312,6.305,
2012-01-12T22:00:00.000000Z,6.305,6.306,6.3039999999999985,
2012-01-14T22:00:00.000000Z,6.3100000000000005,6.3135,6.3065,
2012-01-15T22:00:00.000000Z,6.3020000000000005,6.3055,6.2985,
2012-01-16T22:00:00.000000Z,6.2940000000000005,6.2975,6.2905,
2012-01-17T22:00:00.000000Z,6.2995,6.301,6.297999999999999,
2012-01-18T22:00:00.000000Z,6.303999999999999,6.305,6.303,
2012-01-19T22:00:00.000000Z,6.3035,6.305,6.3020000000000005,
2012-01-22T22:00:00.000000Z,6.3025,6.3039999999999985,6.301,
2012-01-23T22:00:00.000000Z,6.3,6.305,6.295,
2012-01-24T22:00:00.000000Z,6.2945,6.2995,6.2895,
2012-01-25T22:00:00.000000Z,6.29,6.291,6.289,
2012-01-26T22:00:00.000000Z,6.287000000000001,6.289,6.285,
2012-01-28T22:00:00.000000Z,6.2985000000000015,6.3,6.2970000000000015,
2012-01-29T22:00:00.000000Z,6.3035,6.3085,6.2985,
2012-01-30T22:00:00.000000Z,6.3005,6.3055,6.2955,
2012-01-31T22:00:00.000000Z,6.2929999999999975,6.297999999999999,6.2879999999999985,
2012-02-01T22:00:00.000000Z,6.295,6.2955,6.2945,
2012-02-02T22:00:00.000000Z,6.294000000000001,6.296,6.2920000000000025,
2012-02-04T22:00:00.000000Z,6.2974999999999985,6.299,6.296,
2012-02-05T22:00:00.000000Z,6.2970000000000015,6.3001,6.2939,
2012-02-06T22:00:00.000000Z,6.2875,6.289,6.2860000000000005,
2012-02-07T22:00:00.000000Z,6.2865,6.289,6.284,
2012-02-08T22:00:00.000000Z,6.2974999999999985,6.3,6.295,
2012-02-09T22:00:00.000000Z,6.295,6.296,6.294,
2012-02-11T22:00:00.000000Z,6.297999999999999,6.3025,6.2935,
2012-02-12T22:00:00.000000Z,6.3018,6.3053,6.2983,
2012-02-13T22:00:00.000000Z,6.299,6.3025,6.2955,
2012-02-14T22:00:00.000000Z,6.3,6.3045,6.2955,
2012-02-15T22:00:00.000000Z,6.299000000000001,6.301,6.2970000000000015,
2012-02-16T22:00:00.000000Z,6.2965,6.297999999999999,6.295,
2012-02-18T22:00:00.000000Z,6.2943,6.2978,6.2908,
2012-02-19T22:00:00.000000Z,6.2995,6.301,6.297999999999999,
2012-02-20T22:00:00.000000Z,6.2974999999999985,6.301,6.294,
2012-02-21T22:00:00.000000Z,6.2995,6.3045,6.2945,
2012-02-22T22:00:00.000000Z,6.2958,6.2993,6.2923,
2012-02-23T22:00:00.000000Z,6.2970000000000015,6.297999999999999,6.296,
2012-02-25T22:00:00.000000Z,6.3000500000000015,6.3032,6.2969,
2012-02-26T22:00:00.000000Z,6.2974999999999985,6.301,6.294,
2012-02-27T22:00:00.000000Z,6.2935000000000025,6.295,6.2920000000000025,
2012-02-28T22:00:00.000000Z,6.2985000000000015,6.3,6.2970000000000015,
2012-02-29T22:00:00.000000Z,6.295,6.3,6.29,
2012-03-01T22:00:00.000000Z,6.2974999999999985,6.2985,6.2965,
2012-03-03T22:00:00.000000Z,6.3025,6.307,6.297999999999999,
2012-03-04T22:00:00.000000Z,6.308,6.3095,6.3065,
2012-03-05T22:00:00.000000Z,6.3115000000000006,6.3147,6.3083,
2012-03-06T22:00:00.000000Z,6.309,6.3095,6.3085,
2012-03-07T22:00:00.000000Z,6.303999999999999,6.3055,6.3025,
2012-03-08T22:00:00.000000Z,6.3045,6.306,6.303,
2012-03-10T22:00:00.000000Z,6.3165,6.318,6.315,
2012-03-11T21:00:00.000000Z,6.3185,6.32,6.317,
2012-03-12T21:00:00.000000Z,6.336499999999999,6.337999999999999,6.335,
2012-03-13T21:00:00.000000Z,6.333500000000001,6.335,6.3320000000000025,
2012-03-14T21:00:00.000000Z,6.323499999999999,6.3267,6.3203,
2012-03-15T21:00:00.000000Z,6.320500000000001,6.3210000000000015,6.32,
2012-03-17T21:00:00.000000Z,6.3175,6.322,6.313,
2012-03-18T21:00:00.000000Z,6.3195000000000014,6.3210000000000015,6.318,
2012-03-19T21:00:00.000000Z,6.3260000000000005,6.327000000000001,6.325,
2012-03-20T21:00:00.000000Z,6.3215,6.3225,6.3205,
2012-03-21T21:00:00.000000Z,6.3095,6.312,6.307,
2012-03-22T21:00:00.000000Z,6.3115,6.313,6.31,
2012-03-24T21:00:00.000000Z,6.3115000000000006,6.3125,6.3105,
2012-03-25T21:00:00.000000Z,6.316,6.3175,6.3145,
2012-03-26T21:00:00.000000Z,6.314500000000002,6.3155,6.3135,
2012-03-27T21:00:00.000000Z,6.317,6.3175,6.3165,
2012-03-28T21:00:00.000000Z,6.311,6.3135,6.3085,
2012-03-29T21:00:00.000000Z,6.315,6.3165,6.3135,
2012-03-31T21:00:00.000000Z,6.3115000000000006,6.3125,6.3105,
2012-04-01T21:00:00.000000Z,6.3089999999999975,6.31,6.308,
2012-04-02T21:00:00.000000Z,6.3119999999999985,6.313,6.311,
2012-04-03T21:00:00.000000Z,6.3138000000000005,6.3163,6.3113,
2012-04-04T21:00:00.000000Z,6.314,6.3145,6.3135,
2012-04-05T21:00:00.000000Z,6.3130000000000015,6.314,6.312,
2012-04-07T21:00:00.000000Z,6.3105,6.312,6.309,
2012-04-08T21:00:00.000000Z,6.311,6.312,6.31,
2012-04-09T21:00:00.000000Z,6.3104999999999976,6.3115,6.3095,
2012-04-10T21:00:00.000000Z,6.3085,6.3095,6.3075,
2012-04-11T21:00:00.000000Z,6.2970000000000015,6.297999999999999,6.296,
2012-04-12T21:00:00.000000Z,6.299,6.3,6.297999999999999,
2012-04-14T21:00:00.000000Z,6.3095,6.3125,6.3065,
2012-04-15T21:00:00.000000Z,6.30175,6.3039999999999985,6.2995,
2012-04-16T21:00:00.000000Z,6.303,6.3039999999999985,6.3020000000000005,
2012-04-17T21:00:00.000000Z,6.307,6.308,6.306,
2012-04-18T21:00:00.000000Z,6.3075,6.308,6.307,
2012-04-19T21:00:00.000000Z,6.3065,6.308,6.305,
2012-04-21T21:00:00.000000Z,6.3055,6.3065,6.3045,
2012-04-22T21:00:00.000000Z,6.3088,6.3113,6.3063,
2012-04-23T21:00:00.000000Z,6.3065,6.3075,6.3055,
2012-04-24T21:00:00.000000Z,6.303999999999999,6.3055,6.3025,
2012-04-25T21:00:00.000000Z,6.3100000000000005,6.311,6.309,
2012-04-26T21:00:00.000000Z,6.3055,6.307,6.3039999999999985,
2012-04-28T21:00:00.000000Z,6.303,6.3045,6.3015,
2012-04-29T21:00:00.000000Z,6.301,6.3020000000000005,6.3,
2012-04-30T21:00:00.000000Z,6.301,6.3020000000000005,6.3,
2012-05-01T21:00:00.000000Z,6.3075,6.3085,6.3065,
2012-05-02T21:00:00.000000Z,6.305,6.306,6.3039999999999985,
2012-05-03T21:00:00.000000Z,6.3055,6.307,6.3039999999999985,
2012-05-05T21:00:00.000000Z,6.314,6.3155,6.3125,
2012-05-06T21:00:00.000000Z,6.3095,6.312,6.307,
2012-05-07T21:00:00.000000Z,6.3108,6.3133,6.3083,
2012-05-08T21:00:00.000000Z,6.3153000000000015,6.3178,6.3128,
2012-05-09T21:00:00.000000Z,6.3160000000000025,6.317,6.315,
2012-05-10T21:00:00.000000Z,6.314,6.315,6.313,
2012-05-12T21:00:00.000000Z,6.3175,6.3185,6.3165,
2012-05-13T21:00:00.000000Z,6.3228,6.3253,6.3203,
2012-05-14T21:00:00.000000Z,6.3255,6.3265,6.3245,
2012-05-15T21:00:00.000000Z,6.321999999999999,6.3245,6.3195,
2012-05-16T21:00:00.000000Z,6.3285,6.331,6.3260000000000005,
2012-05-17T21:00:00.000000Z,6.3245000000000005,6.3260000000000005,6.323,
