time,BNP.NZDCHF - NZD/CHF_x,closeAsk,closeBid,volume
2015-05-27T23:45:00.000000Z,0.6875,0.68798828125,0.6875,178.0
2015-05-28T00:00:00.000000Z,0.6884765625,0.6884765625,0.68798828125,352.0
2015-05-28T00:15:00.000000Z,0.6884765625,0.6884765625,0.68798828125,237.0
2015-05-28T00:30:00.000000Z,0.6884765625,0.6884765625,0.68798828125,389.0
2015-05-28T00:45:00.000000Z,0.6884765625,0.6884765625,0.6884765625,398.0
2015-05-28T01:00:00.000000Z,0.689453125,0.689453125,0.68896484375,276.0
2015-05-28T01:15:00.000000Z,0.6884765625,0.6884765625,0.68798828125,367.0
2015-05-28T01:30:00.000000Z,0.6865234375,0.68701171875,0.6865234375,1040.0
2015-05-28T01:45:00.000000Z,0.6875,0.6875,0.68701171875,706.0
2015-05-28T02:00:00.000000Z,0.6875,0.6875,0.68701171875,523.0
2015-05-28T02:15:00.000000Z,0.68701171875,0.6875,0.6865234375,474.0
2015-05-28T02:30:00.000000Z,0.68701171875,0.68701171875,0.68701171875,526.0
2015-05-28T02:45:00.000000Z,0.6875,0.6875,0.68701171875,626.0
2015-05-28T03:00:00.000000Z,0.6865234375,0.68701171875,0.6865234375,677.0
2015-05-28T03:15:00.000000Z,0.6865234375,0.68701171875,0.6865234375,500.0
2015-05-28T03:30:00.000000Z,0.6865234375,0.68701171875,0.6865234375,315.0
2015-05-28T03:45:00.000000Z,0.6875,0.6875,0.68701171875,312.0
2015-05-28T04:00:00.000000Z,0.6865234375,0.6865234375,0.68603515625,342.0
2015-05-28T04:15:00.000000Z,0.6865234375,0.6865234375,0.68603515625,281.0
2015-05-28T04:30:00.000000Z,0.6865234375,0.6865234375,0.68603515625,268.0
2015-05-28T04:45:00.000000Z,0.6865234375,0.68701171875,0.6865234375,242.0
2015-05-28T05:00:00.000000Z,0.6875,0.6875,0.68701171875,479.0
2015-05-28T05:15:00.000000Z,0.6875,0.6875,0.68701171875,302.0
2015-05-28T05:30:00.000000Z,0.6884765625,0.68896484375,0.6884765625,843.0
2015-05-28T05:45:00.000000Z,0.6884765625,0.6884765625,0.68798828125,396.0
2015-05-28T06:00:00.000000Z,0.6875,0.68798828125,0.6875,844.0
2015-05-28T06:15:00.000000Z,0.6875,0.6875,0.68701171875,1534.0
2015-05-28T06:30:00.000000Z,0.6865234375,0.68701171875,0.6865234375,1100.0
2015-05-28T06:45:00.000000Z,0.6865234375,0.68701171875,0.6865234375,810.0
2015-05-28T07:00:00.000000Z,0.6865234375,0.6865234375,0.68603515625,1270.0
2015-05-28T07:15:00.000000Z,0.68603515625,0.68603515625,0.68603515625,896.0
2015-05-28T07:30:00.000000Z,0.6845703125,0.68505859375,0.6845703125,1004.0
2015-05-28T07:45:00.000000Z,0.685546875,0.685546875,0.68505859375,642.0
2015-05-28T08:00:00.000000Z,0.685546875,0.685546875,0.685546875,1040.0
2015-05-28T08:15:00.000000Z,0.685546875,0.68603515625,0.685546875,612.0
2015-05-28T08:30:00.000000Z,0.6845703125,0.68505859375,0.6845703125,816.0
2015-05-28T08:45:00.000000Z,0.685546875,0.685546875,0.68505859375,1279.0
2015-05-28T09:00:00.000000Z,0.685546875,0.685546875,0.685546875,670.0
2015-05-28T09:15:00.000000Z,0.685546875,0.685546875,0.68505859375,413.0
2015-05-28T09:30:00.000000Z,0.685546875,0.68603515625,0.685546875,757.0
2015-05-28T09:45:00.000000Z,0.6845703125,0.68505859375,0.6845703125,639.0
2015-05-28T10:00:00.000000Z,0.6845703125,0.68505859375,0.6845703125,927.0
2015-05-28T10:15:00.000000Z,0.6845703125,0.6845703125,0.68408203125,521.0
2015-05-28T10:30:00.000000Z,0.6845703125,0.68505859375,0.6845703125,402.0
2015-05-28T10:45:00.000000Z,0.68359375,0.68359375,0.68310546875,599.0
2015-05-28T11:00:00.000000Z,0.6826171875,0.6826171875,0.68212890625,970.0
2015-05-28T11:15:00.000000Z,0.6826171875,0.68310546875,0.6826171875,1643.0
2015-05-28T11:30:00.000000Z,0.681640625,0.681640625,0.68115234375,743.0
2015-05-28T11:45:00.000000Z,0.6806640625,0.6806640625,0.68017578125,1401.0
2015-05-28T12:00:00.000000Z,0.6796875,0.68017578125,0.6796875,1204.0
2015-05-28T12:15:00.000000Z,0.68017578125,0.68115234375,0.67919921875,913.0
2015-05-28T12:30:00.000000Z,0.6806640625,0.6806640625,0.68017578125,2144.0
2015-05-28T12:45:00.000000Z,0.6787109375,0.67919921875,0.6787109375,1241.0
2015-05-28T13:00:00.000000Z,0.6796875,0.6796875,0.67919921875,850.0
2015-05-28T13:15:00.000000Z,0.677734375,0.67822265625,0.677734375,655.0
2015-05-28T13:30:00.000000Z,0.677734375,0.677734375,0.67724609375,815.0
2015-05-28T13:45:00.000000Z,0.677734375,0.6787109375,0.67724609375,968.0
2015-05-28T14:00:00.000000Z,0.677734375,0.67822265625,0.677734375,1976.0
2015-05-28T14:15:00.000000Z,0.6767578125,0.67724609375,0.6767578125,1152.0
2015-05-28T14:30:00.000000Z,0.6767578125,0.67724609375,0.6767578125,1113.0
2015-05-28T14:45:00.000000Z,0.6767578125,0.67724609375,0.6767578125,1121.0
2015-05-28T15:00:00.000000Z,0.6767578125,0.67724609375,0.6767578125,1103.0
2015-05-28T15:15:00.000000Z,0.67626953125,0.67626953125,0.67626953125,911.0
2015-05-28T15:30:00.000000Z,0.67578125,0.67578125,0.67529296875,660.0
2015-05-28T15:45:00.000000Z,0.67626953125,0.67626953125,0.67626953125,446.0
2015-05-28T16:00:00.000000Z,0.67578125,0.67626953125,0.67578125,1008.0
2015-05-28T16:15:00.000000Z,0.6767578125,0.6767578125,0.67626953125,419.0
2015-05-28T16:30:00.000000Z,0.6767578125,0.6767578125,0.67626953125,379.0
2015-05-28T16:45:00.000000Z,0.6767578125,0.6767578125,0.67626953125,700.0
2015-05-28T17:00:00.000000Z,0.67578125,0.67626953125,0.67578125,640.0
2015-05-28T17:15:00.000000Z,0.67578125,0.67578125,0.67529296875,783.0
2015-05-28T17:30:00.000000Z,0.67578125,0.67626953125,0.67578125,841.0
2015-05-28T17:45:00.000000Z,0.6767578125,0.6767578125,0.67626953125,550.0
2015-05-28T18:00:00.000000Z,0.67626953125,0.67626953125,0.67626953125,619.0
2015-05-28T18:15:00.000000Z,0.6767578125,0.6767578125,0.67626953125,352.0
2015-05-28T18:30:00.000000Z,0.67724609375,0.67724609375,0.67724609375,454.0
2015-05-28T18:45:00.000000Z,0.67724609375,0.677734375,0.6767578125,647.0
2015-05-28T19:00:00.000000Z,0.677734375,0.677734375,0.67724609375,644.0
2015-05-28T19:15:00.000000Z,0.6767578125,0.6767578125,0.67626953125,430.0
2015-05-28T19:30:00.000000Z,0.6767578125,0.6767578125,0.6767578125,254.0
2015-05-28T19:45:00.000000Z,0.677734375,0.677734375,0.67724609375,333.0
2015-05-28T20:00:00.000000Z,0.67724609375,0.67724609375,0.67724609375,309.0
2015-05-28T20:15:00.000000Z,0.677734375,0.677734375,0.677734375,296.0
2015-05-28T20:30:00.000000Z,0.677734375,0.67822265625,0.67724609375,236.0
2015-05-28T20:45:00.000000Z,0.677734375,0.677734375,0.67724609375,195.0
2015-05-28T21:00:00.000000Z,0.6767578125,0.67724609375,0.67578125,396.0
2015-05-28T21:15:00.000000Z,0.6767578125,0.67724609375,0.67626953125,124.0
2015-05-28T21:30:00.000000Z,0.6767578125,0.677734375,0.67626953125,366.0
2015-05-28T21:45:00.000000Z,0.67626953125,0.6767578125,0.67578125,394.0
2015-05-28T22:00:00.000000Z,0.6767578125,0.67724609375,0.6767578125,761.0
2015-05-28T22:15:00.000000Z,0.6767578125,0.67724609375,0.6767578125,370.0
2015-05-28T22:30:00.000000Z,0.6767578125,0.67724609375,0.67626953125,286.0
2015-05-28T22:45:00.000000Z,0.6767578125,0.67724609375,0.6767578125,202.0
2015-05-28T23:00:00.000000Z,0.6767578125,0.67724609375,0.6767578125,225.0
