time,BNP.EURSEK - EUR/SEK_x,closeAsk,closeBid,volume
2015-03-17T14:30:00.000000Z,9.1953125,9.1953125,9.1953125,4988.0
2015-03-17T15:00:00.000000Z,9.19140625,9.1953125,9.1875,4808.0
2015-03-17T15:30:00.000000Z,9.1953125,9.1953125,9.1953125,4244.0
2015-03-17T16:00:00.000000Z,9.19921875,9.203125,9.1953125,9448.0
2015-03-17T16:30:00.000000Z,9.1953125,9.1953125,9.1953125,5432.0
2015-03-17T17:00:00.000000Z,9.19921875,9.203125,9.1953125,3824.0
2015-03-17T17:30:00.000000Z,9.19921875,9.203125,9.1953125,3574.0
2015-03-17T18:00:00.000000Z,9.19140625,9.1953125,9.1875,2808.0
2015-03-17T18:30:00.000000Z,9.19140625,9.1953125,9.1875,1597.0
2015-03-17T19:00:00.000000Z,9.1953125,9.1953125,9.1953125,4508.0
2015-03-17T19:30:00.000000Z,9.1953125,9.1953125,9.1953125,1883.0
2015-03-17T20:00:00.000000Z,9.19921875,9.203125,9.1953125,1926.0
2015-03-17T20:30:00.000000Z,9.203125,9.2109375,9.1953125,4864.0
2015-03-17T21:00:00.000000Z,9.20703125,9.2109375,9.203125,159.0
2015-03-17T21:30:00.000000Z,9.20703125,9.2109375,9.203125,249.0
2015-03-17T22:00:00.000000Z,9.20703125,9.2109375,9.203125,227.0
2015-03-17T22:30:00.000000Z,9.20703125,9.2109375,9.203125,105.0
2015-03-17T23:00:00.000000Z,9.20703125,9.2109375,9.203125,191.0
2015-03-17T23:30:00.000000Z,9.20703125,9.2109375,9.203125,633.0
2015-03-18T00:00:00.000000Z,9.19921875,9.203125,9.1953125,342.0
2015-03-18T00:30:00.000000Z,9.19921875,9.203125,9.1953125,637.0
2015-03-18T01:00:00.000000Z,9.19921875,9.203125,9.1953125,533.0
2015-03-18T01:30:00.000000Z,9.19921875,9.203125,9.1953125,2718.0
2015-03-18T02:00:00.000000Z,9.19921875,9.203125,9.1953125,797.0
2015-03-18T02:30:00.000000Z,9.19921875,9.203125,9.1953125,395.0
2015-03-18T03:00:00.000000Z,9.19921875,9.203125,9.1953125,796.0
2015-03-18T03:30:00.000000Z,9.19921875,9.203125,9.1953125,851.0
2015-03-18T04:00:00.000000Z,9.19921875,9.203125,9.1953125,3156.0
2015-03-18T04:30:00.000000Z,9.19921875,9.203125,9.1953125,4320.0
2015-03-18T05:00:00.000000Z,9.19921875,9.203125,9.1953125,2160.0
2015-03-18T05:30:00.000000Z,9.19921875,9.203125,9.1953125,583.0
2015-03-18T06:00:00.000000Z,9.19921875,9.203125,9.1953125,631.0
2015-03-18T06:30:00.000000Z,9.203125,9.203125,9.203125,2046.0
2015-03-18T07:00:00.000000Z,9.19921875,9.203125,9.1953125,4480.0
2015-03-18T07:30:00.000000Z,9.20703125,9.2109375,9.203125,7272.0
2015-03-18T08:00:00.000000Z,9.1953125,9.1953125,9.1953125,5832.0
2015-03-18T08:30:00.000000Z,9.17578125,9.1796875,9.171875,8432.0
2015-03-18T09:00:00.000000Z,9.1796875,9.1796875,9.1796875,7544.0
2015-03-18T09:30:00.000000Z,9.1640625,9.1640625,9.1640625,5192.0
2015-03-18T10:00:00.000000Z,9.1796875,9.1796875,9.1796875,4464.0
2015-03-18T10:30:00.000000Z,9.1875,9.1875,9.1875,6504.0
2015-03-18T11:00:00.000000Z,9.18359375,9.1875,9.1796875,3878.0
2015-03-18T11:30:00.000000Z,9.1796875,9.1796875,9.1796875,4268.0
2015-03-18T12:00:00.000000Z,9.171875,9.171875,9.171875,4440.0
2015-03-18T12:30:00.000000Z,9.30859375,9.3125,9.3046875,17136.0
2015-03-18T13:00:00.000000Z,9.34375,9.34375,9.34375,17312.0
2015-03-18T13:30:00.000000Z,9.34375,9.34375,9.34375,13896.0
2015-03-18T14:00:00.000000Z,9.33203125,9.3359375,9.328125,13536.0
2015-03-18T14:30:00.000000Z,9.3359375,9.3359375,9.3359375,6244.0
2015-03-18T15:00:00.000000Z,9.34375,9.34375,9.34375,8840.0
2015-03-18T15:30:00.000000Z,9.3125,9.3125,9.3125,10800.0
2015-03-18T16:00:00.000000Z,9.3203125,9.3203125,9.3203125,4928.0
2015-03-18T16:30:00.000000Z,9.32421875,9.328125,9.3203125,2972.0
2015-03-18T17:00:00.000000Z,9.33203125,9.3359375,9.328125,2292.0
2015-03-18T17:30:00.000000Z,9.32421875,9.3359375,9.3125,4804.0
2015-03-18T18:00:00.000000Z,9.3203125,9.328125,9.3125,8776.0
2015-03-18T18:30:00.000000Z,9.31640625,9.3203125,9.3125,9168.0
2015-03-18T19:00:00.000000Z,9.30859375,9.3125,9.3046875,13104.0
2015-03-18T19:30:00.000000Z,9.31640625,9.3203125,9.3125,7540.0
2015-03-18T20:00:00.000000Z,9.3125,9.3203125,9.3046875,3852.0
2015-03-18T20:30:00.000000Z,9.3203125,9.328125,9.3125,3256.0
2015-03-18T21:00:00.000000Z,9.328125,9.34375,9.3125,759.0
2015-03-18T21:30:00.000000Z,9.32421875,9.3359375,9.3125,336.0
2015-03-18T22:00:00.000000Z,9.33203125,9.3359375,9.328125,676.0
2015-03-18T22:30:00.000000Z,9.33203125,9.3359375,9.328125,693.0
2015-03-18T23:00:00.000000Z,9.33203125,9.34375,9.3203125,1628.0
2015-03-18T23:30:00.000000Z,9.3359375,9.34375,9.328125,1796.0
2015-03-19T00:00:00.000000Z,9.3359375,9.34375,9.328125,1498.0
2015-03-19T00:30:00.000000Z,9.34375,9.3515625,9.3359375,1940.0
2015-03-19T01:00:00.000000Z,9.34375,9.3515625,9.3359375,1974.0
2015-03-19T01:30:00.000000Z,9.34765625,9.3515625,9.34375,710.0
2015-03-19T02:00:00.000000Z,9.34375,9.3515625,9.3359375,860.0
2015-03-19T02:30:00.000000Z,9.34375,9.3515625,9.3359375,1413.0
2015-03-19T03:00:00.000000Z,9.34765625,9.3515625,9.34375,630.0
2015-03-19T03:30:00.000000Z,9.34765625,9.3515625,9.34375,1126.0
2015-03-19T04:00:00.000000Z,9.34765625,9.3515625,9.34375,992.0
2015-03-19T04:30:00.000000Z,9.34765625,9.3515625,9.34375,1229.0
2015-03-19T05:00:00.000000Z,9.34765625,9.3515625,9.34375,1147.0
2015-03-19T05:30:00.000000Z,9.34765625,9.3515625,9.34375,1307.0
2015-03-19T06:00:00.000000Z,9.34375,9.3515625,9.3359375,3118.0
2015-03-19T06:30:00.000000Z,9.33984375,9.34375,9.3359375,4576.0
2015-03-19T07:00:00.000000Z,9.32421875,9.328125,9.3203125,11664.0
2015-03-19T07:30:00.000000Z,9.32421875,9.328125,9.3203125,2690.0
2015-03-19T08:00:00.000000Z,9.28515625,9.2890625,9.28125,10096.0
2015-03-19T08:30:00.000000Z,9.29296875,9.296875,9.2890625,7592.0
2015-03-19T09:00:00.000000Z,9.265625,9.265625,9.265625,12848.0
2015-03-19T09:30:00.000000Z,9.25,9.25,9.25,7812.0
2015-03-19T10:00:00.000000Z,9.28125,9.28125,9.28125,9584.0
2015-03-19T10:30:00.000000Z,9.265625,9.265625,9.265625,6656.0
2015-03-19T11:00:00.000000Z,9.2734375,9.2734375,9.2734375,5892.0
2015-03-19T11:30:00.000000Z,9.28515625,9.2890625,9.28125,4808.0
2015-03-19T12:00:00.000000Z,9.28125,9.2890625,9.2734375,4752.0
2015-03-19T12:30:00.000000Z,9.27734375,9.28125,9.2734375,5384.0
2015-03-19T13:00:00.000000Z,9.2734375,9.2734375,9.2734375,4776.0
2015-03-19T13:30:00.000000Z,9.2578125,9.2578125,9.2578125,6656.0
2015-03-19T14:00:00.000000Z,9.2734375,9.2734375,9.2734375,9192.0
2015-03-19T14:30:00.000000Z,9.25390625,9.2578125,9.25,6912.0
2015-03-19T15:00:00.000000Z,9.2578125,9.2578125,9.2578125,7108.0
2015-03-19T15:30:00.000000Z,9.23046875,9.234375,9.2265625,10880.0
2015-03-19T16:00:00.000000Z,9.24609375,9.25,9.2421875,7876.0
2015-03-19T16:30:00.000000Z,9.24609375,9.25,9.2421875,5236.0
2015-03-19T17:00:00.000000Z,9.25390625,9.2578125,9.25,6320.0
2015-03-19T17:30:00.000000Z,9.2578125,9.2578125,9.2578125,2440.0
2015-03-19T18:00:00.000000Z,9.25390625,9.2578125,9.25,3600.0
2015-03-19T18:30:00.000000Z,9.2578125,9.2578125,9.2578125,2274.0
2015-03-19T19:00:00.000000Z,9.25,9.25,9.25,11480.0
2015-03-19T19:30:00.000000Z,9.25,9.2578125,9.2421875,6692.0
2015-03-19T20:00:00.000000Z,9.25,9.25,9.25,7060.0
2015-03-19T20:30:00.000000Z,9.24609375,9.2578125,9.234375,6368.0
2015-03-19T21:00:00.000000Z,9.24609375,9.265625,9.2265625,163.0
2015-03-19T21:30:00.000000Z,9.25390625,9.265625,9.2421875,680.0
2015-03-19T22:00:00.000000Z,9.25390625,9.265625,9.2421875,492.0
2015-03-19T22:30:00.000000Z,9.25390625,9.265625,9.2421875,3372.0
2015-03-19T23:00:00.000000Z,9.25390625,9.265625,9.2421875,1436.0
2015-03-19T23:30:00.000000Z,9.2578125,9.265625,9.25,3196.0
2015-03-20T00:00:00.000000Z,9.25390625,9.2578125,9.25,12808.0
2015-03-20T00:30:00.000000Z,9.25,9.2578125,9.2421875,8584.0
2015-03-20T01:00:00.000000Z,9.2578125,9.265625,9.25,8092.0
2015-03-20T01:30:00.000000Z,9.2578125,9.265625,9.25,8600.0
2015-03-20T02:00:00.000000Z,9.26171875,9.265625,9.2578125,1556.0
2015-03-20T02:30:00.000000Z,9.25390625,9.2578125,9.25,2560.0
2015-03-20T03:00:00.000000Z,9.25390625,9.2578125,9.25,125.0
2015-03-20T03:30:00.000000Z,9.25390625,9.2578125,9.25,201.0
2015-03-20T04:00:00.000000Z,9.25390625,9.2578125,9.25,782.0
2015-03-20T04:30:00.000000Z,9.25390625,9.2578125,9.25,761.0
2015-03-20T05:00:00.000000Z,9.25390625,9.2578125,9.25,702.0
2015-03-20T05:30:00.000000Z,9.25390625,9.2578125,9.25,827.0
2015-03-20T06:00:00.000000Z,9.26171875,9.265625,9.2578125,1366.0
2015-03-20T06:30:00.000000Z,9.2578125,9.265625,9.25,3744.0
2015-03-20T07:00:00.000000Z,9.25390625,9.2578125,9.25,7864.0
2015-03-20T07:30:00.000000Z,9.2421875,9.2421875,9.2421875,5912.0
2015-03-20T08:00:00.000000Z,9.25390625,9.2578125,9.25,5664.0
2015-03-20T08:30:00.000000Z,9.26953125,9.2734375,9.265625,4964.0
2015-03-20T09:00:00.000000Z,9.2734375,9.2734375,9.2734375,3078.0
2015-03-20T09:30:00.000000Z,9.26953125,9.2734375,9.265625,3782.0
2015-03-20T10:00:00.000000Z,9.2890625,9.2890625,9.2890625,5152.0
2015-03-20T10:30:00.000000Z,9.28125,9.28125,9.28125,6732.0
2015-03-20T11:00:00.000000Z,9.2890625,9.2890625,9.2890625,2812.0
2015-03-20T11:30:00.000000Z,9.296875,9.296875,9.296875,4484.0
2015-03-20T12:00:00.000000Z,9.296875,9.296875,9.296875,7376.0
2015-03-20T12:30:00.000000Z,9.30078125,9.3046875,9.296875,7196.0
2015-03-20T13:00:00.000000Z,9.30859375,9.3125,9.3046875,9952.0
2015-03-20T13:30:00.000000Z,9.30859375,9.3125,9.3046875,7676.0
2015-03-20T14:00:00.000000Z,9.31640625,9.3203125,9.3125,6328.0
2015-03-20T14:30:00.000000Z,9.32421875,9.328125,9.3203125,9840.0
2015-03-20T15:00:00.000000Z,9.3203125,9.3203125,9.3203125,6396.0
2015-03-20T15:30:00.000000Z,9.328125,9.328125,9.328125,6972.0
2015-03-20T16:00:00.000000Z,9.3203125,9.3203125,9.3203125,5216.0
2015-03-20T16:30:00.000000Z,9.328125,9.328125,9.328125,6712.0
2015-03-20T17:00:00.000000Z,9.33203125,9.3359375,9.328125,5688.0
2015-03-20T17:30:00.000000Z,9.33984375,9.34375,9.3359375,4428.0
2015-03-20T18:00:00.000000Z,9.33203125,9.3359375,9.328125,3496.0
2015-03-20T18:30:00.000000Z,9.328125,9.328125,9.328125,2852.0
2015-03-20T19:00:00.000000Z,9.3359375,9.34375,9.328125,5648.0
2015-03-20T19:30:00.000000Z,9.33203125,9.3359375,9.328125,2156.0
2015-03-20T20:00:00.000000Z,9.33203125,9.34375,9.3203125,2406.0
2015-03-20T20:30:00.000000Z,9.33203125,9.3515625,9.3125,844.0
2015-03-22T21:00:00.000000Z,9.33203125,9.3359375,9.328125,254.0
2015-03-22T21:30:00.000000Z,9.328125,9.3359375,9.3203125,1061.0
2015-03-22T22:00:00.000000Z,9.328125,9.3359375,9.3203125,2444.0
2015-03-22T22:30:00.000000Z,9.328125,9.3359375,9.3203125,3216.0
2015-03-22T23:00:00.000000Z,9.328125,9.3359375,9.3203125,1405.0
2015-03-22T23:30:00.000000Z,9.328125,9.3359375,9.3203125,584.0
2015-03-23T00:00:00.000000Z,9.33203125,9.3359375,9.328125,3412.0
2015-03-23T00:30:00.000000Z,9.33203125,9.3359375,9.328125,9384.0
2015-03-23T01:00:00.000000Z,9.328125,9.328125,9.328125,5056.0
2015-03-23T01:30:00.000000Z,9.32421875,9.328125,9.3203125,3800.0
2015-03-23T02:00:00.000000Z,9.32421875,9.328125,9.3203125,5080.0
2015-03-23T02:30:00.000000Z,9.32421875,9.328125,9.3203125,3686.0
2015-03-23T03:00:00.000000Z,9.32421875,9.328125,9.3203125,7224.0
2015-03-23T03:30:00.000000Z,9.32421875,9.328125,9.3203125,2380.0
2015-03-23T04:00:00.000000Z,9.328125,9.3359375,9.3203125,4912.0
2015-03-23T04:30:00.000000Z,9.33203125,9.3359375,9.328125,1659.0
2015-03-23T05:00:00.000000Z,9.33203125,9.3359375,9.328125,6492.0
2015-03-23T05:30:00.000000Z,9.33203125,9.3359375,9.328125,5412.0
2015-03-23T06:00:00.000000Z,9.33203125,9.3359375,9.328125,2434.0
2015-03-23T06:30:00.000000Z,9.33984375,9.34375,9.3359375,7852.0
