time,closeAsk,closeBid
2015-06-15T12:50:00.000000Z,64.132,64.012
2015-06-15T12:55:00.000000Z,64.136,64.016
2015-06-15T13:00:00.000000Z,64.151,64.031
2015-06-15T13:05:00.000000Z,64.162,64.042
2015-06-15T13:10:00.000000Z,64.165,64.045
2015-06-15T13:15:00.000000Z,64.151,64.031
2015-06-15T13:20:00.000000Z,64.126,64.006
2015-06-15T13:25:00.000000Z,64.144,64.024
2015-06-15T13:30:00.000000Z,64.141,64.021
2015-06-15T13:35:00.000000Z,64.141,64.021
2015-06-15T13:40:00.000000Z,64.126,64.006
2015-06-15T13:45:00.000000Z,64.118,63.998
2015-06-15T13:50:00.000000Z,64.12,64.0
2015-06-15T13:55:00.000000Z,64.131,64.011
2015-06-15T14:00:00.000000Z,64.133,64.013
2015-06-15T14:05:00.000000Z,64.138,64.018
2015-06-15T14:10:00.000000Z,64.131,64.011
2015-06-15T14:15:00.000000Z,64.125,64.005
2015-06-15T14:20:00.000000Z,64.129,64.009
2015-06-15T14:25:00.000000Z,64.127,64.007
2015-06-15T14:30:00.000000Z,64.125,64.005
2015-06-15T14:35:00.000000Z,64.125,64.005
2015-06-15T14:40:00.000000Z,64.124,64.004
2015-06-15T14:45:00.000000Z,64.119,63.999
2015-06-15T14:50:00.000000Z,64.118,63.998
2015-06-15T14:55:00.000000Z,64.118,63.998
2015-06-15T15:00:00.000000Z,64.119,63.999
2015-06-15T15:05:00.000000Z,64.119,63.999
2015-06-15T15:10:00.000000Z,64.121,64.001
2015-06-15T15:15:00.000000Z,64.119,63.999
2015-06-15T15:20:00.000000Z,64.113,63.993
2015-06-15T15:25:00.000000Z,64.114,63.994
2015-06-15T15:30:00.000000Z,64.114,63.994
2015-06-15T15:35:00.000000Z,64.12,64.0
2015-06-15T15:45:00.000000Z,64.121,64.001
2015-06-15T15:50:00.000000Z,64.119,63.999
2015-06-15T15:55:00.000000Z,64.124,64.004
2015-06-15T16:00:00.000000Z,64.119,63.999
2015-06-15T16:10:00.000000Z,64.121,64.001
2015-06-15T16:15:00.000000Z,64.121,64.001
2015-06-15T16:25:00.000000Z,64.124,64.004
2015-06-15T16:30:00.000000Z,64.125,64.005
2015-06-15T16:50:00.000000Z,64.122,64.002
2015-06-15T16:55:00.000000Z,64.126,64.006
2015-06-15T17:00:00.000000Z,64.124,64.004
2015-06-15T17:05:00.000000Z,64.124,64.004
2015-06-15T17:10:00.000000Z,64.124,64.004
2015-06-15T17:15:00.000000Z,64.12,64.0
2015-06-15T17:20:00.000000Z,64.118,63.998
2015-06-15T17:25:00.000000Z,64.12,64.0
2015-06-15T17:30:00.000000Z,64.118,63.998
2015-06-15T17:35:00.000000Z,64.12,64.0
2015-06-15T17:40:00.000000Z,64.123,64.003
2015-06-15T17:45:00.000000Z,64.12,64.0
2015-06-15T17:50:00.000000Z,64.123,64.003
2015-06-15T17:55:00.000000Z,64.126,64.006
2015-06-15T18:00:00.000000Z,64.124,64.004
2015-06-15T18:05:00.000000Z,64.121,64.001
2015-06-15T18:10:00.000000Z,64.131,64.011
2015-06-15T18:15:00.000000Z,64.133,64.013
2015-06-15T18:20:00.000000Z,64.131,64.011
2015-06-15T18:25:00.000000Z,64.136,64.016
2015-06-15T18:35:00.000000Z,64.142,64.022
2015-06-15T18:40:00.000000Z,64.134,64.014
2015-06-15T18:45:00.000000Z,64.131,64.011
2015-06-15T18:50:00.000000Z,64.134,64.014
2015-06-15T18:55:00.000000Z,64.199,63.949
2015-06-15T19:00:00.000000Z,64.187,63.937
