time,BNP.EURNOK - EUR/NOK_x,closeAsk,closeBid,volume
2015-03-16T17:30:00.000000Z,8.74609375,8.75,8.7421875,670.0
2015-03-16T18:00:00.000000Z,8.75,8.75,8.75,799.0
2015-03-16T18:30:00.000000Z,8.75,8.75,8.75,1721.0
2015-03-16T19:00:00.000000Z,8.74609375,8.75,8.7421875,519.0
2015-03-16T19:30:00.000000Z,8.74609375,8.75,8.7421875,1352.0
2015-03-16T20:00:00.000000Z,8.74609375,8.75,8.7421875,2031.0
2015-03-16T20:30:00.000000Z,8.73828125,8.75,8.7265625,2248.0
2015-03-16T21:00:00.000000Z,8.7421875,8.75,8.734375,337.0
2015-03-16T21:30:00.000000Z,8.73828125,8.75,8.7265625,119.0
2015-03-16T22:00:00.000000Z,8.73828125,8.75,8.7265625,349.0
2015-03-16T22:30:00.000000Z,8.73828125,8.75,8.7265625,1045.0
2015-03-16T23:00:00.000000Z,8.7421875,8.75,8.734375,584.0
2015-03-16T23:30:00.000000Z,8.7421875,8.75,8.734375,864.0
2015-03-17T00:00:00.000000Z,8.7421875,8.75,8.734375,2628.0
2015-03-17T00:30:00.000000Z,8.73828125,8.7421875,8.734375,1209.0
2015-03-17T01:00:00.000000Z,8.73828125,8.7421875,8.734375,318.0
2015-03-17T01:30:00.000000Z,8.73828125,8.7421875,8.734375,315.0
2015-03-17T02:00:00.000000Z,8.73828125,8.7421875,8.734375,629.0
2015-03-17T02:30:00.000000Z,8.73828125,8.7421875,8.734375,809.0
2015-03-17T03:00:00.000000Z,8.73828125,8.7421875,8.734375,922.0
2015-03-17T03:30:00.000000Z,8.73828125,8.7421875,8.734375,331.0
2015-03-17T04:00:00.000000Z,8.7421875,8.75,8.734375,3624.0
2015-03-17T04:30:00.000000Z,8.7421875,8.75,8.734375,2382.0
2015-03-17T05:00:00.000000Z,8.7421875,8.75,8.734375,2878.0
2015-03-17T05:30:00.000000Z,8.7421875,8.75,8.734375,1178.0
2015-03-17T06:00:00.000000Z,8.74609375,8.75,8.7421875,526.0
2015-03-17T06:30:00.000000Z,8.74609375,8.75,8.7421875,2356.0
2015-03-17T07:00:00.000000Z,8.76171875,8.765625,8.7578125,5072.0
2015-03-17T07:30:00.000000Z,8.7734375,8.7734375,8.7734375,4056.0
2015-03-17T08:00:00.000000Z,8.80078125,8.8046875,8.796875,8584.0
2015-03-17T08:30:00.000000Z,8.80078125,8.8046875,8.796875,8464.0
2015-03-17T09:00:00.000000Z,8.796875,8.796875,8.796875,5588.0
2015-03-17T09:30:00.000000Z,8.80078125,8.8046875,8.796875,4960.0
2015-03-17T10:00:00.000000Z,8.8046875,8.8046875,8.8046875,7280.0
2015-03-17T10:30:00.000000Z,8.8046875,8.8046875,8.8046875,6888.0
2015-03-17T11:00:00.000000Z,8.8046875,8.8046875,8.8046875,5348.0
2015-03-17T11:30:00.000000Z,8.8125,8.8125,8.8125,6156.0
2015-03-17T12:00:00.000000Z,8.80859375,8.8125,8.8046875,8504.0
2015-03-17T12:30:00.000000Z,8.8046875,8.8046875,8.8046875,5752.0
2015-03-17T13:00:00.000000Z,8.8046875,8.8046875,8.8046875,5616.0
2015-03-17T13:30:00.000000Z,8.80078125,8.8046875,8.796875,6192.0
2015-03-17T14:00:00.000000Z,8.80859375,8.8125,8.8046875,5364.0
2015-03-17T14:30:00.000000Z,8.8125,8.8125,8.8125,6104.0
2015-03-17T15:00:00.000000Z,8.8046875,8.8046875,8.8046875,8008.0
2015-03-17T15:30:00.000000Z,8.796875,8.796875,8.796875,6564.0
2015-03-17T16:00:00.000000Z,8.8125,8.8125,8.8125,7536.0
2015-03-17T16:30:00.000000Z,8.8046875,8.8046875,8.8046875,3140.0
2015-03-17T17:00:00.000000Z,8.80078125,8.8046875,8.796875,3466.0
2015-03-17T17:30:00.000000Z,8.8046875,8.8046875,8.8046875,3346.0
2015-03-17T18:00:00.000000Z,8.80859375,8.8125,8.8046875,3528.0
2015-03-17T18:30:00.000000Z,8.80078125,8.8046875,8.796875,1657.0
2015-03-17T19:00:00.000000Z,8.80078125,8.8046875,8.796875,2808.0
2015-03-17T19:30:00.000000Z,8.80859375,8.8125,8.8046875,3984.0
2015-03-17T20:00:00.000000Z,8.80859375,8.8125,8.8046875,685.0
2015-03-17T20:30:00.000000Z,8.8046875,8.8125,8.796875,2948.0
2015-03-17T21:00:00.000000Z,8.8046875,8.8203125,8.7890625,236.0
2015-03-17T21:30:00.000000Z,8.8125,8.8203125,8.8046875,567.0
2015-03-17T22:00:00.000000Z,8.80859375,8.8125,8.8046875,764.0
2015-03-17T22:30:00.000000Z,8.80859375,8.8125,8.8046875,197.0
2015-03-17T23:00:00.000000Z,8.80859375,8.8125,8.8046875,258.0
2015-03-17T23:30:00.000000Z,8.8125,8.8203125,8.8046875,416.0
2015-03-18T00:00:00.000000Z,8.80859375,8.8125,8.8046875,3220.0
2015-03-18T00:30:00.000000Z,8.80859375,8.8125,8.8046875,3424.0
2015-03-18T01:00:00.000000Z,8.80859375,8.8125,8.8046875,2334.0
2015-03-18T01:30:00.000000Z,8.80859375,8.8125,8.8046875,951.0
2015-03-18T02:00:00.000000Z,8.80859375,8.8125,8.8046875,219.0
2015-03-18T02:30:00.000000Z,8.80859375,8.8125,8.8046875,173.0
2015-03-18T03:00:00.000000Z,8.80859375,8.8125,8.8046875,1136.0
2015-03-18T03:30:00.000000Z,8.80859375,8.8125,8.8046875,1399.0
2015-03-18T04:00:00.000000Z,8.80859375,8.8125,8.8046875,486.0
2015-03-18T04:30:00.000000Z,8.80859375,8.8125,8.8046875,256.0
2015-03-18T05:00:00.000000Z,8.80859375,8.8125,8.8046875,749.0
2015-03-18T05:30:00.000000Z,8.80859375,8.8125,8.8046875,524.0
2015-03-18T06:00:00.000000Z,8.80859375,8.8125,8.8046875,1496.0
2015-03-18T06:30:00.000000Z,8.80859375,8.8125,8.8046875,1511.0
2015-03-18T07:00:00.000000Z,8.82421875,8.828125,8.8203125,5160.0
2015-03-18T07:30:00.000000Z,8.82421875,8.828125,8.8203125,3558.0
2015-03-18T08:00:00.000000Z,8.8203125,8.8203125,8.8203125,4836.0
2015-03-18T08:30:00.000000Z,8.828125,8.828125,8.828125,6060.0
2015-03-18T09:00:00.000000Z,8.8515625,8.8515625,8.8515625,10248.0
2015-03-18T09:30:00.000000Z,8.83203125,8.8359375,8.828125,9128.0
2015-03-18T10:00:00.000000Z,8.85546875,8.859375,8.8515625,5156.0
2015-03-18T10:30:00.000000Z,8.859375,8.859375,8.859375,7580.0
2015-03-18T11:00:00.000000Z,8.859375,8.859375,8.859375,6004.0
2015-03-18T11:30:00.000000Z,8.84375,8.84375,8.84375,5616.0
2015-03-18T12:00:00.000000Z,8.84375,8.84375,8.84375,6164.0
2015-03-18T12:30:00.000000Z,8.86328125,8.8671875,8.859375,7552.0
2015-03-18T13:00:00.000000Z,8.9140625,8.9140625,8.9140625,12424.0
2015-03-18T13:30:00.000000Z,8.90625,8.90625,8.90625,7864.0
2015-03-18T14:00:00.000000Z,8.8984375,8.8984375,8.8984375,8344.0
2015-03-18T14:30:00.000000Z,8.89453125,8.8984375,8.890625,7736.0
2015-03-18T15:00:00.000000Z,8.890625,8.890625,8.890625,4448.0
2015-03-18T15:30:00.000000Z,8.890625,8.890625,8.890625,4928.0
2015-03-18T16:00:00.000000Z,8.8828125,8.8828125,8.8828125,5440.0
2015-03-18T16:30:00.000000Z,8.88671875,8.890625,8.8828125,6844.0
2015-03-18T17:00:00.000000Z,8.890625,8.890625,8.890625,3588.0
2015-03-18T17:30:00.000000Z,8.890625,8.90625,8.875,5456.0
2015-03-18T18:00:00.000000Z,8.86328125,8.8671875,8.859375,5720.0
2015-03-18T18:30:00.000000Z,8.87109375,8.875,8.8671875,5064.0
2015-03-18T19:00:00.000000Z,8.84375,8.8515625,8.8359375,8104.0
2015-03-18T19:30:00.000000Z,8.8515625,8.859375,8.84375,3024.0
2015-03-18T20:00:00.000000Z,8.85546875,8.859375,8.8515625,5376.0
2015-03-18T20:30:00.000000Z,8.87109375,8.875,8.8671875,2014.0
2015-03-18T21:00:00.000000Z,8.88671875,8.8984375,8.875,557.0
2015-03-18T21:30:00.000000Z,8.8828125,8.890625,8.875,624.0
2015-03-18T22:00:00.000000Z,8.88671875,8.8984375,8.875,1389.0
2015-03-18T22:30:00.000000Z,8.8828125,8.890625,8.875,1048.0
2015-03-18T23:00:00.000000Z,8.8828125,8.890625,8.875,385.0
2015-03-18T23:30:00.000000Z,8.88671875,8.890625,8.8828125,1319.0
2015-03-19T00:00:00.000000Z,8.89453125,8.8984375,8.890625,1031.0
2015-03-19T00:30:00.000000Z,8.9140625,8.921875,8.90625,4812.0
2015-03-19T01:00:00.000000Z,8.921875,8.9296875,8.9140625,6232.0
2015-03-19T01:30:00.000000Z,8.92578125,8.9296875,8.921875,1391.0
2015-03-19T02:00:00.000000Z,8.91796875,8.921875,8.9140625,588.0
2015-03-19T02:30:00.000000Z,8.90625,8.9140625,8.8984375,4148.0
2015-03-19T03:00:00.000000Z,8.91796875,8.9296875,8.90625,3118.0
2015-03-19T03:30:00.000000Z,8.91796875,8.9296875,8.90625,2064.0
2015-03-19T04:00:00.000000Z,8.91796875,8.9296875,8.90625,769.0
2015-03-19T04:30:00.000000Z,8.9140625,8.921875,8.90625,3308.0
2015-03-19T05:00:00.000000Z,8.9140625,8.921875,8.90625,681.0
2015-03-19T05:30:00.000000Z,8.9140625,8.921875,8.90625,959.0
2015-03-19T06:00:00.000000Z,8.90625,8.9140625,8.8984375,5072.0
2015-03-19T06:30:00.000000Z,8.91015625,8.9140625,8.90625,806.0
2015-03-19T07:00:00.000000Z,8.91796875,8.921875,8.9140625,6560.0
2015-03-19T07:30:00.000000Z,8.92578125,8.9296875,8.921875,5956.0
2015-03-19T08:00:00.000000Z,8.91015625,8.9140625,8.90625,11768.0
2015-03-19T08:30:00.000000Z,8.921875,8.9453125,8.8984375,9936.0
2015-03-19T09:00:00.000000Z,8.66796875,8.671875,8.6640625,17520.0
2015-03-19T09:30:00.000000Z,8.60546875,8.609375,8.6015625,16080.0
2015-03-19T10:00:00.000000Z,8.6328125,8.6328125,8.6328125,11200.0
2015-03-19T10:30:00.000000Z,8.61328125,8.6171875,8.609375,6640.0
2015-03-19T11:00:00.000000Z,8.6171875,8.6171875,8.6171875,6100.0
2015-03-19T11:30:00.000000Z,8.625,8.625,8.625,6804.0
2015-03-19T12:00:00.000000Z,8.61328125,8.6171875,8.609375,4088.0
2015-03-19T12:30:00.000000Z,8.6328125,8.6328125,8.6328125,6060.0
2015-03-19T13:00:00.000000Z,8.6328125,8.6328125,8.6328125,5320.0
2015-03-19T13:30:00.000000Z,8.62890625,8.6328125,8.625,6512.0
2015-03-19T14:00:00.000000Z,8.62109375,8.625,8.6171875,8200.0
2015-03-19T14:30:00.000000Z,8.60546875,8.609375,8.6015625,6384.0
2015-03-19T15:00:00.000000Z,8.609375,8.609375,8.609375,7060.0
2015-03-19T15:30:00.000000Z,8.59765625,8.6015625,8.59375,6944.0
2015-03-19T16:00:00.000000Z,8.60546875,8.609375,8.6015625,5408.0
2015-03-19T16:30:00.000000Z,8.60546875,8.609375,8.6015625,5252.0
2015-03-19T17:00:00.000000Z,8.62109375,8.625,8.6171875,5728.0
2015-03-19T17:30:00.000000Z,8.61328125,8.6171875,8.609375,2038.0
2015-03-19T18:00:00.000000Z,8.62109375,8.625,8.6171875,2948.0
2015-03-19T18:30:00.000000Z,8.6328125,8.640625,8.625,2326.0
2015-03-19T19:00:00.000000Z,8.62890625,8.6328125,8.625,1852.0
2015-03-19T19:30:00.000000Z,8.6328125,8.6328125,8.6328125,909.0
2015-03-19T20:00:00.000000Z,8.625,8.6328125,8.6171875,1392.0
2015-03-19T20:30:00.000000Z,8.625,8.6328125,8.6171875,607.0
2015-03-19T21:00:00.000000Z,8.62109375,8.625,8.6171875,128.0
2015-03-19T21:30:00.000000Z,8.62109375,8.625,8.6171875,94.0
2015-03-19T22:00:00.000000Z,8.62890625,8.640625,8.6171875,281.0
2015-03-19T22:30:00.000000Z,8.62890625,8.640625,8.6171875,309.0
2015-03-19T23:00:00.000000Z,8.62890625,8.640625,8.6171875,1174.0
2015-03-19T23:30:00.000000Z,8.62890625,8.6328125,8.625,997.0
2015-03-20T00:00:00.000000Z,8.625,8.6328125,8.6171875,737.0
2015-03-20T00:30:00.000000Z,8.625,8.6328125,8.6171875,1760.0
2015-03-20T01:00:00.000000Z,8.625,8.6328125,8.6171875,1351.0
2015-03-20T01:30:00.000000Z,8.625,8.6328125,8.6171875,1552.0
2015-03-20T02:00:00.000000Z,8.62890625,8.6328125,8.625,7444.0
2015-03-20T02:30:00.000000Z,8.62890625,8.6328125,8.625,2224.0
2015-03-20T03:00:00.000000Z,8.62890625,8.6328125,8.625,532.0
2015-03-20T03:30:00.000000Z,8.62890625,8.6328125,8.625,406.0
2015-03-20T04:00:00.000000Z,8.625,8.6328125,8.6171875,2416.0
2015-03-20T04:30:00.000000Z,8.62890625,8.6328125,8.625,872.0
2015-03-20T05:00:00.000000Z,8.62890625,8.6328125,8.625,393.0
2015-03-20T05:30:00.000000Z,8.62109375,8.625,8.6171875,409.0
2015-03-20T06:00:00.000000Z,8.62109375,8.625,8.6171875,802.0
2015-03-20T06:30:00.000000Z,8.61328125,8.625,8.6015625,1545.0
2015-03-20T07:00:00.000000Z,8.625,8.6328125,8.6171875,5640.0
2015-03-20T07:30:00.000000Z,8.62890625,8.6328125,8.625,6288.0
2015-03-20T08:00:00.000000Z,8.6328125,8.6328125,8.6328125,8752.0
2015-03-20T08:30:00.000000Z,8.63671875,8.640625,8.6328125,7116.0
2015-03-20T09:00:00.000000Z,8.6328125,8.6328125,8.6328125,3472.0
2015-03-20T09:30:00.000000Z,8.63671875,8.640625,8.6328125,2526.0
2015-03-20T10:00:00.000000Z,8.66015625,8.6640625,8.65625,5764.0
2015-03-20T10:30:00.000000Z,8.65625,8.65625,8.65625,5572.0
2015-03-20T11:00:00.000000Z,8.67578125,8.6796875,8.671875,5264.0
2015-03-20T11:30:00.000000Z,8.69140625,8.6953125,8.6875,4960.0
2015-03-20T12:00:00.000000Z,8.69140625,8.6953125,8.6875,5008.0
2015-03-20T12:30:00.000000Z,8.703125,8.703125,8.703125,7752.0
2015-03-20T13:00:00.000000Z,8.69140625,8.6953125,8.6875,12528.0
2015-03-20T13:30:00.000000Z,8.67578125,8.6796875,8.671875,7808.0
2015-03-20T14:00:00.000000Z,8.6796875,8.6796875,8.6796875,8672.0
2015-03-20T14:30:00.000000Z,8.67578125,8.6796875,8.671875,9816.0
2015-03-20T15:00:00.000000Z,8.671875,8.671875,8.671875,8008.0
2015-03-20T15:30:00.000000Z,8.68359375,8.6875,8.6796875,5412.0
2015-03-20T16:00:00.000000Z,8.66796875,8.671875,8.6640625,6708.0
2015-03-20T16:30:00.000000Z,8.67578125,8.6796875,8.671875,6288.0
2015-03-20T17:00:00.000000Z,8.69921875,8.703125,8.6953125,8856.0
2015-03-20T17:30:00.000000Z,8.703125,8.7109375,8.6953125,6496.0
2015-03-20T18:00:00.000000Z,8.69140625,8.6953125,8.6875,4480.0
2015-03-20T18:30:00.000000Z,8.69140625,8.6953125,8.6875,3886.0
2015-03-20T19:00:00.000000Z,8.70703125,8.71875,8.6953125,2484.0
2015-03-20T19:30:00.000000Z,8.69921875,8.703125,8.6953125,2100.0
2015-03-20T20:00:00.000000Z,8.671875,8.6953125,8.6484375,1939.0
2015-03-20T20:30:00.000000Z,8.6796875,8.703125,8.65625,2328.0
2015-03-22T21:00:00.000000Z,8.6796875,8.6875,8.671875,322.0
2015-03-22T21:30:00.000000Z,8.6796875,8.6875,8.671875,449.0
2015-03-22T22:00:00.000000Z,8.67578125,8.6875,8.6640625,728.0
2015-03-22T22:30:00.000000Z,8.6796875,8.6875,8.671875,304.0
2015-03-22T23:00:00.000000Z,8.6875,8.6953125,8.6796875,1308.0
2015-03-22T23:30:00.000000Z,8.6875,8.6953125,8.6796875,691.0
2015-03-23T00:00:00.000000Z,8.68359375,8.6875,8.6796875,377.0
2015-03-23T00:30:00.000000Z,8.6796875,8.6875,8.671875,2646.0
2015-03-23T01:00:00.000000Z,8.6796875,8.6875,8.671875,1283.0
2015-03-23T01:30:00.000000Z,8.68359375,8.6875,8.6796875,2350.0
2015-03-23T02:00:00.000000Z,8.6796875,8.6875,8.671875,1794.0
2015-03-23T02:30:00.000000Z,8.67578125,8.6796875,8.671875,1478.0
2015-03-23T03:00:00.000000Z,8.6796875,8.6875,8.671875,1725.0
2015-03-23T03:30:00.000000Z,8.6796875,8.6875,8.671875,2074.0
2015-03-23T04:00:00.000000Z,8.67578125,8.6796875,8.671875,2007.0
2015-03-23T04:30:00.000000Z,8.67578125,8.6796875,8.671875,1050.0
2015-03-23T05:00:00.000000Z,8.67578125,8.6796875,8.671875,1090.0
2015-03-23T05:30:00.000000Z,8.67578125,8.6796875,8.671875,653.0
2015-03-23T06:00:00.000000Z,8.6796875,8.6875,8.671875,965.0
2015-03-23T06:30:00.000000Z,8.68359375,8.6875,8.6796875,2006.0
2015-03-23T07:00:00.000000Z,8.6875,8.6953125,8.6796875,4712.0
2015-03-23T07:30:00.000000Z,8.6875,8.6875,8.6875,7060.0
2015-03-23T08:00:00.000000Z,8.69140625,8.6953125,8.6875,4940.0
2015-03-23T08:30:00.000000Z,8.68359375,8.6875,8.6796875,4888.0
2015-03-23T09:00:00.000000Z,8.6796875,8.6796875,8.6796875,3772.0
2015-03-23T09:30:00.000000Z,8.671875,8.671875,8.671875,2320.0
2015-03-23T10:00:00.000000Z,8.66015625,8.6640625,8.65625,5392.0
2015-03-23T10:30:00.000000Z,8.6640625,8.6640625,8.6640625,3840.0
2015-03-23T11:00:00.000000Z,8.671875,8.671875,8.671875,3856.0
2015-03-23T11:30:00.000000Z,8.66015625,8.6640625,8.65625,4908.0
2015-03-23T12:00:00.000000Z,8.6640625,8.6640625,8.6640625,5696.0
2015-03-23T12:30:00.000000Z,8.6484375,8.6484375,8.6484375,5568.0
2015-03-23T13:00:00.000000Z,8.63671875,8.640625,8.6328125,7852.0
2015-03-23T13:30:00.000000Z,8.63671875,8.640625,8.6328125,5700.0
2015-03-23T14:00:00.000000Z,8.6328125,8.6328125,8.6328125,5800.0
2015-03-23T14:30:00.000000Z,8.62109375,8.625,8.6171875,5732.0
2015-03-23T15:00:00.000000Z,8.61328125,8.6171875,8.609375,8004.0
2015-03-23T15:30:00.000000Z,8.6171875,8.6171875,8.6171875,4388.0
2015-03-23T16:00:00.000000Z,8.625,8.625,8.625,4740.0
2015-03-23T16:30:00.000000Z,8.63671875,8.640625,8.6328125,3180.0
2015-03-23T17:00:00.000000Z,8.63671875,8.640625,8.6328125,3670.0
2015-03-23T17:30:00.000000Z,8.63671875,8.640625,8.6328125,3420.0
2015-03-23T18:00:00.000000Z,8.62890625,8.6328125,8.625,2820.0
2015-03-23T18:30:00.000000Z,8.62890625,8.6328125,8.625,1765.0
2015-03-23T19:00:00.000000Z,8.625,8.625,8.625,655.0
2015-03-23T19:30:00.000000Z,8.62890625,8.6328125,8.625,644.0
2015-03-23T20:00:00.000000Z,8.62890625,8.6328125,8.625,644.0
2015-03-23T20:30:00.000000Z,8.6171875,8.6328125,8.6015625,3972.0
2015-03-23T21:00:00.000000Z,8.62109375,8.640625,8.6015625,150.0
2015-03-23T21:30:00.000000Z,8.625,8.640625,8.609375,488.0
2015-03-23T22:00:00.000000Z,8.640625,8.6484375,8.6328125,629.0
2015-03-23T22:30:00.000000Z,8.640625,8.6484375,8.6328125,396.0
2015-03-23T23:00:00.000000Z,8.640625,8.6484375,8.6328125,172.0
2015-03-23T23:30:00.000000Z,8.6328125,8.640625,8.625,1605.0
2015-03-24T00:00:00.000000Z,8.6328125,8.640625,8.625,1157.0
2015-03-24T00:30:00.000000Z,8.6328125,8.640625,8.625,998.0
2015-03-24T01:00:00.000000Z,8.6328125,8.640625,8.625,380.0
2015-03-24T01:30:00.000000Z,8.62890625,8.6328125,8.625,640.0
2015-03-24T02:00:00.000000Z,8.62890625,8.6328125,8.625,662.0
2015-03-24T02:30:00.000000Z,8.62890625,8.6328125,8.625,418.0
2015-03-24T03:00:00.000000Z,8.62890625,8.6328125,8.625,463.0
2015-03-24T03:30:00.000000Z,8.62890625,8.6328125,8.625,672.0
2015-03-24T04:00:00.000000Z,8.62890625,8.6328125,8.625,465.0
2015-03-24T04:30:00.000000Z,8.62890625,8.6328125,8.625,736.0
2015-03-24T05:00:00.000000Z,8.6328125,8.640625,8.625,452.0
2015-03-24T05:30:00.000000Z,8.6328125,8.640625,8.625,370.0
2015-03-24T06:00:00.000000Z,8.62890625,8.6328125,8.625,3668.0
2015-03-24T06:30:00.000000Z,8.6328125,8.6328125,8.6328125,2372.0
2015-03-24T07:00:00.000000Z,8.63671875,8.640625,8.6328125,1509.0
2015-03-24T07:30:00.000000Z,8.63671875,8.640625,8.6328125,4328.0
2015-03-24T08:00:00.000000Z,8.63671875,8.640625,8.6328125,8032.0
2015-03-24T08:30:00.000000Z,8.6328125,8.6328125,8.6328125,6384.0
2015-03-24T09:00:00.000000Z,8.6328125,8.6328125,8.6328125,4240.0
2015-03-24T09:30:00.000000Z,8.6171875,8.6171875,8.6171875,4192.0
2015-03-24T10:00:00.000000Z,8.62109375,8.625,8.6171875,4040.0
2015-03-24T10:30:00.000000Z,8.609375,8.609375,8.609375,3792.0
2015-03-24T11:00:00.000000Z,8.59375,8.59375,8.59375,5788.0
2015-03-24T11:30:00.000000Z,8.6015625,8.6015625,8.6015625,3914.0
2015-03-24T12:00:00.000000Z,8.60546875,8.609375,8.6015625,3208.0
2015-03-24T12:30:00.000000Z,8.59375,8.59375,8.59375,6208.0
2015-03-24T13:00:00.000000Z,8.5859375,8.5859375,8.5859375,7180.0
2015-03-24T13:30:00.000000Z,8.59765625,8.6015625,8.59375,8132.0
2015-03-24T14:00:00.000000Z,8.59375,8.59375,8.59375,5788.0
2015-03-24T14:30:00.000000Z,8.59375,8.59375,8.59375,3400.0
2015-03-24T15:00:00.000000Z,8.59765625,8.6015625,8.59375,5424.0
2015-03-24T15:30:00.000000Z,8.58203125,8.5859375,8.578125,5732.0
2015-03-24T16:00:00.000000Z,8.57421875,8.578125,8.5703125,4448.0
2015-03-24T16:30:00.000000Z,8.578125,8.578125,8.578125,3184.0
2015-03-24T17:00:00.000000Z,8.58203125,8.5859375,8.578125,1606.0
2015-03-24T17:30:00.000000Z,8.578125,8.5859375,8.5703125,2232.0
2015-03-24T18:00:00.000000Z,8.58203125,8.5859375,8.578125,1866.0
2015-03-24T18:30:00.000000Z,8.58203125,8.5859375,8.578125,1754.0
2015-03-24T19:00:00.000000Z,8.5859375,8.5859375,8.5859375,1924.0
2015-03-24T19:30:00.000000Z,8.5859375,8.5859375,8.5859375,599.0
2015-03-24T20:00:00.000000Z,8.58203125,8.5859375,8.578125,664.0
2015-03-24T20:30:00.000000Z,8.58203125,8.5859375,8.578125,491.0
2015-03-24T21:00:00.000000Z,8.58203125,8.5859375,8.578125,222.0
2015-03-24T21:30:00.000000Z,8.58203125,8.5859375,8.578125,187.0
2015-03-24T22:00:00.000000Z,8.58203125,8.5859375,8.578125,382.0
2015-03-24T22:30:00.000000Z,8.58203125,8.5859375,8.578125,110.0
2015-03-24T23:00:00.000000Z,8.58203125,8.5859375,8.578125,185.0
2015-03-24T23:30:00.000000Z,8.58203125,8.5859375,8.578125,280.0
2015-03-25T00:00:00.000000Z,8.58203125,8.5859375,8.578125,375.0
2015-03-25T00:30:00.000000Z,8.58203125,8.5859375,8.578125,255.0
2015-03-25T01:00:00.000000Z,8.58203125,8.5859375,8.578125,298.0
2015-03-25T01:30:00.000000Z,8.58203125,8.5859375,8.578125,193.0
2015-03-25T02:00:00.000000Z,8.58203125,8.5859375,8.578125,283.0
2015-03-25T02:30:00.000000Z,8.58203125,8.5859375,8.578125,293.0
2015-03-25T03:00:00.000000Z,8.58203125,8.5859375,8.578125,868.0
2015-03-25T03:30:00.000000Z,8.578125,8.5859375,8.5703125,1855.0
2015-03-25T04:00:00.000000Z,8.58203125,8.5859375,8.578125,1057.0
2015-03-25T04:30:00.000000Z,8.578125,8.5859375,8.5703125,933.0
2015-03-25T05:00:00.000000Z,8.57421875,8.578125,8.5703125,516.0
2015-03-25T05:30:00.000000Z,8.57421875,8.578125,8.5703125,241.0
2015-03-25T06:00:00.000000Z,8.57421875,8.578125,8.5703125,905.0
2015-03-25T06:30:00.000000Z,8.58203125,8.5859375,8.578125,1550.0
2015-03-25T07:00:00.000000Z,8.57421875,8.578125,8.5703125,1820.0
2015-03-25T07:30:00.000000Z,8.5859375,8.5859375,8.5859375,4040.0
2015-03-25T08:00:00.000000Z,8.5859375,8.5859375,8.5859375,4920.0
2015-03-25T08:30:00.000000Z,8.578125,8.5859375,8.5703125,4050.0
2015-03-25T09:00:00.000000Z,8.5859375,8.5859375,8.5859375,5816.0
2015-03-25T09:30:00.000000Z,8.5859375,8.5859375,8.5859375,1862.0
2015-03-25T10:00:00.000000Z,8.59375,8.59375,8.59375,3460.0
2015-03-25T10:30:00.000000Z,8.59765625,8.6015625,8.59375,4860.0
2015-03-25T11:00:00.000000Z,8.59375,8.59375,8.59375,5408.0
2015-03-25T11:30:00.000000Z,8.59375,8.59375,8.59375,4500.0
2015-03-25T12:00:00.000000Z,8.6015625,8.609375,8.59375,3304.0
2015-03-25T12:30:00.000000Z,8.58984375,8.59375,8.5859375,4328.0
