time,BNP.EURNOK - EUR/NOK_x,closeAsk,closeBid,volume
2004-01-13T22:00:00.000000Z,8.54075,8.5445,8.537,
2004-01-14T22:00:00.000000Z,8.58325,8.587,8.5795,
2004-01-15T22:00:00.000000Z,8.5995,8.607000000000001,8.592,
2004-01-17T22:00:00.000000Z,8.594,8.6015,8.5865,
2004-01-18T22:00:00.000000Z,8.6125,8.615,8.61,
2004-01-19T22:00:00.000000Z,8.64205,8.6458,8.6383,
2004-01-20T22:00:00.000000Z,8.54625,8.55,8.5425,
2004-01-21T22:00:00.000000Z,8.59505,8.5988,8.5913,
2004-01-22T22:00:00.000000Z,8.613299999999999,8.6208,8.6058,
2004-01-24T22:00:00.000000Z,8.6122,8.6197,8.6047,
2004-01-25T22:00:00.000000Z,8.63155,8.6353,8.6278,
2004-01-26T22:00:00.000000Z,8.61555,8.6193,8.6118,
2004-01-27T22:00:00.000000Z,8.70605,8.7098,8.7023,
2004-01-28T22:00:00.000000Z,8.75955,8.7633,8.7558,
2004-01-29T22:00:00.000000Z,8.7525,8.76,8.745,
2004-01-30T22:00:00.000000Z,8.7453,8.7528,8.7378,
2004-02-01T22:00:00.000000Z,8.68555,8.6893,8.6818,
2004-02-02T22:00:00.000000Z,8.74255,8.7463,8.7388,
2004-02-03T22:00:00.000000Z,8.73305,8.7368,8.7293,
2004-02-04T22:00:00.000000Z,8.74475,8.7485,8.741,
2004-02-05T22:00:00.000000Z,8.7475,8.755,8.74,
2004-02-07T22:00:00.000000Z,8.7475,8.755,8.74,
2004-02-08T22:00:00.000000Z,8.68655,8.6903,8.6828,
2004-02-09T22:00:00.000000Z,8.81725,8.821,8.8135,
2004-02-10T22:00:00.000000Z,8.85885,8.8626,8.8551,
2004-02-11T22:00:00.000000Z,8.85305,8.8568,8.8493,
2004-02-12T22:00:00.000000Z,8.8272,8.8347,8.8197,
2004-02-14T22:00:00.000000Z,8.8277,8.8352,8.8202,
2004-02-15T22:00:00.000000Z,8.84685,8.8506,8.8431,
2004-02-16T22:00:00.000000Z,8.79105,8.7948,8.7873,
2004-02-17T22:00:00.000000Z,8.80255,8.8063,8.7988,
2004-02-18T22:00:00.000000Z,8.81385,8.8176,8.8101,
2004-02-19T22:00:00.000000Z,8.7952,8.8027,8.7877,
2004-02-21T22:00:00.000000Z,8.7988,8.8063,8.7913,
2004-02-22T22:00:00.000000Z,8.79575,8.7995,8.792,
2004-02-23T22:00:00.000000Z,8.8198,8.8223,8.8173,
2004-02-24T22:00:00.000000Z,8.82155,8.8253,8.8178,
2004-02-25T22:00:00.000000Z,8.7752,8.7777,8.7727,
2004-02-26T22:00:00.000000Z,8.751999999999999,8.7595,8.7445,
2004-02-28T22:00:00.000000Z,8.7502,8.7577,8.7427,
2004-02-29T22:00:00.000000Z,8.67175,8.6755,8.668,
2004-03-01T22:00:00.000000Z,8.713049999999999,8.7168,8.7093,
2004-03-02T22:00:00.000000Z,8.65255,8.6563,8.6488,
2004-03-03T22:00:00.000000Z,8.65725,8.661,8.6535,
2004-03-04T22:00:00.000000Z,8.6802,8.6877,8.6727,
2004-03-06T22:00:00.000000Z,8.6832,8.6907,8.6757,
2004-03-07T22:00:00.000000Z,8.66075,8.6645,8.657,
2004-03-08T22:00:00.000000Z,8.60005,8.6038,8.5963,
2004-03-09T22:00:00.000000Z,8.66605,8.6698,8.6623,
2004-03-10T22:00:00.000000Z,8.55355,8.5573,8.5498,
2004-03-11T22:00:00.000000Z,8.509500000000001,8.517000000000001,8.502,
2004-03-13T22:00:00.000000Z,8.5035,8.511000000000001,8.496,
2004-03-14T22:00:00.000000Z,8.47785,8.4816,8.4741,
2004-03-15T22:00:00.000000Z,8.463750000000001,8.4675,8.46,
2004-03-16T22:00:00.000000Z,8.46505,8.4688,8.4613,
2004-03-17T22:00:00.000000Z,8.51375,8.5175,8.51,
2004-03-18T22:00:00.000000Z,8.464,8.4715,8.4565,
2004-03-20T22:00:00.000000Z,8.4585,8.466000000000001,8.451,
2004-03-21T22:00:00.000000Z,8.43605,8.4398,8.4323,
2004-03-22T22:00:00.000000Z,8.44655,8.4503,8.4428,
2004-03-23T22:00:00.000000Z,8.41625,8.42,8.4125,
2004-03-24T22:00:00.000000Z,8.43555,8.4393,8.4318,
2004-03-25T22:00:00.000000Z,8.4415,8.449,8.434,
2004-03-27T22:00:00.000000Z,8.437999999999999,8.4455,8.4305,
2004-03-28T22:00:00.000000Z,8.429549999999999,8.4333,8.4258,
2004-03-29T22:00:00.000000Z,8.40905,8.4128,8.4053,
2004-03-30T22:00:00.000000Z,8.43505,8.4388,8.4313,
2004-03-31T22:00:00.000000Z,8.432,8.4345,8.4295,
2004-04-01T22:00:00.000000Z,8.368,8.3755,8.3605,
2004-04-03T22:00:00.000000Z,8.396,8.4035,8.3885,
2004-04-04T21:00:00.000000Z,8.35895,8.3627,8.3552,
2004-04-05T21:00:00.000000Z,8.38625,8.39,8.3825,
2004-04-06T21:00:00.000000Z,8.35935,8.3611,8.3576,
2004-04-07T21:00:00.000000Z,8.372499999999999,8.375,8.37,
2004-04-08T21:00:00.000000Z,8.395499999999998,8.402999999999999,8.388,
2004-04-10T21:00:00.000000Z,8.395499999999998,8.402999999999999,8.388,
2004-04-11T21:00:00.000000Z,8.41055,8.4143,8.4068,
2004-04-12T21:00:00.000000Z,8.29805,8.3018,8.2943,
2004-04-13T21:00:00.000000Z,8.29425,8.298,8.2905,
2004-04-14T21:00:00.000000Z,8.2842,8.2867,8.2817,
2004-04-15T21:00:00.000000Z,8.269,8.2765,8.2615,
2004-04-17T21:00:00.000000Z,8.2755,8.283,8.267999999999999,
2004-04-18T21:00:00.000000Z,8.27525,8.279,8.2715,
2004-04-19T21:00:00.000000Z,8.28005,8.2838,8.2763,
2004-04-20T21:00:00.000000Z,8.27215,8.2759,8.2684,
2004-04-21T21:00:00.000000Z,8.23705,8.2408,8.2333,
2004-04-22T21:00:00.000000Z,8.254999999999999,8.2625,8.2475,
2004-04-24T21:00:00.000000Z,8.259500000000001,8.267000000000001,8.252,
2004-04-25T21:00:00.000000Z,8.24605,8.2498,8.2423,
2004-04-26T21:00:00.000000Z,8.23535,8.2391,8.2316,
2004-04-27T21:00:00.000000Z,8.18455,8.1883,8.1808,
2004-04-28T21:00:00.000000Z,8.1995,8.202,8.197000000000001,
2004-04-29T21:00:00.000000Z,8.2243,8.2318,8.2168,
2004-04-30T21:00:00.000000Z,8.2205,8.228,8.213,
2004-05-02T21:00:00.000000Z,8.24135,8.2451,8.2376,
2004-05-03T21:00:00.000000Z,8.22055,8.2243,8.2168,
2004-05-04T21:00:00.000000Z,8.18205,8.1858,8.1783,
2004-05-05T21:00:00.000000Z,8.13985,8.1436,8.1361,
2004-05-06T21:00:00.000000Z,8.107999999999999,8.1155,8.1005,
2004-05-08T21:00:00.000000Z,8.1075,8.115,8.1,
2004-05-09T21:00:00.000000Z,8.15385,8.1576,8.1501,
2004-05-10T21:00:00.000000Z,8.22705,8.2308,8.2233,
2004-05-11T21:00:00.000000Z,8.19105,8.1948,8.1873,
2004-05-12T21:00:00.000000Z,8.17235,8.1761,8.1686,
2004-05-13T21:00:00.000000Z,8.224,8.2315,8.2165,
2004-05-15T21:00:00.000000Z,8.219,8.2265,8.2115,
2004-05-16T21:00:00.000000Z,8.26375,8.2675,8.26,
2004-05-17T21:00:00.000000Z,8.27005,8.2738,8.2663,
2004-05-18T21:00:00.000000Z,8.25475,8.2585,8.251,
2004-05-19T21:00:00.000000Z,8.27705,8.2808,8.2733,
2004-05-20T21:00:00.000000Z,8.244,8.2515,8.2365,
2004-05-21T21:00:00.000000Z,8.244,8.2515,8.2365,
2004-05-23T21:00:00.000000Z,8.243,8.2455,8.2405,
2004-05-24T21:00:00.000000Z,8.23155,8.2353,8.2278,
2004-05-25T21:00:00.000000Z,8.20785,8.2116,8.2041,
2004-05-26T21:00:00.000000Z,8.23105,8.2348,8.2273,
2004-05-27T21:00:00.000000Z,8.218,8.2255,8.2105,
2004-05-29T21:00:00.000000Z,8.2182,8.2257,8.2107,
2004-05-30T21:00:00.000000Z,8.20755,8.2113,8.2038,
2004-05-31T21:00:00.000000Z,8.19255,8.1963,8.1888,
2004-06-01T21:00:00.000000Z,8.213049999999999,8.2168,8.2093,
2004-06-02T21:00:00.000000Z,8.19555,8.1993,8.1918,
2004-06-03T21:00:00.000000Z,8.187000000000001,8.1945,8.1795,
2004-06-05T21:00:00.000000Z,8.19,8.1975,8.1825,
2004-06-06T21:00:00.000000Z,8.1858,8.1883,8.1833,
2004-06-07T21:00:00.000000Z,8.2,8.2025,8.1975,
2004-06-08T21:00:00.000000Z,8.17405,8.1778,8.1703,
2004-06-09T21:00:00.000000Z,8.26885,8.2726,8.2651,
2004-06-10T21:00:00.000000Z,8.2957,8.3032,8.2882,
2004-06-12T21:00:00.000000Z,8.3005,8.308,8.293,
2004-06-13T21:00:00.000000Z,8.3247,8.3272,8.3222,
2004-06-14T21:00:00.000000Z,8.293700000000001,8.2962,8.2912,
2004-06-15T21:00:00.000000Z,8.32,8.3225,8.3175,
2004-06-16T21:00:00.000000Z,8.35175,8.3555,8.347999999999999,
2004-06-17T21:00:00.000000Z,8.3375,8.345,8.33,
2004-06-19T21:00:00.000000Z,8.342,8.3495,8.3345,
2004-06-20T21:00:00.000000Z,8.366299999999999,8.3688,8.3638,
2004-06-21T21:00:00.000000Z,8.3345,8.337,8.332,
2004-06-22T21:00:00.000000Z,8.38655,8.3903,8.3828,
2004-06-23T21:00:00.000000Z,8.35855,8.3623,8.3548,
2004-06-24T21:00:00.000000Z,8.3063,8.3138,8.2988,
2004-06-25T21:00:00.000000Z,8.3025,8.31,8.295,
2004-06-27T21:00:00.000000Z,8.33005,8.3318,8.3283,
2004-06-28T21:00:00.000000Z,8.35285,8.3566,8.3491,
2004-06-29T21:00:00.000000Z,8.44905,8.4508,8.4473,
2004-06-30T21:00:00.000000Z,8.4625,8.465,8.46,
2004-07-01T21:00:00.000000Z,8.5177,8.5252,8.5102,
2004-07-03T21:00:00.000000Z,8.51,8.5175,8.5025,
2004-07-04T21:00:00.000000Z,8.486,8.4885,8.4835,
2004-07-05T21:00:00.000000Z,8.464500000000001,8.467,8.462,
2004-07-06T21:00:00.000000Z,8.4265,8.429,8.424,
2004-07-07T21:00:00.000000Z,8.47305,8.4768,8.4693,
2004-07-08T21:00:00.000000Z,8.46,8.4675,8.4525,
2004-07-10T21:00:00.000000Z,8.46,8.4675,8.4525,
2004-07-11T21:00:00.000000Z,8.465,8.4675,8.4625,
2004-07-12T21:00:00.000000Z,8.493,8.4955,8.4905,
2004-07-13T21:00:00.000000Z,8.52505,8.5268,8.5233,
2004-07-14T21:00:00.000000Z,8.47385,8.4776,8.4701,
2004-07-15T21:00:00.000000Z,8.492,8.4995,8.4845,
2004-07-17T21:00:00.000000Z,8.492,8.4995,8.4845,
2004-07-18T21:00:00.000000Z,8.496500000000001,8.499,8.494,
2004-07-19T21:00:00.000000Z,8.4878,8.4903,8.4853,
2004-07-20T21:00:00.000000Z,8.485700000000001,8.4882,8.4832,
2004-07-21T21:00:00.000000Z,8.49105,8.4948,8.4873,
2004-07-22T21:00:00.000000Z,8.5147,8.5222,8.5072,
2004-07-24T21:00:00.000000Z,8.5132,8.5207,8.5057,
2004-07-25T21:00:00.000000Z,8.485,8.4875,8.4825,
2004-07-26T21:00:00.000000Z,8.491299999999999,8.4938,8.4888,
2004-07-27T21:00:00.000000Z,8.44755,8.4493,8.4458,
2004-07-28T21:00:00.000000Z,8.4543,8.4568,8.4518,
2004-07-29T21:00:00.000000Z,8.433,8.4405,8.4255,
2004-07-31T21:00:00.000000Z,8.4367,8.4442,8.4292,
2004-08-01T21:00:00.000000Z,8.445,8.4475,8.4425,
2004-08-02T21:00:00.000000Z,8.4332,8.4357,8.4307,
2004-08-03T21:00:00.000000Z,8.395299999999999,8.3978,8.3928,
2004-08-04T21:00:00.000000Z,8.34055,8.3443,8.3368,
2004-08-05T21:00:00.000000Z,8.3475,8.355,8.34,
2004-08-07T21:00:00.000000Z,8.3475,8.355,8.34,
2004-08-08T21:00:00.000000Z,8.297799999999999,8.3003,8.2953,
2004-08-09T21:00:00.000000Z,8.326,8.3285,8.3235,
2004-08-10T21:00:00.000000Z,8.314,8.3165,8.3115,
2004-08-11T21:00:00.000000Z,8.3018,8.3043,8.2993,
2004-08-12T21:00:00.000000Z,8.279,8.2865,8.2715,
2004-08-14T21:00:00.000000Z,8.279,8.2865,8.2715,
2004-08-15T21:00:00.000000Z,8.270299999999999,8.2728,8.2678,
2004-08-16T21:00:00.000000Z,8.2915,8.294,8.289,
2004-08-17T21:00:00.000000Z,8.317,8.3195,8.3145,
2004-08-18T21:00:00.000000Z,8.265799999999999,8.2683,8.2633,
2004-08-19T21:00:00.000000Z,8.2695,8.277000000000001,8.262,
2004-08-21T21:00:00.000000Z,8.2695,8.277000000000001,8.262,
2004-08-22T21:00:00.000000Z,8.2675,8.27,8.265,
2004-08-23T21:00:00.000000Z,8.305299999999999,8.3078,8.3028,
2004-08-24T21:00:00.000000Z,8.333,8.3355,8.3305,
2004-08-25T21:00:00.000000Z,8.3477,8.3502,8.3452,
2004-08-26T21:00:00.000000Z,8.359,8.3665,8.3515,
2004-08-27T21:00:00.000000Z,8.359,8.3665,8.3515,
2004-08-29T21:00:00.000000Z,8.38215,8.3839,8.3804,
2004-08-30T21:00:00.000000Z,8.366499999999998,8.369,8.363999999999999,
2004-08-31T21:00:00.000000Z,8.34775,8.3515,8.344,
2004-09-01T21:00:00.000000Z,8.3155,8.318,8.312999999999999,
2004-09-02T21:00:00.000000Z,8.3165,8.324,8.309,
2004-09-03T21:00:00.000000Z,8.3168,8.3243,8.3093,
2004-09-05T21:00:00.000000Z,8.3295,8.332,8.327,
2004-09-06T21:00:00.000000Z,8.3432,8.3457,8.3407,
2004-09-07T21:00:00.000000Z,8.3325,8.335,8.33,
2004-09-08T21:00:00.000000Z,8.2905,8.293,8.288,
2004-09-09T21:00:00.000000Z,8.355,8.3625,8.3475,
2004-09-11T21:00:00.000000Z,8.354500000000002,8.362,8.347000000000001,
2004-09-12T21:00:00.000000Z,8.355,8.3575,8.3525,
2004-09-13T21:00:00.000000Z,8.386000000000001,8.3885,8.3835,
2004-09-14T21:00:00.000000Z,8.401499999999999,8.404,8.399,
2004-09-15T21:00:00.000000Z,8.4375,8.44,8.435,
2004-09-16T21:00:00.000000Z,8.4315,8.439,8.424,
2004-09-17T21:00:00.000000Z,8.4315,8.439,8.424,
2004-09-19T21:00:00.000000Z,8.395,8.3975,8.3925,
2004-09-20T21:00:00.000000Z,8.4087,8.4112,8.4062,
2004-09-21T21:00:00.000000Z,8.3737,8.3762,8.3712,
2004-09-22T21:00:00.000000Z,8.327,8.3295,8.3245,
2004-09-25T21:00:00.000000Z,8.3488,8.3563,8.3413,
2004-09-26T21:00:00.000000Z,8.373999999999999,8.3765,8.3715,
2004-09-27T21:00:00.000000Z,8.3398,8.3423,8.3373,
2004-09-28T21:00:00.000000Z,8.3567,8.3592,8.3542,
2004-09-29T21:00:00.000000Z,8.341000000000001,8.3435,8.3385,
2004-09-30T21:00:00.000000Z,8.2936,8.3011,8.2861,
2004-10-03T21:00:00.000000Z,8.296700000000001,8.2992,8.2942,
2004-10-04T21:00:00.000000Z,8.272,8.2745,8.2695,
2004-10-05T21:00:00.000000Z,8.268799999999999,8.2713,8.2663,
2004-10-06T21:00:00.000000Z,8.2805,8.283,8.277999999999999,
2004-10-07T21:00:00.000000Z,8.2925,8.3,8.285,
2004-10-09T21:00:00.000000Z,8.292200000000001,8.2997,8.2847,
2004-10-10T21:00:00.000000Z,8.229,8.2315,8.2265,
2004-10-11T21:00:00.000000Z,8.2255,8.228,8.222999999999999,
2004-10-12T21:00:00.000000Z,8.2005,8.203,8.198,
2004-10-13T21:00:00.000000Z,8.1898,8.1923,8.1873,
2004-10-14T21:00:00.000000Z,8.214500000000001,8.222000000000001,8.207,
2004-10-16T21:00:00.000000Z,8.21,8.2175,8.2025,
2004-10-17T21:00:00.000000Z,8.2225,8.225,8.22,
2004-10-18T21:00:00.000000Z,8.253499999999999,8.256,8.251,
2004-10-19T21:00:00.000000Z,8.2305,8.232999999999999,8.228,
2004-10-20T21:00:00.000000Z,8.237,8.2395,8.2345,
2004-10-23T21:00:00.000000Z,8.2133,8.2208,8.2058,
2004-10-24T21:00:00.000000Z,8.235,8.2375,8.2325,
2004-10-25T21:00:00.000000Z,8.190000000000001,8.1925,8.1875,
2004-10-26T21:00:00.000000Z,8.184999999999999,8.1875,8.1825,
2004-10-27T21:00:00.000000Z,8.159500000000001,8.162,8.157,
2004-10-30T21:00:00.000000Z,8.1418,8.1493,8.1343,
2004-10-31T22:00:00.000000Z,8.158000000000001,8.1605,8.1555,
2004-11-01T22:00:00.000000Z,8.1777,8.1802,8.1752,
2004-11-02T22:00:00.000000Z,8.158000000000001,8.1605,8.1555,
2004-11-03T22:00:00.000000Z,8.174,8.1765,8.1715,
2004-11-04T22:00:00.000000Z,8.184000000000001,8.1915,8.1765,
2004-11-06T22:00:00.000000Z,8.185,8.1925,8.1775,
2004-11-07T22:00:00.000000Z,8.235299999999999,8.2378,8.2328,
2004-11-08T22:00:00.000000Z,8.219000000000001,8.2215,8.2165,
2004-11-09T22:00:00.000000Z,8.1665,8.169,8.164,
2004-11-10T22:00:00.000000Z,8.146049999999999,8.1478,8.1443,
2004-11-11T22:00:00.000000Z,8.1253,8.1328,8.1178,
2004-11-13T22:00:00.000000Z,8.114799999999999,8.1223,8.1073,
2004-11-14T22:00:00.000000Z,8.1025,8.105,8.1,
2004-11-15T22:00:00.000000Z,8.1003,8.1028,8.0978,
2004-11-16T22:00:00.000000Z,8.1205,8.123,8.118,
2004-11-17T22:00:00.000000Z,8.1297,8.1322,8.1272,
2004-11-18T22:00:00.000000Z,8.1512,8.1587,8.1437,
2004-11-20T22:00:00.000000Z,8.1485,8.156,8.141,
2004-11-21T22:00:00.000000Z,8.1555,8.158,8.152999999999999,
2004-11-22T22:00:00.000000Z,8.152000000000001,8.1545,8.1495,
2004-11-23T22:00:00.000000Z,8.1547,8.1572,8.1522,
2004-11-24T22:00:00.000000Z,8.111,8.1135,8.1085,
2004-11-25T22:00:00.000000Z,8.1095,8.117,8.102,
2004-11-27T22:00:00.000000Z,8.105,8.1125,8.0975,
2004-11-28T22:00:00.000000Z,8.1082,8.1107,8.1057,
2004-11-29T22:00:00.000000Z,8.151,8.1535,8.1485,
2004-11-30T22:00:00.000000Z,8.1807,8.1832,8.1782,
2004-12-01T22:00:00.000000Z,8.1937,8.1967,8.1907,
2004-12-02T22:00:00.000000Z,8.1568,8.1643,8.1493,
2004-12-04T22:00:00.000000Z,8.1598,8.1673,8.1523,
2004-12-05T22:00:00.000000Z,8.144,8.1465,8.1415,
2004-12-06T22:00:00.000000Z,8.1813,8.1838,8.1788,
2004-12-07T22:00:00.000000Z,8.213000000000001,8.2155,8.2105,
2004-12-08T22:00:00.000000Z,8.2592,8.2617,8.2567,
2004-12-09T22:00:00.000000Z,8.205,8.2125,8.1975,
2004-12-11T22:00:00.000000Z,8.2073,8.2148,8.1998,
2004-12-12T22:00:00.000000Z,8.203700000000001,8.2057,8.2017,
2004-12-13T22:00:00.000000Z,8.229299999999999,8.2313,8.2273,
2004-12-14T22:00:00.000000Z,8.2045,8.2065,8.2025,
2004-12-15T22:00:00.000000Z,8.204799999999999,8.2073,8.2023,
2004-12-16T22:00:00.000000Z,8.2178,8.2253,8.2103,
2004-12-18T22:00:00.000000Z,8.216000000000001,8.2235,8.2085,
2004-12-19T22:00:00.000000Z,8.263,8.2655,8.2605,
2004-12-20T22:00:00.000000Z,8.266,8.2685,8.2635,
2004-12-21T22:00:00.000000Z,8.298300000000001,8.3008,8.2958,
2004-12-22T22:00:00.000000Z,8.2808,8.2833,8.2783,
