,BNP.AUDNZD - AUD/NZD_x,BNP.AUDUSD - AUD/USD_x,BNP.EURNZD - EUR/NZD_x,BNP.EURUSD - EUR/USD_x,BNP.GBPNZD - GBP/NZD_x,BNP.GBPUSD - GBP/USD_x,BNP.NZDCAD - NZD/CAD_x,BNP.NZDCHF - NZD/CHF_x,BNP.NZDHKD - NZD/HKD_x,BNP.NZDJPY - NZD/JPY_x,BNP.NZDSGD - NZD/SGD_x,BNP.NZDUSD - NZD/USD_x,BNP.USDCAD - USD/CAD_x,BNP.USDCHF - USD/CHF_x,BNP.USDCNH - USD/CNH_x,BNP.USDCZK - USD/CZK_x,BNP.USDDKK - USD/DKK_x,BNP.USDHKD - USD/HKD_x,BNP.USDHUF - USD/HUF_x,BNP.USDJPY - USD/JPY_x,BNP.USDMXN - USD/MXN_x,BNP.USDNOK - USD/NOK_x,BNP.USDPLN - USD/PLN_x,BNP.USDSAR - USD/SAR_x,BNP.USDSEK - USD/SEK_x,BNP.USDSGD - USD/SGD_x,BNP.USDTHB - USD/THB_x,BNP.USDTRY - USD/TRY_x,BNP.USDZAR - USD/ZAR_x
479450,0.2032137485095934,-0.11759525889587827,0.13795303838336753,0.07889276774327271,-0.04446684379033847,-0.14988099277628722,0.030013607073502237,-0.0343424177188346,0.09850734160846984,0.20222708352993626,0.4942219270910221,-0.04491761270282914,0.07945084406438438,-0.02152721111941117,0.013224231509787012,0.01500292963139785,-0.03275872825970618,-0.004321675260312233,-0.019476949649820455,-0.08955068491753848,-0.046537686978222,-0.008396619708252088,0.03337113679717649,-0.00048377144434845725,-0.010502725429453795,0.033417177453672314,0.006625665183752193,0.0069341775988272175,-0.014008067995688682
669149,0.16344872630179283,-0.12154376033595908,0.1427322208240816,0.07389654828503693,-0.03029012371933398,-0.09204723688432691,0.021169487639699378,-0.057377151970000734,0.08073749696886624,0.09413144785551318,0.5412031200337674,0.09125942225737886,0.11446064070859815,-0.024095619529235345,0.004270281733407112,0.00795625780617026,-0.001886070404465373,-0.0053092393215663156,-0.016435143019001414,-0.09661561277639821,-0.05583886550609194,-0.00598501482821102,0.03515029545835477,-0.0008773455301337097,-0.016515161770817154,-0.02556262539259106,0.011755922544377944,0.013030951360267906,-0.010254787927504347
