,BNP.AUDCAD - AUD/CAD_x,BNP.AUDUSD - AUD/USD_x,BNP.CADCHF - CAD/CHF_x,BNP.CADHKD - CAD/HKD_x,BNP.CADJPY - CAD/JPY_x,BNP.CADSGD - CAD/SGD_x,BNP.EURCAD - EUR/CAD_x,BNP.EURUSD - EUR/USD_x,BNP.GBPCAD - GBP/CAD_x,BNP.GBPUSD - GBP/USD_x,BNP.NZDCAD - NZD/CAD_x,BNP.NZDUSD - NZD/USD_x,BNP.USDCAD - USD/CAD_x,BNP.USDCHF - USD/CHF_x,BNP.USDCNH - USD/CNH_x,BNP.USDCZK - USD/CZK_x,BNP.USDDKK - USD/DKK_x,BNP.USDHKD - USD/HKD_x,BNP.USDHUF - USD/HUF_x,BNP.USDJPY - USD/JPY_x,BNP.USDMXN - USD/MXN_x,BNP.USDNOK - USD/NOK_x,BNP.USDPLN - USD/PLN_x,BNP.USDSAR - USD/SAR_x,BNP.USDSEK - USD/SEK_x,BNP.USDSGD - USD/SGD_x,BNP.USDTHB - USD/THB_x,BNP.USDTRY - USD/TRY_x,BNP.USDZAR - USD/ZAR_x
44949,0.31580811861202124,0.04166841749982973,-0.08545427252041339,-0.004237390301972674,-0.232664041770044,-0.14795205034771275,-0.16950045016050674,0.12296928743561095,0.10934201687192624,0.08821785471815291,-0.045947138424829864,0.0260309979722194,0.018106977611732973,0.03636554338800477,0.039519861067105734,0.09604235288291807,0.1891592535178971,0.0190541420165222,0.008645152991492273,0.06342562877639772,0.06086187964205375,0.03476500896026916,-0.05480558967210513,0.0010565638986050902,-0.04083453175149551,0.16255066013693226,0.07151826361600405,-0.032992642335609286,0.006397645791130867
67125,0.19259137126236894,0.04387378759037066,-0.08524274120943108,-0.050186989122576464,-0.08214786379885723,-0.2452884309592721,-0.2313012153529086,-0.0021268775539672745,0.2601179892908426,0.10128025253504794,-0.04226547662902613,0.007095007578064078,0.06437437932632703,0.0656325714146056,0.030497354621389163,0.10593719760772596,0.23154746933732115,0.011461564375685995,0.012124805774117687,0.12938485032446453,0.07198245337976088,0.0576709071642944,-0.05452926240589849,0.0011837477780188125,-0.048048127255035294,0.22719260539419464,0.06836493215936869,-0.04033104797578383,0.018260244522093308
1571523,0.763752937168282,0.005190228174737326,-0.0009085031515110855,0.011212089900333806,-0.9448343915906074,-0.05733618820337079,-0.009420041253907985,0.0034221582745854774,0.15813347430069472,0.03067420916601561,0.005061508905942049,-0.0901469552681679,0.12700951372400246,-0.0045212157993880335,-0.002452362986336345,-0.021773639439522142,0.18483015190161609,0.02128922967898162,0.008615556815801858,0.03400319163562811,0.02344434422365149,-0.009994500197990423,-0.014495987904525167,-0.0011121015532544174,0.0051251489082732886,0.016378857320667368,-0.0038617204564898575,0.00027681460854650654,-0.002757203863665914
