,BNP.AUDUSD - AUD/USD_x,BNP.EURGBP - EUR/GBP_x,BNP.EURUSD - EUR/USD_x,BNP.GBPAUD - GBP/AUD_x,BNP.GBPCAD - GBP/CAD_x,BNP.GBPCHF - GBP/CHF_x,BNP.GBPHKD - GBP/HKD_x,BNP.GBPJPY - GBP/JPY_x,BNP.GBPNZD - GBP/NZD_x,BNP.GBPPLN - GBP/PLN_x,BNP.GBPSGD - GBP/SGD_x,BNP.GBPUSD - GBP/USD_x,BNP.GBPZAR - GBP/ZAR_x,BNP.NZDUSD - NZD/USD_x,BNP.USDCAD - USD/CAD_x,BNP.USDCHF - USD/CHF_x,BNP.USDCNH - USD/CNH_x,BNP.USDCZK - USD/CZK_x,BNP.USDDKK - USD/DKK_x,BNP.USDHKD - USD/HKD_x,BNP.USDHUF - USD/HUF_x,BNP.USDJPY - USD/JPY_x,BNP.USDMXN - USD/MXN_x,BNP.USDNOK - USD/NOK_x,BNP.USDPLN - USD/PLN_x,BNP.USDSAR - USD/SAR_x,BNP.USDSEK - USD/SEK_x,BNP.USDSGD - USD/SGD_x,BNP.USDTHB - USD/THB_x,BNP.USDTRY - USD/TRY_x,BNP.USDZAR - USD/ZAR_x
502259,0.3424517073698363,0.2059326246819552,-0.3831123391524796,0.09930195888940366,0.19092191189452226,-0.04439275392940817,0.010802714563727896,0.8605863494643702,-0.2384955020614245,-0.12264838072567882,-0.2117421669883656,0.0713907638778117,0.10869649464292884,-0.16866799144527264,0.0874199310249076,-0.02605828632424849,-0.023244704550404685,-0.06346967209972508,-0.4231231374702839,-0.00022144575395498643,0.023812855936782416,0.2777629931050005,0.008802266258144932,-0.01717355081634054,0.2926664219229932,-0.007980676775181045,0.02661265329412232,-0.11541534593940687,0.04798717154364498,0.00863289687889383,-0.17078525154765087
982240,0.4434820262358233,0.33345327244170186,-0.3301486134719091,-0.11013326894062447,0.33532266847191905,-0.07557017209881717,0.01669206584860937,0.8712248889375517,-0.10461212655846075,-0.1901193591711241,-0.1814230788095966,0.053050892432194234,0.07527700749497111,-0.24743636201173785,0.12836632063796685,-0.035814212652173126,-0.022464403530378152,-0.07786062256463212,-0.5633233825993034,-0.0021226152077015938,0.0066007029585811085,0.14448499557584882,-0.005342247532592842,-0.01277755792347567,0.2536974219207904,-0.01560733407814474,0.02981000504017453,-0.09727343568003555,0.04008369783587045,0.019602786719492334,-0.13528265696306974
