EUR_USD,H4,1570000,0.00026420126619,1.22754039119
EUR_USD,H4,1570500,0.000104269571387,1.2392155197
EUR_USD,H4,1571000,7.31003738314e-05,1.24004353014
EUR_USD,H4,1571500,6.01570448164e-05,1.2388390875
EUR_USD,H4,1572000,5.33892808407e-05,1.2372184411
EUR_USD,H4,1572500,4.92833121334e-05,1.23561776434
EUR_USD,H4,1573000,4.64951423969e-05,1.23415787737
EUR_USD,H4,1573500,4.44347174315e-05,1.23285933469
EUR_USD,H4,1574000,4.28155328178e-05,1.23171068975
EUR_USD,H4,1574500,4.14859531818e-05,1.23069217632
EUR_USD,H4,1575000,4.03592439848e-05,1.22978390882
EUR_USD,H4,1575500,3.93822175617e-05,1.22896840908
EUR_USD,H4,1576000,3.85202133368e-05,1.22823106004
EUR_USD,H4,1576500,3.77494444091e-05,1.22755985756
EUR_USD,H4,1577000,3.70528651292e-05,1.22694498021
EUR_USD,H4,1577500,3.64178169777e-05,1.22637836485
EUR_USD,H4,1578000,3.5834620494e-05,1.22585334511
EUR_USD,H4,1578500,3.52956952171e-05,1.22536436129
EUR_USD,H4,1579000,3.47949873976e-05,1.22490673379
EUR_USD,H4,1579500,3.43275842733e-05,1.22447648788
EUR_USD,H4,1580000,3.3889445546e-05,1.22407021871
EUR_USD,H4,1580500,3.34772109563e-05,1.22368498691
EUR_USD,H4,1581000,3.30880588225e-05,1.22331823741
EUR_USD,H4,1581500,3.27195997106e-05,1.22296773594
EUR_USD,H4,1582000,3.2369794981e-05,1.22263151878
EUR_USD,H4,1582500,3.20368933858e-05,1.22230785263
EUR_USD,H4,1583000,3.17193810509e-05,1.22199520226
EUR_USD,H4,1583500,3.14159415731e-05,1.22169220413
EUR_USD,H4,1584000,3.11254238854e-05,1.22139764456
EUR_USD,H4,1584500,3.0846816171e-05,1.22111044159
EUR_USD,H4,1585000,3.05792245405e-05,1.22082962962
EUR_USD,H4,1585500,3.03218554961e-05,1.22055434635
EUR_USD,H4,1586000,3.00740014321e-05,1.22028382156
EUR_USD,H4,1586500,2.98350285838e-05,1.22001736736
EUR_USD,H4,1587000,2.96043669663e-05,1.21975436964
EUR_USD,H4,1587500,2.93815019356e-05,1.21949428063
EUR_USD,H4,1588000,2.91659670798e-05,1.21923661218
EUR_USD,H4,1588500,2.89573382063e-05,1.21898092992
EUR_USD,H4,1589000,2.87552282343e-05,1.21872684792
EUR_USD,H4,1589500,2.85592828391e-05,1.218474024
EUR_USD,H4,1590000,2.83691767226e-05,1.21822215543
EUR_USD,H4,1590500,2.81846104063e-05,1.21797097512
EUR_USD,H4,1591000,2.80053074648e-05,1.21772024813
EUR_USD,H4,1591500,2.78310121277e-05,1.21746976855
EUR_USD,H4,1592000,2.76614871946e-05,1.21721935664
EUR_USD,H4,1592500,2.74965122145e-05,1.21696885629
EUR_USD,H4,1593000,2.73358818911e-05,1.21671813265
EUR_USD,H4,1593500,2.71794046796e-05,1.21646707003
EUR_USD,H4,1594000,2.70269015492e-05,1.21621556997
EUR_USD,H4,1594500,2.68782048865e-05,1.21596354953
EUR_USD,H4,1595000,2.6733157522e-05,1.21571093968
EUR_USD,H4,1595500,2.65916118612e-05,1.21545768387
EUR_USD,H4,1596000,2.64534291088e-05,1.21520373672
EUR_USD,H4,1596500,2.63184785723e-05,1.21494906289
EUR_USD,H4,1597000,2.61866370357e-05,1.21469363594
EUR_USD,H4,1597500,2.60577881946e-05,1.2144374374
EUR_USD,H4,1598000,2.59318221454e-05,1.21418045592
EUR_USD,H4,1598500,2.58086349222e-05,1.2139226864
EUR_USD,H4,1599000,2.5688128076e-05,1.21366412934
EUR_USD,H4,1599500,2.55702082907e-05,1.21340479015
EUR_USD,H4,1600000,2.54547870337e-05,1.21314467859
EUR_USD,H4,1600500,2.53417802354e-05,1.21288380819
EUR_USD,H4,1601000,2.52311079954e-05,1.21262219582
EUR_USD,H4,1601500,2.51226943132e-05,1.21235986124
EUR_USD,H4,1602000,2.501646684e-05,1.21209682668
EUR_USD,H4,1602500,2.49123566502e-05,1.21183311655
EUR_USD,H4,1603000,2.48102980304e-05,1.21156875704
EUR_USD,H4,1603500,2.47102282842e-05,1.21130377591
EUR_USD,H4,1604000,2.46120875518e-05,1.21103820218
