,BNP.AUDCAD - AUD/CAD_x,BNP.AUDUSD - AUD/USD_x,BNP.CADCHF - CAD/CHF_x,BNP.CADHKD - CAD/HKD_x,BNP.CADJPY - CAD/JPY_x,BNP.CADSGD - CAD/SGD_x,BNP.EURCAD - EUR/CAD_x,BNP.EURUSD - EUR/USD_x,BNP.GBPCAD - GBP/CAD_x,BNP.GBPUSD - GBP/USD_x,BNP.NZDCAD - NZD/CAD_x,BNP.NZDUSD - NZD/USD_x,BNP.USDCAD - USD/CAD_x,BNP.USDCHF - USD/CHF_x,BNP.USDCNH - USD/CNH_x,BNP.USDCZK - USD/CZK_x,BNP.USDDKK - USD/DKK_x,BNP.USDHKD - USD/HKD_x,BNP.USDHUF - USD/HUF_x,BNP.USDJPY - USD/JPY_x,BNP.USDMXN - USD/MXN_x,BNP.USDNOK - USD/NOK_x,BNP.USDPLN - USD/PLN_x,BNP.USDSAR - USD/SAR_x,BNP.USDSEK - USD/SEK_x,BNP.USDSGD - USD/SGD_x,BNP.USDTHB - USD/THB_x,BNP.USDTRY - USD/TRY_x,BNP.USDZAR - USD/ZAR_x
135000,0.7330472410391508,0.18554958889848164,-0.3971321121435364,-0.08603062818570885,-0.2250849603942368,-0.0948489421010787,-0.021991698988230758,0.10891676129088028,-0.13422261782450146,-0.24278778372525306,0.11750338276319315,0.047241827805802016,-0.07732294281526203,-0.0016549382618377226,0.02579208903700121,0.041146617105287456,0.04732294677535226,0.022720433650120282,-0.06008213397609296,0.114804731671043,0.01185810455204696,0.010684020998419487,0.01169533398517407,-0.03328530394038567,-0.004950321427050491,0.1382541928548779,-0.012719441722024551,-0.07559871320731414,0.0925284170566248
393549,0.8999242625511208,0.2074159565712463,-0.4536920689489472,-0.08412651308286921,-0.31706658465763926,-0.08368099729457117,-2.939659372198063e-05,0.11773906316020288,-0.21322303712903842,-0.30971334683160595,0.1531546780356066,0.013976308168827006,-0.024295659887998367,-0.0033213841701388897,0.017708380424879742,0.02808317401271137,-0.006118563686751365,0.02121345333716799,-0.06874021109103656,0.10101410600690207,-0.0015065532824478103,0.013709085462000684,0.03954935207187976,-0.03499817914397583,-0.011820813393663532,0.09566366032392484,-0.02403635648235378,-0.08139499575403851,0.08363694274352457
