,BNP.AUDNZD - AUD/NZD_x,BNP.AUDUSD - AUD/USD_x,BNP.EURNZD - EUR/NZD_x,BNP.EURUSD - EUR/USD_x,BNP.GBPNZD - GBP/NZD_x,BNP.GBPUSD - GBP/USD_x,BNP.NZDCAD - NZD/CAD_x,BNP.NZDCHF - NZD/CHF_x,BNP.NZDHKD - NZD/HKD_x,BNP.NZDJPY - NZD/JPY_x,BNP.NZDSGD - NZD/SGD_x,BNP.NZDUSD - NZD/USD_x,BNP.USDCAD - USD/CAD_x,BNP.USDCHF - USD/CHF_x,BNP.USDCNH - USD/CNH_x,BNP.USDCZK - USD/CZK_x,BNP.USDDKK - USD/DKK_x,BNP.USDHKD - USD/HKD_x,BNP.USDHUF - USD/HUF_x,BNP.USDJPY - USD/JPY_x,BNP.USDMXN - USD/MXN_x,BNP.USDNOK - USD/NOK_x,BNP.USDPLN - USD/PLN_x,BNP.USDSAR - USD/SAR_x,BNP.USDSEK - USD/SEK_x,BNP.USDSGD - USD/SGD_x,BNP.USDTHB - USD/THB_x,BNP.USDTRY - USD/TRY_x,BNP.USDZAR - USD/ZAR_x
23363,0.11994716855309605,0.0016838610913878565,0.12077590684865715,-0.09008972705670516,0.1543572800205242,-0.0849043286002946,0.06390987232452873,-0.0962520754986793,0.11599265519921285,0.2924765618550913,0.16821502301861907,0.20808806674637909,0.0551608045772384,-0.05356236976004418,-0.06016849441263077,-0.034696060038970376,-0.019955606760931863,0.0056875041045357285,-0.08619954483459541,-0.2102315926624242,0.15363939577182326,0.08542393369224413,0.0329731061940714,0.03688632232202479,0.203045285670753,-0.07831551958037458,-0.036081942404565,0.015490711764713332,-0.08873721023841989
841217,-0.021787964617082194,0.07496897458735205,-0.08770011307576348,-0.28056664798862774,0.22402873778108107,-0.08647984830547119,0.053696882149661916,-0.3879296141817449,0.08153741537606907,0.9309796306529465,0.12980045552922376,0.15584369719656785,0.5019172427543471,-0.037601093867436305,-0.0077079444204061305,0.062198788204603436,-0.21718760338805007,-0.006865228759864195,-0.0574604763548781,-0.1629534875077931,0.0851249802584822,0.0532244191297135,0.04134493890696805,0.027731229537274683,0.0834896885668756,-0.09629329936983132,-0.04635084086525254,0.052906991170988286,-0.03643899456174861
