GBP_USD,H4,502500,0.00136321437728,1.59289078206
GBP_USD,H4,503000,0.000660252985455,1.59351185989
GBP_USD,H4,503500,0.000484067436295,1.59400415138
GBP_USD,H4,504000,0.000383759787862,1.59467056628
GBP_USD,H4,504500,0.000318910518537,1.59482071778
GBP_USD,H4,505000,0.000274089630375,1.59445276739
GBP_USD,H4,505500,0.000241470601386,1.5936971946
GBP_USD,H4,506000,0.000216720778239,1.5926817047
GBP_USD,H4,506500,0.000197310317099,1.59150530106
GBP_USD,H4,507000,0.000181689812037,1.5902393122
GBP_USD,H4,507500,0.000168865346678,1.58893360062
GBP_USD,H4,508000,0.00015817053,1.58762246105
GBP_USD,H4,508500,0.000149140062736,1.58632916479
GBP_USD,H4,509000,0.000141437233287,1.58506923852
GBP_USD,H4,509500,0.000134810877864,1.58385277693
GBP_USD,H4,510000,0.000129068899082,1.58268606306
GBP_USD,H4,510500,0.000124061365601,1.58157270417
GBP_USD,H4,511000,0.000119669328331,1.58051443043
GBP_USD,H4,511500,0.000115797159455,1.57951165896
GBP_USD,H4,512000,0.000112367136389,1.57856389406
GBP_USD,H4,512500,0.000109315505468,1.57767001228
GBP_USD,H4,513000,0.0001065895533,1.57682846633
GBP_USD,H4,513500,0.00010414538542,1.57603743136
GBP_USD,H4,514000,0.000101946214864,1.57529491006
GBP_USD,H4,514500,9.99610268845e-05,1.57459880824
GBP_USD,H4,515000,9.81635264083e-05,1.57394698917
GBP_USD,H4,515500,9.65313013359e-05,1.57333731246
GBP_USD,H4,516000,9.50451526381e-05,1.57276766171
GBP_USD,H4,516500,9.36885546364e-05,1.57223596403
GBP_USD,H4,517000,9.24472177097e-05,1.57174020348
GBP_USD,H4,517500,9.1308732128e-05,1.57127843016
GBP_USD,H4,518000,9.02622765098e-05,1.57084876603
GBP_USD,H4,518500,8.92983780188e-05,1.57044940837
GBP_USD,H4,519000,8.84087141756e-05,1.57007863142
GBP_USD,H4,519500,8.75859482873e-05,1.56973478679
GBP_USD,H4,520000,8.68235921503e-05,1.56941630291
GBP_USD,H4,520500,8.61158909719e-05,1.56912168376
GBP_USD,H4,521000,8.54577264664e-05,1.56884950713
GBP_USD,H4,521500,8.48445348832e-05,1.56859842255
GBP_USD,H4,522000,8.42722373531e-05,1.56836714891
GBP_USD,H4,522500,8.37371804394e-05,1.56815447203
GBP_USD,H4,523000,8.32360851831e-05,1.56795924202
GBP_USD,H4,523500,8.27660032449e-05,1.56778037071
GBP_USD,H4,524000,8.2324279006e-05,1.56761682894
GBP_USD,H4,524500,8.1908516691e-05,1.567467644
GBP_USD,H4,525000,8.15165517452e-05,1.567331897
GBP_USD,H4,525500,8.1146425827e-05,1.56720872035
GBP_USD,H4,526000,8.07963648895e-05,1.56709729528
GBP_USD,H4,526500,8.04647599088e-05,1.56699684948
GBP_USD,H4,527000,8.01501498908e-05,1.56690665472
GBP_USD,H4,527500,7.98512068475e-05,1.56682602465
GBP_USD,H4,528000,7.95667224798e-05,1.56675431264
GBP_USD,H4,528500,7.92955963455e-05,1.56669090969
GBP_USD,H4,529000,7.9036825325e-05,1.5666352425
GBP_USD,H4,529500,7.87894942214e-05,1.56658677149
GBP_USD,H4,530000,7.85527673589e-05,1.56654498907
GBP_USD,H4,530500,7.83258810597e-05,1.56650941786
GBP_USD,H4,531000,7.81081368964e-05,1.56647960906
GBP_USD,H4,531500,7.78988956309e-05,1.56645514085
GBP_USD,H4,532000,7.76975717634e-05,1.56643561695
GBP_USD,H4,532500,7.75036286222e-05,1.56642066515
GBP_USD,H4,533000,7.7316573937e-05,1.56640993599
GBP_USD,H4,533500,7.71359558421e-05,1.56640310146
GBP_USD,H4,534000,7.69613592654e-05,1.56639985381
GBP_USD,H4,534500,7.6792402662e-05,1.56639990438
GBP_USD,H4,535000,7.66287350566e-05,1.56640298253
GBP_USD,H4,535500,7.64700333646e-05,1.56640883457
GBP_USD,H4,536000,7.63159999619e-05,1.56641722282
GBP_USD,H4,536500,7.61663604803e-05,1.56642792469
GBP_USD,H4,537000,7.60208618048e-05,1.56644073178
GBP_USD,H4,537500,7.58792702547e-05,1.56645544907
GBP_USD,H4,538000,7.57413699284e-05,1.56647189412
GBP_USD,H4,538500,7.56069611989e-05,1.56648989638
GBP_USD,H4,539000,7.54758593428e-05,1.56650929644
GBP_USD,H4,539500,7.5347893293e-05,1.5665299454
GBP_USD,H4,540000,7.52229045006e-05,1.56655170426
GBP_USD,H4,540500,7.51007458987e-05,1.56657444332
GBP_USD,H4,541000,7.49812809559e-05,1.56659804162
GBP_USD,H4,541500,7.48643828134e-05,1.56662238642
GBP_USD,H4,542000,7.47499334969e-05,1.56664737275
GBP_USD,H4,542500,7.46378231966e-05,1.5666729029
GBP_USD,H4,543000,7.45279496098e-05,1.56669888599
GBP_USD,H4,543500,7.44202173392e-05,1.56672523757
GBP_USD,H4,544000,7.43145373432e-05,1.56675187925
GBP_USD,H4,544500,7.42108264329e-05,1.56677873829
GBP_USD,H4,545000,7.41090068118e-05,1.56680574729
GBP_USD,H4,545500,7.40090056538e-05,1.56683284385
GBP_USD,H4,546000,7.39107547175e-05,1.56685997029
GBP_USD,H4,546500,7.38141899925e-05,1.5668870733
GBP_USD,H4,547000,7.37192513748e-05,1.56691410376
GBP_USD,H4,547500,7.362588237e-05,1.56694101639
GBP_USD,H4,548000,7.35340298198e-05,1.56696776959
GBP_USD,H4,548500,7.34436436526e-05,1.56699432515
GBP_USD,H4,549000,7.33546766532e-05,1.56702064808
GBP_USD,H4,549500,7.32670842523e-05,1.56704670639
