time,BNP.EURNZD - EUR/NZD_x,closeAsk,closeBid,volume
2012-05-25T01:00:00.000000Z,1.6636250000000001,1.6639,1.66335,
2012-05-25T05:00:00.000000Z,1.663025,1.6633,1.66275,
2012-05-25T09:00:00.000000Z,1.656295,1.65657,1.65602,
2012-05-25T13:00:00.000000Z,1.657095,1.65737,1.6568200000000002,
2012-05-25T17:00:00.000000Z,1.6606599999999998,1.66216,1.6591599999999995,
2012-05-27T17:00:00.000000Z,1.6559599999999999,1.65746,1.6544599999999998,
2012-05-27T21:00:00.000000Z,1.6518199999999998,1.65207,1.65157,
2012-05-28T01:00:00.000000Z,1.65277,1.6530200000000002,1.65252,
2012-05-28T05:00:00.000000Z,1.65041,1.6506599999999998,1.6501599999999998,
2012-05-28T09:00:00.000000Z,1.64928,1.64953,1.64903,
2012-05-28T13:00:00.000000Z,1.6465900000000002,1.6468900000000002,1.6462900000000005,
2012-05-28T17:00:00.000000Z,1.64574,1.64624,1.64524,
2012-05-28T21:00:00.000000Z,1.64906,1.6493099999999998,1.64881,
2012-05-29T01:00:00.000000Z,1.64627,1.64652,1.64602,
2012-05-29T05:00:00.000000Z,1.6473,1.64755,1.64705,
2012-05-29T09:00:00.000000Z,1.6481,1.64835,1.64785,
2012-05-29T13:00:00.000000Z,1.64188,1.64213,1.64163,
2012-05-29T17:00:00.000000Z,1.63877,1.63927,1.63827,
2012-05-29T21:00:00.000000Z,1.63814,1.63839,1.63789,
2012-05-30T01:00:00.000000Z,1.63906,1.6393099999999998,1.63881,
2012-05-30T05:00:00.000000Z,1.63953,1.63978,1.6392799999999998,
2012-05-30T09:00:00.000000Z,1.64172,1.6419700000000002,1.64147,
2012-05-30T13:00:00.000000Z,1.6417599999999997,1.6420099999999995,1.6415099999999998,
2012-05-30T17:00:00.000000Z,1.64209,1.6425900000000002,1.64159,
2012-05-30T21:00:00.000000Z,1.6448,1.6453,1.6443,
2012-05-31T01:00:00.000000Z,1.64359,1.6438400000000002,1.6433400000000002,
2012-05-31T05:00:00.000000Z,1.64057,1.6408200000000002,1.64032,
2012-05-31T09:00:00.000000Z,1.6432,1.64345,1.64295,
2012-05-31T13:00:00.000000Z,1.6391499999999999,1.6394,1.6389,
2012-05-31T17:00:00.000000Z,1.6412,1.6417,1.6407,
2012-05-31T21:00:00.000000Z,1.64418,1.64478,1.6435799999999998,
2012-06-01T01:00:00.000000Z,1.64391,1.6441599999999998,1.64366,
2012-06-01T05:00:00.000000Z,1.64546,1.6464599999999998,1.6444599999999998,
2012-06-01T09:00:00.000000Z,1.64731,1.6476099999999998,1.64701,
2012-06-01T13:00:00.000000Z,1.64404,1.64434,1.6437400000000002,
2012-06-01T17:00:00.000000Z,1.64795,1.64945,1.64645,
2012-06-01T21:00:00.000000Z,1.64795,1.64945,1.64645,
2012-06-03T17:00:00.000000Z,1.6486900000000002,1.65019,1.6471900000000002,
2012-06-03T21:00:00.000000Z,1.6503999999999999,1.65065,1.65015,
2012-06-04T01:00:00.000000Z,1.65063,1.65088,1.65038,
2012-06-04T05:00:00.000000Z,1.64724,1.64749,1.6469900000000002,
2012-06-04T09:00:00.000000Z,1.64413,1.64438,1.64388,
2012-06-04T13:00:00.000000Z,1.65218,1.6524299999999998,1.65193,
2012-06-04T17:00:00.000000Z,1.6522900000000003,1.6527900000000002,1.65179,
2012-06-04T21:00:00.000000Z,1.65055,1.6508,1.6503,
2012-06-05T01:00:00.000000Z,1.65177,1.65202,1.65152,
2012-06-05T05:00:00.000000Z,1.64709,1.64809,1.64609,
2012-06-05T09:00:00.000000Z,1.65035,1.6506,1.6501,
2012-06-05T13:00:00.000000Z,1.64677,1.6470200000000002,1.64652,
2012-06-05T17:00:00.000000Z,1.64677,1.64727,1.64627,
2012-06-05T21:00:00.000000Z,1.641,1.64125,1.64075,
2012-06-06T01:00:00.000000Z,1.6402599999999996,1.64051,1.6400099999999995,
2012-06-06T05:00:00.000000Z,1.63854,1.6387900000000002,1.63829,
2012-06-06T09:00:00.000000Z,1.63641,1.63766,1.63516,
2012-06-06T13:00:00.000000Z,1.63346,1.63386,1.63306,
2012-06-06T17:00:00.000000Z,1.63224,1.63274,1.63174,
2012-06-06T21:00:00.000000Z,1.63437,1.63462,1.63412,
2012-06-07T01:00:00.000000Z,1.62934,1.62959,1.62909,
2012-06-07T05:00:00.000000Z,1.63014,1.63039,1.62989,
2012-06-07T09:00:00.000000Z,1.62981,1.63011,1.62951,
2012-06-07T13:00:00.000000Z,1.6300299999999999,1.6303299999999998,1.62973,
2012-06-07T17:00:00.000000Z,1.63732,1.63782,1.6368200000000002,
2012-06-07T21:00:00.000000Z,1.63752,1.6377700000000002,1.63727,
2012-06-08T01:00:00.000000Z,1.6390700000000002,1.63932,1.6388200000000002,
2012-06-08T05:00:00.000000Z,1.63237,1.6326200000000002,1.63212,
2012-06-08T09:00:00.000000Z,1.62975,1.63,1.6295,
2012-06-08T13:00:00.000000Z,1.62637,1.6266200000000002,1.62612,
2012-06-08T17:00:00.000000Z,1.6248900000000002,1.62639,1.62339,
2012-06-08T21:00:00.000000Z,1.6248900000000002,1.62639,1.62339,
2012-06-10T17:00:00.000000Z,1.62671,1.62821,1.62521,
2012-06-10T21:00:00.000000Z,1.62687,1.62712,1.6266200000000002,
2012-06-11T01:00:00.000000Z,1.62673,1.62698,1.62648,
2012-06-11T05:00:00.000000Z,1.62432,1.62457,1.62407,
2012-06-11T09:00:00.000000Z,1.62135,1.6216,1.6211,
2012-06-11T13:00:00.000000Z,1.6174,1.61765,1.61715,
2012-06-11T17:00:00.000000Z,1.62309,1.62359,1.62259,
2012-06-11T21:00:00.000000Z,1.6210200000000001,1.62127,1.62077,
2012-06-12T01:00:00.000000Z,1.61771,1.61796,1.61746,
2012-06-12T05:00:00.000000Z,1.6154600000000001,1.61571,1.61521,
2012-06-12T09:00:00.000000Z,1.60865,1.6089,1.6084,
2012-06-12T13:00:00.000000Z,1.60983,1.61008,1.60958,
2012-06-12T17:00:00.000000Z,1.60884,1.60934,1.60834,
2012-06-12T21:00:00.000000Z,1.61002,1.61027,1.60977,
2012-06-13T01:00:00.000000Z,1.60826,1.60851,1.60801,
2012-06-13T05:00:00.000000Z,1.60845,1.6087,1.6082,
2012-06-13T09:00:00.000000Z,1.61098,1.61198,1.60998,
2012-06-13T13:00:00.000000Z,1.6158899999999998,1.61614,1.61564,
2012-06-13T17:00:00.000000Z,1.62392,1.62542,1.62242,
2012-06-13T21:00:00.000000Z,1.6195599999999999,1.61981,1.61931,
2012-06-14T01:00:00.000000Z,1.61761,1.61786,1.61736,
2012-06-14T05:00:00.000000Z,1.61722,1.61747,1.61697,
2012-06-14T09:00:00.000000Z,1.61368,1.61393,1.61343,
2012-06-14T13:00:00.000000Z,1.61507,1.61537,1.61477,
2012-06-14T17:00:00.000000Z,1.61429,1.61479,1.61379,
2012-06-14T21:00:00.000000Z,1.6136,1.61385,1.61335,
2012-06-15T01:00:00.000000Z,1.61292,1.61317,1.61267,
2012-06-15T05:00:00.000000Z,1.6073,1.6083,1.6063,
2012-06-15T09:00:00.000000Z,1.60434,1.60459,1.60409,
2012-06-15T13:00:00.000000Z,1.60345,1.6037,1.6032,
2012-06-15T17:00:00.000000Z,1.6040100000000002,1.60551,1.60251,
2012-06-15T21:00:00.000000Z,1.6040100000000002,1.60551,1.60251,
2012-06-17T09:00:00.000000Z,1.6040100000000002,1.60551,1.60251,
2012-06-17T17:00:00.000000Z,1.60463,1.60543,1.60383,
2012-06-17T21:00:00.000000Z,1.60486,1.60514,1.60458,
2012-06-18T01:00:00.000000Z,1.60192,1.60216,1.60168,
2012-06-18T05:00:00.000000Z,1.59817,1.59841,1.59793,
2012-06-18T09:00:00.000000Z,1.59571,1.59595,1.5954700000000002,
2012-06-18T13:00:00.000000Z,1.5853199999999998,1.58556,1.5850799999999998,
2012-06-18T17:00:00.000000Z,1.58788,1.58838,1.58738,
2012-06-18T21:00:00.000000Z,1.58982,1.59007,1.58957,
2012-06-19T01:00:00.000000Z,1.58974,1.58999,1.58949,
2012-06-19T05:00:00.000000Z,1.58707,1.58732,1.58682,
2012-06-19T09:00:00.000000Z,1.585,1.58525,1.58475,
2012-06-19T13:00:00.000000Z,1.5916000000000001,1.5919,1.5913,
2012-06-19T17:00:00.000000Z,1.58926,1.58976,1.58876,
2012-06-19T21:00:00.000000Z,1.59396,1.59421,1.59371,
2012-06-20T01:00:00.000000Z,1.59401,1.59426,1.59376,
2012-06-20T05:00:00.000000Z,1.5947149999999999,1.59492,1.59451,
2012-06-20T09:00:00.000000Z,1.5940050000000001,1.59421,1.5938,
2012-06-20T13:00:00.000000Z,1.59566,1.59596,1.59536,
2012-06-20T17:00:00.000000Z,1.5958999999999999,1.5964,1.5954,
2012-06-20T21:00:00.000000Z,1.58595,1.5862,1.5857,
2012-06-21T01:00:00.000000Z,1.58967,1.58992,1.58942,
2012-06-21T05:00:00.000000Z,1.58704,1.58729,1.58679,
2012-06-21T09:00:00.000000Z,1.5857999999999999,1.58605,1.58555,
2012-06-21T13:00:00.000000Z,1.5907799999999999,1.5910799999999998,1.59048,
2012-06-21T17:00:00.000000Z,1.59467,1.59517,1.59417,
2012-06-21T21:00:00.000000Z,1.59428,1.59453,1.5940299999999998,
2012-06-22T01:00:00.000000Z,1.59317,1.59342,1.59292,
2012-06-22T05:00:00.000000Z,1.5949,1.59513,1.59467,
2012-06-22T09:00:00.000000Z,1.58881,1.58904,1.58858,
2012-06-22T13:00:00.000000Z,1.5884399999999999,1.58867,1.58821,
2012-06-22T17:00:00.000000Z,1.59005,1.59155,1.58855,
2012-06-22T21:00:00.000000Z,1.59005,1.59155,1.58855,
2012-06-24T17:00:00.000000Z,1.5887200000000001,1.5894700000000002,1.58797,
2012-06-24T21:00:00.000000Z,1.59381,1.59406,1.59356,
2012-06-25T01:00:00.000000Z,1.59116,1.59141,1.59091,
2012-06-25T05:00:00.000000Z,1.586355,1.58659,1.58612,
2012-06-25T09:00:00.000000Z,1.588935,1.58917,1.5887,
2012-06-25T13:00:00.000000Z,1.588585,1.58882,1.58835,
2012-06-25T17:00:00.000000Z,1.5883500000000002,1.58885,1.58785,
2012-06-25T21:00:00.000000Z,1.58621,1.58646,1.58596,
2012-06-26T01:00:00.000000Z,1.58529,1.58554,1.58504,
2012-06-26T05:00:00.000000Z,1.57802,1.57827,1.57777,
2012-06-26T09:00:00.000000Z,1.57795,1.5782,1.5777,
2012-06-26T13:00:00.000000Z,1.57912,1.5793700000000002,1.57887,
2012-06-26T17:00:00.000000Z,1.57904,1.57954,1.57854,
2012-06-26T21:00:00.000000Z,1.58094,1.58119,1.58069,
2012-06-27T01:00:00.000000Z,1.5826700000000002,1.58292,1.5824200000000002,
2012-06-27T05:00:00.000000Z,1.583175,1.5834,1.58295,
2012-06-27T09:00:00.000000Z,1.582205,1.58243,1.58198,
2012-06-27T13:00:00.000000Z,1.576445,1.57667,1.5762200000000002,
2012-06-27T17:00:00.000000Z,1.57494,1.57544,1.57444,
2012-06-27T21:00:00.000000Z,1.57105,1.57205,1.57005,
2012-06-28T01:00:00.000000Z,1.57369,1.57394,1.57344,
2012-06-28T05:00:00.000000Z,1.56895,1.5692,1.5687,
2012-06-28T09:00:00.000000Z,1.57521,1.57546,1.57496,
2012-06-28T13:00:00.000000Z,1.58135,1.58165,1.58105,
2012-06-28T17:00:00.000000Z,1.5784799999999999,1.5789799999999998,1.57798,
2012-06-28T21:00:00.000000Z,1.58284,1.58309,1.58259,
2012-06-29T01:00:00.000000Z,1.582595,1.58291,1.58228,
2012-06-29T05:00:00.000000Z,1.5750099999999998,1.57601,1.57401,
2012-06-29T09:00:00.000000Z,1.580625,1.58087,1.58038,
2012-06-29T13:00:00.000000Z,1.5788250000000001,1.57907,1.57858,
2012-06-29T17:00:00.000000Z,1.58026,1.58176,1.57876,
2012-06-29T21:00:00.000000Z,1.58026,1.58176,1.57876,
2012-07-01T17:00:00.000000Z,1.58345,1.58495,1.58195,
2012-07-01T21:00:00.000000Z,1.57704,1.57729,1.57679,
2012-07-02T01:00:00.000000Z,1.57519,1.57544,1.57494,
2012-07-02T05:00:00.000000Z,1.57429,1.57454,1.57404,
2012-07-02T09:00:00.000000Z,1.56949,1.56974,1.56924,
2012-07-02T13:00:00.000000Z,1.56671,1.56696,1.56646,
2012-07-02T17:00:00.000000Z,1.5647600000000002,1.56526,1.56426,
2012-07-02T21:00:00.000000Z,1.56628,1.56653,1.56603,
2012-07-03T01:00:00.000000Z,1.56636,1.56661,1.56611,
2012-07-03T05:00:00.000000Z,1.56818,1.56843,1.5679299999999998,
2012-07-03T09:00:00.000000Z,1.5662099999999999,1.56646,1.56596,
2012-07-03T13:00:00.000000Z,1.5672899999999998,1.56754,1.56704,
2012-07-03T17:00:00.000000Z,1.56904,1.56954,1.56854,
2012-07-03T21:00:00.000000Z,1.56389,1.56414,1.56364,
2012-07-04T01:00:00.000000Z,1.56389,1.56414,1.56364,
2012-07-04T05:00:00.000000Z,1.56487,1.56512,1.56462,
2012-07-04T09:00:00.000000Z,1.56313,1.56338,1.5628799999999998,
2012-07-04T13:00:00.000000Z,1.5594299999999999,1.5597299999999998,1.55913,
2012-07-04T17:00:00.000000Z,1.5588600000000001,1.55936,1.55836,
2012-07-04T21:00:00.000000Z,1.5590700000000002,1.55932,1.55882,
2012-07-05T01:00:00.000000Z,1.56116,1.56141,1.56091,
2012-07-05T05:00:00.000000Z,1.55725,1.5575,1.557,
2012-07-05T09:00:00.000000Z,1.54439,1.54469,1.54409,
2012-07-05T13:00:00.000000Z,1.54143,1.5417299999999998,1.54113,
2012-07-05T17:00:00.000000Z,1.54219,1.54269,1.54169,
2012-07-05T21:00:00.000000Z,1.5429,1.54315,1.54265,
2012-07-06T01:00:00.000000Z,1.54455,1.5448,1.5443,
2012-07-06T05:00:00.000000Z,1.5429650000000001,1.54316,1.54277,
2012-07-06T09:00:00.000000Z,1.5433949999999999,1.54359,1.5432,
2012-07-06T13:00:00.000000Z,1.5417450000000001,1.54194,1.54155,
2012-07-06T17:00:00.000000Z,1.5399600000000002,1.54096,1.53896,
2012-07-06T21:00:00.000000Z,1.5399600000000002,1.54096,1.53896,
2012-07-08T17:00:00.000000Z,1.53791,1.53891,1.53691,
2012-07-08T21:00:00.000000Z,1.54005,1.5403,1.5398,
2012-07-09T01:00:00.000000Z,1.54324,1.54349,1.54299,
2012-07-09T05:00:00.000000Z,1.54735,1.5476,1.5471,
2012-07-09T09:00:00.000000Z,1.54782,1.54807,1.54757,
2012-07-09T13:00:00.000000Z,1.54536,1.54561,1.54511,
2012-07-09T17:00:00.000000Z,1.5461200000000002,1.54662,1.54562,
2012-07-09T21:00:00.000000Z,1.54589,1.54614,1.54564,
2012-07-10T01:00:00.000000Z,1.54857,1.54882,1.54832,
2012-07-10T05:00:00.000000Z,1.54523,1.54548,1.54498,
2012-07-10T09:00:00.000000Z,1.5393,1.53955,1.53905,
2012-07-10T13:00:00.000000Z,1.53871,1.53901,1.53841,
2012-07-10T17:00:00.000000Z,1.54295,1.54345,1.54245,
2012-07-10T21:00:00.000000Z,1.5435699999999999,1.54382,1.54332,
2012-07-11T01:00:00.000000Z,1.54208,1.54233,1.54183,
2012-07-11T05:00:00.000000Z,1.54025,1.54044,1.54006,
2012-07-11T09:00:00.000000Z,1.53813,1.53832,1.53794,
2012-07-11T13:00:00.000000Z,1.53449,1.53474,1.53424,
2012-07-11T17:00:00.000000Z,1.53654,1.53704,1.53604,
2012-07-11T21:00:00.000000Z,1.53932,1.53957,1.5390700000000002,
2012-07-12T01:00:00.000000Z,1.5431599999999999,1.54341,1.54291,
2012-07-12T05:00:00.000000Z,1.54794,1.54819,1.54769,
2012-07-12T09:00:00.000000Z,1.5465200000000001,1.54677,1.54627,
2012-07-12T13:00:00.000000Z,1.54556,1.54586,1.54526,
2012-07-12T17:00:00.000000Z,1.54493,1.54543,1.54443,
2012-07-12T21:00:00.000000Z,1.54516,1.54541,1.54491,
2012-07-13T01:00:00.000000Z,1.54148,1.5417299999999998,1.54123,
2012-07-13T05:00:00.000000Z,1.53944,1.53969,1.53919,
2012-07-13T09:00:00.000000Z,1.53696,1.53721,1.53671,
2012-07-13T13:00:00.000000Z,1.53913,1.53938,1.53888,
2012-07-13T17:00:00.000000Z,1.53803,1.53903,1.53703,
2012-07-13T21:00:00.000000Z,1.53803,1.53903,1.53703,
2012-07-15T17:00:00.000000Z,1.53729,1.53829,1.53629,
2012-07-15T21:00:00.000000Z,1.53709,1.53734,1.53684,
2012-07-16T01:00:00.000000Z,1.53791,1.53816,1.53766,
2012-07-16T05:00:00.000000Z,1.5350700000000002,1.53607,1.53407,
2012-07-16T09:00:00.000000Z,1.538075,1.5383,1.53785,
2012-07-16T13:00:00.000000Z,1.53885,1.53915,1.53855,
2012-07-16T17:00:00.000000Z,1.53845,1.53895,1.53795,
2012-07-16T21:00:00.000000Z,1.54047,1.54072,1.54022,
2012-07-17T01:00:00.000000Z,1.53716,1.53741,1.53691,
2012-07-17T05:00:00.000000Z,1.5396100000000001,1.54111,1.53811,
2012-07-17T09:00:00.000000Z,1.540065,1.5403,1.53983,
2012-07-17T13:00:00.000000Z,1.53806,1.53836,1.53776,
2012-07-17T17:00:00.000000Z,1.54353,1.54403,1.54303,
2012-07-17T21:00:00.000000Z,1.53978,1.54003,1.5395299999999998,
2012-07-18T01:00:00.000000Z,1.54237,1.54262,1.5421200000000002,
2012-07-18T05:00:00.000000Z,1.5445,1.54475,1.54425,
2012-07-18T09:00:00.000000Z,1.54175,1.5419999999999998,1.5415,
2012-07-18T13:00:00.000000Z,1.5326650000000002,1.53295,1.53238,
2012-07-18T17:00:00.000000Z,1.53504,1.53554,1.53454,
2012-07-18T21:00:00.000000Z,1.53498,1.53523,1.53473,
2012-07-19T01:00:00.000000Z,1.53384,1.53409,1.53359,
2012-07-19T05:00:00.000000Z,1.5300799999999999,1.53033,1.52983,
2012-07-19T09:00:00.000000Z,1.5262,1.52645,1.52595,
2012-07-19T13:00:00.000000Z,1.5279500000000001,1.5282,1.5277,
2012-07-19T17:00:00.000000Z,1.52874,1.52924,1.52824,
2012-07-19T21:00:00.000000Z,1.528,1.52825,1.52775,
2012-07-20T01:00:00.000000Z,1.52813,1.5283799999999998,1.52788,
2012-07-20T05:00:00.000000Z,1.5260449999999999,1.52626,1.52583,
2012-07-20T09:00:00.000000Z,1.523605,1.5238200000000002,1.52339,
2012-07-20T13:00:00.000000Z,1.5226799999999998,1.52293,1.52243,
2012-07-20T17:00:00.000000Z,1.5201600000000002,1.52116,1.51916,
2012-07-22T17:00:00.000000Z,1.5199500000000001,1.52095,1.51895,
2012-07-22T21:00:00.000000Z,1.52442,1.52467,1.52417,
2012-07-23T01:00:00.000000Z,1.52535,1.5256,1.5251,
2012-07-23T05:00:00.000000Z,1.5299049999999998,1.53013,1.52968,
2012-07-23T09:00:00.000000Z,1.530135,1.53036,1.52991,
2012-07-23T13:00:00.000000Z,1.538885,1.53911,1.53866,
2012-07-23T17:00:00.000000Z,1.53887,1.53937,1.53837,
2012-07-23T21:00:00.000000Z,1.5365600000000001,1.53681,1.53631,
2012-07-24T01:00:00.000000Z,1.53099,1.53124,1.53074,
2012-07-24T05:00:00.000000Z,1.5303200000000001,1.53057,1.53007,
2012-07-24T09:00:00.000000Z,1.5296500000000002,1.5299,1.5294,
2012-07-24T13:00:00.000000Z,1.53327,1.53352,1.53302,
2012-07-24T17:00:00.000000Z,1.53732,1.53782,1.53682,
2012-07-24T21:00:00.000000Z,1.5429,1.54315,1.54265,
2012-07-25T01:00:00.000000Z,1.5420099999999999,1.54226,1.54176,
2012-07-25T05:00:00.000000Z,1.54348,1.5437299999999998,1.54323,
2012-07-25T09:00:00.000000Z,1.53973,1.53998,1.53948,
2012-07-25T13:00:00.000000Z,1.54107,1.54132,1.54082,
2012-07-25T17:00:00.000000Z,1.54082,1.54132,1.54032,
2012-07-25T21:00:00.000000Z,1.5355500000000002,1.5358,1.5353,
2012-07-26T01:00:00.000000Z,1.5336400000000001,1.53389,1.53339,
2012-07-26T05:00:00.000000Z,1.5327700000000002,1.53302,1.53252,
2012-07-26T09:00:00.000000Z,1.5377,1.53794,1.53746,
2012-07-26T13:00:00.000000Z,1.53234,1.5325799999999998,1.5321,
2012-07-26T17:00:00.000000Z,1.5316,1.5321,1.5311,
2012-07-26T21:00:00.000000Z,1.53504,1.53529,1.53479,
2012-07-27T01:00:00.000000Z,1.53169,1.53194,1.53144,
2012-07-27T05:00:00.000000Z,1.5278100000000001,1.52806,1.52756,
2012-07-27T09:00:00.000000Z,1.52652,1.5267700000000002,1.52627,
2012-07-27T13:00:00.000000Z,1.53203,1.53228,1.53178,
2012-07-27T17:00:00.000000Z,1.52283,1.52383,1.52183,
2012-07-29T17:00:00.000000Z,1.5177299999999998,1.51873,1.51673,
2012-07-29T21:00:00.000000Z,1.52141,1.52166,1.52116,
2012-07-30T01:00:00.000000Z,1.52102,1.52127,1.5207700000000002,
2012-07-30T05:00:00.000000Z,1.51791,1.51816,1.51766,
2012-07-30T09:00:00.000000Z,1.51451,1.51474,1.5142799999999998,
2012-07-30T13:00:00.000000Z,1.51736,1.51766,1.51706,
2012-07-30T17:00:00.000000Z,1.51573,1.51623,1.51523,
2012-07-30T21:00:00.000000Z,1.51582,1.51622,1.51542,
2012-07-31T01:00:00.000000Z,1.51586,1.51611,1.51561,
2012-07-31T05:00:00.000000Z,1.5144799999999998,1.51473,1.51423,
2012-07-31T09:00:00.000000Z,1.51971,1.51996,1.51946,
2012-07-31T13:00:00.000000Z,1.51837,1.51862,1.51812,
2012-07-31T17:00:00.000000Z,1.5215200000000002,1.5220200000000002,1.52102,
2012-07-31T21:00:00.000000Z,1.51605,1.51645,1.51565,
2012-08-01T01:00:00.000000Z,1.5159099999999999,1.51616,1.51566,
2012-08-01T05:00:00.000000Z,1.5133800000000002,1.51363,1.51313,
2012-08-01T09:00:00.000000Z,1.51526,1.51551,1.51501,
2012-08-01T13:00:00.000000Z,1.5137900000000002,1.51404,1.51354,
2012-08-01T17:00:00.000000Z,1.5139,1.5144,1.5134,
2012-08-01T21:00:00.000000Z,1.5135,1.51375,1.51325,
2012-08-02T01:00:00.000000Z,1.51393,1.51418,1.51368,
2012-08-02T05:00:00.000000Z,1.51314,1.51335,1.51293,
2012-08-02T09:00:00.000000Z,1.5100500000000001,1.5103,1.5098,
2012-08-02T13:00:00.000000Z,1.5042,1.5045,1.5039,
2012-08-02T17:00:00.000000Z,1.5034399999999999,1.50394,1.50294,
2012-08-02T21:00:00.000000Z,1.5025499999999998,1.5028,1.5023,
2012-08-03T01:00:00.000000Z,1.4976699999999998,1.49792,1.49742,
2012-08-03T05:00:00.000000Z,1.498575,1.49881,1.49834,
2012-08-03T09:00:00.000000Z,1.504835,1.50507,1.5046,
2012-08-03T13:00:00.000000Z,1.51145,1.5117200000000002,1.51118,
2012-08-03T17:00:00.000000Z,1.51253,1.5135299999999998,1.5115299999999998,
2012-08-05T17:00:00.000000Z,1.5138,1.51455,1.51305,
2012-08-05T21:00:00.000000Z,1.51581,1.51606,1.51556,
2012-08-06T01:00:00.000000Z,1.51367,1.5139200000000002,1.51342,
2012-08-06T05:00:00.000000Z,1.51187,1.51212,1.51162,
2012-08-06T09:00:00.000000Z,1.51348,1.51373,1.51323,
2012-08-06T13:00:00.000000Z,1.50991,1.51016,1.50966,
2012-08-06T17:00:00.000000Z,1.5122499999999999,1.51275,1.51175,
2012-08-06T21:00:00.000000Z,1.5103,1.51055,1.51005,
2012-08-07T01:00:00.000000Z,1.51053,1.51078,1.5102799999999998,
2012-08-07T05:00:00.000000Z,1.51358,1.51383,1.5133299999999998,
2012-08-07T09:00:00.000000Z,1.5148000000000001,1.51505,1.51455,
2012-08-07T13:00:00.000000Z,1.52123,1.52148,1.52098,
2012-08-07T17:00:00.000000Z,1.5190799999999998,1.51958,1.5185799999999998,
2012-08-07T21:00:00.000000Z,1.52078,1.52103,1.52053,
2012-08-08T01:00:00.000000Z,1.52535,1.5256,1.5251,
2012-08-08T05:00:00.000000Z,1.52115,1.5214,1.5209,
2012-08-08T09:00:00.000000Z,1.51567,1.5159200000000002,1.51542,
2012-08-08T13:00:00.000000Z,1.5164,1.51665,1.51615,
2012-08-08T17:00:00.000000Z,1.51703,1.51803,1.51603,
2012-08-08T21:00:00.000000Z,1.52245,1.5227,1.5222,
2012-08-09T01:00:00.000000Z,1.5205199999999999,1.52072,1.52032,
2012-08-09T05:00:00.000000Z,1.519095,1.51932,1.5188700000000002,
2012-08-09T09:00:00.000000Z,1.516425,1.51665,1.5162,
2012-08-09T13:00:00.000000Z,1.514915,1.51514,1.51469,
2012-08-09T17:00:00.000000Z,1.51585,1.51635,1.51535,
2012-08-09T21:00:00.000000Z,1.5149,1.51515,1.51465,
2012-08-10T01:00:00.000000Z,1.51897,1.51922,1.51872,
2012-08-10T05:00:00.000000Z,1.51655,1.5168,1.5163,
2012-08-10T09:00:00.000000Z,1.5146600000000001,1.51491,1.51441,
2012-08-10T13:00:00.000000Z,1.51371,1.51396,1.51346,
2012-08-10T17:00:00.000000Z,1.51138,1.5123799999999998,1.5103799999999998,
2012-08-10T21:00:00.000000Z,1.51138,1.5123799999999998,1.5103799999999998,
2012-08-12T17:00:00.000000Z,1.5138,1.5153,1.5123,
2012-08-12T21:00:00.000000Z,1.51363,1.51388,1.51338,
2012-08-13T01:00:00.000000Z,1.51477,1.51502,1.51452,
2012-08-13T05:00:00.000000Z,1.517195,1.5174299999999998,1.51696,
2012-08-13T09:00:00.000000Z,1.5231050000000002,1.52334,1.5228700000000002,
2012-08-13T13:00:00.000000Z,1.526335,1.52657,1.5261,
2012-08-13T17:00:00.000000Z,1.5243600000000002,1.52486,1.52386,
2012-08-13T21:00:00.000000Z,1.52258,1.52283,1.52233,
2012-08-14T01:00:00.000000Z,1.52478,1.52503,1.52453,
2012-08-14T05:00:00.000000Z,1.52891,1.53041,1.52741,
2012-08-14T09:00:00.000000Z,1.52638,1.52661,1.52615,
2012-08-14T13:00:00.000000Z,1.52981,1.53011,1.52951,
2012-08-14T17:00:00.000000Z,1.52998,1.5304799999999998,1.52948,
2012-08-14T21:00:00.000000Z,1.53287,1.53312,1.53262,
2012-08-15T01:00:00.000000Z,1.53065,1.5309,1.5304,
2012-08-15T05:00:00.000000Z,1.53139,1.53164,1.53114,
2012-08-15T09:00:00.000000Z,1.52318,1.52368,1.52268,
2012-08-15T13:00:00.000000Z,1.522065,1.5223,1.52183,
2012-08-15T17:00:00.000000Z,1.5228000000000002,1.5233,1.5223,
2012-08-15T21:00:00.000000Z,1.52278,1.52303,1.52253,
2012-08-16T01:00:00.000000Z,1.52271,1.52296,1.52246,
2012-08-16T05:00:00.000000Z,1.5199600000000002,1.52096,1.51896,
2012-08-16T09:00:00.000000Z,1.523225,1.52346,1.52299,
2012-08-16T13:00:00.000000Z,1.524875,1.52511,1.52464,
2012-08-16T17:00:00.000000Z,1.52462,1.52512,1.52412,
2012-08-16T21:00:00.000000Z,1.5231,1.52335,1.52285,
2012-08-17T01:00:00.000000Z,1.52521,1.52546,1.52496,
2012-08-17T05:00:00.000000Z,1.529795,1.5300200000000002,1.52957,
2012-08-17T09:00:00.000000Z,1.5288849999999998,1.52911,1.52866,
2012-08-17T13:00:00.000000Z,1.527025,1.52725,1.5268,
2012-08-17T17:00:00.000000Z,1.5274100000000002,1.52841,1.52641,
2012-08-19T17:00:00.000000Z,1.52927,1.53077,1.52777,
2012-08-19T21:00:00.000000Z,1.52563,1.52588,1.52538,
2012-08-20T01:00:00.000000Z,1.52345,1.5237,1.5232,
2012-08-20T05:00:00.000000Z,1.52488,1.52508,1.52468,
