time,BNP.EURDKK - EUR/DKK_x,closeAsk,closeBid,volume
2006-12-26T22:00:00.000000Z,7.4553499999999975,7.4555,7.4552,
2006-12-27T22:00:00.000000Z,7.45735,7.4575,7.4572,
2006-12-28T22:00:00.000000Z,7.4569,7.4579,7.4559,
2007-01-01T22:00:00.000000Z,7.45645,7.4566,7.4563,
2007-01-02T22:00:00.000000Z,7.45415,7.4543,7.454,
2007-01-03T22:00:00.000000Z,7.453299999999999,7.4536,7.4529999999999985,
2007-01-04T22:00:00.000000Z,7.4529999999999985,7.454,7.452000000000001,
2007-01-07T22:00:00.000000Z,7.45255,7.4527,7.4524,
2007-01-08T22:00:00.000000Z,7.4539500000000025,7.4541,7.4538,
2007-01-09T22:00:00.000000Z,7.45365,7.4538,7.4535,
2007-01-10T22:00:00.000000Z,7.45345,7.4536,7.4533,
2007-01-11T22:00:00.000000Z,7.4529,7.4539,7.4519,
2007-01-14T22:00:00.000000Z,7.45285,7.4529999999999985,7.4527,
2007-01-15T22:00:00.000000Z,7.4522499999999985,7.4524,7.4521,
2007-01-16T22:00:00.000000Z,7.4524500000000025,7.4526,7.4523,
2007-01-17T22:00:00.000000Z,7.45365,7.4538,7.4535,
2007-01-18T22:00:00.000000Z,7.4541,7.4551,7.4531,
2007-01-21T22:00:00.000000Z,7.4540000000000015,7.4543,7.4537,
2007-01-22T22:00:00.000000Z,7.45425,7.4544,7.4541,
2007-01-23T22:00:00.000000Z,7.4553499999999975,7.4555,7.4552,
2007-01-24T22:00:00.000000Z,7.45405,7.4542,7.4539,
2007-01-25T22:00:00.000000Z,7.4544,7.4554,7.4534,
2007-01-28T22:00:00.000000Z,7.4547500000000015,7.4549,7.4546,
2007-01-29T22:00:00.000000Z,7.4547500000000015,7.4549,7.4546,
2007-01-30T22:00:00.000000Z,7.45655,7.4567,7.4564,
2007-01-31T22:00:00.000000Z,7.45405,7.4542,7.4539,
2007-02-01T22:00:00.000000Z,7.4541,7.4551,7.4531,
2007-02-04T22:00:00.000000Z,7.45365,7.4538,7.4535,
2007-02-05T22:00:00.000000Z,7.4539500000000025,7.4541,7.4538,
2007-02-06T22:00:00.000000Z,7.45135,7.4515,7.4512,
2007-02-07T22:00:00.000000Z,7.45285,7.4529999999999985,7.4527,
2007-02-08T22:00:00.000000Z,7.4533,7.4543,7.4523,
2007-02-11T22:00:00.000000Z,7.453149999999999,7.4533,7.4529999999999985,
2007-02-12T22:00:00.000000Z,7.453299999999999,7.4536,7.4529999999999985,
2007-02-13T22:00:00.000000Z,7.4532,7.4535,7.4529,
2007-02-14T22:00:00.000000Z,7.4542,7.4545,7.4539,
2007-02-15T22:00:00.000000Z,7.4548,7.4558,7.4538,
2007-02-18T22:00:00.000000Z,7.4555,7.4558,7.4552,
2007-02-19T22:00:00.000000Z,7.4562,7.4565,7.4559,
2007-02-20T22:00:00.000000Z,7.45575,7.4559,7.4556,
2007-02-21T22:00:00.000000Z,7.455249999999999,7.4554,7.4551,
2007-02-22T22:00:00.000000Z,7.4544,7.4554,7.4534,
2007-02-25T22:00:00.000000Z,7.4530499999999975,7.4532,7.4529,
2007-02-26T22:00:00.000000Z,7.45275,7.4529,7.4526,
2007-02-27T22:00:00.000000Z,7.45205,7.4522,7.4519,
2007-02-28T22:00:00.000000Z,7.4507499999999975,7.4509,7.4506,
2007-03-01T22:00:00.000000Z,7.4481,7.4491,7.4471,
2007-03-03T22:00:00.000000Z,7.448499999999999,7.4495,7.4475,
2007-03-04T22:00:00.000000Z,7.4471500000000015,7.4473,7.447,
2007-03-05T22:00:00.000000Z,7.44875,7.4489,7.4486,
2007-03-06T22:00:00.000000Z,7.447849999999999,7.447999999999999,7.4477,
2007-03-07T22:00:00.000000Z,7.449149999999999,7.4493,7.449,
2007-03-08T22:00:00.000000Z,7.4493,7.4503,7.4483,
2007-03-11T21:00:00.000000Z,7.4501500000000025,7.4503,7.45,
2007-03-12T21:00:00.000000Z,7.450850000000001,7.4510000000000005,7.4507,
2007-03-13T21:00:00.000000Z,7.44955,7.4497,7.4494,
2007-03-14T21:00:00.000000Z,7.44985,7.45,7.4497,
2007-03-15T21:00:00.000000Z,7.448600000000001,7.4496,7.4476,
2007-03-18T21:00:00.000000Z,7.4476499999999985,7.4478,7.4475,
2007-03-19T21:00:00.000000Z,7.4486500000000015,7.4488,7.4485,
2007-03-20T21:00:00.000000Z,7.4492499999999975,7.4494,7.4491,
2007-03-21T21:00:00.000000Z,7.45005,7.4502,7.4499,
2007-03-22T21:00:00.000000Z,7.4496,7.4506,7.4486,
2007-03-25T21:00:00.000000Z,7.45005,7.4502,7.4499,
2007-03-26T21:00:00.000000Z,7.44975,7.4499,7.4496,
2007-03-27T21:00:00.000000Z,7.44935,7.4495,7.4492,
2007-03-28T21:00:00.000000Z,7.45025,7.4504,7.4501,
2007-03-29T21:00:00.000000Z,7.451130000000001,7.45213,7.4501300000000015,
2007-04-01T21:00:00.000000Z,7.4507499999999975,7.4509,7.4506,
2007-04-02T21:00:00.000000Z,7.4532500000000015,7.4534,7.4531,
2007-04-03T21:00:00.000000Z,7.454389999999999,7.45454,7.454239999999999,
2007-04-04T21:00:00.000000Z,7.454779999999999,7.45493,7.45463,
2007-04-05T21:00:00.000000Z,7.454710000000002,7.4557100000000025,7.453710000000001,
2007-04-08T21:00:00.000000Z,7.45475,7.45505,7.45445,
2007-04-09T21:00:00.000000Z,7.4574300000000004,7.45758,7.45728,
2007-04-10T21:00:00.000000Z,7.456749999999999,7.4569,7.4566,
2007-04-11T21:00:00.000000Z,7.45645,7.4566,7.4563,
2007-04-12T21:00:00.000000Z,7.454499999999999,7.4555,7.4535,
2007-04-15T21:00:00.000000Z,7.4533,7.45345,7.45315,
2007-04-16T21:00:00.000000Z,7.453719999999999,7.4538699999999976,7.45357,
2007-04-17T21:00:00.000000Z,7.4520800000000005,7.45223,7.45193,
2007-04-18T21:00:00.000000Z,7.4521,7.45225,7.45195,
2007-04-19T21:00:00.000000Z,7.4521,7.4531,7.4511,
2007-04-22T21:00:00.000000Z,7.45215,7.4523,7.452000000000001,
2007-04-23T21:00:00.000000Z,7.4513300000000005,7.45148,7.45118,
2007-04-24T21:00:00.000000Z,7.451830000000001,7.4519800000000025,7.4516800000000005,
2007-04-25T21:00:00.000000Z,7.450389999999999,7.4505399999999975,7.450239999999999,
2007-04-26T21:00:00.000000Z,7.4501500000000025,7.45115,7.44915,
2007-04-29T21:00:00.000000Z,7.451039999999999,7.451189999999999,7.4508899999999985,
2007-04-30T21:00:00.000000Z,7.4515699999999985,7.45172,7.45142,
2007-05-01T21:00:00.000000Z,7.45175,7.4519,7.4516,
2007-05-02T21:00:00.000000Z,7.451989999999999,7.452139999999999,7.45184,
2007-05-03T21:00:00.000000Z,7.4519800000000025,7.45298,7.45098,
2007-05-06T21:00:00.000000Z,7.451650000000001,7.4518,7.4515,
2007-05-07T21:00:00.000000Z,7.4524,7.45255,7.45225,
2007-05-08T21:00:00.000000Z,7.45153,7.4516800000000005,7.45138,
2007-05-09T21:00:00.000000Z,7.45385,7.454,7.4537,
2007-05-10T21:00:00.000000Z,7.4512,7.4522,7.4502,
2007-05-13T21:00:00.000000Z,7.45153,7.4516800000000005,7.45138,
2007-05-14T21:00:00.000000Z,7.45265,7.4528,7.4525,
2007-05-15T21:00:00.000000Z,7.453119999999997,7.45327,7.45297,
2007-05-16T21:00:00.000000Z,7.4531800000000015,7.45333,7.45303,
2007-05-17T21:00:00.000000Z,7.453280000000001,7.4542800000000025,7.45228,
2007-05-20T21:00:00.000000Z,7.453560000000001,7.453710000000001,7.453410000000001,
2007-05-21T21:00:00.000000Z,7.452560000000001,7.4527100000000015,7.45241,
2007-05-22T21:00:00.000000Z,7.45215,7.4523,7.452000000000001,
2007-05-23T21:00:00.000000Z,7.45125,7.4514,7.4511,
2007-05-24T21:00:00.000000Z,7.45115,7.45215,7.45015,
2007-05-27T21:00:00.000000Z,7.45125,7.4514,7.4511,
2007-05-28T21:00:00.000000Z,7.4499499999999985,7.4501,7.4498,
2007-05-29T21:00:00.000000Z,7.449149999999999,7.4493,7.449,
2007-05-30T21:00:00.000000Z,7.448819999999999,7.44897,7.44867,
2007-05-31T21:00:00.000000Z,7.44935,7.45035,7.44835,
2007-06-03T21:00:00.000000Z,7.447689999999999,7.4478399999999985,7.447539999999999,
2007-06-04T21:00:00.000000Z,7.44755,7.4477,7.4474,
2007-06-05T21:00:00.000000Z,7.446589999999999,7.446739999999999,7.446439999999999,
2007-06-06T21:00:00.000000Z,7.44575,7.4459,7.4456,
2007-06-07T21:00:00.000000Z,7.4453999999999985,7.4464,7.4444,
2007-06-10T21:00:00.000000Z,7.44645,7.4466,7.4463,
2007-06-11T21:00:00.000000Z,7.44767,7.44782,7.44752,
2007-06-12T21:00:00.000000Z,7.446099999999999,7.44625,7.44595,
2007-06-13T21:00:00.000000Z,7.445680000000001,7.44583,7.4455300000000015,
2007-06-14T21:00:00.000000Z,7.44408,7.44508,7.44308,
2007-06-17T21:00:00.000000Z,7.443460000000001,7.4436100000000005,7.44331,
2007-06-18T21:00:00.000000Z,7.4451199999999975,7.44527,7.44497,
2007-06-19T21:00:00.000000Z,7.443589999999999,7.443739999999999,7.44344,
2007-06-20T21:00:00.000000Z,7.4438499999999985,7.444,7.4437,
2007-06-21T21:00:00.000000Z,7.4429,7.4439,7.4419,
2007-06-24T21:00:00.000000Z,7.4405800000000015,7.44073,7.44043,
2007-06-25T21:00:00.000000Z,7.441769999999999,7.44192,7.441619999999999,
2007-06-26T21:00:00.000000Z,7.4426,7.44275,7.44245,
2007-06-27T21:00:00.000000Z,7.44215,7.4423,7.442,
2007-06-28T21:00:00.000000Z,7.441750000000001,7.44275,7.44075,
2007-06-30T21:00:00.000000Z,7.441750000000001,7.44275,7.44075,
2007-07-01T21:00:00.000000Z,7.44148,7.44163,7.4413300000000016,
2007-07-02T21:00:00.000000Z,7.44145,7.4416,7.4413,
2007-07-03T21:00:00.000000Z,7.441230000000001,7.4413800000000005,7.44108,
2007-07-04T21:00:00.000000Z,7.44175,7.44205,7.44145,
2007-07-05T21:00:00.000000Z,7.4408499999999975,7.44185,7.43985,
2007-07-07T21:00:00.000000Z,7.44115,7.44215,7.44015,
2007-07-08T21:00:00.000000Z,7.43965,7.4398,7.4395,
2007-07-09T21:00:00.000000Z,7.43905,7.4392,7.4389,
2007-07-10T21:00:00.000000Z,7.4394399999999985,7.439589999999999,7.43929,
2007-07-11T21:00:00.000000Z,7.440819999999999,7.44097,7.44067,
2007-07-12T21:00:00.000000Z,7.441130000000001,7.4421300000000015,7.44013,
2007-07-15T21:00:00.000000Z,7.4408499999999975,7.441,7.4407,
2007-07-16T21:00:00.000000Z,7.441219999999999,7.44152,7.4409199999999975,
2007-07-17T21:00:00.000000Z,7.441019999999999,7.44117,7.4408699999999985,
2007-07-18T21:00:00.000000Z,7.441019999999999,7.44117,7.4408699999999985,
2007-07-19T21:00:00.000000Z,7.440619999999999,7.441619999999999,7.43962,
2007-07-22T21:00:00.000000Z,7.440689999999999,7.44084,7.440539999999999,
2007-07-23T21:00:00.000000Z,7.4407,7.44085,7.44055,
2007-07-24T21:00:00.000000Z,7.4409199999999975,7.441219999999999,7.44062,
2007-07-25T21:00:00.000000Z,7.440930000000002,7.44108,7.44078,
2007-07-26T21:00:00.000000Z,7.440669999999999,7.4416699999999985,7.43967,
2007-07-29T21:00:00.000000Z,7.440830000000001,7.4409800000000015,7.44068,
2007-07-30T21:00:00.000000Z,7.4408600000000025,7.44101,7.44071,
2007-07-31T21:00:00.000000Z,7.441130000000001,7.44128,7.4409800000000015,
2007-08-01T21:00:00.000000Z,7.44205,7.4422,7.4419,
2007-08-02T21:00:00.000000Z,7.441580000000001,7.44258,7.4405800000000015,
2007-08-04T21:00:00.000000Z,7.4421,7.4431,7.4411,
2007-08-05T21:00:00.000000Z,7.4428899999999985,7.443189999999999,7.442589999999999,
2007-08-06T21:00:00.000000Z,7.443460000000001,7.4436100000000005,7.44331,
2007-08-07T21:00:00.000000Z,7.442780000000001,7.4429300000000005,7.44263,
2007-08-08T21:00:00.000000Z,7.443310000000001,7.443460000000001,7.4431600000000016,
2007-08-09T21:00:00.000000Z,7.443010000000001,7.4440100000000005,7.4420100000000025,
2007-08-10T21:00:00.000000Z,7.443010000000001,7.4440100000000005,7.4420100000000025,
2007-08-12T21:00:00.000000Z,7.442500000000001,7.44265,7.44235,
2007-08-13T21:00:00.000000Z,7.44115,7.4413,7.441,
2007-08-14T21:00:00.000000Z,7.441280000000001,7.44158,7.4409800000000015,
2007-08-15T21:00:00.000000Z,7.4405899999999985,7.44089,7.440289999999999,
2007-08-16T21:00:00.000000Z,7.4408699999999985,7.44187,7.43987,
2007-08-19T21:00:00.000000Z,7.442110000000001,7.4424100000000015,7.44181,
2007-08-20T21:00:00.000000Z,7.44225,7.4424,7.4421,
2007-08-21T21:00:00.000000Z,7.44185,7.442,7.4417,
2007-08-22T21:00:00.000000Z,7.442360000000001,7.44251,7.44221,
2007-08-23T21:00:00.000000Z,7.442730000000001,7.44373,7.4417300000000015,
2007-08-25T21:00:00.000000Z,7.44265,7.44365,7.44165,
2007-08-26T21:00:00.000000Z,7.443019999999999,7.4431699999999985,7.44287,
2007-08-27T21:00:00.000000Z,7.4446499999999975,7.4448,7.4445,
2007-08-28T21:00:00.000000Z,7.447910000000001,7.448060000000001,7.4477600000000015,
2007-08-29T21:00:00.000000Z,7.44665,7.4468,7.4465,
2007-08-30T21:00:00.000000Z,7.44935,7.45035,7.44835,
2007-09-02T21:00:00.000000Z,7.448149999999999,7.4483,7.447999999999999,
2007-09-03T21:00:00.000000Z,7.44835,7.4485,7.4482,
2007-09-04T21:00:00.000000Z,7.4496,7.44975,7.44945,
2007-09-05T21:00:00.000000Z,7.44716,7.4474100000000005,7.446910000000001,
2007-09-06T21:00:00.000000Z,7.44642,7.44742,7.445419999999999,
2007-09-09T21:00:00.000000Z,7.4472,7.44735,7.44705,
2007-09-10T21:00:00.000000Z,7.447169999999997,7.447319999999999,7.4470199999999975,
2007-09-11T21:00:00.000000Z,7.4481800000000025,7.44848,7.4478800000000005,
2007-09-12T21:00:00.000000Z,7.448389999999997,7.448539999999999,7.4482399999999975,
2007-09-13T21:00:00.000000Z,7.44885,7.44985,7.44785,
2007-09-15T21:00:00.000000Z,7.4488,7.4498,7.4478,
2007-09-16T21:00:00.000000Z,7.44955,7.4497,7.4494,
2007-09-17T21:00:00.000000Z,7.450919999999999,7.45107,7.450769999999999,
2007-09-18T21:00:00.000000Z,7.4514999999999985,7.45165,7.45135,
2007-09-19T21:00:00.000000Z,7.45345,7.4536,7.4533,
2007-09-20T21:00:00.000000Z,7.4537499999999985,7.45475,7.45275,
2007-09-23T21:00:00.000000Z,7.455180000000001,7.45533,7.4550300000000025,
2007-09-24T21:00:00.000000Z,7.456089999999998,7.4562399999999975,7.455939999999999,
2007-09-25T21:00:00.000000Z,7.4555000000000025,7.45565,7.45535,
2007-09-26T21:00:00.000000Z,7.456480000000001,7.4566300000000005,7.45633,
2007-09-27T21:00:00.000000Z,7.455,7.456,7.454,
2007-09-29T21:00:00.000000Z,7.45465,7.45565,7.45365,
2007-09-30T21:00:00.000000Z,7.455249999999999,7.4554,7.4551,
2007-10-01T21:00:00.000000Z,7.454439999999999,7.45459,7.4542899999999985,
2007-10-02T21:00:00.000000Z,7.45425,7.4544,7.4541,
2007-10-03T21:00:00.000000Z,7.452910000000001,7.4530600000000025,7.4527600000000005,
2007-10-04T21:00:00.000000Z,7.452199999999999,7.4532,7.4512,
2007-10-06T21:00:00.000000Z,7.45215,7.45315,7.45115,
2007-10-07T21:00:00.000000Z,7.4519,7.45205,7.45175,
2007-10-08T21:00:00.000000Z,7.452160000000001,7.4523100000000015,7.4520100000000005,
2007-10-09T21:00:00.000000Z,7.45205,7.4522,7.4519,
2007-10-10T21:00:00.000000Z,7.45035,7.4505,7.4502,
2007-10-11T21:00:00.000000Z,7.4510000000000005,7.452000000000001,7.45,
2007-10-12T21:00:00.000000Z,7.4510000000000005,7.452000000000001,7.45,
2007-10-14T21:00:00.000000Z,7.4515100000000025,7.45166,7.45136,
2007-10-15T21:00:00.000000Z,7.4528,7.45295,7.45265,
2007-10-16T21:00:00.000000Z,7.454530000000001,7.4546800000000015,7.4543800000000005,
2007-10-17T21:00:00.000000Z,7.4544,7.45455,7.45425,
2007-10-18T21:00:00.000000Z,7.45485,7.45585,7.45385,
2007-10-21T21:00:00.000000Z,7.45505,7.4552,7.4549,
2007-10-22T21:00:00.000000Z,7.455910000000001,7.456060000000001,7.4557600000000015,
2007-10-23T21:00:00.000000Z,7.45465,7.4548,7.4545,
2007-10-24T21:00:00.000000Z,7.45465,7.4548,7.4545,
2007-10-25T21:00:00.000000Z,7.4550300000000025,7.45603,7.45403,
2007-10-27T21:00:00.000000Z,7.4549,7.4559,7.4539,
2007-10-28T21:00:00.000000Z,7.454239999999999,7.454389999999999,7.454089999999999,
2007-10-29T21:00:00.000000Z,7.4542800000000025,7.45443,7.45413,
2007-10-30T21:00:00.000000Z,7.4531899999999975,7.45334,7.45304,
2007-10-31T21:00:00.000000Z,7.453289999999999,7.45344,7.4531399999999985,
2007-11-01T21:00:00.000000Z,7.453739999999998,7.4547399999999975,7.452739999999999,
2007-11-04T22:00:00.000000Z,7.454939999999999,7.4550899999999976,7.454789999999999,
2007-11-05T22:00:00.000000Z,7.453819999999999,7.45397,7.45367,
2007-11-06T22:00:00.000000Z,7.454030000000001,7.45418,7.4538800000000025,
2007-11-07T22:00:00.000000Z,7.454089999999999,7.454239999999999,7.4539399999999985,
2007-11-08T22:00:00.000000Z,7.453739999999998,7.4547399999999975,7.452739999999999,
2007-11-10T22:00:00.000000Z,7.4537499999999985,7.45475,7.45275,
2007-11-11T22:00:00.000000Z,7.452949999999999,7.4531,7.4528,
2007-11-12T22:00:00.000000Z,7.451549999999999,7.4517,7.4514,
2007-11-13T22:00:00.000000Z,7.45168,7.45183,7.45153,
2007-11-14T22:00:00.000000Z,7.453330000000001,7.45348,7.4531800000000015,
2007-11-15T22:00:00.000000Z,7.453380000000001,7.4543800000000005,7.4523800000000024,
2007-11-16T22:00:00.000000Z,7.453380000000001,7.4543800000000005,7.4523800000000024,
2007-11-17T22:00:00.000000Z,7.45315,7.45415,7.45215,
2007-11-18T22:00:00.000000Z,7.452489999999999,7.45264,7.452339999999999,
2007-11-19T22:00:00.000000Z,7.45373,7.4539800000000005,7.45348,
2007-11-20T22:00:00.000000Z,7.4549,7.45505,7.45475,
2007-11-21T22:00:00.000000Z,7.45405,7.45435,7.45375,
2007-11-22T22:00:00.000000Z,7.45505,7.45605,7.45405,
2007-11-24T22:00:00.000000Z,7.4549,7.4559,7.4539,
2007-11-25T22:00:00.000000Z,7.45565,7.4558,7.4555,
2007-11-26T22:00:00.000000Z,7.45655,7.4568,7.4563,
2007-11-27T22:00:00.000000Z,7.456850000000001,7.4570000000000025,7.4567,
2007-11-28T22:00:00.000000Z,7.4567,7.45685,7.45655,
2007-11-29T22:00:00.000000Z,7.457750000000001,7.45875,7.45675,
2007-12-01T22:00:00.000000Z,7.4574,7.4584,7.4564,
2007-12-02T22:00:00.000000Z,7.4573300000000025,7.45763,7.4570300000000005,
2007-12-03T22:00:00.000000Z,7.457089999999999,7.45724,7.456939999999999,
2007-12-04T22:00:00.000000Z,7.45725,7.4574,7.4571,
2007-12-05T22:00:00.000000Z,7.459269999999999,7.45942,7.459119999999999,
2007-12-06T22:00:00.000000Z,7.4608500000000015,7.46185,7.45985,
2007-12-08T22:00:00.000000Z,7.460089999999999,7.461089999999999,7.45909,
2007-12-09T22:00:00.000000Z,7.4613,7.46145,7.46115,
2007-12-10T22:00:00.000000Z,7.460769999999999,7.4610699999999985,7.46047,
2007-12-11T22:00:00.000000Z,7.4611300000000025,7.46128,7.46098,
2007-12-12T22:00:00.000000Z,7.4625,7.46265,7.46235,
2007-12-13T22:00:00.000000Z,7.4621499999999985,7.46315,7.46115,
2007-12-16T22:00:00.000000Z,7.461850000000001,7.4620000000000015,7.4617,
2007-12-17T22:00:00.000000Z,7.4620000000000015,7.46215,7.46185,
2007-12-18T22:00:00.000000Z,7.46205,7.4622,7.4619,
2007-12-19T22:00:00.000000Z,7.46223,7.4623800000000005,7.46208,
2007-12-20T22:00:00.000000Z,7.46195,7.46295,7.46095,
2007-12-22T22:00:00.000000Z,7.4618,7.4628,7.4608,
2007-12-23T22:00:00.000000Z,7.4615,7.4625,7.4605,
2007-12-24T22:00:00.000000Z,7.4615100000000005,7.462510000000001,7.46051,
2007-12-25T22:00:00.000000Z,7.4602,7.4612,7.4592,
2007-12-26T22:00:00.000000Z,7.4558,7.45595,7.45565,
2007-12-27T22:00:00.000000Z,7.4578000000000015,7.4588,7.4568,
2007-12-29T22:00:00.000000Z,7.4575999999999985,7.4586,7.4566,
2007-12-30T22:00:00.000000Z,7.455,7.456,7.454,
2007-12-31T22:00:00.000000Z,7.455,7.4555,7.4545,
2008-01-01T22:00:00.000000Z,7.4542,7.45435,7.45405,
2008-01-02T22:00:00.000000Z,7.4516,7.45175,7.45145,
2008-01-03T22:00:00.000000Z,7.4487,7.4497,7.4477,
2008-01-05T22:00:00.000000Z,7.449010000000001,7.4500100000000025,7.448010000000001,
2008-01-06T22:00:00.000000Z,7.4493,7.44945,7.44915,
2008-01-07T22:00:00.000000Z,7.448600000000001,7.44875,7.44845,
2008-01-08T22:00:00.000000Z,7.4476499999999985,7.4478,7.4475,
2008-01-09T22:00:00.000000Z,7.4465,7.4468,7.4462,
2008-01-10T22:00:00.000000Z,7.445280000000001,7.4462800000000025,7.44428,
2008-01-12T22:00:00.000000Z,7.4455,7.4465,7.4445,
2008-01-13T22:00:00.000000Z,7.44495,7.4451,7.4448,
2008-01-14T22:00:00.000000Z,7.44455,7.4447,7.4444,
2008-01-15T22:00:00.000000Z,7.4448500000000015,7.445,7.4447,
2008-01-16T22:00:00.000000Z,7.45215,7.4523,7.452000000000001,
2008-01-17T22:00:00.000000Z,7.45195,7.45295,7.45095,
2008-01-19T22:00:00.000000Z,7.4510000000000005,7.452000000000001,7.45,
2008-01-20T22:00:00.000000Z,7.450769999999999,7.45092,7.45062,
2008-01-21T22:00:00.000000Z,7.450649999999999,7.4508,7.4505,
2008-01-22T22:00:00.000000Z,7.45215,7.4523,7.452000000000001,
2008-01-23T22:00:00.000000Z,7.4524500000000025,7.4526,7.4523,
2008-01-24T22:00:00.000000Z,7.452689999999999,7.453689999999999,7.4516899999999975,
2008-01-27T22:00:00.000000Z,7.4511,7.45125,7.45095,
2008-01-28T22:00:00.000000Z,7.4522499999999985,7.4524,7.4521,
2008-01-29T22:00:00.000000Z,7.4515,7.4518,7.4512,
2008-01-30T22:00:00.000000Z,7.45345,7.45375,7.45315,
2008-01-31T22:00:00.000000Z,7.45405,7.45505,7.45305,
2008-02-03T22:00:00.000000Z,7.4534,7.45355,7.45325,
2008-02-04T22:00:00.000000Z,7.4532000000000025,7.45335,7.45305,
2008-02-05T22:00:00.000000Z,7.4535,7.45365,7.45335,
2008-02-06T22:00:00.000000Z,7.4524,7.45255,7.45225,
2008-02-07T22:00:00.000000Z,7.4529,7.4539,7.4519,
2008-02-09T22:00:00.000000Z,7.4524,7.4534,7.4514,
2008-02-10T22:00:00.000000Z,7.45345,7.4536,7.4533,
2008-02-11T22:00:00.000000Z,7.45425,7.4544,7.4541,
2008-02-12T22:00:00.000000Z,7.45465,7.4548,7.4545,
2008-02-13T22:00:00.000000Z,7.4547500000000015,7.4549,7.4546,
2008-02-14T22:00:00.000000Z,7.4556,7.4566,7.4546,
2008-02-16T22:00:00.000000Z,7.454939999999999,7.455939999999999,7.4539399999999985,
2008-02-17T22:00:00.000000Z,7.4554,7.45565,7.45515,
2008-02-18T22:00:00.000000Z,7.45445,7.4546,7.4543,
2008-02-19T22:00:00.000000Z,7.45235,7.4525,7.4522,
2008-02-20T22:00:00.000000Z,7.45545,7.45575,7.45515,
2008-02-21T22:00:00.000000Z,7.4551,7.4561,7.4541,
2008-02-23T22:00:00.000000Z,7.4556,7.4566,7.4546,
2008-02-24T22:00:00.000000Z,7.45562,7.4557699999999985,7.45547,
2008-02-25T22:00:00.000000Z,7.45548,7.45563,7.45533,
2008-02-26T22:00:00.000000Z,7.4539500000000025,7.4541,7.4538,
2008-02-27T22:00:00.000000Z,7.45255,7.4527,7.4524,
2008-02-28T22:00:00.000000Z,7.449860000000001,7.4508600000000005,7.4488600000000025,
2008-03-01T22:00:00.000000Z,7.450289999999997,7.4512899999999975,7.449289999999999,
2008-03-02T22:00:00.000000Z,7.4502000000000015,7.45035,7.45005,
2008-03-03T22:00:00.000000Z,7.4499499999999985,7.4501,7.4498,
2008-03-04T22:00:00.000000Z,7.4489,7.4492,7.4486,
2008-03-05T22:00:00.000000Z,7.44955,7.4497,7.4494,
2008-03-06T22:00:00.000000Z,7.4535,7.4545,7.4525,
2008-03-08T22:00:00.000000Z,7.45715,7.45815,7.45615,
2008-03-09T21:00:00.000000Z,7.4577,7.45785,7.45755,
2008-03-10T21:00:00.000000Z,7.4555500000000015,7.4557,7.4554,
2008-03-11T21:00:00.000000Z,7.45725,7.45755,7.45695,
2008-03-12T21:00:00.000000Z,7.457649999999999,7.4578,7.4575,
2008-03-13T21:00:00.000000Z,7.458369999999999,7.45937,7.45737,
2008-03-15T21:00:00.000000Z,7.4575,7.4585,7.4565,
2008-03-16T21:00:00.000000Z,7.45895,7.45925,7.45865,
2008-03-17T21:00:00.000000Z,7.4586000000000015,7.45875,7.45845,
2008-03-18T21:00:00.000000Z,7.459669999999999,7.4599699999999975,7.45937,
2008-03-19T21:00:00.000000Z,7.459810000000001,7.46011,7.459510000000001,
2008-03-20T21:00:00.000000Z,7.45942,7.46042,7.4584199999999985,
2008-03-22T21:00:00.000000Z,7.4594,7.4604,7.4584,
2008-03-23T21:00:00.000000Z,7.4591699999999985,7.45947,7.45887,
2008-03-24T21:00:00.000000Z,7.4599100000000025,7.46006,7.45976,
2008-03-25T21:00:00.000000Z,7.46002,7.46017,7.45987,
2008-03-26T21:00:00.000000Z,7.45862,7.45887,7.458369999999999,
2008-03-27T21:00:00.000000Z,7.4569800000000015,7.45798,7.45598,
2008-03-30T21:00:00.000000Z,7.456619999999999,7.45712,7.4561199999999985,
2008-03-31T21:00:00.000000Z,7.45763,7.4577800000000005,7.45748,
2008-04-01T21:00:00.000000Z,7.458369999999999,7.45867,7.4580699999999975,
2008-04-02T21:00:00.000000Z,7.4583499999999985,7.4585,7.4582,
2008-04-03T21:00:00.000000Z,7.45867,7.45967,7.4576699999999985,
2008-04-06T21:00:00.000000Z,7.4595699999999985,7.45972,7.45942,
2008-04-07T21:00:00.000000Z,7.45978,7.45993,7.4596300000000015,
2008-04-08T21:00:00.000000Z,7.46075,7.4609,7.4606,
2008-04-09T21:00:00.000000Z,7.46025,7.4604,7.4601,
2008-04-10T21:00:00.000000Z,7.459469999999999,7.46047,7.4584699999999975,
2008-04-12T21:00:00.000000Z,7.459530000000001,7.46053,7.4585300000000005,
2008-04-13T21:00:00.000000Z,7.4593500000000015,7.4595,7.4592,
2008-04-14T21:00:00.000000Z,7.45975,7.46025,7.45925,
2008-04-15T21:00:00.000000Z,7.4608500000000015,7.461,7.4607,
2008-04-16T21:00:00.000000Z,7.4613999999999985,7.46155,7.46125,
2008-04-17T21:00:00.000000Z,7.462280000000002,7.46328,7.46128,
2008-04-19T21:00:00.000000Z,7.461789999999999,7.462789999999999,7.4607899999999985,
2008-04-20T21:00:00.000000Z,7.461660000000002,7.4618100000000025,7.4615100000000005,
2008-04-21T21:00:00.000000Z,7.462389999999999,7.46254,7.462239999999999,
