time,closeAsk,closeBid
2015-07-28T17:44:00.000000Z,4.11843,4.11533
2015-07-28T17:44:10.000000Z,4.11846,4.11523
2015-07-28T17:44:20.000000Z,4.11852,4.11523
2015-07-28T17:44:30.000000Z,4.11838,4.11543
2015-07-28T17:44:40.000000Z,4.11838,4.11543
2015-07-28T17:44:50.000000Z,4.11836,4.11543
2015-07-28T17:45:00.000000Z,4.11836,4.11543
2015-07-28T17:45:10.000000Z,4.11843,4.11537
2015-07-28T17:45:20.000000Z,4.11836,4.11543
2015-07-28T17:45:50.000000Z,4.11838,4.11543
2015-07-28T17:46:00.000000Z,4.11828,4.11577
2015-07-28T17:46:20.000000Z,4.11819,4.11591
2015-07-28T17:46:30.000000Z,4.1198,4.11522
2015-07-28T17:46:40.000000Z,4.1196,4.11546
2015-07-28T17:46:50.000000Z,4.1196,4.11546
2015-07-28T17:47:00.000000Z,4.1195,4.11546
2015-07-28T17:47:10.000000Z,4.12058,4.1162
2015-07-28T17:47:20.000000Z,4.12065,4.1162
2015-07-28T17:47:30.000000Z,4.12065,4.1162
2015-07-28T17:47:50.000000Z,4.12068,4.1162
2015-07-28T17:48:00.000000Z,4.12075,4.1161
2015-07-28T17:48:10.000000Z,4.1209,4.11587
2015-07-28T17:48:20.000000Z,4.1209,4.11585
2015-07-28T17:48:40.000000Z,4.121,4.1159
2015-07-28T17:49:10.000000Z,4.12093,4.116
2015-07-28T17:49:20.000000Z,4.12093,4.116
2015-07-28T17:49:30.000000Z,4.12094,4.11597
2015-07-28T17:50:00.000000Z,4.121,4.1159
2015-07-28T17:51:00.000000Z,4.12106,4.1159
2015-07-28T17:51:10.000000Z,4.1211,4.1159
2015-07-28T17:51:20.000000Z,4.12106,4.1159
2015-07-28T17:51:30.000000Z,4.1211,4.1159
2015-07-28T17:51:50.000000Z,4.12103,4.11596
2015-07-28T17:52:00.000000Z,4.12099,4.11597
2015-07-28T17:52:10.000000Z,4.12094,4.11597
2015-07-28T17:52:40.000000Z,4.121,4.1159
2015-07-28T17:53:10.000000Z,4.12106,4.1159
2015-07-28T17:53:20.000000Z,4.12086,4.1159
2015-07-28T17:54:10.000000Z,4.12079,4.11596
2015-07-28T17:54:20.000000Z,4.12086,4.1159
2015-07-28T17:54:30.000000Z,4.12088,4.11597
2015-07-28T17:54:50.000000Z,4.1208,4.11597
2015-07-28T17:55:00.000000Z,4.1219,4.11577
2015-07-28T17:55:20.000000Z,4.1218,4.11585
2015-07-28T17:56:20.000000Z,4.1218,4.11582
2015-07-28T17:57:00.000000Z,4.1218,4.11578
2015-07-28T17:57:20.000000Z,4.1218,4.11581
2015-07-28T17:57:50.000000Z,4.1217,4.11586
2015-07-28T17:58:40.000000Z,4.1217,4.11613
2015-07-28T17:58:50.000000Z,4.1219,4.11604
2015-07-28T17:59:00.000000Z,4.1219,4.11596
2015-07-28T17:59:10.000000Z,4.1219,4.11599
2015-07-28T17:59:30.000000Z,4.1219,4.11595
2015-07-28T17:59:50.000000Z,4.1218,4.11599
2015-07-28T18:00:10.000000Z,4.1222,4.11561
2015-07-28T18:00:20.000000Z,4.1221,4.11566
2015-07-28T18:00:30.000000Z,4.1221,4.11559
2015-07-28T18:00:50.000000Z,4.1221,4.11553
2015-07-28T18:01:00.000000Z,4.1222,4.11547
2015-07-28T18:01:10.000000Z,4.1222,4.11553
2015-07-28T18:02:10.000000Z,4.1222,4.11548
2015-07-28T18:03:00.000000Z,4.1222,4.11543
2015-07-28T18:03:20.000000Z,4.12222,4.1153
2015-07-28T18:03:40.000000Z,4.12216,4.11527
2015-07-28T18:04:10.000000Z,4.12222,4.1152
2015-07-28T18:05:10.000000Z,4.12219,4.11517
2015-07-28T18:05:20.000000Z,4.12225,4.1151
2015-07-28T18:05:30.000000Z,4.12219,4.11517
2015-07-28T18:06:40.000000Z,4.1221,4.11491
2015-07-28T18:07:00.000000Z,4.1221,4.11497
2015-07-28T18:07:50.000000Z,4.12111,4.11369
2015-07-28T18:08:00.000000Z,4.11922,4.11543
2015-07-28T18:08:10.000000Z,4.11933,4.1141
2015-07-28T18:08:20.000000Z,4.11934,4.1141
2015-07-28T18:08:30.000000Z,4.11807,4.1139
2015-07-28T18:08:40.000000Z,4.11795,4.11342
2015-07-28T18:08:50.000000Z,4.11782,4.11342
2015-07-28T18:09:00.000000Z,4.11777,4.11342
2015-07-28T18:09:20.000000Z,4.11756,4.1134
2015-07-28T18:09:30.000000Z,4.11761,4.11342
2015-07-28T18:09:50.000000Z,4.11867,4.11316
2015-07-28T18:10:00.000000Z,4.11843,4.11362
2015-07-28T18:10:20.000000Z,4.11837,4.11372
2015-07-28T18:10:30.000000Z,4.11833,4.11372
2015-07-28T18:10:50.000000Z,4.11842,4.11374
2015-07-28T18:11:10.000000Z,4.11797,4.11365
2015-07-28T18:11:20.000000Z,4.1177,4.11384
2015-07-28T18:11:30.000000Z,4.1177,4.1138
2015-07-28T18:11:40.000000Z,4.1177,4.11383
2015-07-28T18:12:10.000000Z,4.1177,4.11386
2015-07-28T18:12:20.000000Z,4.11853,4.11378
2015-07-28T18:12:30.000000Z,4.1182,4.11395
2015-07-28T18:12:40.000000Z,4.1182,4.11387
2015-07-28T18:12:50.000000Z,4.11823,4.11388
2015-07-28T18:13:00.000000Z,4.1182,4.11381
2015-07-28T18:13:40.000000Z,4.11823,4.11381
2015-07-28T18:14:20.000000Z,4.1182,4.11381
2015-07-28T18:14:40.000000Z,4.1181,4.11384
2015-07-28T18:14:50.000000Z,4.1181,4.11381
