time,BNP.EURPLN - EUR/PLN_x,closeAsk,closeBid,volume
2015-03-16T17:30:00.000000Z,4.126953125,4.12890625,4.125,1050.0
2015-03-16T18:00:00.000000Z,4.126953125,4.12890625,4.125,193.0
2015-03-16T18:30:00.000000Z,4.126953125,4.12890625,4.125,152.0
2015-03-16T19:00:00.000000Z,4.126953125,4.12890625,4.125,105.0
2015-03-16T19:30:00.000000Z,4.126953125,4.12890625,4.125,27.0
2015-03-16T20:00:00.000000Z,4.12890625,4.1328125,4.125,1893.0
2015-03-16T20:30:00.000000Z,4.12890625,4.1328125,4.125,221.0
2015-03-16T21:00:00.000000Z,4.12890625,4.1328125,4.125,61.0
2015-03-16T21:30:00.000000Z,4.12890625,4.1328125,4.125,26.0
2015-03-16T22:00:00.000000Z,4.12890625,4.1328125,4.125,168.0
2015-03-16T22:30:00.000000Z,4.12890625,4.1328125,4.125,142.0
2015-03-16T23:00:00.000000Z,4.12890625,4.1328125,4.125,9784.0
2015-03-16T23:30:00.000000Z,4.12890625,4.1328125,4.125,20368.0
2015-03-17T00:00:00.000000Z,4.12890625,4.1328125,4.125,19696.0
2015-03-17T00:30:00.000000Z,4.12890625,4.1328125,4.125,10200.0
2015-03-17T01:00:00.000000Z,4.12890625,4.1328125,4.125,76.0
2015-03-17T01:30:00.000000Z,4.12890625,4.1328125,4.125,64.0
2015-03-17T02:00:00.000000Z,4.12890625,4.1328125,4.125,87.0
2015-03-17T02:30:00.000000Z,4.12890625,4.1328125,4.125,511.0
2015-03-17T03:00:00.000000Z,4.12890625,4.1328125,4.125,151.0
2015-03-17T03:30:00.000000Z,4.12890625,4.1328125,4.125,50.0
2015-03-17T04:00:00.000000Z,4.12890625,4.1328125,4.125,24.0
2015-03-17T04:30:00.000000Z,4.12890625,4.1328125,4.125,45.0
2015-03-17T05:00:00.000000Z,4.12890625,4.1328125,4.125,136.0
2015-03-17T05:30:00.000000Z,4.12890625,4.1328125,4.125,48.0
2015-03-17T06:00:00.000000Z,4.12890625,4.1328125,4.125,442.0
2015-03-17T06:30:00.000000Z,4.126953125,4.1328125,4.12109375,984.0
2015-03-17T07:00:00.000000Z,4.12890625,4.12890625,4.12890625,2872.0
2015-03-17T07:30:00.000000Z,4.130859375,4.1328125,4.12890625,2432.0
2015-03-17T08:00:00.000000Z,4.13671875,4.13671875,4.13671875,4264.0
2015-03-17T08:30:00.000000Z,4.134765625,4.13671875,4.1328125,2140.0
2015-03-17T09:00:00.000000Z,4.134765625,4.13671875,4.1328125,1096.0
2015-03-17T09:30:00.000000Z,4.138671875,4.140625,4.13671875,2450.0
2015-03-17T10:00:00.000000Z,4.142578125,4.14453125,4.140625,3272.0
2015-03-17T10:30:00.000000Z,4.140625,4.140625,4.140625,1534.0
2015-03-17T11:00:00.000000Z,4.142578125,4.14453125,4.140625,1405.0
2015-03-17T11:30:00.000000Z,4.140625,4.140625,4.140625,1538.0
2015-03-17T12:00:00.000000Z,4.142578125,4.14453125,4.140625,1503.0
2015-03-17T12:30:00.000000Z,4.140625,4.140625,4.140625,1638.0
2015-03-17T13:00:00.000000Z,4.142578125,4.14453125,4.140625,2954.0
2015-03-17T13:30:00.000000Z,4.146484375,4.1484375,4.14453125,1553.0
2015-03-17T14:00:00.000000Z,4.146484375,4.1484375,4.14453125,1937.0
2015-03-17T14:30:00.000000Z,4.146484375,4.1484375,4.14453125,1697.0
2015-03-17T15:00:00.000000Z,4.1484375,4.1484375,4.1484375,2308.0
2015-03-17T15:30:00.000000Z,4.146484375,4.1484375,4.14453125,1915.0
2015-03-17T16:00:00.000000Z,4.146484375,4.1484375,4.14453125,3584.0
2015-03-17T16:30:00.000000Z,4.138671875,4.140625,4.13671875,4328.0
2015-03-17T17:00:00.000000Z,4.142578125,4.14453125,4.140625,1209.0
2015-03-17T17:30:00.000000Z,4.142578125,4.14453125,4.140625,3506.0
2015-03-17T18:00:00.000000Z,4.138671875,4.140625,4.13671875,19552.0
2015-03-17T18:30:00.000000Z,4.140625,4.14453125,4.13671875,15568.0
2015-03-17T19:00:00.000000Z,4.142578125,4.14453125,4.140625,367.0
2015-03-17T19:30:00.000000Z,4.138671875,4.140625,4.13671875,5068.0
2015-03-17T20:00:00.000000Z,4.13671875,4.140625,4.1328125,1050.0
2015-03-17T20:30:00.000000Z,4.13671875,4.140625,4.1328125,42.0
2015-03-17T21:00:00.000000Z,4.13671875,4.140625,4.1328125,52.0
2015-03-17T21:30:00.000000Z,4.13671875,4.140625,4.1328125,25.0
2015-03-17T22:00:00.000000Z,4.13671875,4.140625,4.1328125,31.0
2015-03-17T22:30:00.000000Z,4.13671875,4.140625,4.1328125,16.0
2015-03-17T23:00:00.000000Z,4.13671875,4.140625,4.1328125,17.0
2015-03-17T23:30:00.000000Z,4.13671875,4.140625,4.1328125,13.0
2015-03-18T00:00:00.000000Z,4.138671875,4.140625,4.13671875,549.0
2015-03-18T00:30:00.000000Z,4.142578125,4.14453125,4.140625,1675.0
2015-03-18T01:00:00.000000Z,4.140625,4.14453125,4.13671875,1001.0
2015-03-18T01:30:00.000000Z,4.140625,4.14453125,4.13671875,52.0
2015-03-18T02:00:00.000000Z,4.140625,4.14453125,4.13671875,25.0
2015-03-18T02:30:00.000000Z,4.140625,4.14453125,4.13671875,37.0
2015-03-18T03:00:00.000000Z,4.140625,4.14453125,4.13671875,23.0
2015-03-18T03:30:00.000000Z,4.140625,4.14453125,4.13671875,20.0
2015-03-18T04:00:00.000000Z,4.140625,4.14453125,4.13671875,25.0
2015-03-18T04:30:00.000000Z,4.140625,4.14453125,4.13671875,29.0
2015-03-18T05:00:00.000000Z,4.140625,4.14453125,4.13671875,84.0
2015-03-18T05:30:00.000000Z,4.140625,4.14453125,4.13671875,89.0
2015-03-18T06:00:00.000000Z,4.140625,4.14453125,4.13671875,114.0
2015-03-18T06:30:00.000000Z,4.140625,4.14453125,4.13671875,97.0
2015-03-18T07:00:00.000000Z,4.142578125,4.14453125,4.140625,1355.0
2015-03-18T07:30:00.000000Z,4.140625,4.140625,4.140625,4020.0
2015-03-18T08:00:00.000000Z,4.142578125,4.14453125,4.140625,3994.0
2015-03-18T08:30:00.000000Z,4.140625,4.140625,4.140625,3014.0
2015-03-18T09:00:00.000000Z,4.142578125,4.14453125,4.140625,2900.0
2015-03-18T09:30:00.000000Z,4.14453125,4.14453125,4.14453125,2528.0
2015-03-18T10:00:00.000000Z,4.146484375,4.1484375,4.14453125,4164.0
2015-03-18T10:30:00.000000Z,4.146484375,4.1484375,4.14453125,1519.0
2015-03-18T11:00:00.000000Z,4.146484375,4.1484375,4.14453125,1851.0
2015-03-18T11:30:00.000000Z,4.14453125,4.14453125,4.14453125,1293.0
2015-03-18T12:00:00.000000Z,4.1484375,4.1484375,4.1484375,1614.0
2015-03-18T12:30:00.000000Z,4.150390625,4.15234375,4.1484375,1449.0
2015-03-18T13:00:00.000000Z,4.146484375,4.1484375,4.14453125,2672.0
2015-03-18T13:30:00.000000Z,4.14453125,4.14453125,4.14453125,2388.0
2015-03-18T14:00:00.000000Z,4.146484375,4.1484375,4.14453125,2828.0
2015-03-18T14:30:00.000000Z,4.142578125,4.14453125,4.140625,1514.0
2015-03-18T15:00:00.000000Z,4.146484375,4.1484375,4.14453125,1171.0
2015-03-18T15:30:00.000000Z,4.142578125,4.14453125,4.140625,1604.0
2015-03-18T16:00:00.000000Z,4.142578125,4.14453125,4.140625,1631.0
2015-03-18T16:30:00.000000Z,4.14453125,4.1484375,4.140625,781.0
2015-03-18T17:00:00.000000Z,4.142578125,4.14453125,4.140625,2386.0
2015-03-18T17:30:00.000000Z,4.14453125,4.15234375,4.13671875,2066.0
2015-03-18T18:00:00.000000Z,4.134765625,4.13671875,4.1328125,1709.0
2015-03-18T18:30:00.000000Z,4.130859375,4.1328125,4.12890625,1668.0
2015-03-18T19:00:00.000000Z,4.126953125,4.12890625,4.125,2638.0
2015-03-18T19:30:00.000000Z,4.12890625,4.1328125,4.125,1100.0
2015-03-18T20:00:00.000000Z,4.134765625,4.140625,4.12890625,1892.0
2015-03-18T20:30:00.000000Z,4.134765625,4.140625,4.12890625,231.0
2015-03-18T21:00:00.000000Z,4.134765625,4.140625,4.12890625,147.0
2015-03-18T21:30:00.000000Z,4.134765625,4.140625,4.12890625,74.0
2015-03-18T22:00:00.000000Z,4.134765625,4.140625,4.12890625,129.0
2015-03-18T22:30:00.000000Z,4.13671875,4.140625,4.1328125,34.0
2015-03-18T23:00:00.000000Z,4.13671875,4.140625,4.1328125,32.0
2015-03-18T23:30:00.000000Z,4.13671875,4.140625,4.1328125,44.0
2015-03-19T00:00:00.000000Z,4.138671875,4.140625,4.13671875,1907.0
2015-03-19T00:30:00.000000Z,4.138671875,4.140625,4.13671875,78.0
2015-03-19T01:00:00.000000Z,4.138671875,4.140625,4.13671875,71.0
2015-03-19T01:30:00.000000Z,4.138671875,4.140625,4.13671875,34.0
2015-03-19T02:00:00.000000Z,4.138671875,4.140625,4.13671875,26.0
2015-03-19T02:30:00.000000Z,4.138671875,4.140625,4.13671875,46.0
2015-03-19T03:00:00.000000Z,4.138671875,4.140625,4.13671875,37.0
2015-03-19T03:30:00.000000Z,4.138671875,4.140625,4.13671875,73.0
2015-03-19T04:00:00.000000Z,4.138671875,4.140625,4.13671875,35.0
2015-03-19T04:30:00.000000Z,4.138671875,4.140625,4.13671875,14.0
2015-03-19T05:00:00.000000Z,4.138671875,4.140625,4.13671875,7.0
2015-03-19T05:30:00.000000Z,4.140625,4.14453125,4.13671875,96.0
2015-03-19T06:00:00.000000Z,4.13671875,4.140625,4.1328125,239.0
2015-03-19T06:30:00.000000Z,4.13671875,4.140625,4.1328125,923.0
2015-03-19T07:00:00.000000Z,4.138671875,4.140625,4.13671875,2304.0
2015-03-19T07:30:00.000000Z,4.134765625,4.13671875,4.1328125,3118.0
2015-03-19T08:00:00.000000Z,4.130859375,4.1328125,4.12890625,1848.0
2015-03-19T08:30:00.000000Z,4.119140625,4.12109375,4.1171875,3398.0
2015-03-19T09:00:00.000000Z,4.119140625,4.12109375,4.1171875,3026.0
2015-03-19T09:30:00.000000Z,4.126953125,4.12890625,4.125,2506.0
2015-03-19T10:00:00.000000Z,4.123046875,4.125,4.12109375,2540.0
2015-03-19T10:30:00.000000Z,4.123046875,4.125,4.12109375,778.0
2015-03-19T11:00:00.000000Z,4.123046875,4.125,4.12109375,1270.0
2015-03-19T11:30:00.000000Z,4.12890625,4.12890625,4.12890625,2368.0
2015-03-19T12:00:00.000000Z,4.13671875,4.140625,4.1328125,3840.0
2015-03-19T12:30:00.000000Z,4.130859375,4.1328125,4.12890625,3120.0
2015-03-19T13:00:00.000000Z,4.130859375,4.1328125,4.12890625,3356.0
2015-03-19T13:30:00.000000Z,4.130859375,4.1328125,4.12890625,2456.0
2015-03-19T14:00:00.000000Z,4.126953125,4.12890625,4.125,2372.0
2015-03-19T14:30:00.000000Z,4.123046875,4.125,4.12109375,2996.0
2015-03-19T15:00:00.000000Z,4.12109375,4.12109375,4.12109375,2620.0
2015-03-19T15:30:00.000000Z,4.123046875,4.125,4.12109375,1648.0
2015-03-19T16:00:00.000000Z,4.126953125,4.12890625,4.125,1443.0
2015-03-19T16:30:00.000000Z,4.125,4.12890625,4.12109375,2043.0
2015-03-19T17:00:00.000000Z,4.126953125,4.12890625,4.125,808.0
2015-03-19T17:30:00.000000Z,4.126953125,4.12890625,4.125,242.0
2015-03-19T18:00:00.000000Z,4.126953125,4.12890625,4.125,366.0
2015-03-19T18:30:00.000000Z,4.1328125,4.13671875,4.12890625,422.0
2015-03-19T19:00:00.000000Z,4.1328125,4.13671875,4.12890625,182.0
2015-03-19T19:30:00.000000Z,4.130859375,4.1328125,4.12890625,248.0
2015-03-19T20:00:00.000000Z,4.130859375,4.1328125,4.12890625,755.0
2015-03-19T20:30:00.000000Z,4.130859375,4.13671875,4.125,99.0
2015-03-19T21:00:00.000000Z,4.1328125,4.140625,4.125,44.0
2015-03-19T21:30:00.000000Z,4.12890625,4.140625,4.1171875,45.0
2015-03-19T22:00:00.000000Z,4.130859375,4.140625,4.12109375,27.0
2015-03-19T22:30:00.000000Z,4.12890625,4.140625,4.1171875,28.0
2015-03-19T23:00:00.000000Z,4.12890625,4.13671875,4.12109375,164.0
2015-03-19T23:30:00.000000Z,4.12890625,4.13671875,4.12109375,410.0
2015-03-20T00:00:00.000000Z,4.12890625,4.13671875,4.12109375,469.0
2015-03-20T00:30:00.000000Z,4.12890625,4.13671875,4.12109375,600.0
2015-03-20T01:00:00.000000Z,4.12890625,4.13671875,4.12109375,69.0
2015-03-20T01:30:00.000000Z,4.12890625,4.13671875,4.12109375,35.0
2015-03-20T02:00:00.000000Z,4.12890625,4.13671875,4.12109375,75.0
2015-03-20T02:30:00.000000Z,4.12890625,4.13671875,4.12109375,288.0
2015-03-20T03:00:00.000000Z,4.12890625,4.13671875,4.12109375,448.0
2015-03-20T03:30:00.000000Z,4.12890625,4.13671875,4.12109375,53.0
2015-03-20T04:00:00.000000Z,4.12890625,4.13671875,4.12109375,107.0
2015-03-20T04:30:00.000000Z,4.12890625,4.13671875,4.12109375,99.0
2015-03-20T05:00:00.000000Z,4.12890625,4.13671875,4.12109375,74.0
2015-03-20T05:30:00.000000Z,4.12890625,4.13671875,4.12109375,99.0
2015-03-20T06:00:00.000000Z,4.12890625,4.13671875,4.12109375,1016.0
2015-03-20T06:30:00.000000Z,4.126953125,4.1328125,4.12109375,2064.0
2015-03-20T07:00:00.000000Z,4.123046875,4.125,4.12109375,2220.0
2015-03-20T07:30:00.000000Z,4.123046875,4.125,4.12109375,1626.0
2015-03-20T08:00:00.000000Z,4.119140625,4.12109375,4.1171875,1631.0
2015-03-20T08:30:00.000000Z,4.12109375,4.12109375,4.12109375,1582.0
2015-03-20T09:00:00.000000Z,4.123046875,4.125,4.12109375,2066.0
2015-03-20T09:30:00.000000Z,4.126953125,4.12890625,4.125,955.0
2015-03-20T10:00:00.000000Z,4.126953125,4.12890625,4.125,958.0
2015-03-20T10:30:00.000000Z,4.12890625,4.12890625,4.12890625,1266.0
2015-03-20T11:00:00.000000Z,4.130859375,4.1328125,4.12890625,2096.0
2015-03-20T11:30:00.000000Z,4.12890625,4.12890625,4.12890625,1861.0
2015-03-20T12:00:00.000000Z,4.130859375,4.1328125,4.12890625,2520.0
2015-03-20T12:30:00.000000Z,4.12890625,4.12890625,4.12890625,2468.0
2015-03-20T13:00:00.000000Z,4.12890625,4.12890625,4.12890625,2612.0
2015-03-20T13:30:00.000000Z,4.1328125,4.1328125,4.1328125,1824.0
2015-03-20T14:00:00.000000Z,4.134765625,4.13671875,4.1328125,5260.0
2015-03-20T14:30:00.000000Z,4.138671875,4.140625,4.13671875,2442.0
2015-03-20T15:00:00.000000Z,4.138671875,4.140625,4.13671875,2844.0
2015-03-20T15:30:00.000000Z,4.13671875,4.13671875,4.13671875,3464.0
2015-03-20T16:00:00.000000Z,4.134765625,4.13671875,4.1328125,3092.0
2015-03-20T16:30:00.000000Z,4.134765625,4.13671875,4.1328125,2372.0
2015-03-20T17:00:00.000000Z,4.130859375,4.1328125,4.12890625,1985.0
2015-03-20T17:30:00.000000Z,4.13671875,4.140625,4.1328125,2166.0
2015-03-20T18:00:00.000000Z,4.130859375,4.13671875,4.125,1851.0
2015-03-20T18:30:00.000000Z,4.134765625,4.140625,4.12890625,1001.0
2015-03-20T19:00:00.000000Z,4.13671875,4.140625,4.1328125,433.0
2015-03-20T19:30:00.000000Z,4.134765625,4.13671875,4.1328125,441.0
2015-03-20T20:00:00.000000Z,4.140625,4.15234375,4.12890625,246.0
2015-03-20T20:30:00.000000Z,4.1328125,4.14453125,4.12109375,142.0
2015-03-22T21:00:00.000000Z,4.13671875,4.1484375,4.125,121.0
2015-03-22T21:30:00.000000Z,4.138671875,4.15234375,4.125,32.0
2015-03-22T22:00:00.000000Z,4.138671875,4.14453125,4.1328125,96.0
2015-03-22T22:30:00.000000Z,4.138671875,4.14453125,4.1328125,53.0
2015-03-22T23:00:00.000000Z,4.138671875,4.14453125,4.1328125,35.0
2015-03-22T23:30:00.000000Z,4.138671875,4.14453125,4.1328125,53.0
2015-03-23T00:00:00.000000Z,4.138671875,4.14453125,4.1328125,40.0
2015-03-23T00:30:00.000000Z,4.138671875,4.1484375,4.12890625,38.0
2015-03-23T01:00:00.000000Z,4.134765625,4.140625,4.12890625,75.0
2015-03-23T01:30:00.000000Z,4.134765625,4.13671875,4.1328125,2160.0
2015-03-23T02:00:00.000000Z,4.134765625,4.13671875,4.1328125,2184.0
2015-03-23T02:30:00.000000Z,4.134765625,4.13671875,4.1328125,7936.0
2015-03-23T03:00:00.000000Z,4.134765625,4.13671875,4.1328125,6788.0
2015-03-23T03:30:00.000000Z,4.134765625,4.13671875,4.1328125,6048.0
2015-03-23T04:00:00.000000Z,4.1328125,4.13671875,4.12890625,19344.0
2015-03-23T04:30:00.000000Z,4.1328125,4.13671875,4.12890625,18320.0
2015-03-23T05:00:00.000000Z,4.1328125,4.13671875,4.12890625,63.0
2015-03-23T05:30:00.000000Z,4.1328125,4.13671875,4.12890625,46.0
2015-03-23T06:00:00.000000Z,4.1328125,4.13671875,4.12890625,43.0
2015-03-23T06:30:00.000000Z,4.134765625,4.13671875,4.1328125,210.0
2015-03-23T07:00:00.000000Z,4.134765625,4.13671875,4.1328125,847.0
2015-03-23T07:30:00.000000Z,4.13671875,4.13671875,4.13671875,1422.0
2015-03-23T08:00:00.000000Z,4.130859375,4.1328125,4.12890625,4640.0
2015-03-23T08:30:00.000000Z,4.130859375,4.1328125,4.12890625,2478.0
2015-03-23T09:00:00.000000Z,4.130859375,4.1328125,4.12890625,2364.0
2015-03-23T09:30:00.000000Z,4.12890625,4.12890625,4.12890625,1243.0
2015-03-23T10:00:00.000000Z,4.123046875,4.125,4.12109375,2904.0
2015-03-23T10:30:00.000000Z,4.123046875,4.125,4.12109375,3624.0
2015-03-23T11:00:00.000000Z,4.123046875,4.125,4.12109375,1881.0
2015-03-23T11:30:00.000000Z,4.1171875,4.1171875,4.1171875,2232.0
2015-03-23T12:00:00.000000Z,4.119140625,4.12109375,4.1171875,1435.0
2015-03-23T12:30:00.000000Z,4.12109375,4.12109375,4.12109375,1590.0
2015-03-23T13:00:00.000000Z,4.119140625,4.12109375,4.1171875,2007.0
2015-03-23T13:30:00.000000Z,4.119140625,4.12109375,4.1171875,1860.0
2015-03-23T14:00:00.000000Z,4.115234375,4.1171875,4.11328125,2132.0
2015-03-23T14:30:00.000000Z,4.10546875,4.10546875,4.10546875,4312.0
2015-03-23T15:00:00.000000Z,4.107421875,4.109375,4.10546875,3380.0
2015-03-23T15:30:00.000000Z,4.107421875,4.109375,4.10546875,3084.0
2015-03-23T16:00:00.000000Z,4.107421875,4.109375,4.10546875,2344.0
2015-03-23T16:30:00.000000Z,4.111328125,4.11328125,4.109375,1580.0
2015-03-23T17:00:00.000000Z,4.109375,4.11328125,4.10546875,531.0
2015-03-23T17:30:00.000000Z,4.109375,4.11328125,4.10546875,471.0
2015-03-23T18:00:00.000000Z,4.107421875,4.109375,4.10546875,592.0
2015-03-23T18:30:00.000000Z,4.107421875,4.109375,4.10546875,311.0
2015-03-23T19:00:00.000000Z,4.10546875,4.109375,4.1015625,215.0
2015-03-23T19:30:00.000000Z,4.107421875,4.109375,4.10546875,334.0
2015-03-23T20:00:00.000000Z,4.107421875,4.109375,4.10546875,273.0
2015-03-23T20:30:00.000000Z,4.109375,4.11328125,4.10546875,120.0
2015-03-23T21:00:00.000000Z,4.107421875,4.11328125,4.1015625,29.0
2015-03-23T21:30:00.000000Z,4.107421875,4.11328125,4.1015625,24.0
2015-03-23T22:00:00.000000Z,4.109375,4.11328125,4.10546875,378.0
2015-03-23T22:30:00.000000Z,4.109375,4.11328125,4.10546875,4388.0
2015-03-23T23:00:00.000000Z,4.109375,4.11328125,4.10546875,3680.0
2015-03-23T23:30:00.000000Z,4.109375,4.11328125,4.10546875,265.0
2015-03-24T00:00:00.000000Z,4.109375,4.11328125,4.10546875,146.0
2015-03-24T00:30:00.000000Z,4.109375,4.11328125,4.10546875,45.0
2015-03-24T01:00:00.000000Z,4.109375,4.11328125,4.10546875,473.0
2015-03-24T01:30:00.000000Z,4.109375,4.11328125,4.10546875,2944.0
2015-03-24T02:00:00.000000Z,4.107421875,4.109375,4.10546875,803.0
2015-03-24T02:30:00.000000Z,4.109375,4.11328125,4.10546875,41.0
2015-03-24T03:00:00.000000Z,4.109375,4.11328125,4.10546875,14.0
2015-03-24T03:30:00.000000Z,4.109375,4.11328125,4.10546875,50.0
2015-03-24T04:00:00.000000Z,4.109375,4.11328125,4.10546875,32.0
2015-03-24T04:30:00.000000Z,4.109375,4.11328125,4.10546875,17.0
2015-03-24T05:00:00.000000Z,4.109375,4.11328125,4.10546875,142.0
2015-03-24T05:30:00.000000Z,4.109375,4.11328125,4.10546875,46.0
2015-03-24T06:00:00.000000Z,4.107421875,4.109375,4.10546875,1373.0
2015-03-24T06:30:00.000000Z,4.107421875,4.109375,4.10546875,180.0
2015-03-24T07:00:00.000000Z,4.107421875,4.109375,4.10546875,3500.0
2015-03-24T07:30:00.000000Z,4.111328125,4.11328125,4.109375,2000.0
2015-03-24T08:00:00.000000Z,4.10546875,4.10546875,4.10546875,2852.0
2015-03-24T08:30:00.000000Z,4.107421875,4.109375,4.10546875,2592.0
2015-03-24T09:00:00.000000Z,4.103515625,4.10546875,4.1015625,2584.0
2015-03-24T09:30:00.000000Z,4.107421875,4.109375,4.10546875,2796.0
2015-03-24T10:00:00.000000Z,4.109375,4.109375,4.109375,2588.0
2015-03-24T10:30:00.000000Z,4.107421875,4.109375,4.10546875,1119.0
2015-03-24T11:00:00.000000Z,4.111328125,4.11328125,4.109375,1894.0
2015-03-24T11:30:00.000000Z,4.111328125,4.11328125,4.109375,1799.0
2015-03-24T12:00:00.000000Z,4.119140625,4.12109375,4.1171875,2178.0
2015-03-24T12:30:00.000000Z,4.115234375,4.1171875,4.11328125,4780.0
2015-03-24T13:00:00.000000Z,4.111328125,4.11328125,4.109375,5872.0
2015-03-24T13:30:00.000000Z,4.111328125,4.11328125,4.109375,6704.0
2015-03-24T14:00:00.000000Z,4.107421875,4.109375,4.10546875,3702.0
2015-03-24T14:30:00.000000Z,4.103515625,4.10546875,4.1015625,3100.0
2015-03-24T15:00:00.000000Z,4.103515625,4.10546875,4.1015625,2584.0
2015-03-24T15:30:00.000000Z,4.099609375,4.1015625,4.09765625,2946.0
2015-03-24T16:00:00.000000Z,4.103515625,4.10546875,4.1015625,3344.0
2015-03-24T16:30:00.000000Z,4.1015625,4.10546875,4.09765625,1576.0
2015-03-24T17:00:00.000000Z,4.1015625,4.10546875,4.09765625,538.0
2015-03-24T17:30:00.000000Z,4.099609375,4.1015625,4.09765625,477.0
2015-03-24T18:00:00.000000Z,4.095703125,4.09765625,4.09375,906.0
2015-03-24T18:30:00.000000Z,4.091796875,4.09375,4.08984375,335.0
2015-03-24T19:00:00.000000Z,4.091796875,4.09375,4.08984375,10984.0
2015-03-24T19:30:00.000000Z,4.091796875,4.09375,4.08984375,387.0
2015-03-24T20:00:00.000000Z,4.091796875,4.09375,4.08984375,1073.0
2015-03-24T20:30:00.000000Z,4.091796875,4.09375,4.08984375,741.0
2015-03-24T21:00:00.000000Z,4.09375,4.1015625,4.0859375,99.0
2015-03-24T21:30:00.000000Z,4.09375,4.1015625,4.0859375,53.0
2015-03-24T22:00:00.000000Z,4.09375,4.09765625,4.08984375,1173.0
2015-03-24T22:30:00.000000Z,4.09375,4.09765625,4.08984375,7.0
2015-03-24T23:00:00.000000Z,4.09375,4.09765625,4.08984375,58.0
2015-03-24T23:30:00.000000Z,4.09375,4.09765625,4.08984375,62.0
2015-03-25T00:00:00.000000Z,4.09375,4.09765625,4.08984375,63.0
2015-03-25T00:30:00.000000Z,4.09375,4.09765625,4.08984375,876.0
2015-03-25T01:00:00.000000Z,4.09375,4.09765625,4.08984375,13312.0
2015-03-25T01:30:00.000000Z,4.09375,4.09765625,4.08984375,19632.0
2015-03-25T02:00:00.000000Z,4.095703125,4.1015625,4.08984375,19264.0
2015-03-25T02:30:00.000000Z,4.09375,4.09765625,4.08984375,18304.0
2015-03-25T03:00:00.000000Z,4.09375,4.09765625,4.08984375,25904.0
2015-03-25T03:30:00.000000Z,4.09375,4.09765625,4.08984375,13048.0
2015-03-25T04:00:00.000000Z,4.091796875,4.09375,4.08984375,262.0
2015-03-25T04:30:00.000000Z,4.091796875,4.09375,4.08984375,74.0
2015-03-25T05:00:00.000000Z,4.091796875,4.09375,4.08984375,106.0
2015-03-25T05:30:00.000000Z,4.091796875,4.09375,4.08984375,798.0
2015-03-25T06:00:00.000000Z,4.095703125,4.09765625,4.09375,293.0
2015-03-25T06:30:00.000000Z,4.095703125,4.09765625,4.09375,472.0
2015-03-25T07:00:00.000000Z,4.095703125,4.09765625,4.09375,1748.0
2015-03-25T07:30:00.000000Z,4.091796875,4.09375,4.08984375,2452.0
2015-03-25T08:00:00.000000Z,4.087890625,4.08984375,4.0859375,4276.0
2015-03-25T08:30:00.000000Z,4.087890625,4.08984375,4.0859375,1858.0
2015-03-25T09:00:00.000000Z,4.087890625,4.08984375,4.0859375,1946.0
2015-03-25T09:30:00.000000Z,4.091796875,4.09375,4.08984375,2496.0
2015-03-25T10:00:00.000000Z,4.095703125,4.09765625,4.09375,1702.0
