time,BNP.CADCHF - CAD/CHF_x,closeAsk,closeBid,volume
2015-05-27T07:30:00.000000Z,0.763671875,0.763671875,0.763671875,328.0
2015-05-27T07:45:00.000000Z,0.76318359375,0.76318359375,0.76318359375,329.0
2015-05-27T08:00:00.000000Z,0.763427734375,0.763671875,0.76318359375,322.0
2015-05-27T08:15:00.000000Z,0.763427734375,0.763671875,0.76318359375,303.0
2015-05-27T08:30:00.000000Z,0.762939453125,0.76318359375,0.7626953125,306.0
2015-05-27T08:45:00.000000Z,0.762939453125,0.76318359375,0.7626953125,329.0
2015-05-27T09:00:00.000000Z,0.76123046875,0.76123046875,0.76123046875,314.0
2015-05-27T09:15:00.000000Z,0.761962890625,0.76220703125,0.76171875,275.0
2015-05-27T09:30:00.000000Z,0.762451171875,0.7626953125,0.76220703125,474.0
2015-05-27T09:45:00.000000Z,0.762451171875,0.7626953125,0.76220703125,353.0
2015-05-27T10:00:00.000000Z,0.761962890625,0.76220703125,0.76171875,494.0
2015-05-27T10:15:00.000000Z,0.761962890625,0.76220703125,0.76171875,474.0
2015-05-27T10:30:00.000000Z,0.763427734375,0.763671875,0.76318359375,819.0
2015-05-27T10:45:00.000000Z,0.7626953125,0.7626953125,0.7626953125,400.0
2015-05-27T11:00:00.000000Z,0.762939453125,0.76318359375,0.7626953125,351.0
2015-05-27T11:15:00.000000Z,0.763671875,0.763671875,0.763671875,415.0
2015-05-27T11:30:00.000000Z,0.762939453125,0.76318359375,0.7626953125,483.0
2015-05-27T11:45:00.000000Z,0.763427734375,0.763671875,0.76318359375,452.0
2015-05-27T12:00:00.000000Z,0.763671875,0.763671875,0.763671875,654.0
2015-05-27T12:15:00.000000Z,0.763427734375,0.763671875,0.76318359375,868.0
2015-05-27T12:30:00.000000Z,0.763916015625,0.76416015625,0.763671875,838.0
2015-05-27T12:45:00.000000Z,0.764404296875,0.7646484375,0.76416015625,797.0
2015-05-27T13:00:00.000000Z,0.764892578125,0.76513671875,0.7646484375,524.0
2015-05-27T13:15:00.000000Z,0.76513671875,0.76513671875,0.76513671875,557.0
2015-05-27T13:30:00.000000Z,0.765380859375,0.765625,0.76513671875,703.0
2015-05-27T13:45:00.000000Z,0.765625,0.76611328125,0.76513671875,1503.0
2015-05-27T14:00:00.000000Z,0.763671875,0.763671875,0.763671875,1683.0
2015-05-27T14:15:00.000000Z,0.76416015625,0.76416015625,0.76416015625,1551.0
2015-05-27T14:30:00.000000Z,0.762451171875,0.7626953125,0.76220703125,1108.0
2015-05-27T14:45:00.000000Z,0.76220703125,0.76220703125,0.76220703125,796.0
2015-05-27T15:00:00.000000Z,0.761962890625,0.76220703125,0.76171875,917.0
2015-05-27T15:15:00.000000Z,0.761962890625,0.76220703125,0.76171875,635.0
2015-05-27T15:30:00.000000Z,0.76123046875,0.76123046875,0.76123046875,739.0
2015-05-27T15:45:00.000000Z,0.76171875,0.76171875,0.76171875,406.0
2015-05-27T16:00:00.000000Z,0.76171875,0.76171875,0.76171875,321.0
2015-05-27T16:15:00.000000Z,0.762451171875,0.7626953125,0.76220703125,297.0
2015-05-27T16:30:00.000000Z,0.761962890625,0.76220703125,0.76171875,140.0
2015-05-27T16:45:00.000000Z,0.76123046875,0.76123046875,0.76123046875,244.0
2015-05-27T17:00:00.000000Z,0.760986328125,0.76123046875,0.7607421875,219.0
2015-05-27T17:15:00.000000Z,0.761474609375,0.76171875,0.76123046875,292.0
2015-05-27T17:30:00.000000Z,0.761474609375,0.76171875,0.76123046875,280.0
2015-05-27T17:45:00.000000Z,0.761474609375,0.76171875,0.76123046875,204.0
2015-05-27T18:00:00.000000Z,0.76220703125,0.76220703125,0.76220703125,241.0
2015-05-27T18:15:00.000000Z,0.762451171875,0.7626953125,0.76220703125,323.0
2015-05-27T18:30:00.000000Z,0.762939453125,0.76318359375,0.7626953125,189.0
2015-05-27T18:45:00.000000Z,0.762939453125,0.76318359375,0.7626953125,243.0
2015-05-27T19:00:00.000000Z,0.763427734375,0.763671875,0.76318359375,203.0
2015-05-27T19:15:00.000000Z,0.76318359375,0.76318359375,0.76318359375,157.0
2015-05-27T19:30:00.000000Z,0.762939453125,0.76318359375,0.7626953125,241.0
2015-05-27T19:45:00.000000Z,0.762939453125,0.76318359375,0.7626953125,227.0
2015-05-27T20:00:00.000000Z,0.762451171875,0.7626953125,0.76220703125,218.0
2015-05-27T20:15:00.000000Z,0.762451171875,0.7626953125,0.76220703125,184.0
2015-05-27T20:30:00.000000Z,0.761962890625,0.76220703125,0.76171875,214.0
2015-05-27T20:45:00.000000Z,0.762451171875,0.7626953125,0.76220703125,127.0
2015-05-27T21:00:00.000000Z,0.762451171875,0.7626953125,0.76220703125,103.0
2015-05-27T21:15:00.000000Z,0.76220703125,0.7626953125,0.76171875,89.0
2015-05-27T21:30:00.000000Z,0.762939453125,0.763671875,0.76220703125,68.0
2015-05-27T21:45:00.000000Z,0.762939453125,0.76318359375,0.7626953125,36.0
2015-05-27T22:00:00.000000Z,0.762451171875,0.7626953125,0.76220703125,152.0
2015-05-27T22:15:00.000000Z,0.762451171875,0.7626953125,0.76220703125,128.0
2015-05-27T22:30:00.000000Z,0.762451171875,0.7626953125,0.76220703125,133.0
2015-05-27T22:45:00.000000Z,0.762451171875,0.7626953125,0.76220703125,36.0
2015-05-27T23:00:00.000000Z,0.762451171875,0.7626953125,0.76220703125,35.0
2015-05-27T23:15:00.000000Z,0.762451171875,0.7626953125,0.76220703125,31.0
2015-05-27T23:30:00.000000Z,0.762451171875,0.7626953125,0.76220703125,46.0
2015-05-27T23:45:00.000000Z,0.762451171875,0.7626953125,0.76220703125,17.0
2015-05-28T00:00:00.000000Z,0.762451171875,0.7626953125,0.76220703125,164.0
2015-05-28T00:15:00.000000Z,0.762451171875,0.7626953125,0.76220703125,55.0
2015-05-28T00:30:00.000000Z,0.761962890625,0.76220703125,0.76171875,195.0
2015-05-28T00:45:00.000000Z,0.76220703125,0.76220703125,0.76220703125,186.0
2015-05-28T01:00:00.000000Z,0.761962890625,0.76220703125,0.76171875,140.0
2015-05-28T01:15:00.000000Z,0.761962890625,0.76220703125,0.76171875,203.0
2015-05-28T01:30:00.000000Z,0.762451171875,0.7626953125,0.76220703125,539.0
2015-05-28T01:45:00.000000Z,0.76220703125,0.76220703125,0.76220703125,326.0
2015-05-28T02:00:00.000000Z,0.761962890625,0.76220703125,0.76171875,232.0
2015-05-28T02:15:00.000000Z,0.761962890625,0.76220703125,0.76171875,200.0
2015-05-28T02:30:00.000000Z,0.76171875,0.76171875,0.76171875,260.0
2015-05-28T02:45:00.000000Z,0.76171875,0.76171875,0.76171875,398.0
2015-05-28T03:00:00.000000Z,0.761474609375,0.76171875,0.76123046875,415.0
2015-05-28T03:15:00.000000Z,0.760986328125,0.76123046875,0.7607421875,303.0
2015-05-28T03:30:00.000000Z,0.760986328125,0.76123046875,0.7607421875,187.0
2015-05-28T03:45:00.000000Z,0.760986328125,0.76123046875,0.7607421875,118.0
2015-05-28T04:00:00.000000Z,0.760986328125,0.76123046875,0.7607421875,174.0
2015-05-28T04:15:00.000000Z,0.760498046875,0.7607421875,0.76025390625,193.0
2015-05-28T04:30:00.000000Z,0.760498046875,0.7607421875,0.76025390625,115.0
2015-05-28T04:45:00.000000Z,0.760009765625,0.76025390625,0.759765625,167.0
2015-05-28T05:00:00.000000Z,0.760986328125,0.76123046875,0.7607421875,287.0
2015-05-28T05:15:00.000000Z,0.760498046875,0.7607421875,0.76025390625,194.0
2015-05-28T05:30:00.000000Z,0.760986328125,0.76123046875,0.7607421875,334.0
2015-05-28T05:45:00.000000Z,0.761474609375,0.76171875,0.76123046875,209.0
2015-05-28T06:00:00.000000Z,0.761474609375,0.76171875,0.76123046875,459.0
2015-05-28T06:15:00.000000Z,0.760986328125,0.76123046875,0.7607421875,1169.0
2015-05-28T06:30:00.000000Z,0.760498046875,0.7607421875,0.76025390625,655.0
2015-05-28T06:45:00.000000Z,0.760498046875,0.7607421875,0.76025390625,510.0
2015-05-28T07:00:00.000000Z,0.760009765625,0.76025390625,0.759765625,940.0
2015-05-28T07:15:00.000000Z,0.759765625,0.759765625,0.759765625,663.0
2015-05-28T07:30:00.000000Z,0.759033203125,0.75927734375,0.7587890625,670.0
2015-05-28T07:45:00.000000Z,0.75927734375,0.75927734375,0.75927734375,350.0
2015-05-28T08:00:00.000000Z,0.759521484375,0.759765625,0.75927734375,435.0
2015-05-28T08:15:00.000000Z,0.759765625,0.759765625,0.759765625,435.0
2015-05-28T08:30:00.000000Z,0.758544921875,0.7587890625,0.75830078125,551.0
2015-05-28T08:45:00.000000Z,0.758544921875,0.7587890625,0.75830078125,516.0
2015-05-28T09:00:00.000000Z,0.758544921875,0.7587890625,0.75830078125,395.0
2015-05-28T09:15:00.000000Z,0.758056640625,0.75830078125,0.7578125,312.0
2015-05-28T09:30:00.000000Z,0.758544921875,0.7587890625,0.75830078125,525.0
2015-05-28T09:45:00.000000Z,0.758056640625,0.75830078125,0.7578125,458.0
2015-05-28T10:00:00.000000Z,0.757568359375,0.7578125,0.75732421875,449.0
2015-05-28T10:15:00.000000Z,0.7578125,0.7578125,0.7578125,355.0
2015-05-28T10:30:00.000000Z,0.75830078125,0.75830078125,0.75830078125,270.0
2015-05-28T10:45:00.000000Z,0.7578125,0.7578125,0.7578125,320.0
2015-05-28T11:00:00.000000Z,0.758056640625,0.75830078125,0.7578125,378.0
2015-05-28T11:15:00.000000Z,0.759765625,0.759765625,0.759765625,652.0
2015-05-28T11:30:00.000000Z,0.760009765625,0.76025390625,0.759765625,493.0
2015-05-28T11:45:00.000000Z,0.760986328125,0.76123046875,0.7607421875,623.0
2015-05-28T12:00:00.000000Z,0.760986328125,0.76123046875,0.7607421875,647.0
2015-05-28T12:15:00.000000Z,0.760986328125,0.76220703125,0.759765625,649.0
2015-05-28T12:30:00.000000Z,0.7607421875,0.7607421875,0.7607421875,1717.0
2015-05-28T12:45:00.000000Z,0.759521484375,0.759765625,0.75927734375,1011.0
2015-05-28T13:00:00.000000Z,0.759765625,0.759765625,0.759765625,591.0
2015-05-28T13:15:00.000000Z,0.7587890625,0.7587890625,0.7587890625,493.0
2015-05-28T13:30:00.000000Z,0.758544921875,0.7587890625,0.75830078125,555.0
2015-05-28T13:45:00.000000Z,0.7578125,0.75830078125,0.75732421875,665.0
2015-05-28T14:00:00.000000Z,0.7578125,0.7578125,0.7578125,1468.0
2015-05-28T14:15:00.000000Z,0.7568359375,0.7568359375,0.7568359375,874.0
2015-05-28T14:30:00.000000Z,0.757080078125,0.75732421875,0.7568359375,713.0
2015-05-28T14:45:00.000000Z,0.75634765625,0.75634765625,0.75634765625,773.0
2015-05-28T15:00:00.000000Z,0.75732421875,0.75732421875,0.75732421875,912.0
2015-05-28T15:15:00.000000Z,0.7568359375,0.7568359375,0.7568359375,537.0
2015-05-28T15:30:00.000000Z,0.757080078125,0.75732421875,0.7568359375,494.0
2015-05-28T15:45:00.000000Z,0.75830078125,0.75830078125,0.75830078125,475.0
2015-05-28T16:00:00.000000Z,0.758056640625,0.75830078125,0.7578125,894.0
2015-05-28T16:15:00.000000Z,0.757568359375,0.7578125,0.75732421875,353.0
2015-05-28T16:30:00.000000Z,0.75830078125,0.75830078125,0.75830078125,284.0
2015-05-28T16:45:00.000000Z,0.758056640625,0.75830078125,0.7578125,625.0
2015-05-28T17:00:00.000000Z,0.7578125,0.7578125,0.7578125,550.0
2015-05-28T17:15:00.000000Z,0.7568359375,0.7568359375,0.7568359375,546.0
2015-05-28T17:30:00.000000Z,0.758056640625,0.75830078125,0.7578125,632.0
2015-05-28T17:45:00.000000Z,0.758544921875,0.7587890625,0.75830078125,525.0
2015-05-28T18:00:00.000000Z,0.758544921875,0.7587890625,0.75830078125,449.0
2015-05-28T18:15:00.000000Z,0.75927734375,0.75927734375,0.75927734375,364.0
2015-05-28T18:30:00.000000Z,0.759033203125,0.75927734375,0.7587890625,262.0
2015-05-28T18:45:00.000000Z,0.758544921875,0.7587890625,0.75830078125,335.0
2015-05-28T19:00:00.000000Z,0.759033203125,0.75927734375,0.7587890625,418.0
2015-05-28T19:15:00.000000Z,0.759033203125,0.75927734375,0.7587890625,324.0
2015-05-28T19:30:00.000000Z,0.75927734375,0.75927734375,0.75927734375,120.0
2015-05-28T19:45:00.000000Z,0.759521484375,0.759765625,0.75927734375,180.0
2015-05-28T20:00:00.000000Z,0.75927734375,0.75927734375,0.75927734375,277.0
2015-05-28T20:15:00.000000Z,0.759033203125,0.75927734375,0.7587890625,90.0
2015-05-28T20:30:00.000000Z,0.759033203125,0.75927734375,0.7587890625,78.0
2015-05-28T20:45:00.000000Z,0.759033203125,0.75927734375,0.7587890625,149.0
2015-05-28T21:00:00.000000Z,0.758544921875,0.75927734375,0.7578125,385.0
2015-05-28T21:15:00.000000Z,0.7587890625,0.75927734375,0.75830078125,154.0
2015-05-28T21:30:00.000000Z,0.7587890625,0.75927734375,0.75830078125,191.0
2015-05-28T21:45:00.000000Z,0.75927734375,0.759765625,0.7587890625,182.0
2015-05-28T22:00:00.000000Z,0.759033203125,0.75927734375,0.7587890625,425.0
2015-05-28T22:15:00.000000Z,0.758544921875,0.7587890625,0.75830078125,181.0
2015-05-28T22:30:00.000000Z,0.758544921875,0.7587890625,0.75830078125,159.0
2015-05-28T22:45:00.000000Z,0.758544921875,0.7587890625,0.75830078125,54.0
2015-05-28T23:00:00.000000Z,0.758544921875,0.7587890625,0.75830078125,200.0
2015-05-28T23:15:00.000000Z,0.758544921875,0.7587890625,0.75830078125,13.0
2015-05-28T23:30:00.000000Z,0.759033203125,0.75927734375,0.7587890625,77.0
2015-05-28T23:45:00.000000Z,0.759033203125,0.75927734375,0.7587890625,104.0
2015-05-29T00:00:00.000000Z,0.759033203125,0.75927734375,0.7587890625,197.0
2015-05-29T00:15:00.000000Z,0.759033203125,0.75927734375,0.7587890625,214.0
2015-05-29T00:30:00.000000Z,0.759521484375,0.759765625,0.75927734375,123.0
2015-05-29T00:45:00.000000Z,0.759033203125,0.75927734375,0.7587890625,220.0
2015-05-29T01:00:00.000000Z,0.759521484375,0.759765625,0.75927734375,229.0
2015-05-29T01:15:00.000000Z,0.759033203125,0.75927734375,0.7587890625,185.0
2015-05-29T01:30:00.000000Z,0.759033203125,0.75927734375,0.7587890625,179.0
2015-05-29T01:45:00.000000Z,0.759033203125,0.75927734375,0.7587890625,207.0
2015-05-29T02:00:00.000000Z,0.759033203125,0.75927734375,0.7587890625,172.0
2015-05-29T02:15:00.000000Z,0.759033203125,0.75927734375,0.7587890625,162.0
2015-05-29T02:30:00.000000Z,0.759033203125,0.75927734375,0.7587890625,156.0
2015-05-29T02:45:00.000000Z,0.759033203125,0.75927734375,0.7587890625,118.0
2015-05-29T03:00:00.000000Z,0.759033203125,0.75927734375,0.7587890625,77.0
2015-05-29T03:15:00.000000Z,0.758544921875,0.7587890625,0.75830078125,130.0
2015-05-29T03:30:00.000000Z,0.758544921875,0.7587890625,0.75830078125,179.0
2015-05-29T03:45:00.000000Z,0.758056640625,0.75830078125,0.7578125,132.0
2015-05-29T04:00:00.000000Z,0.75830078125,0.75830078125,0.75830078125,152.0
2015-05-29T04:15:00.000000Z,0.758056640625,0.75830078125,0.7578125,82.0
2015-05-29T04:30:00.000000Z,0.758544921875,0.7587890625,0.75830078125,151.0
2015-05-29T04:45:00.000000Z,0.758544921875,0.7587890625,0.75830078125,156.0
2015-05-29T05:00:00.000000Z,0.758544921875,0.7587890625,0.75830078125,142.0
2015-05-29T05:15:00.000000Z,0.7587890625,0.7587890625,0.7587890625,101.0
2015-05-29T05:30:00.000000Z,0.759521484375,0.759765625,0.75927734375,144.0
2015-05-29T05:45:00.000000Z,0.759521484375,0.759765625,0.75927734375,180.0
2015-05-29T06:00:00.000000Z,0.759765625,0.759765625,0.759765625,376.0
2015-05-29T06:15:00.000000Z,0.759765625,0.759765625,0.759765625,438.0
2015-05-29T06:30:00.000000Z,0.760009765625,0.76025390625,0.759765625,627.0
2015-05-29T06:45:00.000000Z,0.761474609375,0.76171875,0.76123046875,596.0
2015-05-29T07:00:00.000000Z,0.760009765625,0.76025390625,0.759765625,674.0
2015-05-29T07:15:00.000000Z,0.760009765625,0.76025390625,0.759765625,554.0
2015-05-29T07:30:00.000000Z,0.759521484375,0.759765625,0.75927734375,513.0
2015-05-29T07:45:00.000000Z,0.759033203125,0.75927734375,0.7587890625,484.0
2015-05-29T08:00:00.000000Z,0.758544921875,0.7587890625,0.75830078125,617.0
2015-05-29T08:15:00.000000Z,0.75830078125,0.75830078125,0.75830078125,448.0
2015-05-29T08:30:00.000000Z,0.758544921875,0.7587890625,0.75830078125,380.0
2015-05-29T08:45:00.000000Z,0.759033203125,0.75927734375,0.7587890625,415.0
2015-05-29T09:00:00.000000Z,0.759033203125,0.75927734375,0.7587890625,475.0
2015-05-29T09:15:00.000000Z,0.757568359375,0.7578125,0.75732421875,394.0
2015-05-29T09:30:00.000000Z,0.757568359375,0.7578125,0.75732421875,497.0
2015-05-29T09:45:00.000000Z,0.7568359375,0.7568359375,0.7568359375,398.0
2015-05-29T10:00:00.000000Z,0.75732421875,0.75732421875,0.75732421875,334.0
2015-05-29T10:15:00.000000Z,0.757568359375,0.7578125,0.75732421875,350.0
2015-05-29T10:30:00.000000Z,0.75732421875,0.75732421875,0.75732421875,428.0
2015-05-29T10:45:00.000000Z,0.7568359375,0.7568359375,0.7568359375,395.0
2015-05-29T11:00:00.000000Z,0.757080078125,0.75732421875,0.7568359375,380.0
2015-05-29T11:15:00.000000Z,0.7578125,0.7578125,0.7578125,466.0
2015-05-29T11:30:00.000000Z,0.757568359375,0.7578125,0.75732421875,532.0
2015-05-29T11:45:00.000000Z,0.757080078125,0.75732421875,0.7568359375,449.0
2015-05-29T12:00:00.000000Z,0.757568359375,0.7578125,0.75732421875,658.0
2015-05-29T12:15:00.000000Z,0.755859375,0.7578125,0.75390625,987.0
2015-05-29T12:30:00.000000Z,0.7529296875,0.7529296875,0.7529296875,2928.0
2015-05-29T12:45:00.000000Z,0.752197265625,0.75244140625,0.751953125,996.0
2015-05-29T13:00:00.000000Z,0.751953125,0.751953125,0.751953125,666.0
2015-05-29T13:15:00.000000Z,0.75146484375,0.75146484375,0.75146484375,746.0
2015-05-29T13:30:00.000000Z,0.7509765625,0.75146484375,0.75048828125,942.0
2015-05-29T13:45:00.000000Z,0.750244140625,0.7509765625,0.74951171875,1249.0
2015-05-29T14:00:00.000000Z,0.75146484375,0.75146484375,0.75146484375,1501.0
2015-05-29T14:15:00.000000Z,0.75048828125,0.75048828125,0.75048828125,697.0
2015-05-29T14:30:00.000000Z,0.75048828125,0.75048828125,0.75048828125,624.0
2015-05-29T14:45:00.000000Z,0.756591796875,0.7568359375,0.75634765625,1095.0
2015-05-29T15:00:00.000000Z,0.755615234375,0.755859375,0.75537109375,1095.0
2015-05-29T15:15:00.000000Z,0.7548828125,0.7548828125,0.7548828125,660.0
2015-05-29T15:30:00.000000Z,0.7548828125,0.7548828125,0.7548828125,766.0
2015-05-29T15:45:00.000000Z,0.754638671875,0.7548828125,0.75439453125,619.0
2015-05-29T16:00:00.000000Z,0.754638671875,0.7548828125,0.75439453125,645.0
2015-05-29T16:15:00.000000Z,0.755126953125,0.75537109375,0.7548828125,340.0
2015-05-29T16:30:00.000000Z,0.7548828125,0.7548828125,0.7548828125,216.0
2015-05-29T16:45:00.000000Z,0.755859375,0.755859375,0.755859375,192.0
2015-05-29T17:00:00.000000Z,0.754638671875,0.7548828125,0.75439453125,377.0
2015-05-29T17:15:00.000000Z,0.755126953125,0.75537109375,0.7548828125,251.0
2015-05-29T17:30:00.000000Z,0.754150390625,0.75439453125,0.75390625,275.0
2015-05-29T17:45:00.000000Z,0.754638671875,0.7548828125,0.75439453125,287.0
2015-05-29T18:00:00.000000Z,0.755126953125,0.75537109375,0.7548828125,314.0
2015-05-29T18:15:00.000000Z,0.755126953125,0.75537109375,0.7548828125,332.0
2015-05-29T18:30:00.000000Z,0.755615234375,0.755859375,0.75537109375,227.0
2015-05-29T18:45:00.000000Z,0.755126953125,0.75537109375,0.7548828125,400.0
2015-05-29T19:00:00.000000Z,0.755126953125,0.75537109375,0.7548828125,237.0
2015-05-29T19:15:00.000000Z,0.755126953125,0.75537109375,0.7548828125,186.0
2015-05-29T19:30:00.000000Z,0.755126953125,0.75537109375,0.7548828125,259.0
2015-05-29T19:45:00.000000Z,0.755615234375,0.755859375,0.75537109375,364.0
2015-05-29T20:00:00.000000Z,0.755615234375,0.755859375,0.75537109375,302.0
2015-05-29T20:15:00.000000Z,0.755126953125,0.75537109375,0.7548828125,131.0
2015-05-29T20:30:00.000000Z,0.755126953125,0.75537109375,0.7548828125,227.0
2015-05-29T20:45:00.000000Z,0.7548828125,0.75537109375,0.75439453125,372.0
2015-05-31T21:00:00.000000Z,0.75537109375,0.75634765625,0.75439453125,74.0
2015-05-31T21:15:00.000000Z,0.75537109375,0.75634765625,0.75439453125,138.0
2015-05-31T21:30:00.000000Z,0.755126953125,0.755859375,0.75439453125,55.0
2015-05-31T21:45:00.000000Z,0.75537109375,0.75634765625,0.75439453125,37.0
2015-05-31T22:00:00.000000Z,0.7548828125,0.75537109375,0.75439453125,139.0
2015-05-31T22:15:00.000000Z,0.7548828125,0.75537109375,0.75439453125,45.0
2015-05-31T22:30:00.000000Z,0.755126953125,0.75537109375,0.7548828125,54.0
2015-05-31T22:45:00.000000Z,0.755126953125,0.75537109375,0.7548828125,85.0
2015-05-31T23:00:00.000000Z,0.755126953125,0.75537109375,0.7548828125,72.0
2015-05-31T23:15:00.000000Z,0.755615234375,0.755859375,0.75537109375,108.0
2015-05-31T23:30:00.000000Z,0.755615234375,0.755859375,0.75537109375,155.0
2015-05-31T23:45:00.000000Z,0.755615234375,0.755859375,0.75537109375,189.0
2015-06-01T00:00:00.000000Z,0.756103515625,0.75634765625,0.755859375,255.0
2015-06-01T00:15:00.000000Z,0.756103515625,0.75634765625,0.755859375,214.0
2015-06-01T00:30:00.000000Z,0.756103515625,0.75634765625,0.755859375,144.0
2015-06-01T00:45:00.000000Z,0.756103515625,0.75634765625,0.755859375,362.0
2015-06-01T01:00:00.000000Z,0.756103515625,0.75634765625,0.755859375,179.0
2015-06-01T01:15:00.000000Z,0.756103515625,0.75634765625,0.755859375,157.0
2015-06-01T01:30:00.000000Z,0.756103515625,0.75634765625,0.755859375,199.0
2015-06-01T01:45:00.000000Z,0.75634765625,0.75634765625,0.75634765625,199.0
2015-06-01T02:00:00.000000Z,0.756591796875,0.7568359375,0.75634765625,123.0
2015-06-01T02:15:00.000000Z,0.75634765625,0.75634765625,0.75634765625,138.0
2015-06-01T02:30:00.000000Z,0.75634765625,0.75634765625,0.75634765625,91.0
2015-06-01T02:45:00.000000Z,0.756591796875,0.7568359375,0.75634765625,101.0
2015-06-01T03:00:00.000000Z,0.756591796875,0.7568359375,0.75634765625,134.0
2015-06-01T03:15:00.000000Z,0.756591796875,0.7568359375,0.75634765625,82.0
2015-06-01T03:30:00.000000Z,0.756591796875,0.7568359375,0.75634765625,109.0
2015-06-01T03:45:00.000000Z,0.756591796875,0.7568359375,0.75634765625,94.0
2015-06-01T04:00:00.000000Z,0.756591796875,0.7568359375,0.75634765625,140.0
2015-06-01T04:15:00.000000Z,0.75634765625,0.75634765625,0.75634765625,195.0
2015-06-01T04:30:00.000000Z,0.756591796875,0.7568359375,0.75634765625,129.0
2015-06-01T04:45:00.000000Z,0.75634765625,0.75634765625,0.75634765625,155.0
2015-06-01T05:00:00.000000Z,0.75634765625,0.75634765625,0.75634765625,102.0
2015-06-01T05:15:00.000000Z,0.756591796875,0.7568359375,0.75634765625,210.0
2015-06-01T05:30:00.000000Z,0.757080078125,0.75732421875,0.7568359375,117.0
2015-06-01T05:45:00.000000Z,0.757080078125,0.75732421875,0.7568359375,171.0
2015-06-01T06:00:00.000000Z,0.757568359375,0.7578125,0.75732421875,405.0
2015-06-01T06:15:00.000000Z,0.758544921875,0.7587890625,0.75830078125,264.0
2015-06-01T06:30:00.000000Z,0.7578125,0.7578125,0.7578125,352.0
2015-06-01T06:45:00.000000Z,0.758544921875,0.7587890625,0.75830078125,458.0
2015-06-01T07:00:00.000000Z,0.7587890625,0.7587890625,0.7587890625,557.0
2015-06-01T07:15:00.000000Z,0.758544921875,0.7587890625,0.75830078125,706.0
2015-06-01T07:30:00.000000Z,0.758544921875,0.7587890625,0.75830078125,615.0
2015-06-01T07:45:00.000000Z,0.75830078125,0.75830078125,0.75830078125,496.0
2015-06-01T08:00:00.000000Z,0.75830078125,0.75830078125,0.75830078125,384.0
2015-06-01T08:15:00.000000Z,0.758056640625,0.75830078125,0.7578125,269.0
2015-06-01T08:30:00.000000Z,0.758056640625,0.75830078125,0.7578125,545.0
2015-06-01T08:45:00.000000Z,0.75830078125,0.75830078125,0.75830078125,370.0
2015-06-01T09:00:00.000000Z,0.7578125,0.7578125,0.7578125,418.0
2015-06-01T09:15:00.000000Z,0.75732421875,0.75732421875,0.75732421875,345.0
2015-06-01T09:30:00.000000Z,0.757568359375,0.7578125,0.75732421875,340.0
2015-06-01T09:45:00.000000Z,0.7578125,0.7578125,0.7578125,183.0
2015-06-01T10:00:00.000000Z,0.75830078125,0.75830078125,0.75830078125,291.0
2015-06-01T10:15:00.000000Z,0.7578125,0.7578125,0.7578125,226.0
