time,BNP.GBPCHF - GBP/CHF_x,closeAsk,closeBid,volume
2014-10-21T13:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,7788.0
2014-10-21T14:00:00.000000Z,1.529296875,1.529296875,1.529296875,8608.0
2014-10-21T15:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,6272.0
2014-10-21T16:00:00.000000Z,1.52880859375,1.529296875,1.5283203125,3436.0
2014-10-21T17:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,3220.0
2014-10-21T18:00:00.000000Z,1.52880859375,1.529296875,1.5283203125,1901.0
2014-10-21T19:00:00.000000Z,1.529296875,1.529296875,1.529296875,1989.0
2014-10-21T20:00:00.000000Z,1.529296875,1.529296875,1.529296875,2204.0
2014-10-21T21:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,2726.0
2014-10-21T22:00:00.000000Z,1.529296875,1.529296875,1.529296875,2678.0
2014-10-21T23:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,1783.0
2014-10-22T00:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,2888.0
2014-10-22T01:00:00.000000Z,1.529296875,1.529296875,1.529296875,2416.0
2014-10-22T02:00:00.000000Z,1.529296875,1.529296875,1.529296875,1891.0
2014-10-22T03:00:00.000000Z,1.529296875,1.529296875,1.529296875,2288.0
2014-10-22T04:00:00.000000Z,1.529296875,1.529296875,1.529296875,1813.0
2014-10-22T05:00:00.000000Z,1.52880859375,1.529296875,1.5283203125,2846.0
2014-10-22T06:00:00.000000Z,1.52734375,1.52734375,1.52734375,5048.0
2014-10-22T07:00:00.000000Z,1.5263671875,1.5263671875,1.5263671875,8080.0
2014-10-22T08:00:00.000000Z,1.52392578125,1.5244140625,1.5234375,10944.0
2014-10-22T09:00:00.000000Z,1.52490234375,1.525390625,1.5244140625,4912.0
2014-10-22T10:00:00.000000Z,1.525390625,1.525390625,1.525390625,3922.0
2014-10-22T11:00:00.000000Z,1.5244140625,1.5244140625,1.5244140625,5768.0
2014-10-22T12:00:00.000000Z,1.52734375,1.52734375,1.52734375,9240.0
2014-10-22T13:00:00.000000Z,1.52734375,1.52734375,1.52734375,7388.0
2014-10-22T14:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,8248.0
