time,BNP.USDHUF - USD/HUF_x,closeAsk,closeBid,volume
2015-03-17T16:30:00.000000Z,286.875,287.0,286.75,2324.0
2015-03-17T17:00:00.000000Z,287.0,287.25,286.75,1188.0
2015-03-17T17:30:00.000000Z,286.75,287.0,286.5,1099.0
2015-03-17T18:00:00.000000Z,286.625,286.75,286.5,1166.0
2015-03-17T18:30:00.000000Z,286.5,286.75,286.25,883.0
2015-03-17T19:00:00.000000Z,286.75,287.0,286.5,1058.0
2015-03-17T19:30:00.000000Z,286.75,287.0,286.5,648.0
2015-03-17T20:00:00.000000Z,286.75,287.0,286.5,370.0
2015-03-17T20:30:00.000000Z,286.875,287.25,286.5,449.0
2015-03-17T21:00:00.000000Z,286.75,287.25,286.25,559.0
2015-03-17T21:30:00.000000Z,286.875,287.25,286.5,961.0
2015-03-17T22:00:00.000000Z,287.125,287.5,286.75,555.0
2015-03-17T22:30:00.000000Z,287.0,287.5,286.5,239.0
2015-03-17T23:00:00.000000Z,286.875,287.25,286.5,269.0
2015-03-17T23:30:00.000000Z,287.0,287.25,286.75,351.0
2015-03-18T00:00:00.000000Z,287.125,287.5,286.75,1385.0
2015-03-18T00:30:00.000000Z,286.75,287.25,286.25,1873.0
2015-03-18T01:00:00.000000Z,286.625,287.0,286.25,901.0
2015-03-18T01:30:00.000000Z,286.75,287.0,286.5,962.0
2015-03-18T02:00:00.000000Z,286.875,287.25,286.5,490.0
2015-03-18T02:30:00.000000Z,286.875,287.25,286.5,700.0
2015-03-18T03:00:00.000000Z,286.875,287.25,286.5,602.0
2015-03-18T03:30:00.000000Z,286.875,287.25,286.5,360.0
2015-03-18T04:00:00.000000Z,286.875,287.25,286.5,237.0
2015-03-18T04:30:00.000000Z,286.875,287.25,286.5,419.0
2015-03-18T05:00:00.000000Z,287.125,287.5,286.75,650.0
2015-03-18T05:30:00.000000Z,287.625,288.0,287.25,1036.0
2015-03-18T06:00:00.000000Z,287.5,287.75,287.25,636.0
2015-03-18T06:30:00.000000Z,287.25,287.5,287.0,1086.0
2015-03-18T07:00:00.000000Z,286.875,287.0,286.75,1842.0
2015-03-18T07:30:00.000000Z,286.625,286.75,286.5,3184.0
2015-03-18T08:00:00.000000Z,287.25,287.25,287.25,3838.0
2015-03-18T08:30:00.000000Z,286.5,286.75,286.25,3294.0
2015-03-18T09:00:00.000000Z,286.625,286.75,286.5,3034.0
2015-03-18T09:30:00.000000Z,286.375,286.5,286.25,3898.0
2015-03-18T10:00:00.000000Z,285.625,285.75,285.5,3652.0
2015-03-18T10:30:00.000000Z,285.875,286.0,285.75,3010.0
2015-03-18T11:00:00.000000Z,285.875,286.0,285.75,2608.0
2015-03-18T11:30:00.000000Z,286.375,286.5,286.25,2620.0
2015-03-18T12:00:00.000000Z,286.375,286.5,286.25,2464.0
2015-03-18T12:30:00.000000Z,287.125,287.25,287.0,2956.0
2015-03-18T13:00:00.000000Z,286.625,286.75,286.5,3516.0
2015-03-18T13:30:00.000000Z,286.375,286.5,286.25,2888.0
2015-03-18T14:00:00.000000Z,286.625,286.75,286.5,4020.0
2015-03-18T14:30:00.000000Z,286.375,286.5,286.25,4408.0
2015-03-18T15:00:00.000000Z,286.125,286.25,286.0,3684.0
2015-03-18T15:30:00.000000Z,285.625,285.75,285.5,3828.0
2015-03-18T16:00:00.000000Z,285.75,286.0,285.5,3280.0
2015-03-18T16:30:00.000000Z,285.625,285.75,285.5,3332.0
2015-03-18T17:00:00.000000Z,285.25,285.5,285.0,2856.0
2015-03-18T17:30:00.000000Z,285.5,287.0,284.0,2988.0
2015-03-18T18:00:00.000000Z,282.5,282.75,282.25,14360.0
2015-03-18T18:30:00.000000Z,283.0,283.25,282.75,13008.0
2015-03-18T19:00:00.000000Z,281.0,281.25,280.75,9256.0
2015-03-18T19:30:00.000000Z,279.875,280.0,279.75,6088.0
2015-03-18T20:00:00.000000Z,277.75,278.25,277.25,12208.0
2015-03-18T20:30:00.000000Z,279.125,279.75,278.5,3966.0
2015-03-18T21:00:00.000000Z,279.25,279.75,278.75,865.0
2015-03-18T21:30:00.000000Z,280.125,280.5,279.75,983.0
2015-03-18T22:00:00.000000Z,279.875,280.25,279.5,1372.0
2015-03-18T22:30:00.000000Z,280.125,280.5,279.75,956.0
2015-03-18T23:00:00.000000Z,280.0,280.5,279.5,1248.0
2015-03-18T23:30:00.000000Z,279.5,280.0,279.0,1187.0
2015-03-19T00:00:00.000000Z,279.0,279.5,278.5,6660.0
2015-03-19T00:30:00.000000Z,279.5,280.0,279.0,3352.0
2015-03-19T01:00:00.000000Z,280.875,281.25,280.5,3548.0
2015-03-19T01:30:00.000000Z,280.625,281.0,280.25,2892.0
2015-03-19T02:00:00.000000Z,280.875,281.25,280.5,1657.0
2015-03-19T02:30:00.000000Z,282.0,282.5,281.5,2698.0
2015-03-19T03:00:00.000000Z,281.625,282.25,281.0,1752.0
2015-03-19T03:30:00.000000Z,282.5,283.0,282.0,1958.0
2015-03-19T04:00:00.000000Z,282.5,283.0,282.0,1657.0
2015-03-19T04:30:00.000000Z,282.75,283.25,282.25,1961.0
2015-03-19T05:00:00.000000Z,282.5,283.0,282.0,1446.0
2015-03-19T05:30:00.000000Z,282.5,283.0,282.0,1421.0
2015-03-19T06:00:00.000000Z,282.25,282.5,282.0,1572.0
2015-03-19T06:30:00.000000Z,281.875,282.25,281.5,1644.0
2015-03-19T07:00:00.000000Z,283.25,283.5,283.0,6696.0
2015-03-19T07:30:00.000000Z,283.5,283.75,283.25,6396.0
2015-03-19T08:00:00.000000Z,284.5,284.75,284.25,9232.0
2015-03-19T08:30:00.000000Z,283.25,283.5,283.0,7192.0
2015-03-19T09:00:00.000000Z,283.0,283.25,282.75,6456.0
2015-03-19T09:30:00.000000Z,282.625,282.75,282.5,5420.0
2015-03-19T10:00:00.000000Z,283.375,283.5,283.25,7044.0
2015-03-19T10:30:00.000000Z,283.0,283.0,283.0,4652.0
2015-03-19T11:00:00.000000Z,283.0,283.25,282.75,3782.0
2015-03-19T11:30:00.000000Z,283.0,283.25,282.75,5684.0
2015-03-19T12:00:00.000000Z,284.375,284.75,284.0,5212.0
2015-03-19T12:30:00.000000Z,284.625,284.75,284.5,6976.0
2015-03-19T13:00:00.000000Z,284.0,284.25,283.75,5168.0
2015-03-19T13:30:00.000000Z,284.75,285.0,284.5,6860.0
2015-03-19T14:00:00.000000Z,284.125,284.25,284.0,6676.0
2015-03-19T14:30:00.000000Z,284.25,284.5,284.0,6168.0
2015-03-19T15:00:00.000000Z,284.125,284.25,284.0,3836.0
2015-03-19T15:30:00.000000Z,285.875,286.0,285.75,5592.0
2015-03-19T16:00:00.000000Z,285.875,286.0,285.75,5116.0
2015-03-19T16:30:00.000000Z,285.375,285.75,285.0,2948.0
2015-03-19T17:00:00.000000Z,285.5,285.75,285.25,2568.0
2015-03-19T17:30:00.000000Z,285.75,286.0,285.5,1388.0
2015-03-19T18:00:00.000000Z,286.0,286.25,285.75,1944.0
2015-03-19T18:30:00.000000Z,285.375,285.75,285.0,2442.0
2015-03-19T19:00:00.000000Z,285.625,286.0,285.25,1377.0
2015-03-19T19:30:00.000000Z,285.375,285.75,285.0,1523.0
2015-03-19T20:00:00.000000Z,285.125,285.5,284.75,1126.0
2015-03-19T20:30:00.000000Z,284.75,285.0,284.5,1394.0
2015-03-19T21:00:00.000000Z,284.875,285.25,284.5,540.0
2015-03-19T21:30:00.000000Z,284.75,285.0,284.5,766.0
2015-03-19T22:00:00.000000Z,284.5,284.75,284.25,647.0
2015-03-19T22:30:00.000000Z,284.5,284.75,284.25,415.0
2015-03-19T23:00:00.000000Z,284.375,284.75,284.0,541.0
2015-03-19T23:30:00.000000Z,284.375,284.75,284.0,684.0
2015-03-20T00:00:00.000000Z,284.625,285.0,284.25,1447.0
2015-03-20T00:30:00.000000Z,284.375,284.75,284.0,1515.0
2015-03-20T01:00:00.000000Z,284.375,284.75,284.0,843.0
2015-03-20T01:30:00.000000Z,283.625,284.0,283.25,1342.0
2015-03-20T02:00:00.000000Z,284.125,284.5,283.75,1019.0
2015-03-20T02:30:00.000000Z,283.875,284.25,283.5,663.0
2015-03-20T03:00:00.000000Z,283.875,284.25,283.5,483.0
2015-03-20T03:30:00.000000Z,284.125,284.5,283.75,593.0
2015-03-20T04:00:00.000000Z,284.125,284.5,283.75,651.0
2015-03-20T04:30:00.000000Z,284.125,284.5,283.75,507.0
2015-03-20T05:00:00.000000Z,284.125,284.5,283.75,536.0
2015-03-20T05:30:00.000000Z,283.875,284.25,283.5,620.0
2015-03-20T06:00:00.000000Z,283.75,284.0,283.5,835.0
2015-03-20T06:30:00.000000Z,284.375,284.75,284.0,1140.0
2015-03-20T07:00:00.000000Z,283.875,284.0,283.75,2732.0
2015-03-20T07:30:00.000000Z,284.0,284.25,283.75,3172.0
2015-03-20T08:00:00.000000Z,284.125,284.25,284.0,3732.0
2015-03-20T08:30:00.000000Z,283.875,284.0,283.75,3120.0
2015-03-20T09:00:00.000000Z,283.625,283.75,283.5,3132.0
2015-03-20T09:30:00.000000Z,284.125,284.25,284.0,3308.0
2015-03-20T10:00:00.000000Z,284.0,284.25,283.75,2718.0
2015-03-20T10:30:00.000000Z,284.125,284.25,284.0,3000.0
2015-03-20T11:00:00.000000Z,284.125,284.25,284.0,2244.0
2015-03-20T11:30:00.000000Z,283.375,283.5,283.25,4204.0
2015-03-20T12:00:00.000000Z,283.375,283.5,283.25,4756.0
2015-03-20T12:30:00.000000Z,282.875,283.0,282.75,7976.0
2015-03-20T13:00:00.000000Z,281.375,281.5,281.25,7836.0
2015-03-20T13:30:00.000000Z,281.875,282.0,281.75,7320.0
2015-03-20T14:00:00.000000Z,282.125,282.25,282.0,8248.0
2015-03-20T14:30:00.000000Z,282.625,282.75,282.5,4952.0
2015-03-20T15:00:00.000000Z,283.125,283.25,283.0,3934.0
2015-03-20T15:30:00.000000Z,282.625,282.75,282.5,4552.0
2015-03-20T16:00:00.000000Z,282.0,282.25,281.75,4108.0
2015-03-20T16:30:00.000000Z,279.875,280.0,279.75,6712.0
2015-03-20T17:00:00.000000Z,279.5,279.75,279.25,4680.0
2015-03-20T17:30:00.000000Z,279.75,280.0,279.5,2976.0
2015-03-20T18:00:00.000000Z,280.25,280.5,280.0,3140.0
2015-03-20T18:30:00.000000Z,280.5,280.75,280.25,2019.0
2015-03-20T19:00:00.000000Z,280.75,281.0,280.5,1827.0
2015-03-20T19:30:00.000000Z,280.5,280.75,280.25,1634.0
2015-03-20T20:00:00.000000Z,280.375,280.75,280.0,1098.0
2015-03-20T20:30:00.000000Z,280.25,280.75,279.75,1274.0
2015-03-22T21:00:00.000000Z,279.0,279.5,278.5,950.0
2015-03-22T21:30:00.000000Z,279.0,279.5,278.5,1299.0
2015-03-22T22:00:00.000000Z,279.75,280.25,279.25,1320.0
2015-03-22T22:30:00.000000Z,279.875,280.25,279.5,1066.0
2015-03-22T23:00:00.000000Z,280.25,280.75,279.75,854.0
2015-03-22T23:30:00.000000Z,280.25,280.75,279.75,1049.0
2015-03-23T00:00:00.000000Z,280.5,280.75,280.25,1178.0
2015-03-23T00:30:00.000000Z,280.625,281.0,280.25,1276.0
2015-03-23T01:00:00.000000Z,280.75,281.0,280.5,1560.0
2015-03-23T01:30:00.000000Z,280.75,281.0,280.5,1121.0
2015-03-23T02:00:00.000000Z,281.25,281.5,281.0,1291.0
2015-03-23T02:30:00.000000Z,281.25,281.5,281.0,599.0
2015-03-23T03:00:00.000000Z,280.875,281.25,280.5,961.0
2015-03-23T03:30:00.000000Z,280.75,281.0,280.5,1040.0
2015-03-23T04:00:00.000000Z,280.375,280.75,280.0,2432.0
2015-03-23T04:30:00.000000Z,280.5,280.75,280.25,1408.0
2015-03-23T05:00:00.000000Z,280.5,280.75,280.25,960.0
2015-03-23T05:30:00.000000Z,280.5,280.75,280.25,1021.0
2015-03-23T06:00:00.000000Z,280.75,281.0,280.5,1696.0
2015-03-23T06:30:00.000000Z,280.75,281.0,280.5,1484.0
2015-03-23T07:00:00.000000Z,280.875,281.0,280.75,2948.0
2015-03-23T07:30:00.000000Z,281.625,281.75,281.5,4240.0
2015-03-23T08:00:00.000000Z,282.25,282.5,282.0,4992.0
2015-03-23T08:30:00.000000Z,281.875,282.0,281.75,3262.0
2015-03-23T09:00:00.000000Z,281.0,281.25,280.75,5348.0
2015-03-23T09:30:00.000000Z,281.125,281.25,281.0,4672.0
2015-03-23T10:00:00.000000Z,279.875,280.0,279.75,5964.0
2015-03-23T10:30:00.000000Z,280.125,280.25,280.0,4340.0
2015-03-23T11:00:00.000000Z,279.625,279.75,279.5,4324.0
2015-03-23T11:30:00.000000Z,279.125,279.25,279.0,4440.0
2015-03-23T12:00:00.000000Z,279.625,279.75,279.5,4396.0
2015-03-23T12:30:00.000000Z,279.5,279.75,279.25,3820.0
2015-03-23T13:00:00.000000Z,278.875,279.0,278.75,5744.0
2015-03-23T13:30:00.000000Z,278.375,278.5,278.25,4664.0
2015-03-23T14:00:00.000000Z,277.875,278.0,277.75,6416.0
2015-03-23T14:30:00.000000Z,277.375,277.5,277.25,4972.0
2015-03-23T15:00:00.000000Z,278.125,278.25,278.0,6328.0
2015-03-23T15:30:00.000000Z,277.625,277.75,277.5,5716.0
2015-03-23T16:00:00.000000Z,277.375,277.5,277.25,6796.0
2015-03-23T16:30:00.000000Z,278.375,278.5,278.25,3700.0
2015-03-23T17:00:00.000000Z,278.375,278.5,278.25,2100.0
2015-03-23T17:30:00.000000Z,278.0,278.25,277.75,3750.0
2015-03-23T18:00:00.000000Z,277.5,277.75,277.25,1970.0
2015-03-23T18:30:00.000000Z,277.5,277.75,277.25,1499.0
2015-03-23T19:00:00.000000Z,277.25,277.5,277.0,1361.0
2015-03-23T19:30:00.000000Z,277.125,277.5,276.75,1537.0
2015-03-23T20:00:00.000000Z,277.125,277.5,276.75,895.0
2015-03-23T20:30:00.000000Z,277.25,277.75,276.75,683.0
2015-03-23T21:00:00.000000Z,277.25,277.75,276.75,132.0
2015-03-23T21:30:00.000000Z,277.25,277.75,276.75,249.0
2015-03-23T22:00:00.000000Z,277.25,277.75,276.75,490.0
2015-03-23T22:30:00.000000Z,277.0,277.5,276.5,326.0
2015-03-23T23:00:00.000000Z,277.125,277.75,276.5,327.0
2015-03-23T23:30:00.000000Z,277.25,277.75,276.75,404.0
2015-03-24T00:00:00.000000Z,277.5,278.0,277.0,443.0
2015-03-24T00:30:00.000000Z,277.5,278.0,277.0,747.0
2015-03-24T01:00:00.000000Z,278.0,278.5,277.5,1090.0
2015-03-24T01:30:00.000000Z,277.75,278.25,277.25,1092.0
2015-03-24T02:00:00.000000Z,277.875,278.25,277.5,914.0
2015-03-24T02:30:00.000000Z,278.0,278.5,277.5,575.0
2015-03-24T03:00:00.000000Z,278.125,278.5,277.75,609.0
2015-03-24T03:30:00.000000Z,278.25,278.75,277.75,566.0
2015-03-24T04:00:00.000000Z,278.125,278.5,277.75,538.0
2015-03-24T04:30:00.000000Z,278.0,278.5,277.5,683.0
2015-03-24T05:00:00.000000Z,278.0,278.5,277.5,454.0
2015-03-24T05:30:00.000000Z,277.75,278.25,277.25,769.0
2015-03-24T06:00:00.000000Z,277.5,277.75,277.25,1287.0
2015-03-24T06:30:00.000000Z,278.125,278.5,277.75,1084.0
2015-03-24T07:00:00.000000Z,277.5,277.75,277.25,2340.0
2015-03-24T07:30:00.000000Z,277.5,277.75,277.25,4268.0
2015-03-24T08:00:00.000000Z,276.625,277.0,276.25,4952.0
2015-03-24T08:30:00.000000Z,275.75,276.0,275.5,5140.0
2015-03-24T09:00:00.000000Z,276.0,276.25,275.75,3992.0
2015-03-24T09:30:00.000000Z,276.625,276.75,276.5,5048.0
2015-03-24T10:00:00.000000Z,276.125,276.25,276.0,3406.0
2015-03-24T10:30:00.000000Z,275.375,275.5,275.25,3592.0
2015-03-24T11:00:00.000000Z,276.375,276.5,276.25,3748.0
2015-03-24T11:30:00.000000Z,276.375,276.5,276.25,4104.0
2015-03-24T12:00:00.000000Z,276.125,276.5,275.75,3472.0
2015-03-24T12:30:00.000000Z,276.375,276.5,276.25,10680.0
2015-03-24T13:00:00.000000Z,275.875,276.0,275.75,9360.0
2015-03-24T13:30:00.000000Z,275.875,276.0,275.75,6972.0
2015-03-24T14:00:00.000000Z,276.25,276.5,276.0,8528.0
2015-03-24T14:30:00.000000Z,275.375,275.5,275.25,5344.0
2015-03-24T15:00:00.000000Z,275.5,275.75,275.25,4992.0
2015-03-24T15:30:00.000000Z,275.25,275.25,275.25,4416.0
2015-03-24T16:00:00.000000Z,274.875,275.0,274.75,3096.0
2015-03-24T16:30:00.000000Z,274.625,274.75,274.5,2396.0
2015-03-24T17:00:00.000000Z,274.5,274.75,274.25,2896.0
2015-03-24T17:30:00.000000Z,274.5,274.75,274.25,2358.0
2015-03-24T18:00:00.000000Z,274.0,274.25,273.75,1670.0
2015-03-24T18:30:00.000000Z,273.875,274.0,273.75,1728.0
2015-03-24T19:00:00.000000Z,273.75,274.0,273.5,1964.0
2015-03-24T19:30:00.000000Z,273.75,274.0,273.5,791.0
2015-03-24T20:00:00.000000Z,274.0,274.25,273.75,927.0
2015-03-24T20:30:00.000000Z,273.75,274.0,273.5,494.0
2015-03-24T21:00:00.000000Z,273.75,274.25,273.25,438.0
2015-03-24T21:30:00.000000Z,273.75,274.0,273.5,651.0
2015-03-24T22:00:00.000000Z,274.0,274.5,273.5,543.0
2015-03-24T22:30:00.000000Z,274.0,274.5,273.5,223.0
2015-03-24T23:00:00.000000Z,274.0,274.5,273.5,411.0
2015-03-24T23:30:00.000000Z,274.25,274.75,273.75,703.0
2015-03-25T00:00:00.000000Z,274.125,274.5,273.75,1480.0
2015-03-25T00:30:00.000000Z,274.125,274.5,273.75,1757.0
2015-03-25T01:00:00.000000Z,274.125,274.5,273.75,860.0
2015-03-25T01:30:00.000000Z,273.75,274.25,273.25,2928.0
2015-03-25T02:00:00.000000Z,273.75,274.25,273.25,854.0
2015-03-25T02:30:00.000000Z,273.5,274.0,273.0,923.0
2015-03-25T03:00:00.000000Z,273.625,274.25,273.0,1038.0
2015-03-25T03:30:00.000000Z,273.5,274.0,273.0,968.0
2015-03-25T04:00:00.000000Z,273.75,274.25,273.25,661.0
2015-03-25T04:30:00.000000Z,273.75,274.25,273.25,442.0
2015-03-25T05:00:00.000000Z,273.75,274.25,273.25,460.0
2015-03-25T05:30:00.000000Z,273.75,274.25,273.25,886.0
2015-03-25T06:00:00.000000Z,274.0,274.25,273.75,1322.0
2015-03-25T06:30:00.000000Z,274.5,274.75,274.25,1178.0
2015-03-25T07:00:00.000000Z,273.875,274.0,273.75,3076.0
2015-03-25T07:30:00.000000Z,272.5,272.75,272.25,4808.0
2015-03-25T08:00:00.000000Z,271.75,272.0,271.5,6584.0
2015-03-25T08:30:00.000000Z,272.25,272.5,272.0,3170.0
2015-03-25T09:00:00.000000Z,273.125,273.25,273.0,4896.0
2015-03-25T09:30:00.000000Z,273.25,273.5,273.0,3648.0
2015-03-25T10:00:00.000000Z,273.125,273.25,273.0,3206.0
2015-03-25T10:30:00.000000Z,272.75,273.0,272.5,3892.0
2015-03-25T11:00:00.000000Z,272.625,272.75,272.5,4148.0
2015-03-25T11:30:00.000000Z,272.375,272.5,272.25,3940.0
2015-03-25T12:00:00.000000Z,272.0,272.5,271.5,4288.0
2015-03-25T12:30:00.000000Z,271.875,272.0,271.75,8576.0
2015-03-25T13:00:00.000000Z,272.125,272.25,272.0,5384.0
2015-03-25T13:30:00.000000Z,272.125,272.25,272.0,6024.0
2015-03-25T14:00:00.000000Z,271.625,271.75,271.5,4368.0
2015-03-25T14:30:00.000000Z,272.125,272.25,272.0,6784.0
2015-03-25T15:00:00.000000Z,272.875,273.0,272.75,4552.0
2015-03-25T15:30:00.000000Z,272.25,272.5,272.0,5240.0
2015-03-25T16:00:00.000000Z,272.375,272.5,272.25,3948.0
2015-03-25T16:30:00.000000Z,272.5,272.5,272.5,3042.0
2015-03-25T17:00:00.000000Z,272.75,273.0,272.5,2886.0
2015-03-25T17:30:00.000000Z,272.5,272.75,272.25,1452.0
2015-03-25T18:00:00.000000Z,272.75,273.0,272.5,1441.0
2015-03-25T18:30:00.000000Z,273.0,273.25,272.75,1260.0
2015-03-25T19:00:00.000000Z,272.75,273.0,272.5,1231.0
2015-03-25T19:30:00.000000Z,272.75,273.0,272.5,1060.0
2015-03-25T20:00:00.000000Z,272.625,272.75,272.5,844.0
2015-03-25T20:30:00.000000Z,272.75,273.0,272.5,985.0
2015-03-25T21:00:00.000000Z,272.75,273.0,272.5,356.0
2015-03-25T21:30:00.000000Z,272.625,272.75,272.5,571.0
2015-03-25T22:00:00.000000Z,272.875,273.0,272.75,751.0
2015-03-25T22:30:00.000000Z,272.625,272.75,272.5,314.0
2015-03-25T23:00:00.000000Z,272.75,273.0,272.5,410.0
2015-03-25T23:30:00.000000Z,272.75,273.0,272.5,692.0
2015-03-26T00:00:00.000000Z,272.75,273.0,272.5,1224.0
2015-03-26T00:30:00.000000Z,272.75,273.0,272.5,2400.0
2015-03-26T01:00:00.000000Z,272.625,273.0,272.25,1538.0
2015-03-26T01:30:00.000000Z,272.625,273.0,272.25,1383.0
2015-03-26T02:00:00.000000Z,272.5,272.75,272.25,1299.0
2015-03-26T02:30:00.000000Z,272.5,272.75,272.25,965.0
2015-03-26T03:00:00.000000Z,272.5,272.75,272.25,850.0
2015-03-26T03:30:00.000000Z,272.375,272.75,272.0,731.0
2015-03-26T04:00:00.000000Z,272.375,272.75,272.0,1335.0
2015-03-26T04:30:00.000000Z,272.0,272.25,271.75,1468.0
2015-03-26T05:00:00.000000Z,272.125,272.5,271.75,1168.0
2015-03-26T05:30:00.000000Z,272.25,272.5,272.0,1190.0
2015-03-26T06:00:00.000000Z,272.375,272.75,272.0,1057.0
2015-03-26T06:30:00.000000Z,272.5,272.75,272.25,2456.0
2015-03-26T07:00:00.000000Z,272.375,272.5,272.25,3546.0
2015-03-26T07:30:00.000000Z,271.875,272.0,271.75,4172.0
2015-03-26T08:00:00.000000Z,270.875,271.0,270.75,5772.0
2015-03-26T08:30:00.000000Z,271.375,271.5,271.25,4912.0
2015-03-26T09:00:00.000000Z,271.875,272.0,271.75,4892.0
2015-03-26T09:30:00.000000Z,271.625,271.75,271.5,4044.0
2015-03-26T10:00:00.000000Z,272.125,272.25,272.0,3330.0
2015-03-26T10:30:00.000000Z,272.375,272.5,272.25,3354.0
