time,BNP.USDJPY - USD/JPY_x,closeAsk,closeBid,volume
2015-03-17T06:30:00.000000Z,121.3125,121.3125,121.3125,1549.0
2015-03-17T07:00:00.000000Z,121.28125,121.3125,121.25,1675.0
2015-03-17T07:30:00.000000Z,121.40625,121.4375,121.375,2472.0
2015-03-17T08:00:00.000000Z,121.40625,121.4375,121.375,2680.0
2015-03-17T08:30:00.000000Z,121.375,121.375,121.375,1596.0
2015-03-17T09:00:00.000000Z,121.3125,121.3125,121.3125,1869.0
2015-03-17T09:30:00.000000Z,121.28125,121.3125,121.25,1935.0
2015-03-17T10:00:00.000000Z,121.25,121.25,121.25,1633.0
2015-03-17T10:30:00.000000Z,121.25,121.25,121.25,1342.0
2015-03-17T11:00:00.000000Z,121.25,121.25,121.25,1273.0
2015-03-17T11:30:00.000000Z,121.21875,121.25,121.1875,1058.0
2015-03-17T12:00:00.000000Z,121.1875,121.1875,121.1875,1944.0
2015-03-17T12:30:00.000000Z,121.21875,121.25,121.1875,2528.0
2015-03-17T13:00:00.000000Z,121.25,121.25,121.25,2296.0
2015-03-17T13:30:00.000000Z,121.25,121.25,121.25,2640.0
2015-03-17T14:00:00.000000Z,121.25,121.25,121.25,2428.0
2015-03-17T14:30:00.000000Z,121.28125,121.3125,121.25,2296.0
2015-03-17T15:00:00.000000Z,121.28125,121.3125,121.25,2056.0
2015-03-17T15:30:00.000000Z,121.3125,121.3125,121.3125,1571.0
2015-03-17T16:00:00.000000Z,121.3125,121.3125,121.3125,1960.0
2015-03-17T16:30:00.000000Z,121.375,121.375,121.375,933.0
2015-03-17T17:00:00.000000Z,121.375,121.375,121.375,602.0
2015-03-17T17:30:00.000000Z,121.40625,121.4375,121.375,575.0
2015-03-17T18:00:00.000000Z,121.375,121.375,121.375,871.0
2015-03-17T18:30:00.000000Z,121.375,121.375,121.375,602.0
2015-03-17T19:00:00.000000Z,121.375,121.375,121.375,719.0
2015-03-17T19:30:00.000000Z,121.375,121.375,121.375,627.0
2015-03-17T20:00:00.000000Z,121.375,121.375,121.375,315.0
2015-03-17T20:30:00.000000Z,121.375,121.375,121.375,654.0
2015-03-17T21:00:00.000000Z,121.375,121.375,121.375,554.0
2015-03-17T21:30:00.000000Z,121.34375,121.375,121.3125,1303.0
2015-03-17T22:00:00.000000Z,121.34375,121.375,121.3125,1425.0
2015-03-17T22:30:00.000000Z,121.34375,121.375,121.3125,576.0
2015-03-17T23:00:00.000000Z,121.3125,121.3125,121.3125,416.0
2015-03-17T23:30:00.000000Z,121.3125,121.3125,121.3125,592.0
2015-03-18T00:00:00.000000Z,121.34375,121.375,121.3125,1034.0
2015-03-18T00:30:00.000000Z,121.3125,121.3125,121.3125,971.0
2015-03-18T01:00:00.000000Z,121.3125,121.3125,121.3125,1261.0
2015-03-18T01:30:00.000000Z,121.3125,121.3125,121.3125,1028.0
2015-03-18T02:00:00.000000Z,121.3125,121.3125,121.3125,739.0
2015-03-18T02:30:00.000000Z,121.3125,121.3125,121.3125,799.0
2015-03-18T03:00:00.000000Z,121.34375,121.375,121.3125,547.0
2015-03-18T03:30:00.000000Z,121.34375,121.375,121.3125,613.0
2015-03-18T04:00:00.000000Z,121.375,121.375,121.375,516.0
2015-03-18T04:30:00.000000Z,121.3125,121.3125,121.3125,399.0
2015-03-18T05:00:00.000000Z,121.375,121.375,121.375,597.0
2015-03-18T05:30:00.000000Z,121.375,121.375,121.375,511.0
2015-03-18T06:00:00.000000Z,121.375,121.375,121.375,507.0
2015-03-18T06:30:00.000000Z,121.34375,121.375,121.3125,424.0
2015-03-18T07:00:00.000000Z,121.28125,121.3125,121.25,925.0
2015-03-18T07:30:00.000000Z,121.3125,121.3125,121.3125,1322.0
2015-03-18T08:00:00.000000Z,121.25,121.25,121.25,1944.0
2015-03-18T08:30:00.000000Z,121.28125,121.3125,121.25,1627.0
2015-03-18T09:00:00.000000Z,121.25,121.25,121.25,1429.0
2015-03-18T09:30:00.000000Z,121.21875,121.25,121.1875,1985.0
2015-03-18T10:00:00.000000Z,121.15625,121.1875,121.125,1666.0
2015-03-18T10:30:00.000000Z,121.15625,121.1875,121.125,1685.0
2015-03-18T11:00:00.000000Z,121.15625,121.1875,121.125,1367.0
2015-03-18T11:30:00.000000Z,121.15625,121.1875,121.125,1540.0
2015-03-18T12:00:00.000000Z,121.1875,121.1875,121.1875,1800.0
2015-03-18T12:30:00.000000Z,121.125,121.125,121.125,1946.0
2015-03-18T13:00:00.000000Z,121.15625,121.1875,121.125,1824.0
2015-03-18T13:30:00.000000Z,121.15625,121.1875,121.125,1861.0
2015-03-18T14:00:00.000000Z,121.1875,121.1875,121.1875,1935.0
2015-03-18T14:30:00.000000Z,121.0625,121.0625,121.0625,2076.0
2015-03-18T15:00:00.000000Z,120.875,120.875,120.875,2772.0
2015-03-18T15:30:00.000000Z,120.9375,120.9375,120.9375,2420.0
2015-03-18T16:00:00.000000Z,120.875,120.875,120.875,1754.0
2015-03-18T16:30:00.000000Z,120.84375,120.875,120.8125,1700.0
2015-03-18T17:00:00.000000Z,120.875,120.875,120.875,1605.0
2015-03-18T17:30:00.000000Z,121.0,121.0625,120.9375,2320.0
2015-03-18T18:00:00.000000Z,120.59375,120.625,120.5625,10632.0
2015-03-18T18:30:00.000000Z,120.6875,120.6875,120.6875,8992.0
2015-03-18T19:00:00.000000Z,120.4375,120.4375,120.4375,6368.0
2015-03-18T19:30:00.000000Z,120.0625,120.0625,120.0625,5316.0
2015-03-18T20:00:00.000000Z,119.8125,119.8125,119.8125,8528.0
2015-03-18T20:30:00.000000Z,120.125,120.125,120.125,4108.0
2015-03-18T21:00:00.000000Z,120.15625,120.1875,120.125,1128.0
2015-03-18T21:30:00.000000Z,120.21875,120.25,120.1875,1562.0
2015-03-18T22:00:00.000000Z,120.1875,120.1875,120.1875,3088.0
2015-03-18T22:30:00.000000Z,120.3125,120.3125,120.3125,1459.0
2015-03-18T23:00:00.000000Z,120.21875,120.25,120.1875,1380.0
2015-03-18T23:30:00.000000Z,120.0625,120.0625,120.0625,1532.0
2015-03-19T00:00:00.000000Z,119.8125,119.8125,119.8125,3780.0
2015-03-19T00:30:00.000000Z,119.75,119.75,119.75,4136.0
2015-03-19T01:00:00.000000Z,120.0,120.0,120.0,2930.0
2015-03-19T01:30:00.000000Z,120.0625,120.0625,120.0625,3198.0
2015-03-19T02:00:00.000000Z,120.125,120.125,120.125,1942.0
2015-03-19T02:30:00.000000Z,120.25,120.25,120.25,2056.0
2015-03-19T03:00:00.000000Z,120.1875,120.1875,120.1875,1190.0
2015-03-19T03:30:00.000000Z,120.40625,120.4375,120.375,2090.0
2015-03-19T04:00:00.000000Z,120.4375,120.4375,120.4375,1440.0
2015-03-19T04:30:00.000000Z,120.53125,120.5625,120.5,2066.0
2015-03-19T05:00:00.000000Z,120.5625,120.5625,120.5625,1576.0
2015-03-19T05:30:00.000000Z,120.5,120.5,120.5,1282.0
2015-03-19T06:00:00.000000Z,120.5625,120.5625,120.5625,985.0
2015-03-19T06:30:00.000000Z,120.5,120.5,120.5,955.0
2015-03-19T07:00:00.000000Z,120.65625,120.6875,120.625,3050.0
2015-03-19T07:30:00.000000Z,120.625,120.625,120.625,2984.0
2015-03-19T08:00:00.000000Z,120.75,120.75,120.75,4080.0
2015-03-19T08:30:00.000000Z,120.6875,120.6875,120.6875,3272.0
2015-03-19T09:00:00.000000Z,120.59375,120.625,120.5625,2708.0
2015-03-19T09:30:00.000000Z,120.53125,120.5625,120.5,2132.0
2015-03-19T10:00:00.000000Z,120.5625,120.5625,120.5625,2512.0
2015-03-19T10:30:00.000000Z,120.625,120.625,120.625,2064.0
2015-03-19T11:00:00.000000Z,120.625,120.625,120.625,1607.0
2015-03-19T11:30:00.000000Z,120.6875,120.6875,120.6875,2164.0
2015-03-19T12:00:00.000000Z,120.84375,120.875,120.8125,2560.0
2015-03-19T12:30:00.000000Z,120.875,120.875,120.875,3216.0
2015-03-19T13:00:00.000000Z,120.875,120.875,120.875,2404.0
2015-03-19T13:30:00.000000Z,120.8125,120.8125,120.8125,3236.0
2015-03-19T14:00:00.000000Z,120.75,120.75,120.75,3272.0
2015-03-19T14:30:00.000000Z,120.8125,120.8125,120.8125,2692.0
2015-03-19T15:00:00.000000Z,120.75,120.75,120.75,2292.0
2015-03-19T15:30:00.000000Z,120.90625,120.9375,120.875,2784.0
2015-03-19T16:00:00.000000Z,120.875,120.875,120.875,2388.0
2015-03-19T16:30:00.000000Z,120.90625,120.9375,120.875,1328.0
2015-03-19T17:00:00.000000Z,120.9375,120.9375,120.9375,1419.0
2015-03-19T17:30:00.000000Z,120.9375,120.9375,120.9375,1085.0
2015-03-19T18:00:00.000000Z,121.0,121.0,121.0,941.0
2015-03-19T18:30:00.000000Z,120.9375,120.9375,120.9375,1384.0
2015-03-19T19:00:00.000000Z,121.0,121.0,121.0,868.0
2015-03-19T19:30:00.000000Z,120.9375,120.9375,120.9375,980.0
2015-03-19T20:00:00.000000Z,120.8125,120.8125,120.8125,547.0
2015-03-19T20:30:00.000000Z,120.78125,120.8125,120.75,1630.0
2015-03-19T21:00:00.000000Z,120.78125,120.8125,120.75,441.0
2015-03-19T21:30:00.000000Z,120.78125,120.8125,120.75,618.0
2015-03-19T22:00:00.000000Z,120.84375,120.875,120.8125,2208.0
2015-03-19T22:30:00.000000Z,120.8125,120.8125,120.8125,1180.0
2015-03-19T23:00:00.000000Z,120.75,120.75,120.75,757.0
2015-03-19T23:30:00.000000Z,120.75,120.75,120.75,1016.0
2015-03-20T00:00:00.000000Z,120.8125,120.8125,120.8125,1737.0
2015-03-20T00:30:00.000000Z,120.71875,120.75,120.6875,1800.0
2015-03-20T01:00:00.000000Z,120.6875,120.6875,120.6875,1733.0
2015-03-20T01:30:00.000000Z,120.6875,120.6875,120.6875,1711.0
2015-03-20T02:00:00.000000Z,120.75,120.75,120.75,1275.0
2015-03-20T02:30:00.000000Z,120.75,120.75,120.75,989.0
2015-03-20T03:00:00.000000Z,120.6875,120.6875,120.6875,747.0
2015-03-20T03:30:00.000000Z,120.75,120.75,120.75,701.0
2015-03-20T04:00:00.000000Z,120.71875,120.75,120.6875,759.0
2015-03-20T04:30:00.000000Z,120.6875,120.6875,120.6875,766.0
2015-03-20T05:00:00.000000Z,120.71875,120.75,120.6875,944.0
2015-03-20T05:30:00.000000Z,120.6875,120.6875,120.6875,1044.0
2015-03-20T06:00:00.000000Z,120.6875,120.6875,120.6875,546.0
2015-03-20T06:30:00.000000Z,120.8125,120.8125,120.8125,1091.0
2015-03-20T07:00:00.000000Z,120.8125,120.8125,120.8125,1442.0
2015-03-20T07:30:00.000000Z,120.8125,120.8125,120.8125,1329.0
2015-03-20T08:00:00.000000Z,120.875,120.875,120.875,2000.0
2015-03-20T08:30:00.000000Z,120.9375,120.9375,120.9375,1770.0
2015-03-20T09:00:00.000000Z,121.0,121.0,121.0,1450.0
2015-03-20T09:30:00.000000Z,121.1875,121.1875,121.1875,2136.0
2015-03-20T10:00:00.000000Z,121.0625,121.0625,121.0625,1844.0
2015-03-20T10:30:00.000000Z,121.03125,121.0625,121.0,1169.0
2015-03-20T11:00:00.000000Z,121.0625,121.0625,121.0625,1495.0
2015-03-20T11:30:00.000000Z,121.03125,121.0625,121.0,1857.0
2015-03-20T12:00:00.000000Z,120.96875,121.0,120.9375,2628.0
2015-03-20T12:30:00.000000Z,120.9375,120.9375,120.9375,3322.0
2015-03-20T13:00:00.000000Z,120.6875,120.6875,120.6875,4152.0
2015-03-20T13:30:00.000000Z,120.65625,120.6875,120.625,3540.0
2015-03-20T14:00:00.000000Z,120.625,120.625,120.625,3680.0
2015-03-20T14:30:00.000000Z,120.625,120.625,120.625,2616.0
2015-03-20T15:00:00.000000Z,120.53125,120.5625,120.5,2376.0
2015-03-20T15:30:00.000000Z,120.28125,120.3125,120.25,2884.0
2015-03-20T16:00:00.000000Z,120.25,120.25,120.25,3194.0
2015-03-20T16:30:00.000000Z,120.1875,120.1875,120.1875,2894.0
2015-03-20T17:00:00.000000Z,120.1875,120.1875,120.1875,1955.0
2015-03-20T17:30:00.000000Z,119.9375,119.9375,119.9375,2274.0
2015-03-20T18:00:00.000000Z,120.1875,120.1875,120.1875,2252.0
2015-03-20T18:30:00.000000Z,120.1875,120.1875,120.1875,1377.0
2015-03-20T19:00:00.000000Z,120.125,120.125,120.125,917.0
2015-03-20T19:30:00.000000Z,120.03125,120.0625,120.0,1164.0
2015-03-20T20:00:00.000000Z,119.9375,119.9375,119.9375,994.0
2015-03-20T20:30:00.000000Z,120.0625,120.125,120.0,4524.0
2015-03-22T21:00:00.000000Z,119.84375,119.875,119.8125,434.0
2015-03-22T21:30:00.000000Z,119.84375,119.875,119.8125,1086.0
2015-03-22T22:00:00.000000Z,120.0,120.0,120.0,2916.0
2015-03-22T22:30:00.000000Z,120.03125,120.0625,120.0,2128.0
2015-03-22T23:00:00.000000Z,120.09375,120.125,120.0625,1138.0
2015-03-22T23:30:00.000000Z,120.0,120.0,120.0,1055.0
2015-03-23T00:00:00.000000Z,120.0,120.0,120.0,1490.0
2015-03-23T00:30:00.000000Z,119.9375,119.9375,119.9375,1606.0
2015-03-23T01:00:00.000000Z,120.0,120.0,120.0,2316.0
2015-03-23T01:30:00.000000Z,120.0,120.0,120.0,980.0
2015-03-23T02:00:00.000000Z,120.0625,120.0625,120.0625,1085.0
2015-03-23T02:30:00.000000Z,120.0625,120.0625,120.0625,727.0
2015-03-23T03:00:00.000000Z,120.0,120.0,120.0,479.0
2015-03-23T03:30:00.000000Z,120.0,120.0,120.0,797.0
2015-03-23T04:00:00.000000Z,119.84375,119.875,119.8125,2792.0
2015-03-23T04:30:00.000000Z,119.875,119.875,119.875,1308.0
2015-03-23T05:00:00.000000Z,119.9375,119.9375,119.9375,757.0
2015-03-23T05:30:00.000000Z,119.90625,119.9375,119.875,986.0
2015-03-23T06:00:00.000000Z,119.9375,119.9375,119.9375,1275.0
2015-03-23T06:30:00.000000Z,119.9375,119.9375,119.9375,839.0
2015-03-23T07:00:00.000000Z,119.9375,119.9375,119.9375,1322.0
2015-03-23T07:30:00.000000Z,120.0625,120.0625,120.0625,1551.0
2015-03-23T08:00:00.000000Z,120.125,120.125,120.125,2320.0
2015-03-23T08:30:00.000000Z,120.0625,120.0625,120.0625,1877.0
2015-03-23T09:00:00.000000Z,119.9375,119.9375,119.9375,2120.0
2015-03-23T09:30:00.000000Z,120.0,120.0,120.0,2206.0
2015-03-23T10:00:00.000000Z,119.84375,119.875,119.8125,2444.0
2015-03-23T10:30:00.000000Z,119.84375,119.875,119.8125,2164.0
2015-03-23T11:00:00.000000Z,119.8125,119.8125,119.8125,1769.0
2015-03-23T11:30:00.000000Z,119.78125,119.8125,119.75,2216.0
2015-03-23T12:00:00.000000Z,119.8125,119.8125,119.8125,2124.0
2015-03-23T12:30:00.000000Z,119.8125,119.8125,119.8125,1947.0
2015-03-23T13:00:00.000000Z,119.75,119.75,119.75,3282.0
2015-03-23T13:30:00.000000Z,119.71875,119.75,119.6875,3640.0
2015-03-23T14:00:00.000000Z,119.6875,119.6875,119.6875,3974.0
2015-03-23T14:30:00.000000Z,119.6875,119.6875,119.6875,2342.0
2015-03-23T15:00:00.000000Z,119.78125,119.8125,119.75,3100.0
2015-03-23T15:30:00.000000Z,119.75,119.75,119.75,2456.0
2015-03-23T16:00:00.000000Z,119.6875,119.6875,119.6875,2808.0
2015-03-23T16:30:00.000000Z,119.78125,119.8125,119.75,1877.0
2015-03-23T17:00:00.000000Z,119.78125,119.8125,119.75,1098.0
2015-03-23T17:30:00.000000Z,119.78125,119.8125,119.75,1291.0
2015-03-23T18:00:00.000000Z,119.875,119.875,119.875,1073.0
2015-03-23T18:30:00.000000Z,119.8125,119.8125,119.8125,1115.0
2015-03-23T19:00:00.000000Z,119.8125,119.8125,119.8125,961.0
2015-03-23T19:30:00.000000Z,119.75,119.75,119.75,1078.0
2015-03-23T20:00:00.000000Z,119.71875,119.75,119.6875,604.0
2015-03-23T20:30:00.000000Z,119.71875,119.75,119.6875,501.0
2015-03-23T21:00:00.000000Z,119.6875,119.6875,119.6875,882.0
2015-03-23T21:30:00.000000Z,119.6875,119.6875,119.6875,708.0
2015-03-23T22:00:00.000000Z,119.71875,119.75,119.6875,1839.0
2015-03-23T22:30:00.000000Z,119.625,119.625,119.625,1006.0
2015-03-23T23:00:00.000000Z,119.625,119.625,119.625,837.0
2015-03-23T23:30:00.000000Z,119.75,119.75,119.75,799.0
2015-03-24T00:00:00.000000Z,119.8125,119.8125,119.8125,1157.0
2015-03-24T00:30:00.000000Z,119.8125,119.8125,119.8125,1334.0
2015-03-24T01:00:00.000000Z,119.8125,119.8125,119.8125,1505.0
2015-03-24T01:30:00.000000Z,119.75,119.75,119.75,1450.0
2015-03-24T02:00:00.000000Z,119.8125,119.8125,119.8125,1164.0
2015-03-24T02:30:00.000000Z,119.78125,119.8125,119.75,674.0
2015-03-24T03:00:00.000000Z,119.75,119.75,119.75,718.0
2015-03-24T03:30:00.000000Z,119.8125,119.8125,119.8125,664.0
2015-03-24T04:00:00.000000Z,119.75,119.75,119.75,552.0
2015-03-24T04:30:00.000000Z,119.71875,119.75,119.6875,999.0
2015-03-24T05:00:00.000000Z,119.6875,119.6875,119.6875,753.0
2015-03-24T05:30:00.000000Z,119.5625,119.5625,119.5625,993.0
2015-03-24T06:00:00.000000Z,119.625,119.625,119.625,1204.0
2015-03-24T06:30:00.000000Z,119.5625,119.5625,119.5625,1280.0
2015-03-24T07:00:00.000000Z,119.59375,119.625,119.5625,1797.0
2015-03-24T07:30:00.000000Z,119.625,119.625,119.625,1420.0
2015-03-24T08:00:00.000000Z,119.5625,119.5625,119.5625,2556.0
2015-03-24T08:30:00.000000Z,119.46875,119.5,119.4375,2748.0
2015-03-24T09:00:00.000000Z,119.46875,119.5,119.4375,1659.0
2015-03-24T09:30:00.000000Z,119.5,119.5,119.5,2140.0
2015-03-24T10:00:00.000000Z,119.4375,119.4375,119.4375,2152.0
2015-03-24T10:30:00.000000Z,119.3125,119.3125,119.3125,2040.0
2015-03-24T11:00:00.000000Z,119.4375,119.4375,119.4375,2352.0
2015-03-24T11:30:00.000000Z,119.40625,119.4375,119.375,1749.0
2015-03-24T12:00:00.000000Z,119.34375,119.375,119.3125,1625.0
2015-03-24T12:30:00.000000Z,119.375,119.375,119.375,7084.0
2015-03-24T13:00:00.000000Z,119.5625,119.5625,119.5625,4812.0
2015-03-24T13:30:00.000000Z,119.59375,119.625,119.5625,4728.0
2015-03-24T14:00:00.000000Z,119.6875,119.6875,119.6875,4060.0
2015-03-24T14:30:00.000000Z,119.6875,119.6875,119.6875,2808.0
2015-03-24T15:00:00.000000Z,119.875,119.875,119.875,2384.0
2015-03-24T15:30:00.000000Z,119.90625,119.9375,119.875,2780.0
2015-03-24T16:00:00.000000Z,119.8125,119.8125,119.8125,1931.0
2015-03-24T16:30:00.000000Z,119.75,119.75,119.75,1529.0
2015-03-24T17:00:00.000000Z,119.75,119.75,119.75,1514.0
2015-03-24T17:30:00.000000Z,119.6875,119.6875,119.6875,1490.0
2015-03-24T18:00:00.000000Z,119.5625,119.5625,119.5625,1146.0
2015-03-24T18:30:00.000000Z,119.6875,119.6875,119.6875,869.0
2015-03-24T19:00:00.000000Z,119.6875,119.6875,119.6875,923.0
2015-03-24T19:30:00.000000Z,119.6875,119.6875,119.6875,723.0
2015-03-24T20:00:00.000000Z,119.71875,119.75,119.6875,492.0
2015-03-24T20:30:00.000000Z,119.75,119.75,119.75,1037.0
2015-03-24T21:00:00.000000Z,119.78125,119.8125,119.75,561.0
2015-03-24T21:30:00.000000Z,119.75,119.75,119.75,674.0
2015-03-24T22:00:00.000000Z,119.71875,119.75,119.6875,1379.0
2015-03-24T22:30:00.000000Z,119.75,119.75,119.75,414.0
2015-03-24T23:00:00.000000Z,119.75,119.75,119.75,793.0
2015-03-24T23:30:00.000000Z,119.78125,119.8125,119.75,666.0
2015-03-25T00:00:00.000000Z,119.8125,119.8125,119.8125,992.0
2015-03-25T00:30:00.000000Z,119.8125,119.8125,119.8125,973.0
2015-03-25T01:00:00.000000Z,119.75,119.75,119.75,813.0
2015-03-25T01:30:00.000000Z,119.6875,119.6875,119.6875,923.0
2015-03-25T02:00:00.000000Z,119.6875,119.6875,119.6875,848.0
2015-03-25T02:30:00.000000Z,119.625,119.625,119.625,646.0
2015-03-25T03:00:00.000000Z,119.625,119.625,119.625,605.0
2015-03-25T03:30:00.000000Z,119.625,119.625,119.625,786.0
2015-03-25T04:00:00.000000Z,119.625,119.625,119.625,591.0
2015-03-25T04:30:00.000000Z,119.625,119.625,119.625,481.0
2015-03-25T05:00:00.000000Z,119.625,119.625,119.625,918.0
2015-03-25T05:30:00.000000Z,119.625,119.625,119.625,800.0
2015-03-25T06:00:00.000000Z,119.6875,119.6875,119.6875,923.0
2015-03-25T06:30:00.000000Z,119.75,119.75,119.75,850.0
2015-03-25T07:00:00.000000Z,119.75,119.75,119.75,1262.0
2015-03-25T07:30:00.000000Z,119.625,119.625,119.625,1579.0
2015-03-25T08:00:00.000000Z,119.65625,119.6875,119.625,2024.0
2015-03-25T08:30:00.000000Z,119.625,119.625,119.625,1122.0
2015-03-25T09:00:00.000000Z,119.625,119.625,119.625,1907.0
2015-03-25T09:30:00.000000Z,119.625,119.625,119.625,1455.0
2015-03-25T10:00:00.000000Z,119.625,119.625,119.625,1206.0
2015-03-25T10:30:00.000000Z,119.625,119.625,119.625,1670.0
2015-03-25T11:00:00.000000Z,119.5625,119.5625,119.5625,2037.0
2015-03-25T11:30:00.000000Z,119.5,119.5,119.5,1816.0
2015-03-25T12:00:00.000000Z,119.4375,119.4375,119.4375,2270.0
2015-03-25T12:30:00.000000Z,119.28125,119.3125,119.25,5144.0
2015-03-25T13:00:00.000000Z,119.375,119.375,119.375,2990.0
2015-03-25T13:30:00.000000Z,119.4375,119.4375,119.4375,3040.0
2015-03-25T14:00:00.000000Z,119.5625,119.5625,119.5625,2388.0
2015-03-25T14:30:00.000000Z,119.5625,119.5625,119.5625,2638.0
2015-03-25T15:00:00.000000Z,119.5,119.5,119.5,2244.0
2015-03-25T15:30:00.000000Z,119.375,119.375,119.375,2472.0
2015-03-25T16:00:00.000000Z,119.40625,119.4375,119.375,2132.0
2015-03-25T16:30:00.000000Z,119.46875,119.5,119.4375,1515.0
2015-03-25T17:00:00.000000Z,119.5,119.5,119.5,1598.0
2015-03-25T17:30:00.000000Z,119.5,119.5,119.5,958.0
2015-03-25T18:00:00.000000Z,119.625,119.625,119.625,1280.0
2015-03-25T18:30:00.000000Z,119.625,119.625,119.625,1029.0
2015-03-25T19:00:00.000000Z,119.5625,119.5625,119.5625,851.0
2015-03-25T19:30:00.000000Z,119.4375,119.4375,119.4375,825.0
2015-03-25T20:00:00.000000Z,119.4375,119.4375,119.4375,840.0
2015-03-25T20:30:00.000000Z,119.5,119.5,119.5,1378.0
2015-03-25T21:00:00.000000Z,119.46875,119.5,119.4375,433.0
2015-03-25T21:30:00.000000Z,119.46875,119.5,119.4375,1161.0
2015-03-25T22:00:00.000000Z,119.5,119.5,119.5,1115.0
2015-03-25T22:30:00.000000Z,119.46875,119.5,119.4375,420.0
2015-03-25T23:00:00.000000Z,119.53125,119.5625,119.5,449.0
2015-03-25T23:30:00.000000Z,119.5,119.5,119.5,570.0
2015-03-26T00:00:00.000000Z,119.46875,119.5,119.4375,859.0
2015-03-26T00:30:00.000000Z,119.375,119.375,119.375,1190.0
2015-03-26T01:00:00.000000Z,119.375,119.375,119.375,1670.0
2015-03-26T01:30:00.000000Z,119.375,119.375,119.375,1298.0
