time,closeAsk,closeBid,volume,BNP.USDCHF - USD/CHF_x
2015-08-13T08:41:00.000000Z,0.9775390625,0.9775390625,6.0,0.9775390625
2015-08-13T08:42:00.000000Z,0.9775390625,0.97705078125,8.0,0.9775390625
2015-08-13T08:43:00.000000Z,0.9775390625,0.9775390625,12.0,0.9775390625
2015-08-13T08:44:00.000000Z,0.9775390625,0.97705078125,10.0,0.9775390625
2015-08-13T08:45:00.000000Z,0.9775390625,0.9775390625,9.0,0.9775390625
2015-08-13T08:46:00.000000Z,0.9775390625,0.9775390625,11.0,0.9775390625
2015-08-13T08:47:00.000000Z,0.97705078125,0.97705078125,20.0,0.97705078125
2015-08-13T08:48:00.000000Z,0.9775390625,0.97705078125,13.0,0.9775390625
2015-08-13T08:49:00.000000Z,0.9775390625,0.97705078125,14.0,0.9775390625
2015-08-13T08:50:00.000000Z,0.9775390625,0.97705078125,6.0,0.9775390625
2015-08-13T08:51:00.000000Z,0.9775390625,0.97705078125,7.0,0.9775390625
2015-08-13T08:52:00.000000Z,0.9775390625,0.97705078125,11.0,0.9775390625
2015-08-13T08:53:00.000000Z,0.9775390625,0.97705078125,4.0,0.9775390625
2015-08-13T08:54:00.000000Z,0.9775390625,0.97705078125,6.0,0.9775390625
2015-08-13T08:55:00.000000Z,0.9775390625,0.9775390625,7.0,0.9775390625
2015-08-13T08:56:00.000000Z,0.9775390625,0.9775390625,1.0,0.9775390625
2015-08-13T08:57:00.000000Z,0.9775390625,0.9775390625,7.0,0.9775390625
2015-08-13T08:58:00.000000Z,0.9775390625,0.9775390625,3.0,0.9775390625
2015-08-13T08:59:00.000000Z,0.9775390625,0.9775390625,9.0,0.9775390625
2015-08-13T09:00:00.000000Z,0.97802734375,0.9775390625,5.0,0.9775390625
2015-08-13T09:01:00.000000Z,0.9775390625,0.9775390625,10.0,0.9775390625
2015-08-13T09:02:00.000000Z,0.9775390625,0.9775390625,8.0,0.9775390625
2015-08-13T09:03:00.000000Z,0.9775390625,0.9775390625,11.0,0.9775390625
2015-08-13T09:05:00.000000Z,0.97802734375,0.9775390625,7.0,0.9775390625
2015-08-13T09:06:00.000000Z,0.97802734375,0.9775390625,9.0,0.9775390625
2015-08-13T09:07:00.000000Z,0.97802734375,0.9775390625,1.0,0.9775390625
2015-08-13T09:08:00.000000Z,0.97802734375,0.97802734375,8.0,0.97802734375
2015-08-13T09:09:00.000000Z,0.97802734375,0.97802734375,7.0,0.97802734375
2015-08-13T09:10:00.000000Z,0.978515625,0.97802734375,15.0,0.978515625
2015-08-13T09:11:00.000000Z,0.978515625,0.97802734375,5.0,0.978515625
2015-08-13T09:12:00.000000Z,0.97802734375,0.97802734375,11.0,0.97802734375
2015-08-13T09:13:00.000000Z,0.97802734375,0.97802734375,10.0,0.97802734375
2015-08-13T09:15:00.000000Z,0.97802734375,0.97802734375,7.0,0.97802734375
2015-08-13T09:16:00.000000Z,0.97802734375,0.97802734375,2.0,0.97802734375
2015-08-13T09:17:00.000000Z,0.97802734375,0.97802734375,3.0,0.97802734375
2015-08-13T09:18:00.000000Z,0.97802734375,0.97802734375,3.0,0.97802734375
2015-08-13T09:19:00.000000Z,0.97802734375,0.97802734375,3.0,0.97802734375
2015-08-13T09:20:00.000000Z,0.97802734375,0.97802734375,2.0,0.97802734375
2015-08-13T09:21:00.000000Z,0.97802734375,0.9775390625,3.0,0.9775390625
2015-08-13T09:22:00.000000Z,0.97802734375,0.9775390625,2.0,0.9775390625
2015-08-13T09:23:00.000000Z,0.9775390625,0.9775390625,6.0,0.9775390625
2015-08-13T09:24:00.000000Z,0.97802734375,0.9775390625,10.0,0.9775390625
2015-08-13T09:25:00.000000Z,0.97802734375,0.97802734375,4.0,0.97802734375
2015-08-13T09:26:00.000000Z,0.97802734375,0.97802734375,9.0,0.97802734375
2015-08-13T09:27:00.000000Z,0.97802734375,0.97802734375,14.0,0.97802734375
2015-08-13T09:28:00.000000Z,0.97802734375,0.97802734375,3.0,0.97802734375
2015-08-13T09:29:00.000000Z,0.97802734375,0.9775390625,9.0,0.9775390625
2015-08-13T09:30:00.000000Z,0.97802734375,0.97802734375,11.0,0.97802734375
2015-08-13T09:31:00.000000Z,0.97802734375,0.97802734375,7.0,0.97802734375
2015-08-13T09:32:00.000000Z,0.97802734375,0.9775390625,7.0,0.9775390625
2015-08-13T09:33:00.000000Z,0.97802734375,0.97802734375,8.0,0.97802734375
2015-08-13T09:34:00.000000Z,0.97802734375,0.97802734375,4.0,0.97802734375
2015-08-13T09:35:00.000000Z,0.97802734375,0.9775390625,19.0,0.9775390625
2015-08-13T09:36:00.000000Z,0.97802734375,0.97802734375,8.0,0.97802734375
2015-08-13T09:37:00.000000Z,0.97802734375,0.97802734375,8.0,0.97802734375
2015-08-13T09:38:00.000000Z,0.97802734375,0.9775390625,9.0,0.9775390625
2015-08-13T09:39:00.000000Z,0.97802734375,0.9775390625,8.0,0.9775390625
2015-08-13T09:40:00.000000Z,0.97802734375,0.9775390625,13.0,0.9775390625
2015-08-13T09:41:00.000000Z,0.97802734375,0.97802734375,6.0,0.97802734375
2015-08-13T09:42:00.000000Z,0.97802734375,0.97802734375,8.0,0.97802734375
2015-08-13T09:43:00.000000Z,0.97802734375,0.97802734375,12.0,0.97802734375
2015-08-13T09:44:00.000000Z,0.97802734375,0.97802734375,4.0,0.97802734375
2015-08-13T09:45:00.000000Z,0.97802734375,0.9775390625,6.0,0.9775390625
2015-08-13T09:47:00.000000Z,0.97802734375,0.9775390625,5.0,0.9775390625
2015-08-13T09:48:00.000000Z,0.978515625,0.978515625,34.0,0.978515625
2015-08-13T09:49:00.000000Z,0.9794921875,0.97900390625,33.0,0.9794921875
2015-08-13T09:50:00.000000Z,0.97900390625,0.97900390625,48.0,0.97900390625
2015-08-13T09:51:00.000000Z,0.97900390625,0.978515625,20.0,0.978515625
2015-08-13T09:52:00.000000Z,0.978515625,0.978515625,7.0,0.978515625
2015-08-13T09:53:00.000000Z,0.978515625,0.978515625,4.0,0.978515625
