time,BNP.USDPLN - USD/PLN_x,closeAsk,closeBid,volume
2004-05-31T21:00:00.000000Z,3.7956,3.8006,3.7906,
2004-06-01T21:00:00.000000Z,3.80785,3.8141,3.8016,
2004-06-02T21:00:00.000000Z,3.79835,3.8046,3.7921,
2004-06-03T21:00:00.000000Z,3.7945,3.8195,3.7695,
2004-06-05T21:00:00.000000Z,3.7893,3.8143,3.7643,
2004-06-06T21:00:00.000000Z,3.72705,3.7333,3.7208,
2004-06-07T21:00:00.000000Z,3.75595,3.7622,3.7497,
2004-06-08T21:00:00.000000Z,3.80695,3.8107,3.8032,
2004-06-09T21:00:00.000000Z,3.80115,3.8049,3.7974,
2004-06-10T21:00:00.000000Z,3.8201,3.8451,3.7951,
2004-06-12T21:00:00.000000Z,3.812,3.837,3.787,
2004-06-13T21:00:00.000000Z,3.77575,3.782,3.7695,
2004-06-14T21:00:00.000000Z,3.76215,3.7684,3.7559,
2004-06-15T21:00:00.000000Z,3.80275,3.809,3.7965,
2004-06-16T21:00:00.000000Z,3.79695,3.8007,3.7932,
2004-06-17T21:00:00.000000Z,3.7799,3.8049,3.7549,
2004-06-19T21:00:00.000000Z,3.7769,3.8019,3.7519,
2004-06-20T21:00:00.000000Z,3.78875,3.795,3.7825,
2004-06-21T21:00:00.000000Z,3.7833,3.7883,3.7783,
2004-06-22T21:00:00.000000Z,3.76705,3.7708,3.7633,
2004-06-23T21:00:00.000000Z,3.74355,3.7473,3.7398,
2004-06-24T21:00:00.000000Z,3.7501,3.7751,3.7251,
2004-06-25T21:00:00.000000Z,3.7393,3.7643,3.7143,
2004-06-27T21:00:00.000000Z,3.72665,3.7284,3.7249,
2004-06-28T21:00:00.000000Z,3.75185,3.7581,3.7456,
2004-06-29T21:00:00.000000Z,3.68905,3.6908,3.6873,
2004-06-30T21:00:00.000000Z,3.70945,3.7112,3.7077,
2004-07-01T21:00:00.000000Z,3.6721,3.6971,3.6471,
2004-07-03T21:00:00.000000Z,3.6732,3.6982,3.6482,
2004-07-04T21:00:00.000000Z,3.67705,3.6833,3.6708,
2004-07-05T21:00:00.000000Z,3.67405,3.6803,3.6678,
2004-07-06T21:00:00.000000Z,3.66205,3.6683,3.6558,
2004-07-07T21:00:00.000000Z,3.65605,3.6623,3.6498,
2004-07-08T21:00:00.000000Z,3.6405,3.6655,3.6155,
2004-07-10T21:00:00.000000Z,3.6391,3.6641,3.6141,
2004-07-11T21:00:00.000000Z,3.61475,3.621,3.6085,
2004-07-12T21:00:00.000000Z,3.61635,3.6226,3.6101,
2004-07-13T21:00:00.000000Z,3.58705,3.5888,3.5853,
2004-07-14T21:00:00.000000Z,3.61175,3.6155,3.608,
2004-07-15T21:00:00.000000Z,3.5568,3.5818,3.5318,
2004-07-17T21:00:00.000000Z,3.5555,3.5805,3.5305,
2004-07-18T21:00:00.000000Z,3.56985,3.5761,3.5636,
2004-07-19T21:00:00.000000Z,3.61995,3.6262,3.6137,
2004-07-20T21:00:00.000000Z,3.64385,3.6501,3.6376,
2004-07-21T21:00:00.000000Z,3.62615,3.6299,3.6224,
2004-07-22T21:00:00.000000Z,3.6723,3.6973,3.6473,
2004-07-24T21:00:00.000000Z,3.6723,3.6973,3.6473,
2004-07-25T21:00:00.000000Z,3.65705,3.6633,3.6508,
2004-07-26T21:00:00.000000Z,3.66975,3.676,3.6635,
2004-07-27T21:00:00.000000Z,3.6664,3.6684,3.6644,
2004-07-28T21:00:00.000000Z,3.63165,3.6354,3.6279,
2004-07-29T21:00:00.000000Z,3.6441,3.6691,3.6191,
2004-07-31T21:00:00.000000Z,3.6377,3.6627,3.6127,
2004-08-01T21:00:00.000000Z,3.65245,3.6587,3.6462,
2004-08-02T21:00:00.000000Z,3.66445,3.6707,3.6582,
2004-08-03T21:00:00.000000Z,3.6536,3.6636,3.6436,
2004-08-04T21:00:00.000000Z,3.6415,3.6515,3.6315,
2004-08-05T21:00:00.000000Z,3.5775,3.6025,3.5525,
2004-08-07T21:00:00.000000Z,3.5771,3.6021,3.5521,
2004-08-08T21:00:00.000000Z,3.56815,3.5744,3.5619,
2004-08-09T21:00:00.000000Z,3.60685,3.6131,3.6006,
2004-08-10T21:00:00.000000Z,3.61405,3.6203,3.6078,
2004-08-11T21:00:00.000000Z,3.60665,3.6129,3.6004,
2004-08-12T21:00:00.000000Z,3.5917,3.6167,3.5667,
2004-08-14T21:00:00.000000Z,3.5931,3.6181,3.5681,
2004-08-15T21:00:00.000000Z,3.58865,3.5949,3.5824,
2004-08-16T21:00:00.000000Z,3.5951500000000003,3.6014,3.5889,
2004-08-17T21:00:00.000000Z,3.60935,3.6156,3.6031,
2004-08-18T21:00:00.000000Z,3.61975,3.626,3.6135,
2004-08-19T21:00:00.000000Z,3.6242,3.6492,3.5992,
2004-08-21T21:00:00.000000Z,3.6222,3.6472,3.5972,
2004-08-22T21:00:00.000000Z,3.6446,3.6521,3.6371,
2004-08-23T21:00:00.000000Z,3.67325,3.6795,3.667,
2004-08-24T21:00:00.000000Z,3.66755,3.6738,3.6613,
2004-08-25T21:00:00.000000Z,3.71565,3.7219,3.7094,
2004-08-26T21:00:00.000000Z,3.7041,3.7291,3.6791,
2004-08-28T21:00:00.000000Z,3.69,3.715,3.665,
2004-08-29T21:00:00.000000Z,3.69305,3.6993,3.6868,
2004-08-30T21:00:00.000000Z,3.65335,3.6596,3.6471,
2004-08-31T21:00:00.000000Z,3.65105,3.6573,3.6448,
2004-09-01T21:00:00.000000Z,3.64245,3.6487,3.6362,
2004-09-02T21:00:00.000000Z,3.6663,3.6913,3.6413,
2004-09-04T21:00:00.000000Z,3.6648,3.6898,3.6398,
2004-09-05T21:00:00.000000Z,3.64395,3.6477,3.6402,
2004-09-06T21:00:00.000000Z,3.62805,3.6343,3.6218,
2004-09-07T21:00:00.000000Z,3.60135,3.6076,3.5951,
2004-09-08T21:00:00.000000Z,3.59815,3.6044,3.5919,
2004-09-09T21:00:00.000000Z,3.5874,3.6124,3.5624,
2004-09-11T21:00:00.000000Z,3.5877,3.6127,3.5627,
2004-09-12T21:00:00.000000Z,3.57765,3.5839,3.5714,
2004-09-13T21:00:00.000000Z,3.57155,3.5778,3.5653,
2004-09-14T21:00:00.000000Z,3.57465,3.5764,3.5729,
2004-09-15T21:00:00.000000Z,3.5709,3.5734,3.5684,
2004-09-16T21:00:00.000000Z,3.5615,3.5865,3.5365,
2004-09-18T21:00:00.000000Z,3.5635,3.5885,3.5385,
2004-09-19T21:00:00.000000Z,3.54045,3.5467,3.5342,
2004-09-20T21:00:00.000000Z,3.49825,3.5045,3.492,
2004-09-21T21:00:00.000000Z,3.53585,3.5421,3.5296,
2004-09-22T21:00:00.000000Z,3.53715,3.5434,3.5309,
2004-09-23T21:00:00.000000Z,3.545,3.57,3.52,
2004-09-25T21:00:00.000000Z,3.5442,3.5692,3.5192,
2004-09-26T21:00:00.000000Z,3.54765,3.5539,3.5414,
2004-09-27T21:00:00.000000Z,3.53245,3.5387,3.5262,
2004-09-28T21:00:00.000000Z,3.5413,3.5438,3.5388,
2004-09-29T21:00:00.000000Z,3.51045,3.5167,3.5042,
2004-09-30T21:00:00.000000Z,3.4972000000000003,3.5222,3.4722,
2004-10-02T21:00:00.000000Z,3.5016,3.5266,3.4766,
2004-10-03T21:00:00.000000Z,3.51845,3.5247,3.5122,
2004-10-04T21:00:00.000000Z,3.50285,3.5091,3.4966,
2004-10-05T21:00:00.000000Z,3.52925,3.5355,3.523,
2004-10-06T21:00:00.000000Z,3.51695,3.5232,3.5107,
2004-10-07T21:00:00.000000Z,3.4981,3.5231,3.4731,
2004-10-09T21:00:00.000000Z,3.4966,3.5216,3.4716,
2004-10-10T21:00:00.000000Z,3.48765,3.4939,3.4814,
2004-10-11T21:00:00.000000Z,3.49215,3.4984,3.4859,
2004-10-12T21:00:00.000000Z,3.48115,3.4874,3.4749,
2004-10-13T21:00:00.000000Z,3.47135,3.4776,3.4651,
2004-10-14T21:00:00.000000Z,3.4530000000000003,3.478,3.428,
2004-10-16T21:00:00.000000Z,3.45,3.475,3.425,
2004-10-17T21:00:00.000000Z,3.44165,3.4479,3.4354,
2004-10-18T21:00:00.000000Z,3.42015,3.4264,3.4139,
2004-10-19T21:00:00.000000Z,3.41265,3.4189,3.4064,
2004-10-20T21:00:00.000000Z,3.39755,3.4038,3.3913,
2004-10-21T21:00:00.000000Z,3.3868,3.4118,3.3618,
2004-10-23T21:00:00.000000Z,3.3868,3.4118,3.3618,
2004-10-24T21:00:00.000000Z,3.41815,3.4244,3.4119,
2004-10-25T21:00:00.000000Z,3.40745,3.4137,3.4012,
2004-10-26T21:00:00.000000Z,3.41155,3.4178,3.4053,
2004-10-27T21:00:00.000000Z,3.40625,3.4125,3.4,
2004-10-30T21:00:00.000000Z,3.3891,3.4141,3.3641,
2004-10-31T22:00:00.000000Z,3.38355,3.3898,3.3773,
2004-11-01T22:00:00.000000Z,3.38015,3.3864,3.3739,
2004-11-02T22:00:00.000000Z,3.35405,3.3603,3.3478,
2004-11-03T22:00:00.000000Z,3.33435,3.3406,3.3281,
2004-11-04T22:00:00.000000Z,3.2972,3.3222,3.2722,
2004-11-06T22:00:00.000000Z,3.2997,3.3247,3.2747,
2004-11-07T22:00:00.000000Z,3.30845,3.3147,3.3022,
2004-11-08T22:00:00.000000Z,3.30005,3.3063,3.2938,
2004-11-09T22:00:00.000000Z,3.3146,3.3221,3.3071,
2004-11-10T22:00:00.000000Z,3.31465,3.3164,3.3129,
2004-11-11T22:00:00.000000Z,3.2942,3.3192,3.2692,
2004-11-13T22:00:00.000000Z,3.2955,3.3205,3.2705,
2004-11-14T22:00:00.000000Z,3.28795,3.2942,3.2817,
2004-11-15T22:00:00.000000Z,3.28575,3.292,3.2795,
2004-11-16T22:00:00.000000Z,3.25515,3.2614,3.2489,
2004-11-17T22:00:00.000000Z,3.27775,3.284,3.2715,
2004-11-18T22:00:00.000000Z,3.2491,3.2741,3.2241,
2004-11-20T22:00:00.000000Z,3.2484,3.2734,3.2234,
2004-11-21T22:00:00.000000Z,3.23125,3.2375,3.225,
2004-11-22T22:00:00.000000Z,3.21435,3.2206,3.2081,
2004-11-23T22:00:00.000000Z,3.1901,3.1951,3.1851,
2004-11-24T22:00:00.000000Z,3.1836,3.1886,3.1786,
2004-11-25T22:00:00.000000Z,3.1783,3.2033,3.1533,
2004-11-27T22:00:00.000000Z,3.1801,3.2051,3.1551,
2004-11-28T22:00:00.000000Z,3.17485,3.1811,3.1686,
2004-11-29T22:00:00.000000Z,3.1496500000000003,3.1559,3.1434,
2004-11-30T22:00:00.000000Z,3.12785,3.1341,3.1216,
2004-12-01T22:00:00.000000Z,3.1399,3.1449,3.1349,
2004-12-02T22:00:00.000000Z,3.1023,3.1273,3.0773,
2004-12-04T22:00:00.000000Z,3.1081000000000003,3.1331,3.0831,
2004-12-05T22:00:00.000000Z,3.11775,3.124,3.1115,
2004-12-06T22:00:00.000000Z,3.11035,3.1166,3.1041,
2004-12-07T22:00:00.000000Z,3.13815,3.1444,3.1319,
2004-12-08T22:00:00.000000Z,3.1485000000000003,3.156,3.141,
2004-12-09T22:00:00.000000Z,3.1829,3.2079,3.1579,
2004-12-11T22:00:00.000000Z,3.1876,3.2126,3.1626,
2004-12-12T22:00:00.000000Z,3.1526,3.1576,3.1476,
2004-12-13T22:00:00.000000Z,3.139,3.1415,3.1365,
2004-12-14T22:00:00.000000Z,3.0989000000000004,3.1009,3.0969,
2004-12-15T22:00:00.000000Z,3.1411,3.1436,3.1386,
2004-12-16T22:00:00.000000Z,3.1183,3.1433,3.0933,
2004-12-18T22:00:00.000000Z,3.1141,3.1391,3.0891,
2004-12-19T22:00:00.000000Z,3.07275,3.079,3.0665,
2004-12-20T22:00:00.000000Z,3.06525,3.0715,3.059,
2004-12-21T22:00:00.000000Z,3.0448500000000003,3.0511,3.0386,
2004-12-22T22:00:00.000000Z,3.01575,3.022,3.0095,
2004-12-23T22:00:00.000000Z,3.0064,3.0314,2.9814,
2004-12-25T22:00:00.000000Z,3.0102,3.0352,2.9852,
2004-12-26T22:00:00.000000Z,2.9834,2.9889,2.9779,
2004-12-27T22:00:00.000000Z,2.9775,2.983,2.972,
2004-12-28T22:00:00.000000Z,2.9978,3.0033,2.9923,
2004-12-29T22:00:00.000000Z,2.9894,2.9924,2.9864,
2004-12-30T22:00:00.000000Z,3.0095,3.0345,2.9845,
2005-01-01T22:00:00.000000Z,3.0155000000000003,3.0405,2.9905,
2005-01-02T22:00:00.000000Z,3.0294,3.0444,3.0144,
2005-01-03T22:00:00.000000Z,3.09495,3.1012,3.0887,
2005-01-04T22:00:00.000000Z,3.0975,3.105,3.09,
2005-01-05T22:00:00.000000Z,3.1134500000000003,3.1197,3.1072,
2005-01-06T22:00:00.000000Z,3.1336,3.1586,3.1086,
2005-01-08T22:00:00.000000Z,3.1351,3.1601,3.1101,
2005-01-09T22:00:00.000000Z,3.1050500000000003,3.1113,3.0988,
2005-01-10T22:00:00.000000Z,3.09435,3.1006,3.0881,
2005-01-11T22:00:00.000000Z,3.06635,3.0726,3.0601,
2005-01-12T22:00:00.000000Z,3.06715,3.0734,3.0609,
2005-01-13T22:00:00.000000Z,3.1055,3.1305,3.0805,
2005-01-15T22:00:00.000000Z,3.1076,3.1326,3.0826,
2005-01-16T22:00:00.000000Z,3.11485,3.1211,3.1086,
2005-01-17T22:00:00.000000Z,3.14815,3.1544,3.1419,
2005-01-18T22:00:00.000000Z,3.13995,3.1462,3.1337,
2005-01-19T22:00:00.000000Z,3.15785,3.1641,3.1516,
2005-01-20T22:00:00.000000Z,3.1312,3.1562,3.1062,
2005-01-21T22:00:00.000000Z,3.1316,3.1566,3.1066,
2005-01-22T22:00:00.000000Z,3.1268,3.1518,3.1018,
2005-01-23T22:00:00.000000Z,3.1115500000000003,3.1178,3.1053,
2005-01-24T22:00:00.000000Z,3.14095,3.1472,3.1347,
2005-01-25T22:00:00.000000Z,3.11515,3.1214,3.1089,
2005-01-26T22:00:00.000000Z,3.11415,3.1204,3.1079,
2005-01-27T22:00:00.000000Z,3.1053,3.1303,3.0803,
2005-01-29T22:00:00.000000Z,3.1108,3.1358,3.0858,
2005-01-30T22:00:00.000000Z,3.11665,3.1229,3.1104,
2005-01-31T22:00:00.000000Z,3.11045,3.1167,3.1042,
2005-02-01T22:00:00.000000Z,3.08455,3.0908,3.0783,
2005-02-02T22:00:00.000000Z,3.0694,3.0769,3.0619,
2005-02-03T22:00:00.000000Z,3.084,3.109,3.059,
2005-02-04T22:00:00.000000Z,3.1128,3.1378,3.0878,
2005-02-05T22:00:00.000000Z,3.0875,3.1125,3.0625,
2005-02-06T22:00:00.000000Z,3.10365,3.1099,3.0974,
2005-02-07T22:00:00.000000Z,3.13355,3.1398,3.1273,
2005-02-08T22:00:00.000000Z,3.12065,3.1269,3.1144,
2005-02-09T22:00:00.000000Z,3.1155,3.123,3.108,
2005-02-10T22:00:00.000000Z,3.1162,3.1412,3.0912,
2005-02-11T22:00:00.000000Z,3.1162,3.1412,3.0912,
2005-02-12T22:00:00.000000Z,3.1159,3.1409,3.0909,
2005-02-13T22:00:00.000000Z,3.08635,3.0926,3.0801,
2005-02-14T22:00:00.000000Z,3.0528500000000003,3.0591,3.0466,
2005-02-15T22:00:00.000000Z,3.0585000000000004,3.0660000000000003,3.051,
2005-02-16T22:00:00.000000Z,3.0551500000000003,3.0614,3.0489,
2005-02-17T22:00:00.000000Z,3.0524,3.0774,3.0274,
2005-02-19T22:00:00.000000Z,3.0539,3.0789,3.0289,
2005-02-20T22:00:00.000000Z,3.05235,3.0586,3.0461,
2005-02-21T22:00:00.000000Z,2.98555,2.9918,2.9793,
2005-02-22T22:00:00.000000Z,2.9785500000000003,2.9848,2.9723,
2005-02-23T22:00:00.000000Z,2.9847,2.9922,2.9772,
2005-02-24T22:00:00.000000Z,2.9534,2.9784,2.9284,
2005-02-25T22:00:00.000000Z,2.9534,2.9784,2.9284,
2005-02-26T22:00:00.000000Z,2.9544,2.9794,2.9294,
2005-02-27T22:00:00.000000Z,2.94045,2.9467,2.9342,
2005-02-28T22:00:00.000000Z,2.9693,2.9768,2.9618,
2005-03-01T22:00:00.000000Z,2.99795,3.0042,2.9917,
2005-03-02T22:00:00.000000Z,2.99985,3.0061,2.9936,
2005-03-03T22:00:00.000000Z,2.9498,2.9748,2.9248,
2005-03-04T22:00:00.000000Z,2.9499,2.9749,2.9249,
2005-03-05T22:00:00.000000Z,2.9489,2.9739,2.9239,
2005-03-06T22:00:00.000000Z,2.94065,2.9469,2.9344,
2005-03-07T22:00:00.000000Z,2.91695,2.9232,2.9107,
2005-03-08T22:00:00.000000Z,2.91915,2.9254,2.9129,
2005-03-09T22:00:00.000000Z,2.96255,2.9688,2.9563,
2005-03-10T22:00:00.000000Z,2.9364,2.9614,2.9114,
2005-03-11T22:00:00.000000Z,2.9365,2.9615,2.9115,
2005-03-12T22:00:00.000000Z,2.9355,2.9605,2.9105,
2005-03-13T22:00:00.000000Z,2.99675,3.003,2.9905,
2005-03-14T22:00:00.000000Z,3.0488,3.0538,3.0438,
2005-03-15T22:00:00.000000Z,3.0439,3.0489,3.0389,
2005-03-16T22:00:00.000000Z,3.0493,3.0543,3.0443,
2005-03-17T22:00:00.000000Z,3.0318,3.0568,3.0068,
2005-03-19T22:00:00.000000Z,3.0329,3.0579,3.0079,
2005-03-20T22:00:00.000000Z,3.08915,3.0954,3.0829,
2005-03-21T22:00:00.000000Z,3.14525,3.1515,3.139,
2005-03-22T22:00:00.000000Z,3.1958,3.1983,3.1933,
2005-03-23T22:00:00.000000Z,3.18415,3.1904,3.1779,
2005-03-24T22:00:00.000000Z,3.1853,3.2103,3.1603,
2005-03-26T22:00:00.000000Z,3.1852,3.2102,3.1602,
2005-03-27T22:00:00.000000Z,3.2325,3.24,3.225,
2005-03-28T22:00:00.000000Z,3.2116,3.2191,3.2041,
2005-03-29T22:00:00.000000Z,3.1749,3.1824,3.1674,
2005-03-30T22:00:00.000000Z,3.16125,3.1675,3.155,
2005-03-31T22:00:00.000000Z,3.1842,3.2092,3.1592,
2005-04-02T22:00:00.000000Z,3.1802,3.2052,3.1552,
2005-04-03T21:00:00.000000Z,3.1977,3.2052,3.1902,
2005-04-04T21:00:00.000000Z,3.2087000000000003,3.2162,3.2012,
2005-04-05T21:00:00.000000Z,3.19755,3.2038,3.1913,
2005-04-06T21:00:00.000000Z,3.18965,3.1959,3.1834,
2005-04-07T21:00:00.000000Z,3.1763,3.2013,3.1513,
2005-04-08T21:00:00.000000Z,3.1763,3.2013,3.1513,
2005-04-09T21:00:00.000000Z,3.1744,3.1994,3.1494,
2005-04-10T21:00:00.000000Z,3.15635,3.1626,3.1501,
2005-04-11T21:00:00.000000Z,3.16595,3.1722,3.1597,
2005-04-12T21:00:00.000000Z,3.16825,3.1745,3.162,
2005-04-13T21:00:00.000000Z,3.21735,3.2236,3.2111,
2005-04-14T21:00:00.000000Z,3.2085,3.2335,3.1835,
2005-04-16T21:00:00.000000Z,3.2089,3.2339,3.1839,
2005-04-17T21:00:00.000000Z,3.21495,3.2212,3.2087,
2005-04-18T21:00:00.000000Z,3.20425,3.2105,3.198,
2005-04-19T21:00:00.000000Z,3.1835000000000004,3.1860000000000004,3.181,
2005-04-20T21:00:00.000000Z,3.2142,3.2167,3.2117,
2005-04-21T21:00:00.000000Z,3.2073,3.2323,3.1823,
2005-04-22T21:00:00.000000Z,3.2072000000000003,3.2322,3.1822,
2005-04-23T21:00:00.000000Z,3.2072000000000003,3.2322,3.1822,
2005-04-24T21:00:00.000000Z,3.2224500000000003,3.2287,3.2162,
2005-04-25T21:00:00.000000Z,3.23695,3.2432,3.2307,
2005-04-26T21:00:00.000000Z,3.28365,3.2899,3.2774,
2005-04-27T21:00:00.000000Z,3.32985,3.3361,3.3236,
2005-04-28T21:00:00.000000Z,3.3316,3.3566,3.3066,
2005-04-30T21:00:00.000000Z,3.3277,3.3527,3.3027,
2005-05-01T21:00:00.000000Z,3.30955,3.3158,3.3033,
2005-05-02T21:00:00.000000Z,3.2835,3.2910000000000004,3.276,
2005-05-03T21:00:00.000000Z,3.23685,3.2431,3.2306,
2005-05-04T21:00:00.000000Z,3.2047,3.2122,3.1972,
2005-05-05T21:00:00.000000Z,3.2114000000000003,3.2364,3.1864,
2005-05-06T21:00:00.000000Z,3.2114000000000003,3.2364,3.1864,
2005-05-07T21:00:00.000000Z,3.2114000000000003,3.2364,3.1864,
2005-05-08T21:00:00.000000Z,3.23115,3.2374,3.2249,
2005-05-09T21:00:00.000000Z,3.24745,3.2537,3.2412,
2005-05-10T21:00:00.000000Z,3.24125,3.2475,3.235,
2005-05-11T21:00:00.000000Z,3.27915,3.2854,3.2729,
2005-05-12T21:00:00.000000Z,3.3148,3.3398,3.2898,
2005-05-13T21:00:00.000000Z,3.3148,3.3398,3.2898,
2005-05-14T21:00:00.000000Z,3.3163,3.3413,3.2913,
2005-05-15T21:00:00.000000Z,3.32905,3.3353,3.3228,
2005-05-16T21:00:00.000000Z,3.33125,3.3375,3.325,
2005-05-17T21:00:00.000000Z,3.28705,3.2933,3.2808,
2005-05-18T21:00:00.000000Z,3.2868500000000003,3.2931,3.2806,
2005-05-19T21:00:00.000000Z,3.329,3.354,3.304,
2005-05-20T21:00:00.000000Z,3.329,3.354,3.304,
2005-05-21T21:00:00.000000Z,3.3324,3.3574,3.3074,
2005-05-22T21:00:00.000000Z,3.3230500000000003,3.3293,3.3168,
2005-05-23T21:00:00.000000Z,3.31525,3.3215,3.309,
2005-05-24T21:00:00.000000Z,3.32005,3.3263,3.3138,
2005-05-25T21:00:00.000000Z,3.3466,3.3516,3.3416,
2005-05-26T21:00:00.000000Z,3.2939,3.3189,3.2689,
2005-05-27T21:00:00.000000Z,3.2939,3.3189,3.2689,
2005-05-28T21:00:00.000000Z,3.3,3.325,3.275,
2005-05-29T21:00:00.000000Z,3.31915,3.3254,3.3129,
2005-05-30T21:00:00.000000Z,3.39005,3.3963,3.3838,
2005-05-31T21:00:00.000000Z,3.40565,3.4119,3.3994,
2005-06-01T21:00:00.000000Z,3.35635,3.3626,3.3501,
2005-06-02T21:00:00.000000Z,3.3562000000000003,3.3812,3.3312,
2005-06-03T21:00:00.000000Z,3.3562000000000003,3.3812,3.3312,
2005-06-04T21:00:00.000000Z,3.3587,3.3837,3.3337,
2005-06-05T21:00:00.000000Z,3.32865,3.3349,3.3224,
2005-06-06T21:00:00.000000Z,3.30735,3.3136,3.3011,
2005-06-07T21:00:00.000000Z,3.30825,3.3145,3.302,
2005-06-08T21:00:00.000000Z,3.30325,3.3095,3.297,
2005-06-09T21:00:00.000000Z,3.3167,3.3417,3.2917,
2005-06-10T21:00:00.000000Z,3.3163,3.3413,3.2913,
2005-06-11T21:00:00.000000Z,3.3158000000000003,3.3408,3.2908,
2005-06-12T21:00:00.000000Z,3.35,3.3525,3.3475,
2005-06-13T21:00:00.000000Z,3.35145,3.3577,3.3452,
2005-06-14T21:00:00.000000Z,3.33425,3.3405,3.3280000000000003,
2005-06-15T21:00:00.000000Z,3.3394,3.3419,3.3369,
2005-06-16T21:00:00.000000Z,3.319,3.344,3.294,
2005-06-17T21:00:00.000000Z,3.3204,3.3454,3.2954,
2005-06-18T21:00:00.000000Z,3.3328,3.3578,3.3078,
2005-06-19T21:00:00.000000Z,3.33475,3.341,3.3285,
2005-06-20T21:00:00.000000Z,3.33405,3.3403,3.3278,
2005-06-21T21:00:00.000000Z,3.32285,3.3291,3.3166,
2005-06-22T21:00:00.000000Z,3.33375,3.34,3.3275,
2005-06-23T21:00:00.000000Z,3.3238000000000003,3.3488,3.2988,
2005-06-24T21:00:00.000000Z,3.3238000000000003,3.3488,3.2988,
2005-06-25T21:00:00.000000Z,3.3246,3.3496,3.2996,
2005-06-26T21:00:00.000000Z,3.3390500000000003,3.3453,3.3328,
2005-06-27T21:00:00.000000Z,3.37065,3.3769,3.3644,
2005-06-28T21:00:00.000000Z,3.34655,3.3528,3.3403,
2005-06-29T21:00:00.000000Z,3.34025,3.3465,3.334,
2005-06-30T21:00:00.000000Z,3.3614,3.3864,3.3364,
2005-07-02T21:00:00.000000Z,3.362,3.387,3.337,
2005-07-03T21:00:00.000000Z,3.37485,3.3811,3.3686,
2005-07-04T21:00:00.000000Z,3.38415,3.3904,3.3779,
2005-07-05T21:00:00.000000Z,3.42545,3.4317,3.4192,
2005-07-06T21:00:00.000000Z,3.42005,3.4263,3.4138,
2005-07-07T21:00:00.000000Z,3.4037,3.4287,3.3787,
2005-07-09T21:00:00.000000Z,3.4023,3.4273,3.3773,
2005-07-10T21:00:00.000000Z,3.39875,3.405,3.3925,
2005-07-11T21:00:00.000000Z,3.36455,3.3708,3.3583,
2005-07-12T21:00:00.000000Z,3.43945,3.4457,3.4332,
2005-07-13T21:00:00.000000Z,3.445,3.4475,3.4425,
2005-07-14T21:00:00.000000Z,3.4314,3.4564,3.4064,
2005-07-15T21:00:00.000000Z,3.4314,3.4564,3.4064,
2005-07-16T21:00:00.000000Z,3.4307,3.4557,3.4057,
2005-07-17T21:00:00.000000Z,3.40735,3.4136,3.4011,
2005-07-18T21:00:00.000000Z,3.42345,3.4297,3.4172,
2005-07-19T21:00:00.000000Z,3.41255,3.4188,3.4063,
2005-07-20T21:00:00.000000Z,3.3874500000000003,3.3937,3.3812,
2005-07-21T21:00:00.000000Z,3.4187000000000003,3.4437,3.3937,
2005-07-23T21:00:00.000000Z,3.4182,3.4432,3.3932,
2005-07-24T21:00:00.000000Z,3.40825,3.4145,3.402,
2005-07-25T21:00:00.000000Z,3.4181,3.4231,3.4131,
2005-07-26T21:00:00.000000Z,3.3862,3.3912,3.3812,
2005-07-27T21:00:00.000000Z,3.35295,3.3592,3.3467,
2005-07-28T21:00:00.000000Z,3.3584,3.3834,3.3334,
2005-07-30T21:00:00.000000Z,3.3546,3.3796,3.3296,
2005-07-31T21:00:00.000000Z,3.33795,3.3442,3.3317,
2005-08-01T21:00:00.000000Z,3.33815,3.3444,3.3319,
2005-08-02T21:00:00.000000Z,3.30795,3.3142,3.3017,
2005-08-03T21:00:00.000000Z,3.29185,3.2981,3.2856,
2005-08-04T21:00:00.000000Z,3.2914,3.3164,3.2664,
2005-08-05T21:00:00.000000Z,3.2914,3.3164,3.2664,
2005-08-06T21:00:00.000000Z,3.2937000000000003,3.3187,3.2687,
2005-08-07T21:00:00.000000Z,3.26695,3.2732,3.2607,
2005-08-08T21:00:00.000000Z,3.26815,3.2744,3.2619,
2005-08-09T21:00:00.000000Z,3.24875,3.255,3.2425,
2005-08-10T21:00:00.000000Z,3.2285500000000003,3.2348,3.2223,
2005-08-11T21:00:00.000000Z,3.2553,3.2803,3.2303,
2005-08-12T21:00:00.000000Z,3.2552,3.2802,3.2302,
2005-08-13T21:00:00.000000Z,3.2476000000000003,3.2726,3.2226,
2005-08-14T21:00:00.000000Z,3.27235,3.2786,3.2661,
2005-08-15T21:00:00.000000Z,3.24015,3.2464,3.2339,
2005-08-16T21:00:00.000000Z,3.27245,3.2787,3.2662,
2005-08-17T21:00:00.000000Z,3.30185,3.3081,3.2956,
2005-08-18T21:00:00.000000Z,3.3235,3.3485,3.2985,
2005-08-19T21:00:00.000000Z,3.3235,3.3485,3.2985,
2005-08-20T21:00:00.000000Z,3.3216,3.3466,3.2966,
2005-08-21T21:00:00.000000Z,3.2868500000000003,3.2931,3.2806,
2005-08-22T21:00:00.000000Z,3.27955,3.2858,3.2733,
2005-08-23T21:00:00.000000Z,3.28015,3.2864,3.2739,
2005-08-24T21:00:00.000000Z,3.28805,3.2943,3.2818,
2005-08-25T21:00:00.000000Z,3.3056,3.3306,3.2806,
2005-08-26T21:00:00.000000Z,3.3054,3.3304,3.2804,
