time,closeAsk,closeBid,volume,BNP.USDTRY - USD/TRY_x
2015-08-18T04:48:00.000000Z,2.876953125,2.873046875,22.0,2.875
2015-08-18T04:49:00.000000Z,2.876953125,2.873046875,8.0,2.875
2015-08-18T04:50:00.000000Z,2.876953125,2.873046875,5.0,2.875
2015-08-18T04:51:00.000000Z,2.876953125,2.873046875,6.0,2.875
2015-08-18T04:52:00.000000Z,2.876953125,2.873046875,19.0,2.875
2015-08-18T04:53:00.000000Z,2.876953125,2.873046875,3.0,2.875
2015-08-18T04:54:00.000000Z,2.876953125,2.873046875,25.0,2.875
2015-08-18T04:55:00.000000Z,2.876953125,2.873046875,11.0,2.875
2015-08-18T04:56:00.000000Z,2.876953125,2.873046875,14.0,2.875
2015-08-18T04:57:00.000000Z,2.876953125,2.873046875,74.0,2.875
2015-08-18T04:58:00.000000Z,2.875,2.873046875,29.0,2.875
2015-08-18T04:59:00.000000Z,2.875,2.873046875,34.0,2.875
2015-08-18T05:00:00.000000Z,2.875,2.873046875,27.0,2.875
2015-08-18T05:01:00.000000Z,2.876953125,2.873046875,61.0,2.875
2015-08-18T05:02:00.000000Z,2.876953125,2.873046875,11.0,2.875
2015-08-18T05:03:00.000000Z,2.876953125,2.873046875,8.0,2.875
2015-08-18T05:04:00.000000Z,2.876953125,2.873046875,23.0,2.875
2015-08-18T05:05:00.000000Z,2.876953125,2.873046875,61.0,2.875
2015-08-18T05:06:00.000000Z,2.876953125,2.873046875,17.0,2.875
2015-08-18T05:07:00.000000Z,2.876953125,2.873046875,5.0,2.875
2015-08-18T05:08:00.000000Z,2.876953125,2.873046875,4.0,2.875
2015-08-18T05:09:00.000000Z,2.876953125,2.873046875,13.0,2.875
2015-08-18T05:10:00.000000Z,2.876953125,2.873046875,15.0,2.875
2015-08-18T05:11:00.000000Z,2.876953125,2.873046875,13.0,2.875
2015-08-18T05:12:00.000000Z,2.875,2.873046875,22.0,2.875
2015-08-18T05:13:00.000000Z,2.875,2.873046875,39.0,2.875
2015-08-18T05:14:00.000000Z,2.875,2.873046875,81.0,2.875
2015-08-18T05:15:00.000000Z,2.876953125,2.873046875,170.0,2.875
2015-08-18T05:16:00.000000Z,2.873046875,2.869140625,134.0,2.87109375
2015-08-18T05:17:00.000000Z,2.875,2.869140625,231.0,2.87109375
2015-08-18T05:18:00.000000Z,2.875,2.869140625,30.0,2.87109375
2015-08-18T05:19:00.000000Z,2.875,2.87109375,38.0,2.873046875
2015-08-18T05:20:00.000000Z,2.875,2.87109375,11.0,2.873046875
2015-08-18T05:21:00.000000Z,2.875,2.87109375,33.0,2.873046875
2015-08-18T05:22:00.000000Z,2.875,2.87109375,23.0,2.873046875
2015-08-18T05:23:00.000000Z,2.875,2.87109375,77.0,2.873046875
2015-08-18T05:24:00.000000Z,2.873046875,2.869140625,113.0,2.87109375
2015-08-18T05:25:00.000000Z,2.873046875,2.869140625,4.0,2.87109375
2015-08-18T05:26:00.000000Z,2.873046875,2.869140625,2.0,2.87109375
2015-08-18T05:27:00.000000Z,2.873046875,2.869140625,3.0,2.87109375
2015-08-18T05:28:00.000000Z,2.873046875,2.869140625,1.0,2.87109375
2015-08-18T05:30:00.000000Z,2.875,2.869140625,7.0,2.87109375
2015-08-18T05:31:00.000000Z,2.875,2.869140625,11.0,2.87109375
2015-08-18T05:32:00.000000Z,2.873046875,2.869140625,24.0,2.87109375
2015-08-18T05:34:00.000000Z,2.873046875,2.869140625,36.0,2.87109375
2015-08-18T05:35:00.000000Z,2.873046875,2.869140625,9.0,2.87109375
2015-08-18T05:36:00.000000Z,2.873046875,2.869140625,120.0,2.87109375
2015-08-18T05:37:00.000000Z,2.87109375,2.87109375,100.0,2.87109375
2015-08-18T05:38:00.000000Z,2.873046875,2.87109375,104.0,2.87109375
2015-08-18T05:39:00.000000Z,2.873046875,2.87109375,23.0,2.87109375
2015-08-18T05:40:00.000000Z,2.873046875,2.87109375,4.0,2.87109375
2015-08-18T05:41:00.000000Z,2.873046875,2.87109375,9.0,2.87109375
2015-08-18T05:42:00.000000Z,2.873046875,2.87109375,128.0,2.87109375
2015-08-18T05:43:00.000000Z,2.873046875,2.869140625,19.0,2.87109375
2015-08-18T05:44:00.000000Z,2.873046875,2.87109375,8.0,2.87109375
2015-08-18T05:45:00.000000Z,2.873046875,2.87109375,7.0,2.87109375
2015-08-18T05:46:00.000000Z,2.873046875,2.87109375,28.0,2.87109375
2015-08-18T05:47:00.000000Z,2.873046875,2.87109375,18.0,2.87109375
2015-08-18T05:48:00.000000Z,2.87109375,2.869140625,63.0,2.87109375
2015-08-18T05:49:00.000000Z,2.87109375,2.869140625,234.0,2.87109375
2015-08-18T05:50:00.000000Z,2.87109375,2.869140625,133.0,2.87109375
2015-08-18T05:51:00.000000Z,2.87109375,2.869140625,19.0,2.87109375
2015-08-18T05:52:00.000000Z,2.87109375,2.869140625,42.0,2.87109375
2015-08-18T05:53:00.000000Z,2.87109375,2.87109375,10.0,2.87109375
2015-08-18T05:54:00.000000Z,2.87109375,2.87109375,16.0,2.87109375
2015-08-18T05:55:00.000000Z,2.87109375,2.87109375,22.0,2.87109375
2015-08-18T05:56:00.000000Z,2.87109375,2.87109375,77.0,2.87109375
2015-08-18T05:57:00.000000Z,2.873046875,2.87109375,48.0,2.87109375
2015-08-18T05:58:00.000000Z,2.87109375,2.87109375,34.0,2.87109375
2015-08-18T05:59:00.000000Z,2.87109375,2.87109375,7.0,2.87109375
2015-08-18T06:00:00.000000Z,2.873046875,2.869140625,206.0,2.87109375
2015-08-18T06:01:00.000000Z,2.873046875,2.869140625,118.0,2.87109375
2015-08-18T06:02:00.000000Z,2.873046875,2.869140625,94.0,2.87109375
2015-08-18T06:03:00.000000Z,2.873046875,2.869140625,8.0,2.87109375
2015-08-18T06:04:00.000000Z,2.875,2.87109375,164.0,2.873046875
2015-08-18T06:05:00.000000Z,2.873046875,2.87109375,99.0,2.87109375
2015-08-18T06:06:00.000000Z,2.873046875,2.87109375,71.0,2.87109375
2015-08-18T06:07:00.000000Z,2.873046875,2.87109375,98.0,2.87109375
2015-08-18T06:08:00.000000Z,2.876953125,2.875,459.0,2.875
2015-08-18T06:09:00.000000Z,2.876953125,2.875,141.0,2.875
2015-08-18T06:10:00.000000Z,2.876953125,2.875,105.0,2.875
2015-08-18T06:11:00.000000Z,2.876953125,2.875,74.0,2.875
2015-08-18T06:12:00.000000Z,2.876953125,2.875,18.0,2.875
2015-08-18T06:13:00.000000Z,2.876953125,2.875,87.0,2.875
2015-08-18T06:14:00.000000Z,2.875,2.875,100.0,2.875
2015-08-18T06:15:00.000000Z,2.876953125,2.875,42.0,2.875
2015-08-18T06:16:00.000000Z,2.876953125,2.875,129.0,2.875
2015-08-18T06:17:00.000000Z,2.876953125,2.875,116.0,2.875
2015-08-18T06:18:00.000000Z,2.876953125,2.875,71.0,2.875
2015-08-18T06:19:00.000000Z,2.876953125,2.875,17.0,2.875
2015-08-18T06:20:00.000000Z,2.876953125,2.875,21.0,2.875
2015-08-18T06:21:00.000000Z,2.876953125,2.875,73.0,2.875
2015-08-18T06:22:00.000000Z,2.875,2.875,42.0,2.875
2015-08-18T06:23:00.000000Z,2.875,2.875,80.0,2.875
2015-08-18T06:24:00.000000Z,2.873046875,2.873046875,178.0,2.873046875
2015-08-18T06:25:00.000000Z,2.875,2.87109375,260.0,2.873046875
2015-08-18T06:26:00.000000Z,2.873046875,2.87109375,234.0,2.87109375
2015-08-18T06:27:00.000000Z,2.87109375,2.869140625,148.0,2.87109375
2015-08-18T06:28:00.000000Z,2.87109375,2.87109375,89.0,2.87109375
2015-08-18T06:29:00.000000Z,2.87109375,2.87109375,140.0,2.87109375
2015-08-18T06:30:00.000000Z,2.87109375,2.87109375,48.0,2.87109375
2015-08-18T06:31:00.000000Z,2.87109375,2.87109375,121.0,2.87109375
2015-08-18T06:32:00.000000Z,2.87109375,2.87109375,134.0,2.87109375
2015-08-18T06:33:00.000000Z,2.873046875,2.87109375,41.0,2.87109375
2015-08-18T06:34:00.000000Z,2.875,2.873046875,404.0,2.875
2015-08-18T06:35:00.000000Z,2.875,2.87109375,284.0,2.873046875
2015-08-18T06:36:00.000000Z,2.875,2.873046875,369.0,2.875
2015-08-18T06:37:00.000000Z,2.875,2.873046875,162.0,2.875
2015-08-18T06:38:00.000000Z,2.873046875,2.87109375,163.0,2.87109375
2015-08-18T06:39:00.000000Z,2.873046875,2.87109375,30.0,2.87109375
2015-08-18T06:40:00.000000Z,2.873046875,2.873046875,67.0,2.873046875
2015-08-18T06:41:00.000000Z,2.873046875,2.87109375,196.0,2.87109375
2015-08-18T06:42:00.000000Z,2.873046875,2.87109375,244.0,2.87109375
2015-08-18T06:43:00.000000Z,2.869140625,2.869140625,345.0,2.869140625
2015-08-18T06:44:00.000000Z,2.87109375,2.869140625,218.0,2.87109375
2015-08-18T06:45:00.000000Z,2.87109375,2.869140625,86.0,2.87109375
2015-08-18T06:46:00.000000Z,2.873046875,2.869140625,55.0,2.87109375
2015-08-18T06:47:00.000000Z,2.87109375,2.87109375,219.0,2.87109375
2015-08-18T06:48:00.000000Z,2.87109375,2.87109375,52.0,2.87109375
2015-08-18T06:49:00.000000Z,2.87109375,2.87109375,247.0,2.87109375
2015-08-18T06:50:00.000000Z,2.87109375,2.869140625,54.0,2.87109375
2015-08-18T06:51:00.000000Z,2.87109375,2.869140625,134.0,2.87109375
2015-08-18T06:52:00.000000Z,2.87109375,2.869140625,23.0,2.87109375
2015-08-18T06:53:00.000000Z,2.869140625,2.869140625,76.0,2.869140625
2015-08-18T06:54:00.000000Z,2.87109375,2.869140625,62.0,2.87109375
2015-08-18T06:55:00.000000Z,2.869140625,2.869140625,138.0,2.869140625
2015-08-18T06:56:00.000000Z,2.87109375,2.869140625,21.0,2.87109375
2015-08-18T06:57:00.000000Z,2.869140625,2.869140625,68.0,2.869140625
2015-08-18T06:58:00.000000Z,2.87109375,2.869140625,39.0,2.87109375
2015-08-18T06:59:00.000000Z,2.87109375,2.87109375,132.0,2.87109375
2015-08-18T07:00:00.000000Z,2.87109375,2.87109375,90.0,2.87109375
2015-08-18T07:01:00.000000Z,2.873046875,2.87109375,172.0,2.87109375
2015-08-18T07:02:00.000000Z,2.873046875,2.87109375,70.0,2.87109375
2015-08-18T07:03:00.000000Z,2.873046875,2.87109375,134.0,2.87109375
2015-08-18T07:04:00.000000Z,2.873046875,2.87109375,112.0,2.87109375
2015-08-18T07:05:00.000000Z,2.873046875,2.87109375,83.0,2.87109375
2015-08-18T07:06:00.000000Z,2.873046875,2.87109375,90.0,2.87109375
2015-08-18T07:07:00.000000Z,2.873046875,2.873046875,129.0,2.873046875
2015-08-18T07:08:00.000000Z,2.87109375,2.87109375,64.0,2.87109375
2015-08-18T07:09:00.000000Z,2.873046875,2.87109375,19.0,2.87109375
2015-08-18T07:10:00.000000Z,2.873046875,2.87109375,129.0,2.87109375
2015-08-18T07:11:00.000000Z,2.87109375,2.87109375,136.0,2.87109375
2015-08-18T07:12:00.000000Z,2.87109375,2.869140625,170.0,2.87109375
2015-08-18T07:13:00.000000Z,2.87109375,2.869140625,139.0,2.87109375
2015-08-18T07:14:00.000000Z,2.87109375,2.869140625,222.0,2.87109375
2015-08-18T07:15:00.000000Z,2.87109375,2.87109375,122.0,2.87109375
2015-08-18T07:16:00.000000Z,2.87109375,2.869140625,116.0,2.87109375
2015-08-18T07:17:00.000000Z,2.873046875,2.869140625,91.0,2.87109375
2015-08-18T07:18:00.000000Z,2.87109375,2.869140625,127.0,2.87109375
2015-08-18T07:19:00.000000Z,2.87109375,2.87109375,71.0,2.87109375
2015-08-18T07:20:00.000000Z,2.87109375,2.87109375,82.0,2.87109375
2015-08-18T07:21:00.000000Z,2.87109375,2.87109375,220.0,2.87109375
2015-08-18T07:22:00.000000Z,2.87109375,2.87109375,19.0,2.87109375
2015-08-18T07:23:00.000000Z,2.87109375,2.87109375,106.0,2.87109375
2015-08-18T07:24:00.000000Z,2.873046875,2.87109375,110.0,2.87109375
2015-08-18T07:25:00.000000Z,2.873046875,2.87109375,84.0,2.87109375
2015-08-18T07:26:00.000000Z,2.873046875,2.87109375,26.0,2.87109375
2015-08-18T07:27:00.000000Z,2.875,2.873046875,127.0,2.875
2015-08-18T07:28:00.000000Z,2.875,2.873046875,263.0,2.875
2015-08-18T07:29:00.000000Z,2.875,2.873046875,281.0,2.875
2015-08-18T07:30:00.000000Z,2.875,2.875,160.0,2.875
2015-08-18T07:31:00.000000Z,2.876953125,2.875,54.0,2.875
2015-08-18T07:32:00.000000Z,2.876953125,2.875,248.0,2.875
2015-08-18T07:33:00.000000Z,2.876953125,2.876953125,266.0,2.876953125
2015-08-18T07:34:00.000000Z,2.876953125,2.875,76.0,2.875
2015-08-18T07:35:00.000000Z,2.875,2.875,59.0,2.875
2015-08-18T07:36:00.000000Z,2.875,2.873046875,200.0,2.875
2015-08-18T07:37:00.000000Z,2.873046875,2.87109375,188.0,2.87109375
2015-08-18T07:38:00.000000Z,2.87109375,2.87109375,232.0,2.87109375
2015-08-18T07:39:00.000000Z,2.873046875,2.873046875,231.0,2.873046875
2015-08-18T07:40:00.000000Z,2.873046875,2.873046875,178.0,2.873046875
2015-08-18T07:41:00.000000Z,2.875,2.873046875,196.0,2.875
2015-08-18T07:42:00.000000Z,2.873046875,2.873046875,181.0,2.873046875
2015-08-18T07:43:00.000000Z,2.873046875,2.873046875,48.0,2.873046875
2015-08-18T07:44:00.000000Z,2.875,2.87109375,113.0,2.873046875
2015-08-18T07:45:00.000000Z,2.875,2.873046875,99.0,2.875
2015-08-18T07:46:00.000000Z,2.875,2.873046875,18.0,2.875
2015-08-18T07:47:00.000000Z,2.873046875,2.87109375,158.0,2.87109375
2015-08-18T07:48:00.000000Z,2.873046875,2.87109375,103.0,2.87109375
2015-08-18T07:49:00.000000Z,2.873046875,2.87109375,21.0,2.87109375
2015-08-18T07:50:00.000000Z,2.873046875,2.87109375,170.0,2.87109375
2015-08-18T07:51:00.000000Z,2.873046875,2.87109375,70.0,2.87109375
2015-08-18T07:52:00.000000Z,2.873046875,2.87109375,153.0,2.87109375
2015-08-18T07:53:00.000000Z,2.873046875,2.87109375,140.0,2.87109375
2015-08-18T07:54:00.000000Z,2.875,2.873046875,223.0,2.875
2015-08-18T07:55:00.000000Z,2.873046875,2.873046875,367.0,2.873046875
2015-08-18T07:56:00.000000Z,2.873046875,2.87109375,113.0,2.87109375
2015-08-18T07:57:00.000000Z,2.873046875,2.873046875,183.0,2.873046875
2015-08-18T07:58:00.000000Z,2.873046875,2.873046875,82.0,2.873046875
2015-08-18T07:59:00.000000Z,2.873046875,2.87109375,291.0,2.87109375
2015-08-18T08:00:00.000000Z,2.873046875,2.87109375,339.0,2.87109375
2015-08-18T08:01:00.000000Z,2.873046875,2.873046875,145.0,2.873046875
2015-08-18T08:02:00.000000Z,2.873046875,2.87109375,338.0,2.87109375
2015-08-18T08:03:00.000000Z,2.873046875,2.873046875,100.0,2.873046875
2015-08-18T08:04:00.000000Z,2.873046875,2.87109375,143.0,2.87109375
2015-08-18T08:05:00.000000Z,2.87109375,2.87109375,39.0,2.87109375
2015-08-18T08:06:00.000000Z,2.87109375,2.87109375,85.0,2.87109375
2015-08-18T08:07:00.000000Z,2.87109375,2.87109375,81.0,2.87109375
2015-08-18T08:08:00.000000Z,2.869140625,2.869140625,458.0,2.869140625
2015-08-18T08:09:00.000000Z,2.869140625,2.869140625,122.0,2.869140625
2015-08-18T08:10:00.000000Z,2.87109375,2.869140625,431.0,2.87109375
2015-08-18T08:11:00.000000Z,2.869140625,2.869140625,198.0,2.869140625
2015-08-18T08:12:00.000000Z,2.869140625,2.869140625,41.0,2.869140625
2015-08-18T08:13:00.000000Z,2.87109375,2.869140625,273.0,2.87109375
2015-08-18T08:14:00.000000Z,2.87109375,2.869140625,101.0,2.87109375
2015-08-18T08:15:00.000000Z,2.87109375,2.87109375,168.0,2.87109375
2015-08-18T08:16:00.000000Z,2.87109375,2.87109375,178.0,2.87109375
2015-08-18T08:17:00.000000Z,2.87109375,2.87109375,72.0,2.87109375
2015-08-18T08:18:00.000000Z,2.87109375,2.87109375,69.0,2.87109375
2015-08-18T08:19:00.000000Z,2.873046875,2.87109375,130.0,2.87109375
2015-08-18T08:20:00.000000Z,2.873046875,2.87109375,84.0,2.87109375
2015-08-18T08:21:00.000000Z,2.873046875,2.87109375,17.0,2.87109375
2015-08-18T08:22:00.000000Z,2.873046875,2.87109375,6.0,2.87109375
2015-08-18T08:23:00.000000Z,2.873046875,2.87109375,14.0,2.87109375
2015-08-18T08:24:00.000000Z,2.873046875,2.87109375,33.0,2.87109375
2015-08-18T08:25:00.000000Z,2.873046875,2.87109375,36.0,2.87109375
2015-08-18T08:26:00.000000Z,2.873046875,2.87109375,33.0,2.87109375
2015-08-18T08:27:00.000000Z,2.873046875,2.87109375,30.0,2.87109375
2015-08-18T08:28:00.000000Z,2.873046875,2.87109375,26.0,2.87109375
2015-08-18T08:29:00.000000Z,2.873046875,2.87109375,45.0,2.87109375
2015-08-18T08:30:00.000000Z,2.873046875,2.87109375,296.0,2.87109375
2015-08-18T08:31:00.000000Z,2.873046875,2.873046875,192.0,2.873046875
2015-08-18T08:32:00.000000Z,2.875,2.873046875,300.0,2.875
2015-08-18T08:33:00.000000Z,2.875,2.873046875,46.0,2.875
2015-08-18T08:34:00.000000Z,2.873046875,2.87109375,170.0,2.87109375
2015-08-18T08:35:00.000000Z,2.873046875,2.873046875,356.0,2.873046875
2015-08-18T08:36:00.000000Z,2.873046875,2.873046875,126.0,2.873046875
2015-08-18T08:37:00.000000Z,2.875,2.873046875,112.0,2.875
2015-08-18T08:38:00.000000Z,2.876953125,2.875,191.0,2.875
2015-08-18T08:39:00.000000Z,2.875,2.875,281.0,2.875
2015-08-18T08:40:00.000000Z,2.875,2.875,139.0,2.875
2015-08-18T08:41:00.000000Z,2.876953125,2.875,102.0,2.875
2015-08-18T08:42:00.000000Z,2.876953125,2.875,106.0,2.875
2015-08-18T08:43:00.000000Z,2.876953125,2.875,203.0,2.875
2015-08-18T08:44:00.000000Z,2.876953125,2.875,116.0,2.875
2015-08-18T08:45:00.000000Z,2.876953125,2.875,125.0,2.875
2015-08-18T08:46:00.000000Z,2.876953125,2.876953125,136.0,2.876953125
2015-08-18T08:47:00.000000Z,2.876953125,2.875,117.0,2.875
2015-08-18T08:48:00.000000Z,2.875,2.875,77.0,2.875
2015-08-18T08:49:00.000000Z,2.875,2.875,76.0,2.875
2015-08-18T08:50:00.000000Z,2.876953125,2.875,97.0,2.875
2015-08-18T08:51:00.000000Z,2.875,2.875,138.0,2.875
2015-08-18T08:52:00.000000Z,2.875,2.875,32.0,2.875
2015-08-18T08:53:00.000000Z,2.875,2.875,38.0,2.875
2015-08-18T08:54:00.000000Z,2.875,2.873046875,95.0,2.875
2015-08-18T08:55:00.000000Z,2.873046875,2.873046875,215.0,2.873046875
2015-08-18T08:56:00.000000Z,2.873046875,2.873046875,142.0,2.873046875
2015-08-18T08:57:00.000000Z,2.875,2.873046875,69.0,2.875
2015-08-18T08:58:00.000000Z,2.873046875,2.873046875,49.0,2.873046875
2015-08-18T08:59:00.000000Z,2.875,2.873046875,78.0,2.875
2015-08-18T09:00:00.000000Z,2.875,2.873046875,152.0,2.875
2015-08-18T09:01:00.000000Z,2.875,2.873046875,176.0,2.875
2015-08-18T09:02:00.000000Z,2.875,2.873046875,30.0,2.875
2015-08-18T09:03:00.000000Z,2.875,2.873046875,22.0,2.875
2015-08-18T09:04:00.000000Z,2.875,2.873046875,19.0,2.875
2015-08-18T09:05:00.000000Z,2.875,2.873046875,77.0,2.875
2015-08-18T09:06:00.000000Z,2.873046875,2.87109375,181.0,2.87109375
2015-08-18T09:07:00.000000Z,2.873046875,2.87109375,89.0,2.87109375
2015-08-18T09:08:00.000000Z,2.873046875,2.87109375,83.0,2.87109375
2015-08-18T09:09:00.000000Z,2.87109375,2.87109375,106.0,2.87109375
2015-08-18T09:10:00.000000Z,2.87109375,2.87109375,22.0,2.87109375
2015-08-18T09:11:00.000000Z,2.873046875,2.87109375,233.0,2.87109375
2015-08-18T09:12:00.000000Z,2.873046875,2.87109375,94.0,2.87109375
2015-08-18T09:13:00.000000Z,2.87109375,2.87109375,181.0,2.87109375
2015-08-18T09:14:00.000000Z,2.87109375,2.87109375,50.0,2.87109375
2015-08-18T09:15:00.000000Z,2.87109375,2.87109375,27.0,2.87109375
2015-08-18T09:16:00.000000Z,2.87109375,2.87109375,114.0,2.87109375
2015-08-18T09:17:00.000000Z,2.87109375,2.87109375,149.0,2.87109375
2015-08-18T09:18:00.000000Z,2.87109375,2.87109375,74.0,2.87109375
2015-08-18T09:19:00.000000Z,2.87109375,2.87109375,97.0,2.87109375
2015-08-18T09:20:00.000000Z,2.87109375,2.869140625,59.0,2.87109375
2015-08-18T09:21:00.000000Z,2.87109375,2.869140625,52.0,2.87109375
2015-08-18T09:22:00.000000Z,2.87109375,2.869140625,65.0,2.87109375
2015-08-18T09:23:00.000000Z,2.87109375,2.869140625,20.0,2.87109375
2015-08-18T09:24:00.000000Z,2.87109375,2.869140625,61.0,2.87109375
2015-08-18T09:25:00.000000Z,2.87109375,2.869140625,61.0,2.87109375
2015-08-18T09:26:00.000000Z,2.87109375,2.869140625,36.0,2.87109375
2015-08-18T09:27:00.000000Z,2.87109375,2.869140625,36.0,2.87109375
2015-08-18T09:28:00.000000Z,2.87109375,2.869140625,62.0,2.87109375
2015-08-18T09:29:00.000000Z,2.869140625,2.869140625,122.0,2.869140625
2015-08-18T09:30:00.000000Z,2.87109375,2.869140625,56.0,2.87109375
2015-08-18T09:31:00.000000Z,2.869140625,2.869140625,73.0,2.869140625
2015-08-18T09:32:00.000000Z,2.869140625,2.869140625,49.0,2.869140625
2015-08-18T09:33:00.000000Z,2.869140625,2.869140625,73.0,2.869140625
2015-08-18T09:34:00.000000Z,2.869140625,2.869140625,39.0,2.869140625
2015-08-18T09:35:00.000000Z,2.87109375,2.869140625,110.0,2.87109375
2015-08-18T09:36:00.000000Z,2.873046875,2.87109375,223.0,2.87109375
2015-08-18T09:37:00.000000Z,2.873046875,2.87109375,158.0,2.87109375
2015-08-18T09:38:00.000000Z,2.87109375,2.87109375,19.0,2.87109375
2015-08-18T09:39:00.000000Z,2.87109375,2.87109375,94.0,2.87109375
2015-08-18T09:40:00.000000Z,2.87109375,2.87109375,54.0,2.87109375
2015-08-18T09:41:00.000000Z,2.87109375,2.87109375,100.0,2.87109375
2015-08-18T09:42:00.000000Z,2.87109375,2.87109375,26.0,2.87109375
2015-08-18T09:43:00.000000Z,2.87109375,2.87109375,70.0,2.87109375
2015-08-18T09:44:00.000000Z,2.87109375,2.87109375,208.0,2.87109375
2015-08-18T09:45:00.000000Z,2.87109375,2.87109375,120.0,2.87109375
2015-08-18T09:46:00.000000Z,2.873046875,2.87109375,117.0,2.87109375
2015-08-18T09:47:00.000000Z,2.87109375,2.87109375,82.0,2.87109375
2015-08-18T09:48:00.000000Z,2.87109375,2.87109375,14.0,2.87109375
2015-08-18T09:49:00.000000Z,2.87109375,2.87109375,45.0,2.87109375
2015-08-18T09:50:00.000000Z,2.87109375,2.87109375,22.0,2.87109375
2015-08-18T09:51:00.000000Z,2.87109375,2.87109375,45.0,2.87109375
2015-08-18T09:52:00.000000Z,2.87109375,2.87109375,25.0,2.87109375
2015-08-18T09:53:00.000000Z,2.87109375,2.87109375,155.0,2.87109375
2015-08-18T09:54:00.000000Z,2.87109375,2.87109375,82.0,2.87109375
2015-08-18T09:55:00.000000Z,2.87109375,2.87109375,216.0,2.87109375
2015-08-18T09:56:00.000000Z,2.87109375,2.87109375,13.0,2.87109375
2015-08-18T09:57:00.000000Z,2.87109375,2.869140625,50.0,2.87109375
2015-08-18T09:58:00.000000Z,2.87109375,2.869140625,185.0,2.87109375
2015-08-18T09:59:00.000000Z,2.87109375,2.869140625,101.0,2.87109375
2015-08-18T10:00:00.000000Z,2.87109375,2.869140625,169.0,2.87109375
2015-08-18T10:01:00.000000Z,2.869140625,2.869140625,201.0,2.869140625
2015-08-18T10:02:00.000000Z,2.869140625,2.869140625,189.0,2.869140625
2015-08-18T10:03:00.000000Z,2.8671875,2.8671875,285.0,2.8671875
2015-08-18T10:04:00.000000Z,2.8671875,2.865234375,497.0,2.8671875
2015-08-18T10:05:00.000000Z,2.8671875,2.865234375,486.0,2.8671875
2015-08-18T10:06:00.000000Z,2.8671875,2.865234375,243.0,2.8671875
2015-08-18T10:07:00.000000Z,2.8671875,2.865234375,152.0,2.8671875
2015-08-18T10:08:00.000000Z,2.8671875,2.8671875,353.0,2.8671875
2015-08-18T10:09:00.000000Z,2.8671875,2.8671875,175.0,2.8671875
2015-08-18T10:10:00.000000Z,2.8671875,2.8671875,89.0,2.8671875
2015-08-18T10:11:00.000000Z,2.8671875,2.8671875,58.0,2.8671875
2015-08-18T10:12:00.000000Z,2.8671875,2.8671875,70.0,2.8671875
2015-08-18T10:13:00.000000Z,2.8671875,2.8671875,34.0,2.8671875
2015-08-18T10:14:00.000000Z,2.8671875,2.8671875,32.0,2.8671875
2015-08-18T10:15:00.000000Z,2.869140625,2.869140625,262.0,2.869140625
2015-08-18T10:16:00.000000Z,2.87109375,2.869140625,219.0,2.87109375
2015-08-18T10:17:00.000000Z,2.87109375,2.869140625,219.0,2.87109375
2015-08-18T10:18:00.000000Z,2.87109375,2.87109375,147.0,2.87109375
2015-08-18T10:19:00.000000Z,2.87109375,2.87109375,159.0,2.87109375
2015-08-18T10:20:00.000000Z,2.87109375,2.87109375,175.0,2.87109375
2015-08-18T10:21:00.000000Z,2.87109375,2.87109375,27.0,2.87109375
2015-08-18T10:22:00.000000Z,2.87109375,2.869140625,232.0,2.87109375
2015-08-18T10:23:00.000000Z,2.87109375,2.87109375,50.0,2.87109375
2015-08-18T10:24:00.000000Z,2.87109375,2.87109375,36.0,2.87109375
2015-08-18T10:25:00.000000Z,2.87109375,2.87109375,218.0,2.87109375
2015-08-18T10:26:00.000000Z,2.87109375,2.869140625,175.0,2.87109375
2015-08-18T10:27:00.000000Z,2.87109375,2.87109375,47.0,2.87109375
2015-08-18T10:28:00.000000Z,2.87109375,2.87109375,69.0,2.87109375
2015-08-18T10:29:00.000000Z,2.87109375,2.869140625,84.0,2.87109375
2015-08-18T10:30:00.000000Z,2.87109375,2.869140625,24.0,2.87109375
2015-08-18T10:31:00.000000Z,2.87109375,2.869140625,124.0,2.87109375
2015-08-18T10:32:00.000000Z,2.87109375,2.869140625,60.0,2.87109375
2015-08-18T10:33:00.000000Z,2.87109375,2.869140625,68.0,2.87109375
2015-08-18T10:34:00.000000Z,2.869140625,2.869140625,131.0,2.869140625
2015-08-18T10:35:00.000000Z,2.869140625,2.869140625,128.0,2.869140625
2015-08-18T10:36:00.000000Z,2.869140625,2.869140625,63.0,2.869140625
2015-08-18T10:37:00.000000Z,2.869140625,2.869140625,97.0,2.869140625
2015-08-18T10:38:00.000000Z,2.869140625,2.869140625,201.0,2.869140625
2015-08-18T10:39:00.000000Z,2.869140625,2.8671875,184.0,2.8671875
2015-08-18T10:40:00.000000Z,2.869140625,2.869140625,113.0,2.869140625
2015-08-18T10:41:00.000000Z,2.869140625,2.869140625,90.0,2.869140625
2015-08-18T10:42:00.000000Z,2.87109375,2.869140625,137.0,2.87109375
2015-08-18T10:43:00.000000Z,2.87109375,2.869140625,176.0,2.87109375
2015-08-18T10:44:00.000000Z,2.87109375,2.869140625,112.0,2.87109375
2015-08-18T10:45:00.000000Z,2.87109375,2.87109375,99.0,2.87109375
2015-08-18T10:46:00.000000Z,2.87109375,2.87109375,133.0,2.87109375
