time,BNP.EURGBP - EUR/GBP_x,closeAsk,closeBid,volume
2015-03-16T03:30:00.000000Z,0.712890625,0.712890625,0.712890625,166.0
2015-03-16T04:00:00.000000Z,0.712890625,0.712890625,0.712890625,162.0
2015-03-16T04:30:00.000000Z,0.71240234375,0.71240234375,0.71240234375,187.0
2015-03-16T05:00:00.000000Z,0.712646484375,0.712890625,0.71240234375,201.0
2015-03-16T05:30:00.000000Z,0.712646484375,0.712890625,0.71240234375,342.0
2015-03-16T06:00:00.000000Z,0.712890625,0.712890625,0.712890625,714.0
2015-03-16T06:30:00.000000Z,0.71240234375,0.71240234375,0.71240234375,488.0
2015-03-16T07:00:00.000000Z,0.7119140625,0.7119140625,0.7119140625,724.0
2015-03-16T07:30:00.000000Z,0.712890625,0.712890625,0.712890625,746.0
2015-03-16T08:00:00.000000Z,0.712890625,0.712890625,0.712890625,829.0
2015-03-16T08:30:00.000000Z,0.712158203125,0.71240234375,0.7119140625,676.0
2015-03-16T09:00:00.000000Z,0.7119140625,0.7119140625,0.7119140625,665.0
2015-03-16T09:30:00.000000Z,0.71240234375,0.71240234375,0.71240234375,415.0
2015-03-16T10:00:00.000000Z,0.71240234375,0.71240234375,0.71240234375,449.0
2015-03-16T10:30:00.000000Z,0.71240234375,0.71240234375,0.71240234375,403.0
2015-03-16T11:00:00.000000Z,0.71240234375,0.71240234375,0.71240234375,362.0
2015-03-16T11:30:00.000000Z,0.7119140625,0.7119140625,0.7119140625,417.0
2015-03-16T12:00:00.000000Z,0.712890625,0.712890625,0.712890625,573.0
2015-03-16T12:30:00.000000Z,0.712890625,0.712890625,0.712890625,742.0
2015-03-16T13:00:00.000000Z,0.7138671875,0.7138671875,0.7138671875,1196.0
2015-03-16T13:30:00.000000Z,0.71533203125,0.71533203125,0.71533203125,1150.0
2015-03-16T14:00:00.000000Z,0.71533203125,0.71533203125,0.71533203125,1163.0
2015-03-16T14:30:00.000000Z,0.715087890625,0.71533203125,0.71484375,486.0
2015-03-16T15:00:00.000000Z,0.71484375,0.71484375,0.71484375,635.0
2015-03-16T15:30:00.000000Z,0.714599609375,0.71484375,0.71435546875,425.0
2015-03-16T16:00:00.000000Z,0.71435546875,0.71435546875,0.71435546875,435.0
2015-03-16T16:30:00.000000Z,0.715087890625,0.71533203125,0.71484375,620.0
2015-03-16T17:00:00.000000Z,0.71435546875,0.71435546875,0.71435546875,525.0
2015-03-16T17:30:00.000000Z,0.7138671875,0.7138671875,0.7138671875,402.0
2015-03-16T18:00:00.000000Z,0.71337890625,0.71337890625,0.71337890625,299.0
2015-03-16T18:30:00.000000Z,0.71337890625,0.71337890625,0.71337890625,331.0
2015-03-16T19:00:00.000000Z,0.713134765625,0.71337890625,0.712890625,178.0
2015-03-16T19:30:00.000000Z,0.712890625,0.712890625,0.712890625,217.0
2015-03-16T20:00:00.000000Z,0.712890625,0.712890625,0.712890625,195.0
2015-03-16T20:30:00.000000Z,0.712646484375,0.712890625,0.71240234375,443.0
2015-03-16T21:00:00.000000Z,0.712646484375,0.712890625,0.71240234375,327.0
2015-03-16T21:30:00.000000Z,0.712646484375,0.712890625,0.71240234375,212.0
2015-03-16T22:00:00.000000Z,0.712890625,0.712890625,0.712890625,418.0
2015-03-16T22:30:00.000000Z,0.713134765625,0.71337890625,0.712890625,453.0
2015-03-16T23:00:00.000000Z,0.71337890625,0.71337890625,0.71337890625,153.0
2015-03-16T23:30:00.000000Z,0.713134765625,0.71337890625,0.712890625,51.0
