time,BNP.NZDUSD - NZD/USD_x,closeAsk,closeBid,volume
2015-05-27T06:30:00.000000Z,0.725830078125,0.72607421875,0.7255859375,590.0
2015-05-27T06:45:00.000000Z,0.72607421875,0.72607421875,0.72607421875,435.0
2015-05-27T07:00:00.000000Z,0.724853515625,0.72509765625,0.724609375,634.0
2015-05-27T07:15:00.000000Z,0.72509765625,0.72509765625,0.72509765625,578.0
2015-05-27T07:30:00.000000Z,0.724609375,0.724609375,0.724609375,373.0
2015-05-27T07:45:00.000000Z,0.724609375,0.724609375,0.724609375,405.0
2015-05-27T08:00:00.000000Z,0.723876953125,0.72412109375,0.7236328125,387.0
2015-05-27T08:15:00.000000Z,0.724853515625,0.72509765625,0.724609375,387.0
2015-05-27T08:30:00.000000Z,0.724609375,0.724609375,0.724609375,291.0
2015-05-27T08:45:00.000000Z,0.724853515625,0.72509765625,0.724609375,324.0
2015-05-27T09:00:00.000000Z,0.72509765625,0.72509765625,0.72509765625,208.0
2015-05-27T09:15:00.000000Z,0.72509765625,0.72509765625,0.72509765625,277.0
2015-05-27T09:30:00.000000Z,0.723876953125,0.72412109375,0.7236328125,454.0
2015-05-27T09:45:00.000000Z,0.723876953125,0.72412109375,0.7236328125,347.0
2015-05-27T10:00:00.000000Z,0.72314453125,0.72314453125,0.72314453125,490.0
2015-05-27T10:15:00.000000Z,0.7236328125,0.7236328125,0.7236328125,640.0
2015-05-27T10:30:00.000000Z,0.72265625,0.72265625,0.72265625,833.0
2015-05-27T10:45:00.000000Z,0.72314453125,0.72314453125,0.72314453125,400.0
2015-05-27T11:00:00.000000Z,0.72314453125,0.72314453125,0.72314453125,336.0
2015-05-27T11:15:00.000000Z,0.723388671875,0.7236328125,0.72314453125,329.0
2015-05-27T11:30:00.000000Z,0.72265625,0.72265625,0.72265625,240.0
2015-05-27T11:45:00.000000Z,0.72265625,0.72265625,0.72265625,416.0
2015-05-27T12:00:00.000000Z,0.72265625,0.72265625,0.72265625,809.0
2015-05-27T12:15:00.000000Z,0.722412109375,0.72265625,0.72216796875,863.0
2015-05-27T12:30:00.000000Z,0.7216796875,0.7216796875,0.7216796875,771.0
2015-05-27T12:45:00.000000Z,0.7216796875,0.7216796875,0.7216796875,992.0
2015-05-27T13:00:00.000000Z,0.7216796875,0.7216796875,0.7216796875,406.0
2015-05-27T13:15:00.000000Z,0.722900390625,0.72314453125,0.72265625,528.0
2015-05-27T13:30:00.000000Z,0.7236328125,0.7236328125,0.7236328125,613.0
2015-05-27T13:45:00.000000Z,0.723876953125,0.72412109375,0.7236328125,1053.0
2015-05-27T14:00:00.000000Z,0.72412109375,0.72412109375,0.72412109375,1154.0
2015-05-27T14:15:00.000000Z,0.72412109375,0.72412109375,0.72412109375,1059.0
2015-05-27T14:30:00.000000Z,0.7236328125,0.7236328125,0.7236328125,1083.0
2015-05-27T14:45:00.000000Z,0.723388671875,0.7236328125,0.72314453125,779.0
2015-05-27T15:00:00.000000Z,0.722412109375,0.72265625,0.72216796875,783.0
2015-05-27T15:15:00.000000Z,0.72314453125,0.72314453125,0.72314453125,534.0
2015-05-27T15:30:00.000000Z,0.7236328125,0.7236328125,0.7236328125,660.0
2015-05-27T15:45:00.000000Z,0.72265625,0.72265625,0.72265625,403.0
2015-05-27T16:00:00.000000Z,0.722412109375,0.72265625,0.72216796875,408.0
2015-05-27T16:15:00.000000Z,0.72216796875,0.72216796875,0.72216796875,154.0
2015-05-27T16:30:00.000000Z,0.721923828125,0.72216796875,0.7216796875,215.0
2015-05-27T16:45:00.000000Z,0.721923828125,0.72216796875,0.7216796875,341.0
2015-05-27T17:00:00.000000Z,0.721923828125,0.72216796875,0.7216796875,326.0
2015-05-27T17:15:00.000000Z,0.722412109375,0.72265625,0.72216796875,388.0
2015-05-27T17:30:00.000000Z,0.722900390625,0.72314453125,0.72265625,261.0
2015-05-27T17:45:00.000000Z,0.72314453125,0.72314453125,0.72314453125,165.0
2015-05-27T18:00:00.000000Z,0.72314453125,0.72314453125,0.72314453125,203.0
2015-05-27T18:15:00.000000Z,0.72314453125,0.72314453125,0.72314453125,280.0
2015-05-27T18:30:00.000000Z,0.723388671875,0.7236328125,0.72314453125,211.0
2015-05-27T18:45:00.000000Z,0.723388671875,0.7236328125,0.72314453125,357.0
2015-05-27T19:00:00.000000Z,0.7236328125,0.7236328125,0.7236328125,321.0
2015-05-27T19:15:00.000000Z,0.7236328125,0.7236328125,0.7236328125,114.0
2015-05-27T19:30:00.000000Z,0.72412109375,0.72412109375,0.72412109375,173.0
2015-05-27T19:45:00.000000Z,0.724365234375,0.724609375,0.72412109375,390.0
2015-05-27T20:00:00.000000Z,0.724365234375,0.724609375,0.72412109375,195.0
2015-05-27T20:15:00.000000Z,0.724365234375,0.724609375,0.72412109375,100.0
2015-05-27T20:30:00.000000Z,0.726318359375,0.7265625,0.72607421875,1168.0
2015-05-27T20:45:00.000000Z,0.726318359375,0.7265625,0.72607421875,783.0
2015-05-27T21:00:00.000000Z,0.726806640625,0.72705078125,0.7265625,207.0
2015-05-27T21:15:00.000000Z,0.726806640625,0.72705078125,0.7265625,155.0
2015-05-27T21:30:00.000000Z,0.726806640625,0.72705078125,0.7265625,131.0
