time,BNP.USDHKD - USD/HKD_x,closeAsk,closeBid,volume
2004-04-19T21:00:00.000000Z,7.79895,7.7992,7.7987,
2004-04-20T21:00:00.000000Z,7.79945,7.7997,7.7992,
2004-04-21T21:00:00.000000Z,7.79885,7.7991,7.7986,
2004-04-22T21:00:00.000000Z,7.7996,7.8011,7.7981,
2004-04-23T21:00:00.000000Z,7.7996,7.8011,7.7981,
2004-04-25T21:00:00.000000Z,7.799249999999999,7.7995,7.798999999999999,
2004-04-26T21:00:00.000000Z,7.79935,7.7996,7.7991,
2004-04-27T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-04-28T21:00:00.000000Z,7.799749999999999,7.8,7.7995,
2004-04-29T21:00:00.000000Z,7.7998,7.8013,7.7983,
2004-04-30T21:00:00.000000Z,7.7998,7.8013,7.7983,
2004-05-02T21:00:00.000000Z,7.79965,7.7999,7.7994,
2004-05-03T21:00:00.000000Z,7.799749999999999,7.8,7.7995,
2004-05-04T21:00:00.000000Z,7.79965,7.7999,7.7994,
2004-05-05T21:00:00.000000Z,7.79965,7.7999,7.7994,
2004-05-06T21:00:00.000000Z,7.7997,7.8012,7.7982,
2004-05-08T21:00:00.000000Z,7.7998,7.8013,7.7983,
2004-05-09T21:00:00.000000Z,7.79995,7.8002,7.7997,
2004-05-10T21:00:00.000000Z,7.8000500000000015,7.8003,7.7998,
2004-05-11T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-05-12T21:00:00.000000Z,7.79955,7.7998,7.7993,
2004-05-13T21:00:00.000000Z,7.7997,7.8012,7.7982,
2004-05-14T21:00:00.000000Z,7.7997,7.8012,7.7982,
2004-05-16T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-05-17T21:00:00.000000Z,7.8000500000000015,7.8003,7.7998,
2004-05-18T21:00:00.000000Z,7.7865,7.787000000000001,7.786,
2004-05-19T21:00:00.000000Z,7.79175,7.792000000000002,7.7915,
2004-05-20T21:00:00.000000Z,7.7898,7.7913,7.7883,
2004-05-21T21:00:00.000000Z,7.7901,7.7916,7.7886,
2004-05-23T21:00:00.000000Z,7.7939500000000015,7.7942,7.7937,
2004-05-24T21:00:00.000000Z,7.79435,7.7946,7.7941,
2004-05-25T21:00:00.000000Z,7.79475,7.795,7.7945,
2004-05-26T21:00:00.000000Z,7.7936999999999985,7.794,7.7934,
2004-05-27T21:00:00.000000Z,7.7937,7.7952,7.7922,
2004-05-28T21:00:00.000000Z,7.7938,7.7953,7.7923,
2004-05-30T21:00:00.000000Z,7.7939,7.7943,7.7935,
2004-05-31T21:00:00.000000Z,7.79655,7.7968,7.7963,
2004-06-01T21:00:00.000000Z,7.796750000000001,7.7970000000000015,7.7965,
2004-06-02T21:00:00.000000Z,7.79645,7.7968,7.7961,
2004-06-03T21:00:00.000000Z,7.796699999999999,7.7982,7.7952,
2004-06-04T21:00:00.000000Z,7.796699999999999,7.7982,7.7952,
2004-06-06T21:00:00.000000Z,7.79485,7.7951,7.7946,
2004-06-07T21:00:00.000000Z,7.793749999999997,7.794,7.7935,
2004-06-08T21:00:00.000000Z,7.796049999999997,7.7963,7.7958,
2004-06-09T21:00:00.000000Z,7.7976,7.7979,7.7973,
2004-06-10T21:00:00.000000Z,7.7952,7.7967,7.7937,
2004-06-11T21:00:00.000000Z,7.7963,7.7978,7.7948,
2004-06-13T21:00:00.000000Z,7.797549999999997,7.7978,7.7973,
2004-06-14T21:00:00.000000Z,7.79825,7.7986,7.7979,
2004-06-15T21:00:00.000000Z,7.798749999999999,7.798999999999999,7.7985,
2004-06-16T21:00:00.000000Z,7.79815,7.7984,7.7979,
2004-06-17T21:00:00.000000Z,7.7989,7.8004,7.7974,
2004-06-18T21:00:00.000000Z,7.7991,7.8006,7.7976,
2004-06-20T21:00:00.000000Z,7.79865,7.7989,7.7984,
2004-06-21T21:00:00.000000Z,7.7990499999999985,7.7993,7.7988,
2004-06-22T21:00:00.000000Z,7.798749999999999,7.798999999999999,7.7985,
2004-06-23T21:00:00.000000Z,7.7989,7.7992,7.7986,
2004-06-24T21:00:00.000000Z,7.7968,7.7983,7.7953,
2004-06-25T21:00:00.000000Z,7.7968,7.7983,7.7953,
2004-06-27T21:00:00.000000Z,7.79795,7.7982,7.7977,
2004-06-28T21:00:00.000000Z,7.7997999999999985,7.8001,7.7995,
2004-06-29T21:00:00.000000Z,7.79965,7.7999,7.7994,
2004-06-30T21:00:00.000000Z,7.79955,7.7998,7.7993,
2004-07-01T21:00:00.000000Z,7.7997,7.8012,7.7982,
2004-07-02T21:00:00.000000Z,7.7996,7.8011,7.7981,
2004-07-04T21:00:00.000000Z,7.79915,7.7995,7.7988,
2004-07-05T21:00:00.000000Z,7.79965,7.7999,7.7994,
2004-07-06T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-07-07T21:00:00.000000Z,7.799299999999999,7.7996,7.798999999999999,
2004-07-08T21:00:00.000000Z,7.7993,7.8008,7.7978,
2004-07-10T21:00:00.000000Z,7.7991,7.8006,7.7976,
2004-07-11T21:00:00.000000Z,7.79965,7.7999,7.7994,
2004-07-12T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-07-13T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-07-14T21:00:00.000000Z,7.79995,7.8002,7.7997,
2004-07-15T21:00:00.000000Z,7.7993,7.8008,7.7978,
2004-07-17T21:00:00.000000Z,7.7996,7.8011,7.7981,
