time,BNP.USDHKD - USD/HKD_x,closeAsk,closeBid,volume
2012-05-24T21:00:00.000000Z,7.76347,7.763619999999999,7.7633199999999984,
2012-05-25T01:00:00.000000Z,7.762119999999999,7.76227,7.76197,
2012-05-25T05:00:00.000000Z,7.7626300000000015,7.76278,7.76248,
2012-05-25T09:00:00.000000Z,7.76322,7.76337,7.76307,
2012-05-25T13:00:00.000000Z,7.762860000000001,7.76301,7.76271,
2012-05-25T17:00:00.000000Z,7.76352,7.76502,7.76202,
2012-05-27T17:00:00.000000Z,7.76295,7.76395,7.76195,
2012-05-27T21:00:00.000000Z,7.7623700000000015,7.7625199999999985,7.76222,
2012-05-28T01:00:00.000000Z,7.761509999999999,7.761660000000001,7.761360000000002,
2012-05-28T05:00:00.000000Z,7.762110000000002,7.76226,7.76196,
2012-05-28T09:00:00.000000Z,7.7636,7.76375,7.76345,
2012-05-28T13:00:00.000000Z,7.7628,7.76295,7.76265,
2012-05-28T17:00:00.000000Z,7.7627799999999985,7.76303,7.76253,
2012-05-28T21:00:00.000000Z,7.76313,7.76328,7.7629800000000015,
2012-05-29T01:00:00.000000Z,7.762410000000001,7.7625600000000015,7.76226,
2012-05-29T05:00:00.000000Z,7.7628,7.76295,7.76265,
2012-05-29T09:00:00.000000Z,7.7637300000000025,7.76388,7.76358,
2012-05-29T13:00:00.000000Z,7.76408,7.76423,7.76393,
2012-05-29T17:00:00.000000Z,7.7641,7.76435,7.76385,
2012-05-29T21:00:00.000000Z,7.763910000000001,7.7640600000000015,7.76376,
2012-05-30T01:00:00.000000Z,7.7631700000000015,7.7633199999999984,7.76302,
2012-05-30T05:00:00.000000Z,7.762829999999999,7.7629800000000015,7.76268,
2012-05-30T09:00:00.000000Z,7.762739999999999,7.76289,7.7625899999999985,
2012-05-30T13:00:00.000000Z,7.7644600000000015,7.76461,7.764310000000001,
2012-05-30T17:00:00.000000Z,7.76731,7.76756,7.767060000000002,
2012-05-30T21:00:00.000000Z,7.76538,7.76553,7.76523,
2012-05-31T01:00:00.000000Z,7.7641100000000005,7.76426,7.763960000000001,
2012-05-31T05:00:00.000000Z,7.7638300000000005,7.76398,7.76368,
2012-05-31T09:00:00.000000Z,7.76513,7.7652800000000015,7.76498,
2012-05-31T13:00:00.000000Z,7.76163,7.76178,7.7614800000000015,
2012-05-31T17:00:00.000000Z,7.7623,7.76255,7.76205,
2012-05-31T21:00:00.000000Z,7.763210000000001,7.76336,7.76306,
2012-06-01T01:00:00.000000Z,7.761660000000001,7.76181,7.76151,
2012-06-01T05:00:00.000000Z,7.7607599999999985,7.760910000000001,7.760610000000002,
2012-06-01T09:00:00.000000Z,7.7608700000000015,7.7610199999999985,7.76072,
2012-06-01T13:00:00.000000Z,7.76089,7.761039999999999,7.760739999999997,
2012-06-01T17:00:00.000000Z,7.7605,7.762,7.758999999999999,
2012-06-01T21:00:00.000000Z,7.7605,7.762,7.758999999999999,
2012-06-03T17:00:00.000000Z,7.76105,7.76255,7.75955,
2012-06-03T21:00:00.000000Z,7.76163,7.76178,7.7614800000000015,
2012-06-04T01:00:00.000000Z,7.76055,7.7607,7.7604,
2012-06-04T05:00:00.000000Z,7.7594699999999985,7.75967,7.75927,
2012-06-04T09:00:00.000000Z,7.7602699999999984,7.76047,7.76007,
2012-06-04T13:00:00.000000Z,7.758780000000002,7.75898,7.75858,
2012-06-04T17:00:00.000000Z,7.758539999999999,7.7587899999999985,7.75829,
2012-06-04T21:00:00.000000Z,7.75905,7.7592,7.7589,
2012-06-05T01:00:00.000000Z,7.758559999999999,7.7587100000000015,7.75841,
2012-06-05T05:00:00.000000Z,7.7584,7.75855,7.75825,
2012-06-05T09:00:00.000000Z,7.75881,7.758960000000001,7.758660000000001,
2012-06-05T13:00:00.000000Z,7.7591199999999985,7.75927,7.75897,
2012-06-05T17:00:00.000000Z,7.758560000000001,7.75881,7.758310000000002,
2012-06-05T21:00:00.000000Z,7.7587899999999985,7.758939999999999,7.75864,
2012-06-06T01:00:00.000000Z,7.758129999999999,7.75828,7.75798,
2012-06-06T05:00:00.000000Z,7.75845,7.7586,7.7583,
2012-06-06T09:00:00.000000Z,7.758960000000001,7.75921,7.7587100000000015,
2012-06-06T13:00:00.000000Z,7.75817,7.75842,7.757919999999999,
2012-06-06T17:00:00.000000Z,7.758139999999999,7.758389999999999,7.75789,
2012-06-06T21:00:00.000000Z,7.758310000000002,7.75846,7.75816,
2012-06-07T01:00:00.000000Z,7.75845,7.7586,7.7583,
2012-06-07T05:00:00.000000Z,7.758269999999999,7.75842,7.75812,
2012-06-07T09:00:00.000000Z,7.75811,7.758260000000001,7.7579600000000015,
2012-06-07T13:00:00.000000Z,7.758139999999999,7.75829,7.757989999999999,
