time,BNP.USDHKD - USD/HKD_x,closeAsk,closeBid,volume
2015-05-15T02:30:00.000000Z,7.751275,7.75148,7.751069999999999,
2015-05-15T02:45:00.000000Z,7.751344999999999,7.7515199999999975,7.75117,
2015-05-15T03:00:00.000000Z,7.751405,7.7515800000000015,7.7512300000000005,
2015-05-15T03:15:00.000000Z,7.751319999999998,7.7515199999999975,7.7511199999999985,
2015-05-15T03:30:00.000000Z,7.751184999999999,7.75137,7.751,
2015-05-15T03:45:00.000000Z,7.751144999999997,7.751289999999999,7.751,
2015-05-15T04:00:00.000000Z,7.751244999999999,7.751419999999999,7.751069999999999,
2015-05-15T04:15:00.000000Z,7.7512,7.75137,7.75103,
2015-05-15T04:30:00.000000Z,7.751184999999999,7.75135,7.75102,
2015-05-15T04:45:00.000000Z,7.7511899999999985,7.75138,7.751,
2015-05-15T05:00:00.000000Z,7.75117,7.751360000000001,7.75098,
2015-05-15T05:15:00.000000Z,7.751029999999999,7.7511899999999985,7.75087,
2015-05-15T05:30:00.000000Z,7.751075,7.751239999999999,7.75091,
2015-05-15T05:45:00.000000Z,7.75116,7.75135,7.75097,
2015-05-15T06:00:00.000000Z,7.7511449999999975,7.75131,7.75098,
2015-05-15T06:15:00.000000Z,7.75115,7.75132,7.75098,
2015-05-15T06:30:00.000000Z,7.751239999999999,7.7514,7.75108,
2015-05-15T06:45:00.000000Z,7.751255,7.75143,7.75108,
2015-05-15T07:00:00.000000Z,7.7512349999999985,7.75139,7.75108,
2015-05-15T07:15:00.000000Z,7.751295,7.75144,7.75115,
2015-05-15T07:30:00.000000Z,7.751370000000001,7.7515300000000025,7.75121,
2015-05-15T07:45:00.000000Z,7.751360000000001,7.7515,7.75122,
2015-05-15T08:00:00.000000Z,7.7514600000000025,7.75161,7.75131,
2015-05-15T08:15:00.000000Z,7.7515399999999985,7.751710000000001,7.75137,
2015-05-15T08:30:00.000000Z,7.751575000000001,7.75174,7.751410000000001,
2015-05-15T08:45:00.000000Z,7.75155,7.75174,7.751360000000001,
2015-05-15T09:00:00.000000Z,7.7515600000000004,7.75173,7.75139,
2015-05-15T09:15:00.000000Z,7.751434999999999,7.7515899999999975,7.75128,
2015-05-15T09:30:00.000000Z,7.75121,7.751410000000001,7.751010000000001,
2015-05-15T09:45:00.000000Z,7.75113,7.75132,7.750939999999999,
2015-05-15T10:00:00.000000Z,7.7511649999999985,7.75133,7.751,
2015-05-15T10:15:00.000000Z,7.751155000000002,7.75131,7.751,
2015-05-15T10:30:00.000000Z,7.75105,7.75122,7.75088,
2015-05-15T10:45:00.000000Z,7.75099,7.7511600000000005,7.75082,
2015-05-15T11:00:00.000000Z,7.750945,7.7511,7.7507899999999985,
2015-05-15T11:15:00.000000Z,7.750944999999998,7.7511199999999985,7.7507699999999975,
2015-05-15T11:30:00.000000Z,7.750939999999999,7.7511199999999985,7.7507600000000005,
2015-05-15T11:45:00.000000Z,7.750939999999999,7.7511199999999985,7.7507600000000005,
2015-05-15T12:00:00.000000Z,7.750949999999998,7.75113,7.7507699999999975,
2015-05-15T12:15:00.000000Z,7.750939999999999,7.7511600000000005,7.7507199999999985,
2015-05-15T12:30:00.000000Z,7.7509700000000015,7.75113,7.75081,
2015-05-15T12:45:00.000000Z,7.750924999999999,7.75108,7.7507699999999975,
2015-05-15T13:00:00.000000Z,7.750989999999999,7.751239999999999,7.750739999999999,
2015-05-15T13:15:00.000000Z,7.750889999999999,7.7510600000000025,7.7507199999999985,
2015-05-15T13:30:00.000000Z,7.750895000000001,7.75108,7.7507100000000015,
2015-05-15T13:45:00.000000Z,7.750779999999999,7.75097,7.750589999999999,
2015-05-15T14:00:00.000000Z,7.750864999999999,7.751069999999999,7.750660000000001,
2015-05-15T14:15:00.000000Z,7.7507550000000025,7.750939999999999,7.75057,
2015-05-15T14:30:00.000000Z,7.7506850000000025,7.75085,7.75052,
2015-05-15T14:45:00.000000Z,7.750729999999999,7.75092,7.750539999999999,
2015-05-15T15:00:00.000000Z,7.75069,7.75086,7.75052,
2015-05-15T15:15:00.000000Z,7.750560000000001,7.750739999999999,7.7503800000000025,
2015-05-15T15:30:00.000000Z,7.750560000000001,7.750739999999999,7.7503800000000025,
2015-05-15T15:45:00.000000Z,7.75055,7.7507199999999985,7.7503800000000025,
2015-05-15T16:00:00.000000Z,7.750655,7.7508300000000006,7.7504800000000005,
2015-05-15T16:15:00.000000Z,7.7506299999999975,7.75082,7.7504399999999976,
2015-05-15T16:30:00.000000Z,7.750545000000002,7.75073,7.7503600000000015,
2015-05-15T16:45:00.000000Z,7.75052,7.75069,7.75035,
2015-05-15T17:00:00.000000Z,7.750539999999999,7.75073,7.75035,
2015-05-15T17:15:00.000000Z,7.750525,7.7507199999999985,7.75033,
2015-05-15T17:30:00.000000Z,7.750674999999997,7.75087,7.7504800000000005,
2015-05-15T17:45:00.000000Z,7.7506850000000025,7.75088,7.750489999999999,
2015-05-15T18:00:00.000000Z,7.75064,7.75087,7.7504100000000005,
2015-05-15T18:15:00.000000Z,7.750539999999999,7.7507199999999985,7.7503600000000015,
2015-05-15T18:30:00.000000Z,7.750635000000001,7.75087,7.7504,
2015-05-15T18:45:00.000000Z,7.750534999999997,7.75073,7.75034,
2015-05-15T19:00:00.000000Z,7.7505799999999985,7.7508300000000006,7.75033,
2015-05-15T19:15:00.000000Z,7.750670000000001,7.750960000000001,7.7503800000000025,
2015-05-15T19:30:00.000000Z,7.750764999999999,7.751,7.75053,
2015-05-15T19:45:00.000000Z,7.750885,7.7512,7.75057,
2015-05-15T20:00:00.000000Z,7.751330000000001,7.7515800000000015,7.75108,
2015-05-15T20:15:00.000000Z,7.751099999999999,7.751339999999999,7.75086,
2015-05-15T20:30:00.000000Z,7.750854999999999,7.7511199999999985,7.750589999999999,
2015-05-15T20:45:00.000000Z,7.750914999999999,7.751419999999999,7.7504100000000005,
2015-05-17T21:00:00.000000Z,7.751000000000001,7.7515300000000025,7.75047,
2015-05-17T21:15:00.000000Z,7.750945,7.751419999999999,7.75047,
2015-05-17T22:00:00.000000Z,7.750964999999999,7.75145,7.7504800000000005,
2015-05-17T22:45:00.000000Z,7.751064999999999,7.7515199999999975,7.750610000000001,
2015-05-17T23:00:00.000000Z,7.751059999999999,7.75145,7.750669999999999,
2015-05-17T23:15:00.000000Z,7.751025,7.75137,7.75068,
2015-05-17T23:30:00.000000Z,7.750905000000001,7.7511800000000015,7.75063,
2015-05-17T23:45:00.000000Z,7.750934999999999,7.7512,7.750669999999999,
2015-05-18T00:00:00.000000Z,7.750904999999999,7.7511899999999985,7.75062,
2015-05-18T00:15:00.000000Z,7.7509450000000015,7.7511800000000015,7.7507100000000015,
2015-05-18T00:30:00.000000Z,7.750924999999999,7.7511199999999985,7.75073,
2015-05-18T00:45:00.000000Z,7.750969999999999,7.75117,7.7507699999999975,
2015-05-18T01:00:00.000000Z,7.75104,7.75121,7.75087,
2015-05-18T01:15:00.000000Z,7.751314999999999,7.7515100000000015,7.7511199999999985,
2015-05-18T01:30:00.000000Z,7.751704999999998,7.751889999999999,7.7515199999999975,
2015-05-18T01:45:00.000000Z,7.751639999999999,7.75183,7.75145,
2015-05-18T02:00:00.000000Z,7.751389999999999,7.7515399999999985,7.751239999999999,
2015-05-18T02:15:00.000000Z,7.7514600000000025,7.75162,7.7513,
2015-05-18T02:30:00.000000Z,7.751409999999997,7.7515899999999975,7.7512300000000005,
2015-05-18T02:45:00.000000Z,7.7513999999999985,7.7515600000000004,7.751239999999999,
2015-05-18T03:00:00.000000Z,7.75144,7.7516300000000005,7.75125,
2015-05-18T03:15:00.000000Z,7.751514999999999,7.7517,7.75133,
2015-05-18T03:30:00.000000Z,7.7515,7.75168,7.75132,
2015-05-18T03:45:00.000000Z,7.751455,7.75162,7.751289999999999,
2015-05-18T04:00:00.000000Z,7.7516,7.75177,7.75143,
2015-05-18T04:15:00.000000Z,7.751545,7.75173,7.751360000000001,
2015-05-18T04:45:00.000000Z,7.75155,7.75173,7.75137,
2015-05-18T05:00:00.000000Z,7.7515600000000004,7.75172,7.7514,
2015-05-18T05:15:00.000000Z,7.751514999999999,7.7517,7.75133,
2015-05-18T05:30:00.000000Z,7.751354999999997,7.7515199999999975,7.7511899999999985,
2015-05-18T05:45:00.000000Z,7.7514150000000015,7.7515800000000015,7.75125,
2015-05-18T06:00:00.000000Z,7.751529999999999,7.751689999999999,7.75137,
2015-05-18T06:15:00.000000Z,7.7515600000000004,7.75172,7.7514,
2015-05-18T06:30:00.000000Z,7.751525,7.75168,7.75137,
2015-05-18T06:45:00.000000Z,7.751444999999999,7.7516,7.751289999999999,
2015-05-18T07:00:00.000000Z,7.751444999999999,7.75162,7.75127,
2015-05-18T07:15:00.000000Z,7.75155,7.75173,7.75137,
2015-05-18T07:30:00.000000Z,7.75179,7.75197,7.75161,
2015-05-18T07:45:00.000000Z,7.7517999999999985,7.7519800000000005,7.75162,
2015-05-18T08:00:00.000000Z,7.751804999999999,7.7519800000000005,7.7516300000000005,
2015-05-18T08:15:00.000000Z,7.75185,7.75203,7.75167,
2015-05-18T08:30:00.000000Z,7.75197,7.75213,7.751810000000001,
2015-05-18T08:45:00.000000Z,7.752205,7.7523800000000005,7.75203,
2015-05-18T09:00:00.000000Z,7.752145,7.7523300000000015,7.75196,
2015-05-18T09:15:00.000000Z,7.751944999999999,7.75212,7.75177,
2015-05-18T09:30:00.000000Z,7.751724999999999,7.7519800000000005,7.7514699999999985,
2015-05-18T09:45:00.000000Z,7.7517,7.7518699999999985,7.7515300000000025,
2015-05-18T10:00:00.000000Z,7.751809999999999,7.7519800000000005,7.751639999999999,
2015-05-18T10:15:00.000000Z,7.751545,7.751710000000001,7.75138,
2015-05-18T10:30:00.000000Z,7.751340000000001,7.7515300000000025,7.75115,
2015-05-18T10:45:00.000000Z,7.751245000000001,7.751410000000001,7.75108,
2015-05-18T11:00:00.000000Z,7.7512149999999975,7.75135,7.75108,
2015-05-18T11:15:00.000000Z,7.7512,7.75137,7.75103,
2015-05-18T11:30:00.000000Z,7.751654999999999,7.75188,7.75143,
2015-05-18T11:45:00.000000Z,7.7516349999999985,7.751819999999999,7.75145,
2015-05-18T12:00:00.000000Z,7.7515899999999975,7.751819999999999,7.751360000000001,
2015-05-18T12:15:00.000000Z,7.751489999999999,7.75165,7.75133,
