time,BNP.USDMXN - USD/MXN_x,closeAsk,closeBid,volume
2002-10-18T21:00:00.000000Z,9.9815,10.0015,9.9615,
2002-10-20T21:00:00.000000Z,9.9485,9.9585,9.9385,
2002-10-21T21:00:00.000000Z,9.9835,9.9935,9.9735,
2002-10-22T21:00:00.000000Z,9.9435,9.9535,9.9335,
2002-10-23T21:00:00.000000Z,9.9748,9.9848,9.9648,
2002-10-24T21:00:00.000000Z,9.981,10.001,9.961,
2002-10-25T21:00:00.000000Z,9.978,9.998,9.958,
2002-10-27T22:00:00.000000Z,10.0663,10.0763,10.0563,
2002-10-28T22:00:00.000000Z,10.192,10.202,10.182,
2002-10-29T22:00:00.000000Z,10.187999999999999,10.198,10.177999999999999,
2002-10-30T22:00:00.000000Z,10.2,10.21,10.19,
2002-10-31T22:00:00.000000Z,10.1933,10.2133,10.1733,
2002-11-01T22:00:00.000000Z,10.1948,10.2148,10.1748,
2002-11-03T22:00:00.000000Z,10.1905,10.2005,10.1805,
2002-11-04T22:00:00.000000Z,10.1958,10.2058,10.1858,
2002-11-05T22:00:00.000000Z,10.1986,10.2086,10.1886,
2002-11-06T22:00:00.000000Z,10.2635,10.2735,10.2535,
2002-11-07T22:00:00.000000Z,10.325,10.345,10.305,
2002-11-08T22:00:00.000000Z,10.3215,10.3415,10.3015,
2002-11-10T22:00:00.000000Z,10.3425,10.3575,10.3275,
2002-11-11T22:00:00.000000Z,10.3068,10.3168,10.2968,
2002-11-12T22:00:00.000000Z,10.2486,10.2586,10.2386,
2002-11-13T22:00:00.000000Z,10.2223,10.2323,10.2123,
2002-11-14T22:00:00.000000Z,10.2395,10.2595,10.2195,
2002-11-16T22:00:00.000000Z,10.228,10.248,10.208,
2002-11-17T22:00:00.000000Z,10.148,10.163,10.133,
2002-11-18T22:00:00.000000Z,10.1658,10.1808,10.1508,
2002-11-19T22:00:00.000000Z,10.1115,10.1265,10.0965,
2002-11-20T22:00:00.000000Z,10.121,10.136000000000001,10.106,
2002-11-21T22:00:00.000000Z,10.1255,10.1455,10.1055,
2002-11-22T22:00:00.000000Z,10.1228,10.1428,10.1028,
2002-11-24T22:00:00.000000Z,10.113,10.128,10.097999999999999,
2002-11-25T22:00:00.000000Z,10.1795,10.1945,10.1645,
2002-11-26T22:00:00.000000Z,10.135,10.15,10.12,
2002-11-27T22:00:00.000000Z,10.141,10.156,10.126,
2002-11-28T22:00:00.000000Z,10.1473,10.1673,10.1273,
2002-11-29T22:00:00.000000Z,10.151,10.171,10.131,
2002-12-01T22:00:00.000000Z,10.1218,10.1368,10.1068,
2002-12-02T22:00:00.000000Z,10.1818,10.1968,10.1668,
2002-12-03T22:00:00.000000Z,10.277,10.287,10.267000000000001,
2002-12-04T22:00:00.000000Z,10.2783,10.2933,10.2633,
2002-12-05T22:00:00.000000Z,10.2141,10.2341,10.1941,
2002-12-07T22:00:00.000000Z,10.2115,10.2315,10.1915,
2002-12-08T22:00:00.000000Z,10.2165,10.2315,10.2015,
2002-12-09T22:00:00.000000Z,10.1678,10.1828,10.1528,
2002-12-10T22:00:00.000000Z,10.1778,10.1928,10.1628,
2002-12-11T22:00:00.000000Z,10.2178,10.2328,10.2028,
2002-12-12T22:00:00.000000Z,10.1718,10.1918,10.1518,
2002-12-13T22:00:00.000000Z,10.1703,10.1903,10.1503,
2002-12-15T22:00:00.000000Z,10.2043,10.2193,10.1893,
2002-12-16T22:00:00.000000Z,10.2613,10.2763,10.2463,
2002-12-17T22:00:00.000000Z,10.174,10.189,10.158999999999999,
2002-12-18T22:00:00.000000Z,10.1848,10.1948,10.1748,
2002-12-19T22:00:00.000000Z,10.2025,10.2225,10.1825,
2002-12-20T22:00:00.000000Z,10.1988,10.2188,10.1788,
2002-12-22T22:00:00.000000Z,10.1938,10.2088,10.1788,
2002-12-23T22:00:00.000000Z,10.24,10.255,10.225,
2002-12-25T22:00:00.000000Z,10.267000000000001,10.282,10.252,
2002-12-26T22:00:00.000000Z,10.31,10.33,10.29,
2002-12-27T22:00:00.000000Z,10.3175,10.3375,10.2975,
2002-12-29T22:00:00.000000Z,10.3175,10.3325,10.3025,
2003-01-01T22:00:00.000000Z,10.3735,10.3835,10.3635,
2003-01-02T22:00:00.000000Z,10.3925,10.4125,10.3725,
2003-01-03T22:00:00.000000Z,10.3884,10.4084,10.3684,
2003-01-05T22:00:00.000000Z,10.4045,10.4145,10.3945,
2003-01-06T22:00:00.000000Z,10.3575,10.3725,10.3425,
2003-01-07T22:00:00.000000Z,10.445,10.46,10.43,
2003-01-08T22:00:00.000000Z,10.4315,10.4465,10.4165,
2003-01-09T22:00:00.000000Z,10.5558,10.5758,10.5358,
2003-01-10T22:00:00.000000Z,10.55,10.57,10.53,
2003-01-12T22:00:00.000000Z,10.522,10.537,10.507,
2003-01-13T22:00:00.000000Z,10.457,10.472000000000001,10.442,
2003-01-14T22:00:00.000000Z,10.5075,10.52,10.495,
2003-01-15T22:00:00.000000Z,10.533,10.5455,10.5205,
2003-01-16T22:00:00.000000Z,10.6175,10.6375,10.5975,
2003-01-17T22:00:00.000000Z,10.6,10.62,10.58,
2003-01-19T22:00:00.000000Z,10.6338,10.6463,10.6213,
2003-01-20T22:00:00.000000Z,10.8525,10.865,10.84,
2003-01-21T22:00:00.000000Z,10.8275,10.8425,10.8125,
2003-01-22T22:00:00.000000Z,10.7333,10.7483,10.7183,
2003-01-23T22:00:00.000000Z,10.8848,10.9048,10.8648,
2003-01-24T22:00:00.000000Z,10.87,10.89,10.85,
2003-01-26T22:00:00.000000Z,10.895,10.91,10.88,
2003-01-27T22:00:00.000000Z,10.9415,10.9565,10.9265,
2003-01-28T22:00:00.000000Z,10.924000000000001,10.939,10.909,
2003-01-29T22:00:00.000000Z,10.9408,10.9558,10.9258,
2003-01-30T22:00:00.000000Z,10.912,10.932,10.892000000000001,
2003-01-31T22:00:00.000000Z,10.91,10.93,10.89,
2003-02-02T22:00:00.000000Z,10.8998,10.9098,10.8898,
2003-02-03T22:00:00.000000Z,10.9453,10.9603,10.9303,
2003-02-04T22:00:00.000000Z,10.865,10.88,10.85,
2003-02-05T22:00:00.000000Z,10.906,10.921,10.890999999999998,
2003-02-06T22:00:00.000000Z,11.001,11.020999999999999,10.981,
2003-02-07T22:00:00.000000Z,11.011,11.030999999999999,10.991,
2003-02-09T22:00:00.000000Z,10.9685,10.9835,10.9535,
2003-02-10T22:00:00.000000Z,10.9798,10.9948,10.9648,
2003-02-11T22:00:00.000000Z,10.9605,10.9755,10.9455,
2003-02-12T22:00:00.000000Z,10.9335,10.9485,10.9185,
2003-02-13T22:00:00.000000Z,10.820999999999998,10.841,10.800999999999998,
2003-02-14T22:00:00.000000Z,10.8185,10.8385,10.7985,
2003-02-16T22:00:00.000000Z,10.7826,10.7976,10.7676,
2003-02-17T22:00:00.000000Z,10.813,10.828,10.798,
2003-02-18T22:00:00.000000Z,10.8313,10.8463,10.8163,
2003-02-19T22:00:00.000000Z,10.9625,10.9775,10.9475,
2003-02-20T22:00:00.000000Z,10.949000000000002,10.969000000000001,10.929,
2003-02-21T22:00:00.000000Z,10.9363,10.9563,10.9163,
2003-02-23T22:00:00.000000Z,10.9913,11.0013,10.9813,
2003-02-24T22:00:00.000000Z,11.054,11.069,11.039000000000001,
2003-02-25T22:00:00.000000Z,11.040299999999998,11.0528,11.0278,
2003-02-26T22:00:00.000000Z,11.0293,11.0443,11.0143,
2003-02-27T22:00:00.000000Z,11.0168,11.0368,10.9968,
2003-02-28T22:00:00.000000Z,11.01,11.03,10.99,
2003-03-02T22:00:00.000000Z,11.0987,11.1137,11.0837,
2003-03-03T22:00:00.000000Z,11.127,11.142000000000001,11.112,
2003-03-04T22:00:00.000000Z,11.2212,11.2362,11.2062,
2003-03-05T22:00:00.000000Z,11.1705,11.1855,11.1555,
2003-03-06T22:00:00.000000Z,11.0925,11.1125,11.0725,
2003-03-07T22:00:00.000000Z,11.102,11.122,11.082,
2003-03-09T22:00:00.000000Z,11.0657,11.0807,11.0507,
2003-03-10T22:00:00.000000Z,10.9225,10.9375,10.9075,
2003-03-11T22:00:00.000000Z,10.828,10.843,10.812999999999999,
2003-03-12T22:00:00.000000Z,10.862,10.877,10.847000000000001,
2003-03-13T22:00:00.000000Z,10.9097,10.9297,10.8897,
2003-03-14T22:00:00.000000Z,10.91,10.93,10.89,
2003-03-16T22:00:00.000000Z,10.775,10.79,10.76,
2003-03-17T22:00:00.000000Z,10.915,10.93,10.9,
2003-03-18T22:00:00.000000Z,10.8452,10.8602,10.8302,
2003-03-19T22:00:00.000000Z,10.827,10.842,10.812000000000001,
2003-03-20T22:00:00.000000Z,10.7185,10.7385,10.6985,
2003-03-22T22:00:00.000000Z,10.726,10.745999999999999,10.706,
2003-03-23T22:00:00.000000Z,10.7712,10.7862,10.7562,
2003-03-24T22:00:00.000000Z,10.7112,10.7262,10.6962,
2003-03-25T22:00:00.000000Z,10.735,10.75,10.72,
2003-03-26T22:00:00.000000Z,10.7332,10.7482,10.7182,
2003-03-27T22:00:00.000000Z,10.718,10.738,10.698,
2003-03-28T22:00:00.000000Z,10.7275,10.7475,10.7075,
2003-03-30T22:00:00.000000Z,10.7765,10.7915,10.7615,
2003-03-31T22:00:00.000000Z,10.726,10.741,10.710999999999999,
2003-04-01T22:00:00.000000Z,10.6517,10.6667,10.6367,
2003-04-02T22:00:00.000000Z,10.700999999999999,10.716,10.686,
2003-04-03T22:00:00.000000Z,10.7318,10.7518,10.7118,
2003-04-04T22:00:00.000000Z,10.7285,10.7485,10.7085,
2003-04-06T21:00:00.000000Z,10.7205,10.732999999999999,10.708,
2003-04-07T21:00:00.000000Z,10.790999999999999,10.806,10.776,
2003-04-08T21:00:00.000000Z,10.7758,10.7908,10.7608,
2003-04-09T21:00:00.000000Z,10.7138,10.7288,10.6988,
2003-04-10T21:00:00.000000Z,10.6178,10.6378,10.5978,
2003-04-12T21:00:00.000000Z,10.62,10.64,10.6,
2003-04-13T21:00:00.000000Z,10.651,10.665999999999999,10.636,
2003-04-14T21:00:00.000000Z,10.6075,10.6225,10.5925,
2003-04-15T21:00:00.000000Z,10.6078,10.6228,10.5928,
2003-04-16T21:00:00.000000Z,10.5495,10.5645,10.5345,
2003-04-17T21:00:00.000000Z,10.539000000000001,10.559000000000001,10.519,
2003-04-19T21:00:00.000000Z,10.5375,10.5575,10.5175,
2003-04-20T21:00:00.000000Z,10.526,10.540999999999999,10.511,
2003-04-21T21:00:00.000000Z,10.5635,10.5785,10.5485,
2003-04-22T21:00:00.000000Z,10.4655,10.4805,10.4505,
2003-04-23T21:00:00.000000Z,10.414000000000001,10.429,10.399000000000001,
2003-04-24T21:00:00.000000Z,10.4148,10.4348,10.3948,
2003-04-25T21:00:00.000000Z,10.43,10.45,10.41,
2003-04-27T21:00:00.000000Z,10.3675,10.3825,10.3525,
2003-04-28T21:00:00.000000Z,10.288,10.302999999999999,10.273,
2003-04-29T21:00:00.000000Z,10.27,10.285,10.255,
2003-04-30T21:00:00.000000Z,10.242,10.257,10.227,
2003-05-01T21:00:00.000000Z,10.205,10.225,10.185,
2003-05-02T21:00:00.000000Z,10.215,10.235,10.195,
2003-05-04T21:00:00.000000Z,10.1975,10.2125,10.1825,
2003-05-05T21:00:00.000000Z,10.2725,10.2875,10.2575,
2003-05-06T21:00:00.000000Z,10.215,10.23,10.2,
2003-05-07T21:00:00.000000Z,10.1223,10.1373,10.1073,
2003-05-08T21:00:00.000000Z,10.1538,10.1738,10.1338,
2003-05-09T21:00:00.000000Z,10.1538,10.1738,10.1338,
2003-05-11T21:00:00.000000Z,10.1965,10.2115,10.1815,
2003-05-12T21:00:00.000000Z,10.1163,10.1313,10.1013,
2003-05-13T21:00:00.000000Z,10.2951,10.3101,10.2801,
2003-05-14T21:00:00.000000Z,10.4278,10.4428,10.4128,
2003-05-15T21:00:00.000000Z,10.31,10.33,10.29,
2003-05-16T21:00:00.000000Z,10.31,10.33,10.29,
2003-05-18T21:00:00.000000Z,10.3495,10.3645,10.3345,
2003-05-19T21:00:00.000000Z,10.2343,10.2493,10.2193,
2003-05-20T21:00:00.000000Z,10.214,10.229,10.199,
2003-05-21T21:00:00.000000Z,10.26,10.275,10.245,
2003-05-22T21:00:00.000000Z,10.2625,10.2825,10.2425,
2003-05-24T21:00:00.000000Z,10.2625,10.2825,10.2425,
2003-05-25T21:00:00.000000Z,10.2725,10.2875,10.2575,
2003-05-26T21:00:00.000000Z,10.4163,10.4313,10.4013,
2003-05-27T21:00:00.000000Z,10.3685,10.3835,10.3535,
2003-05-28T21:00:00.000000Z,10.3163,10.3313,10.3013,
2003-05-31T21:00:00.000000Z,10.3188,10.3388,10.2988,
2003-06-01T21:00:00.000000Z,10.2375,10.2525,10.2225,
2003-06-02T21:00:00.000000Z,10.2788,10.2938,10.2638,
2003-06-03T21:00:00.000000Z,10.58,10.595,10.565,
2003-06-04T21:00:00.000000Z,10.5383,10.5533,10.5233,
2003-06-05T21:00:00.000000Z,10.7275,10.7475,10.7075,
2003-06-06T21:00:00.000000Z,10.7275,10.7475,10.7075,
2003-06-08T21:00:00.000000Z,10.6583,10.6733,10.6433,
2003-06-09T21:00:00.000000Z,10.669,10.684000000000001,10.654000000000002,
2003-06-10T21:00:00.000000Z,10.5615,10.5765,10.5465,
2003-06-11T21:00:00.000000Z,10.6453,10.6578,10.6328,
2003-06-12T21:00:00.000000Z,10.533,10.552999999999999,10.513,
2003-06-13T21:00:00.000000Z,10.5308,10.5508,10.5108,
2003-06-15T21:00:00.000000Z,10.47,10.485,10.455,
2003-06-16T21:00:00.000000Z,10.505,10.52,10.49,
2003-06-17T21:00:00.000000Z,10.6138,10.6288,10.5988,
2003-06-18T21:00:00.000000Z,10.4875,10.5025,10.4725,
2003-06-19T21:00:00.000000Z,10.5005,10.5205,10.4805,
2003-06-20T21:00:00.000000Z,10.5055,10.5255,10.4855,
2003-06-22T21:00:00.000000Z,10.473,10.488,10.458,
2003-06-23T21:00:00.000000Z,10.495,10.51,10.48,
2003-06-24T21:00:00.000000Z,10.491,10.505999999999998,10.475999999999999,
2003-06-25T21:00:00.000000Z,10.460999999999999,10.475999999999999,10.446,
2003-06-26T21:00:00.000000Z,10.4125,10.4325,10.3925,
2003-06-28T21:00:00.000000Z,10.4125,10.4325,10.3925,
2003-06-29T21:00:00.000000Z,10.455,10.47,10.44,
2003-06-30T21:00:00.000000Z,10.4445,10.4595,10.4295,
2003-07-01T21:00:00.000000Z,10.52,10.535,10.505,
2003-07-02T21:00:00.000000Z,10.41005,10.4188,10.4013,
2003-07-03T21:00:00.000000Z,10.42,10.44,10.4,
2003-07-06T21:00:00.000000Z,10.5495,10.5645,10.5345,
2003-07-07T21:00:00.000000Z,10.4965,10.5115,10.4815,
2003-07-08T21:00:00.000000Z,10.501,10.515999999999998,10.485999999999999,
2003-07-09T21:00:00.000000Z,10.4253,10.4403,10.4103,
2003-07-10T21:00:00.000000Z,10.3955,10.4155,10.3755,
2003-07-12T21:00:00.000000Z,10.3955,10.4155,10.3755,
2003-07-13T21:00:00.000000Z,10.4003,10.4153,10.3853,
2003-07-14T21:00:00.000000Z,10.4575,10.4725,10.4425,
2003-07-15T21:00:00.000000Z,10.367,10.382,10.352,
2003-07-16T21:00:00.000000Z,10.3715,10.3865,10.3565,
2003-07-17T21:00:00.000000Z,10.371,10.390999999999998,10.350999999999999,
2003-07-19T21:00:00.000000Z,10.371,10.390999999999998,10.350999999999999,
2003-07-20T21:00:00.000000Z,10.436,10.450999999999999,10.421,
2003-07-21T21:00:00.000000Z,10.4425,10.4575,10.4275,
2003-07-22T21:00:00.000000Z,10.5603,10.5753,10.5453,
2003-07-23T21:00:00.000000Z,10.539,10.5515,10.5265,
2003-07-24T21:00:00.000000Z,10.4925,10.5125,10.4725,
2003-07-26T21:00:00.000000Z,10.4925,10.5125,10.4725,
2003-07-27T21:00:00.000000Z,10.4438,10.4588,10.4288,
2003-07-28T21:00:00.000000Z,10.5193,10.5343,10.5043,
2003-07-29T21:00:00.000000Z,10.4788,10.4938,10.4638,
2003-07-30T21:00:00.000000Z,10.605,10.62,10.59,
2003-07-31T21:00:00.000000Z,10.5825,10.6025,10.5625,
2003-08-02T21:00:00.000000Z,10.5825,10.6025,10.5625,
2003-08-03T21:00:00.000000Z,10.7195,10.7345,10.7045,
2003-08-04T21:00:00.000000Z,10.7525,10.7675,10.7375,
2003-08-05T21:00:00.000000Z,10.7105,10.7255,10.6955,
2003-08-06T21:00:00.000000Z,10.6785,10.6935,10.6635,
2003-08-07T21:00:00.000000Z,10.660999999999998,10.681,10.640999999999998,
2003-08-09T21:00:00.000000Z,10.660999999999998,10.681,10.640999999999998,
2003-08-10T21:00:00.000000Z,10.759,10.774000000000001,10.744000000000002,
2003-08-11T21:00:00.000000Z,10.7433,10.7583,10.7283,
2003-08-12T21:00:00.000000Z,10.706,10.720999999999998,10.690999999999999,
2003-08-13T21:00:00.000000Z,10.7198,10.7348,10.7048,
2003-08-14T21:00:00.000000Z,10.731,10.751,10.710999999999999,
2003-08-15T21:00:00.000000Z,10.731,10.751,10.710999999999999,
2003-08-17T21:00:00.000000Z,10.7998,10.8148,10.7848,
2003-08-18T21:00:00.000000Z,10.8435,10.856,10.831,
2003-08-19T21:00:00.000000Z,10.8253,10.8353,10.8153,
2003-08-20T21:00:00.000000Z,10.8753,10.8853,10.8653,
2003-08-21T21:00:00.000000Z,10.8428,10.8628,10.8228,
2003-08-22T21:00:00.000000Z,10.8408,10.8608,10.8208,
2003-08-24T21:00:00.000000Z,10.8833,10.8983,10.8683,
2003-08-25T21:00:00.000000Z,10.9528,10.9653,10.9403,
2003-08-26T21:00:00.000000Z,10.904000000000002,10.919,10.889000000000001,
2003-08-27T21:00:00.000000Z,11.0488,11.0613,11.0363,
2003-08-28T21:00:00.000000Z,11.0466,11.0666,11.0266,
2003-08-29T21:00:00.000000Z,11.0515,11.0715,11.0315,
2003-08-31T21:00:00.000000Z,11.0448,11.0598,11.0298,
2003-09-01T21:00:00.000000Z,11.0003,11.0153,10.9853,
2003-09-02T21:00:00.000000Z,10.9173,10.9323,10.9023,
2003-09-03T21:00:00.000000Z,10.85555,10.8643,10.8468,
2003-09-04T21:00:00.000000Z,10.887,10.907,10.867,
2003-09-06T21:00:00.000000Z,10.8885,10.9085,10.8685,
2003-09-07T21:00:00.000000Z,11.05355,11.0623,11.0448,
2003-09-08T21:00:00.000000Z,10.9725,10.985,10.96,
2003-09-09T21:00:00.000000Z,10.9238,10.9363,10.9113,
2003-09-10T21:00:00.000000Z,10.9988,11.0063,10.9913,
