time,BNP.EURCHF - EUR/CHF_x,closeAsk,closeBid,volume
2002-07-24T21:00:00.000000Z,1.4457,1.4459,1.4455,
2002-07-25T21:00:00.000000Z,1.4469999999999998,1.4475,1.4465,
2002-07-26T21:00:00.000000Z,1.4456,1.4461,1.4451,
2002-07-28T21:00:00.000000Z,1.4580000000000002,1.4582,1.4578,
2002-07-29T21:00:00.000000Z,1.4572,1.4574,1.457,
2002-07-30T21:00:00.000000Z,1.4521,1.4523,1.4519,
2002-07-31T21:00:00.000000Z,1.4491,1.4493,1.4489,
2002-08-01T21:00:00.000000Z,1.4504,1.4509,1.4499,
2002-08-03T21:00:00.000000Z,1.4494,1.4499,1.4489,
2002-08-04T21:00:00.000000Z,1.4533,1.4535,1.4531,
2002-08-05T21:00:00.000000Z,1.4582000000000002,1.4584,1.4580000000000002,
2002-08-06T21:00:00.000000Z,1.4582000000000002,1.4584,1.4580000000000002,
2002-08-07T21:00:00.000000Z,1.4632,1.4634,1.463,
2002-08-08T21:00:00.000000Z,1.4584,1.4589,1.4579,
2002-08-10T21:00:00.000000Z,1.4575,1.4580000000000002,1.457,
2002-08-11T21:00:00.000000Z,1.462,1.4622,1.4618,
2002-08-12T21:00:00.000000Z,1.4616,1.4618,1.4614,
2002-08-13T21:00:00.000000Z,1.46195,1.4621,1.4618,
2002-08-14T21:00:00.000000Z,1.4629500000000002,1.4631,1.4628,
2002-08-15T21:00:00.000000Z,1.4663,1.4668,1.4658,
2002-08-17T21:00:00.000000Z,1.4658,1.4663,1.4653,
2002-08-18T21:00:00.000000Z,1.46775,1.4679,1.4676,
2002-08-19T21:00:00.000000Z,1.46855,1.4687,1.4684,
2002-08-20T21:00:00.000000Z,1.4684499999999998,1.4686,1.4683,
2002-08-21T21:00:00.000000Z,1.4724499999999998,1.4726,1.4723,
2002-08-22T21:00:00.000000Z,1.4721,1.4726,1.4716,
2002-08-24T21:00:00.000000Z,1.4713,1.4718,1.4708,
2002-08-25T21:00:00.000000Z,1.47155,1.4717,1.4714,
2002-08-26T21:00:00.000000Z,1.4673500000000002,1.4675,1.4672,
2002-08-27T21:00:00.000000Z,1.4702,1.4704,1.47,
2002-08-28T21:00:00.000000Z,1.4714,1.4716,1.4712,
2002-08-29T21:00:00.000000Z,1.4707,1.4712,1.4702,
2002-08-31T21:00:00.000000Z,1.4718,1.4723,1.4713,
2002-09-01T21:00:00.000000Z,1.4715,1.4717,1.4713,
2002-09-02T21:00:00.000000Z,1.4662,1.4664,1.466,
2002-09-03T21:00:00.000000Z,1.46375,1.4639,1.4636,
2002-09-04T21:00:00.000000Z,1.46075,1.4609,1.4606,
2002-09-07T21:00:00.000000Z,1.4573,1.4578,1.4568,
2002-09-08T21:00:00.000000Z,1.45865,1.4588,1.4585,
2002-09-09T21:00:00.000000Z,1.4600499999999998,1.4602,1.4599,
2002-09-11T21:00:00.000000Z,1.4689,1.4691,1.4687,
2002-09-12T21:00:00.000000Z,1.4680000000000002,1.4685,1.4675,
2002-09-14T21:00:00.000000Z,1.467,1.4675,1.4665,
2002-09-15T21:00:00.000000Z,1.4687,1.4689,1.4685,
2002-09-16T21:00:00.000000Z,1.4701,1.4703,1.4699,
2002-09-17T21:00:00.000000Z,1.4685,1.4687,1.4683,
2002-09-18T21:00:00.000000Z,1.4621,1.4623,1.4619,
2002-09-19T21:00:00.000000Z,1.4648,1.4653,1.4643,
2002-09-21T21:00:00.000000Z,1.4641,1.4646,1.4636,
2002-09-22T21:00:00.000000Z,1.4645,1.4647,1.4643,
2002-09-23T21:00:00.000000Z,1.463,1.4632,1.4628,
2002-09-24T21:00:00.000000Z,1.4641,1.4643,1.4639,
2002-09-25T21:00:00.000000Z,1.4674,1.4676,1.4672,
2002-09-26T21:00:00.000000Z,1.4651999999999998,1.4657,1.4647,
2002-09-28T21:00:00.000000Z,1.4649,1.4654,1.4644,
2002-09-29T21:00:00.000000Z,1.4565,1.4567,1.4563,
2002-09-30T21:00:00.000000Z,1.4626,1.4628,1.4624,
2002-10-01T21:00:00.000000Z,1.4584,1.4586,1.4582,
2002-10-02T21:00:00.000000Z,1.4604,1.4606,1.4602,
2002-10-03T21:00:00.000000Z,1.4618,1.4623,1.4613,
2002-10-05T21:00:00.000000Z,1.4615,1.462,1.461,
2002-10-06T21:00:00.000000Z,1.4631,1.4633,1.4629,
2002-10-07T21:00:00.000000Z,1.4663,1.4665,1.4661,
2002-10-08T21:00:00.000000Z,1.4639,1.4641,1.4637,
2002-10-09T21:00:00.000000Z,1.4638,1.464,1.4636,
2002-10-10T21:00:00.000000Z,1.463,1.4635,1.4625,
2002-10-12T21:00:00.000000Z,1.4626,1.4631,1.4621,
2002-10-13T21:00:00.000000Z,1.4621499999999998,1.4623,1.462,
2002-10-14T21:00:00.000000Z,1.4669,1.4671,1.4667,
2002-10-15T21:00:00.000000Z,1.4666,1.4668,1.4664,
2002-10-16T21:00:00.000000Z,1.4678,1.4680000000000002,1.4676,
2002-10-17T21:00:00.000000Z,1.4698,1.4703,1.4693,
2002-10-19T21:00:00.000000Z,1.4697,1.4702,1.4692,
2002-10-20T21:00:00.000000Z,1.47075,1.4709,1.4706,
2002-10-21T21:00:00.000000Z,1.46855,1.4687,1.4684,
2002-10-22T21:00:00.000000Z,1.4681,1.4683,1.4679,
2002-10-23T21:00:00.000000Z,1.4675,1.4677,1.4673,
2002-10-24T21:00:00.000000Z,1.4670999999999998,1.4676,1.4666,
2002-10-26T21:00:00.000000Z,1.4674,1.4679,1.4669,
2002-10-27T22:00:00.000000Z,1.4652,1.4654,1.465,
2002-10-28T22:00:00.000000Z,1.4654,1.4656,1.4652,
2002-10-29T22:00:00.000000Z,1.465,1.4652,1.4648,
2002-10-30T22:00:00.000000Z,1.4629,1.4631,1.4627,
2002-10-31T22:00:00.000000Z,1.4621,1.4626,1.4616,
2002-11-02T22:00:00.000000Z,1.4630999999999998,1.4636,1.4626,
2002-11-03T22:00:00.000000Z,1.46265,1.4628,1.4625,
2002-11-04T22:00:00.000000Z,1.4629500000000002,1.4631,1.4628,
2002-11-05T22:00:00.000000Z,1.4628,1.463,1.4626,
2002-11-06T22:00:00.000000Z,1.4634,1.4636,1.4632,
2002-11-07T22:00:00.000000Z,1.462,1.4625,1.4615,
2002-11-09T22:00:00.000000Z,1.4622000000000002,1.4632,1.4612,
2002-11-10T22:00:00.000000Z,1.4635,1.4637,1.4633,
2002-11-11T22:00:00.000000Z,1.4617,1.4619,1.4615,
2002-11-12T22:00:00.000000Z,1.4665499999999998,1.4667,1.4664,
2002-11-13T22:00:00.000000Z,1.4669,1.4671,1.4667,
2002-11-14T22:00:00.000000Z,1.4655,1.466,1.465,
2002-11-16T22:00:00.000000Z,1.46565,1.4664,1.4649,
2002-11-17T22:00:00.000000Z,1.467,1.4672,1.4668,
2002-11-18T22:00:00.000000Z,1.4683,1.4685,1.4681,
2002-11-19T22:00:00.000000Z,1.4687,1.4689,1.4685,
2002-11-20T22:00:00.000000Z,1.4698,1.47,1.4696,
2002-11-21T22:00:00.000000Z,1.4723000000000002,1.4728,1.4718,
2002-11-23T22:00:00.000000Z,1.47245,1.4732,1.4717,
2002-11-24T22:00:00.000000Z,1.47365,1.4738,1.4735,
2002-11-25T22:00:00.000000Z,1.4736,1.4738,1.4734,
2002-11-26T22:00:00.000000Z,1.475,1.4752,1.4748,
2002-11-27T22:00:00.000000Z,1.4757,1.4759,1.4755,
2002-11-28T22:00:00.000000Z,1.4746,1.4751,1.4741,
2002-11-30T22:00:00.000000Z,1.47505,1.4758,1.4743,
2002-12-01T22:00:00.000000Z,1.4723,1.4725,1.4721,
2002-12-02T22:00:00.000000Z,1.4713,1.4715,1.4711,
2002-12-03T22:00:00.000000Z,1.4726,1.4728,1.4724,
2002-12-04T22:00:00.000000Z,1.4717,1.4719,1.4715,
2002-12-05T22:00:00.000000Z,1.4715,1.472,1.471,
2002-12-07T22:00:00.000000Z,1.4716,1.4726,1.4706,
2002-12-08T22:00:00.000000Z,1.4728,1.473,1.4726,
2002-12-09T22:00:00.000000Z,1.47365,1.4738,1.4735,
2002-12-10T22:00:00.000000Z,1.4739,1.4741,1.4737,
2002-12-11T22:00:00.000000Z,1.4768,1.477,1.4766,
2002-12-12T22:00:00.000000Z,1.4774,1.4779,1.4769,
2002-12-14T22:00:00.000000Z,1.47665,1.4774,1.4759,
2002-12-15T22:00:00.000000Z,1.4753,1.4755,1.4751,
2002-12-16T22:00:00.000000Z,1.4668,1.467,1.4666,
2002-12-17T22:00:00.000000Z,1.4631,1.4633,1.4629,
2002-12-18T22:00:00.000000Z,1.4618,1.462,1.4616,
2002-12-19T22:00:00.000000Z,1.4625,1.463,1.462,
2002-12-20T22:00:00.000000Z,1.46265,1.4634,1.4619,
2002-12-21T22:00:00.000000Z,1.46265,1.4634,1.4619,
2002-12-22T22:00:00.000000Z,1.4563,1.4565,1.4561,
2002-12-23T22:00:00.000000Z,1.45135,1.4521,1.4506,
2002-12-24T22:00:00.000000Z,1.45075,1.4515,1.45,
2002-12-25T22:00:00.000000Z,1.45375,1.4545,1.453,
2002-12-26T22:00:00.000000Z,1.4512,1.4517,1.4507,
2002-12-27T22:00:00.000000Z,1.4508,1.4513,1.4503,
2002-12-28T22:00:00.000000Z,1.45135,1.4521,1.4506,
2002-12-29T22:00:00.000000Z,1.45315,1.4536,1.4527,
2002-12-31T22:00:00.000000Z,1.4517,1.4522,1.4512,
2003-01-01T22:00:00.000000Z,1.4527,1.4529,1.4525,
2003-01-02T22:00:00.000000Z,1.4571,1.4576,1.4566,
2003-01-04T22:00:00.000000Z,1.4566,1.4571,1.4561,
2003-01-05T22:00:00.000000Z,1.457,1.4572,1.4568,
2003-01-06T22:00:00.000000Z,1.4581,1.4583,1.4579,
2003-01-07T22:00:00.000000Z,1.4571,1.4573,1.4569,
2003-01-08T22:00:00.000000Z,1.4594,1.4596,1.4592,
2003-01-09T22:00:00.000000Z,1.4596,1.4601,1.4591,
2003-01-10T22:00:00.000000Z,1.4592,1.4597,1.4587,
2003-01-11T22:00:00.000000Z,1.4596,1.4601,1.4591,
2003-01-12T22:00:00.000000Z,1.4614,1.4616,1.4612,
2003-01-13T22:00:00.000000Z,1.46285,1.463,1.4627,
2003-01-14T22:00:00.000000Z,1.4614,1.4616,1.4612,
2003-01-15T22:00:00.000000Z,1.4597,1.4599,1.4595,
2003-01-16T22:00:00.000000Z,1.4602,1.4607,1.4597,
2003-01-18T22:00:00.000000Z,1.46055,1.4613,1.4598,
2003-01-19T22:00:00.000000Z,1.4609,1.4611,1.4607,
2003-01-20T22:00:00.000000Z,1.4617,1.4619,1.4615,
2003-01-21T22:00:00.000000Z,1.463,1.4632,1.4628,
2003-01-22T22:00:00.000000Z,1.4649,1.4651,1.4647,
2003-01-23T22:00:00.000000Z,1.4653,1.4658,1.4648,
2003-01-25T22:00:00.000000Z,1.46705,1.4678,1.4663,
2003-01-26T22:00:00.000000Z,1.4685,1.4687,1.4683,
2003-01-27T22:00:00.000000Z,1.4695,1.4697,1.4693,
2003-01-28T22:00:00.000000Z,1.4694,1.4696,1.4692,
2003-01-29T22:00:00.000000Z,1.4678,1.4680000000000002,1.4676,
2003-01-30T22:00:00.000000Z,1.4683000000000002,1.4688,1.4678,
2003-02-01T22:00:00.000000Z,1.46835,1.4691,1.4676,
2003-02-02T22:00:00.000000Z,1.4675,1.4677,1.4673,
2003-02-03T22:00:00.000000Z,1.4658,1.466,1.4656,
2003-02-04T22:00:00.000000Z,1.4669,1.4671,1.4667,
2003-02-05T22:00:00.000000Z,1.4668,1.467,1.4666,
2003-02-06T22:00:00.000000Z,1.4667,1.4672,1.4662,
2003-02-07T22:00:00.000000Z,1.46705,1.4678,1.4663,
2003-02-08T22:00:00.000000Z,1.46655,1.4673,1.4658,
2003-02-09T22:00:00.000000Z,1.4665,1.4667,1.4663,
2003-02-10T22:00:00.000000Z,1.46755,1.4677,1.4674,
2003-02-11T22:00:00.000000Z,1.4688,1.469,1.4686,
2003-02-12T22:00:00.000000Z,1.4681,1.4683,1.4679,
2003-02-13T22:00:00.000000Z,1.4702,1.4707,1.4697,
2003-02-15T22:00:00.000000Z,1.47065,1.4714,1.4699,
2003-02-16T22:00:00.000000Z,1.4714,1.4716,1.4712,
2003-02-17T22:00:00.000000Z,1.4712,1.4714,1.471,
2003-02-18T22:00:00.000000Z,1.47025,1.4704,1.4701,
2003-02-19T22:00:00.000000Z,1.46835,1.4685,1.4682,
2003-02-20T22:00:00.000000Z,1.4695,1.47,1.469,
2003-02-21T22:00:00.000000Z,1.47025,1.471,1.4695,
2003-02-22T22:00:00.000000Z,1.46975,1.4705,1.469,
2003-02-23T22:00:00.000000Z,1.4636,1.4638,1.4634,
2003-02-24T22:00:00.000000Z,1.4608,1.461,1.4606,
2003-02-25T22:00:00.000000Z,1.4619,1.4621,1.4617,
2003-02-26T22:00:00.000000Z,1.4626,1.4628,1.4624,
2003-02-27T22:00:00.000000Z,1.4607,1.4612,1.4602,
2003-03-01T22:00:00.000000Z,1.46125,1.462,1.4605,
2003-03-02T22:00:00.000000Z,1.4573,1.4575,1.4571,
2003-03-03T22:00:00.000000Z,1.4581,1.4583,1.4579,
2003-03-04T22:00:00.000000Z,1.4589,1.4591,1.4587,
2003-03-05T22:00:00.000000Z,1.4636,1.4638,1.4634,
2003-03-06T22:00:00.000000Z,1.4701,1.4706,1.4696,
2003-03-07T22:00:00.000000Z,1.46895,1.4697,1.4682,
2003-03-08T22:00:00.000000Z,1.46955,1.4703,1.4688,
2003-03-09T22:00:00.000000Z,1.4652,1.4654,1.465,
2003-03-10T22:00:00.000000Z,1.467,1.4672,1.4668,
2003-03-11T22:00:00.000000Z,1.4687,1.4689,1.4685,
2003-03-12T22:00:00.000000Z,1.4677,1.4679,1.4675,
2003-03-13T22:00:00.000000Z,1.4681,1.4686,1.4676,
2003-03-14T22:00:00.000000Z,1.46885,1.4696,1.4681,
2003-03-15T22:00:00.000000Z,1.46715,1.4679,1.4664,
2003-03-16T22:00:00.000000Z,1.4678,1.4680000000000002,1.4676,
2003-03-17T22:00:00.000000Z,1.4707,1.4709,1.4705,
2003-03-18T22:00:00.000000Z,1.4719,1.4721,1.4717,
2003-03-19T22:00:00.000000Z,1.4728,1.473,1.4726,
2003-03-20T22:00:00.000000Z,1.4764,1.4769,1.4759,
2003-03-22T22:00:00.000000Z,1.47455,1.4753,1.4738,
2003-03-23T22:00:00.000000Z,1.4736,1.4738,1.4734,
2003-03-24T22:00:00.000000Z,1.4733,1.4735,1.4731,
2003-03-25T22:00:00.000000Z,1.4767,1.4769,1.4765,
2003-03-26T22:00:00.000000Z,1.47815,1.4783,1.4780000000000002,
2003-03-27T22:00:00.000000Z,1.4767,1.4772,1.4762,
2003-03-29T22:00:00.000000Z,1.47685,1.4776,1.4761,
2003-03-30T22:00:00.000000Z,1.4755,1.4757,1.4753,
2003-03-31T22:00:00.000000Z,1.47715,1.4773,1.477,
2003-04-01T22:00:00.000000Z,1.4853,1.4855,1.4851,
2003-04-02T22:00:00.000000Z,1.4831,1.4833,1.4829,
2003-04-03T22:00:00.000000Z,1.4868,1.4873,1.4863,
2003-04-04T22:00:00.000000Z,1.48725,1.4880000000000002,1.4865,
2003-04-05T22:00:00.000000Z,1.48875,1.4895,1.4880000000000002,
2003-04-06T21:00:00.000000Z,1.4844,1.4846,1.4842,
2003-04-07T21:00:00.000000Z,1.4857,1.4859,1.4855,
2003-04-08T21:00:00.000000Z,1.4865,1.4867,1.4863,
2003-04-09T21:00:00.000000Z,1.4968,1.497,1.4966,
2003-04-10T21:00:00.000000Z,1.4982,1.4987,1.4977,
2003-04-12T21:00:00.000000Z,1.49775,1.4985,1.497,
2003-04-13T21:00:00.000000Z,1.49705,1.4972,1.4969,
2003-04-14T21:00:00.000000Z,1.5034,1.5036,1.5032,
2003-04-15T21:00:00.000000Z,1.4962,1.4964,1.496,
2003-04-16T21:00:00.000000Z,1.5027,1.5029,1.5025,
2003-04-17T21:00:00.000000Z,1.50335,1.5041,1.5026,
2003-04-19T21:00:00.000000Z,1.5027499999999998,1.5035,1.5019999999999998,
2003-04-20T21:00:00.000000Z,1.5084,1.5086,1.5082,
2003-04-21T21:00:00.000000Z,1.50435,1.5045,1.5042,
2003-04-22T21:00:00.000000Z,1.5072,1.5074,1.507,
2003-04-23T21:00:00.000000Z,1.50185,1.5019999999999998,1.5017,
2003-04-24T21:00:00.000000Z,1.5027,1.5032,1.5022,
2003-04-26T21:00:00.000000Z,1.50145,1.5022,1.5007,
2003-04-27T21:00:00.000000Z,1.5067,1.5069,1.5065,
2003-04-28T21:00:00.000000Z,1.5088,1.509,1.5086,
2003-04-29T21:00:00.000000Z,1.5146,1.5148,1.5144,
2003-04-30T21:00:00.000000Z,1.5103,1.5105,1.5101,
2003-05-01T21:00:00.000000Z,1.50915,1.5099,1.5084,
2003-05-03T21:00:00.000000Z,1.50995,1.5107,1.5092,
2003-05-04T21:00:00.000000Z,1.5153500000000002,1.5155,1.5152,
2003-05-05T21:00:00.000000Z,1.51415,1.5143,1.514,
2003-05-06T21:00:00.000000Z,1.5041,1.5043,1.5039,
2003-05-07T21:00:00.000000Z,1.5097,1.5099,1.5095,
2003-05-08T21:00:00.000000Z,1.5095,1.51,1.509,
2003-05-09T21:00:00.000000Z,1.5096,1.5101,1.5091,
2003-05-10T21:00:00.000000Z,1.51045,1.5112,1.5097,
2003-05-11T21:00:00.000000Z,1.516,1.5162,1.5158,
2003-05-12T21:00:00.000000Z,1.5141,1.5143,1.5139,
2003-05-13T21:00:00.000000Z,1.5132,1.5134,1.513,
2003-05-14T21:00:00.000000Z,1.50815,1.5083,1.508,
2003-05-15T21:00:00.000000Z,1.5141,1.5146,1.5136,
2003-05-17T21:00:00.000000Z,1.51395,1.5147,1.5132,
2003-05-18T21:00:00.000000Z,1.51185,1.5119999999999998,1.5117,
2003-05-19T21:00:00.000000Z,1.51225,1.5124,1.5121,
2003-05-20T21:00:00.000000Z,1.5128499999999998,1.513,1.5127,
2003-05-21T21:00:00.000000Z,1.51465,1.5148,1.5145,
2003-05-22T21:00:00.000000Z,1.5248,1.5253,1.5243,
2003-05-24T21:00:00.000000Z,1.52675,1.5275,1.526,
2003-05-25T21:00:00.000000Z,1.52825,1.5284,1.5281,
2003-05-26T21:00:00.000000Z,1.52105,1.5212,1.5209,
2003-05-27T21:00:00.000000Z,1.52435,1.5245,1.5242,
2003-05-28T21:00:00.000000Z,1.52825,1.5284,1.5281,
2003-05-29T21:00:00.000000Z,1.5292,1.5297,1.5287,
2003-05-31T21:00:00.000000Z,1.52885,1.5296,1.5281,
2003-06-01T21:00:00.000000Z,1.52855,1.5287,1.5284,
2003-06-02T21:00:00.000000Z,1.53805,1.5382,1.5379,
2003-06-03T21:00:00.000000Z,1.53515,1.5353,1.535,
2003-06-04T21:00:00.000000Z,1.5399500000000002,1.5401,1.5398,
2003-06-05T21:00:00.000000Z,1.5438,1.5443,1.5433,
2003-06-07T21:00:00.000000Z,1.5446,1.5451,1.5441,
2003-06-08T21:00:00.000000Z,1.54145,1.5416,1.5413,
2003-06-09T21:00:00.000000Z,1.53755,1.5377,1.5374,
2003-06-10T21:00:00.000000Z,1.538,1.5382,1.5378,
2003-06-11T21:00:00.000000Z,1.54135,1.5415,1.5412,
2003-06-12T21:00:00.000000Z,1.5396999999999998,1.5402,1.5392,
2003-06-14T21:00:00.000000Z,1.5408,1.5413,1.5403,
2003-06-15T21:00:00.000000Z,1.54325,1.5434,1.5431,
2003-06-16T21:00:00.000000Z,1.5427,1.5429,1.5425,
2003-06-17T21:00:00.000000Z,1.5458,1.546,1.5456,
2003-06-18T21:00:00.000000Z,1.5408,1.541,1.5406,
2003-06-19T21:00:00.000000Z,1.5415,1.5419999999999998,1.541,
2003-06-21T21:00:00.000000Z,1.54255,1.5433,1.5418,
2003-06-22T21:00:00.000000Z,1.5295,1.5297,1.5293,
2003-06-23T21:00:00.000000Z,1.52925,1.5294,1.5291,
2003-06-24T21:00:00.000000Z,1.53215,1.5323,1.5319999999999998,
2003-06-25T21:00:00.000000Z,1.54365,1.5438,1.5435,
2003-06-26T21:00:00.000000Z,1.5434,1.5439,1.5429,
2003-06-28T21:00:00.000000Z,1.5439,1.5444,1.5434,
2003-06-29T21:00:00.000000Z,1.55475,1.5549,1.5546,
2003-06-30T21:00:00.000000Z,1.55295,1.5531,1.5528,
2003-07-01T21:00:00.000000Z,1.55145,1.5516,1.5513,
2003-07-02T21:00:00.000000Z,1.5509499999999998,1.5511,1.5508,
2003-07-03T21:00:00.000000Z,1.5496,1.5501,1.5491,
2003-07-05T21:00:00.000000Z,1.5487,1.5492,1.5482,
2003-07-06T21:00:00.000000Z,1.5540500000000002,1.5542,1.5539,
2003-07-07T21:00:00.000000Z,1.54915,1.5493,1.5490000000000002,
2003-07-08T21:00:00.000000Z,1.54345,1.5436,1.5433,
2003-07-09T21:00:00.000000Z,1.54895,1.5491,1.5488,
2003-07-10T21:00:00.000000Z,1.554,1.5545,1.5535,
2003-07-12T21:00:00.000000Z,1.5545,1.555,1.554,
2003-07-13T21:00:00.000000Z,1.5498500000000002,1.55,1.5497,
2003-07-14T21:00:00.000000Z,1.54815,1.5483,1.548,
2003-07-15T21:00:00.000000Z,1.54255,1.5427,1.5424,
2003-07-16T21:00:00.000000Z,1.53565,1.5358,1.5355,
2003-07-17T21:00:00.000000Z,1.5358,1.5363,1.5353,
2003-07-19T21:00:00.000000Z,1.534,1.5345,1.5335,
2003-07-20T21:00:00.000000Z,1.53645,1.5366,1.5363,
2003-07-21T21:00:00.000000Z,1.54255,1.5427,1.5424,
2003-07-22T21:00:00.000000Z,1.54625,1.5464,1.5461,
2003-07-23T21:00:00.000000Z,1.54425,1.5444,1.5441,
2003-07-24T21:00:00.000000Z,1.5474,1.5479,1.5469,
2003-07-26T21:00:00.000000Z,1.5457,1.5462,1.5452,
2003-07-27T21:00:00.000000Z,1.54735,1.5475,1.5472,
2003-07-28T21:00:00.000000Z,1.5471499999999998,1.5473,1.547,
2003-07-29T21:00:00.000000Z,1.54925,1.5494,1.5491,
2003-07-30T21:00:00.000000Z,1.5397500000000002,1.5399,1.5396,
2003-07-31T21:00:00.000000Z,1.5387,1.5392,1.5382,
2003-08-02T21:00:00.000000Z,1.5384,1.5389,1.5379,
2003-08-03T21:00:00.000000Z,1.5298500000000002,1.53,1.5297,
2003-08-04T21:00:00.000000Z,1.5349499999999998,1.5351,1.5348,
2003-08-05T21:00:00.000000Z,1.53405,1.5342,1.5339,
2003-08-06T21:00:00.000000Z,1.53605,1.5362,1.5359,
2003-08-07T21:00:00.000000Z,1.5374,1.5379,1.5369,
2003-08-09T21:00:00.000000Z,1.5372,1.5377,1.5367,
2003-08-10T21:00:00.000000Z,1.5429499999999998,1.5431,1.5428,
2003-08-11T21:00:00.000000Z,1.54415,1.5443,1.544,
2003-08-12T21:00:00.000000Z,1.5467499999999998,1.5469,1.5466,
2003-08-13T21:00:00.000000Z,1.54365,1.5438,1.5435,
