time,BNP.EURCHF - EUR/CHF_x,closeAsk,closeBid,volume
2012-06-27T05:00:00.000000Z,1.201015,1.20109,1.20094,
2012-06-27T09:00:00.000000Z,1.2011150000000002,1.20119,1.2010399999999999,
2012-06-27T13:00:00.000000Z,1.201085,1.20117,1.2009999999999998,
2012-06-27T17:00:00.000000Z,1.20105,1.2012,1.2009,
2012-06-27T21:00:00.000000Z,1.20104,1.2011399999999999,1.20094,
2012-06-28T01:00:00.000000Z,1.20105,1.20115,1.20095,
2012-06-28T05:00:00.000000Z,1.201005,1.20108,1.2009299999999998,
2012-06-28T09:00:00.000000Z,1.2011450000000001,1.2012200000000002,1.20107,
2012-06-28T13:00:00.000000Z,1.201175,1.20126,1.20109,
2012-06-28T17:00:00.000000Z,1.20105,1.2012,1.2009,
2012-06-28T21:00:00.000000Z,1.2011399999999999,1.2012399999999999,1.2010399999999999,
2012-06-29T01:00:00.000000Z,1.20143,1.20153,1.20133,
2012-06-29T05:00:00.000000Z,1.2012299999999998,1.20138,1.20108,
2012-06-29T09:00:00.000000Z,1.20335,1.20344,1.20326,
2012-06-29T13:00:00.000000Z,1.2011699999999998,1.20126,1.20108,
2012-06-29T17:00:00.000000Z,1.20125,1.20175,1.20075,
2012-06-29T21:00:00.000000Z,1.20125,1.20175,1.20075,
2012-07-01T17:00:00.000000Z,1.20136,1.20186,1.20086,
2012-07-01T21:00:00.000000Z,1.2015149999999999,1.20169,1.20134,
2012-07-02T01:00:00.000000Z,1.201465,1.20164,1.20129,
2012-07-02T05:00:00.000000Z,1.201295,1.20138,1.20121,
2012-07-02T09:00:00.000000Z,1.2015200000000001,1.20161,1.20143,
2012-07-02T13:00:00.000000Z,1.20119,1.20128,1.2011,
2012-07-02T17:00:00.000000Z,1.20133,1.20153,1.20113,
2012-07-02T21:00:00.000000Z,1.20126,1.20136,1.20116,
2012-07-03T01:00:00.000000Z,1.20139,1.20154,1.2012399999999999,
2012-07-03T05:00:00.000000Z,1.201415,1.2015,1.20133,
2012-07-03T09:00:00.000000Z,1.201205,1.20129,1.20112,
2012-07-03T13:00:00.000000Z,1.20108,1.20116,1.2009999999999998,
2012-07-03T17:00:00.000000Z,1.20108,1.20123,1.2009299999999998,
2012-07-03T21:00:00.000000Z,1.20108,1.2012399999999999,1.20092,
2012-07-04T01:00:00.000000Z,1.2011500000000002,1.20131,1.20099,
2012-07-04T05:00:00.000000Z,1.201225,1.2013,1.20115,
2012-07-04T09:00:00.000000Z,1.2013349999999998,1.2014200000000002,1.20125,
2012-07-04T13:00:00.000000Z,1.201295,1.2014200000000002,1.20117,
2012-07-04T17:00:00.000000Z,1.20121,1.20136,1.20106,
2012-07-04T21:00:00.000000Z,1.20134,1.20144,1.2012399999999999,
2012-07-05T01:00:00.000000Z,1.201315,1.20144,1.20119,
2012-07-05T05:00:00.000000Z,1.20139,1.20147,1.20131,
2012-07-05T09:00:00.000000Z,1.20119,1.20128,1.2011,
2012-07-05T13:00:00.000000Z,1.201045,1.20113,1.20096,
2012-07-05T17:00:00.000000Z,1.2012299999999998,1.20138,1.20108,
2012-07-05T21:00:00.000000Z,1.20127,1.2014200000000002,1.20112,
2012-07-06T01:00:00.000000Z,1.2012999999999998,1.20145,1.20115,
2012-07-06T05:00:00.000000Z,1.2011349999999998,1.2012200000000002,1.20105,
2012-07-06T09:00:00.000000Z,1.2010299999999998,1.2011100000000001,1.20095,
2012-07-06T13:00:00.000000Z,1.20104,1.20113,1.20095,
2012-07-06T17:00:00.000000Z,1.2010299999999998,1.20118,1.20088,
2012-07-06T21:00:00.000000Z,1.2010299999999998,1.20118,1.20088,
2012-07-08T17:00:00.000000Z,1.20136,1.20161,1.2011100000000001,
2012-07-08T21:00:00.000000Z,1.20107,1.20117,1.20097,
2012-07-09T01:00:00.000000Z,1.201155,1.20133,1.20098,
2012-07-09T05:00:00.000000Z,1.20112,1.20121,1.2010299999999998,
2012-07-09T09:00:00.000000Z,1.20097,1.20106,1.20088,
2012-07-09T13:00:00.000000Z,1.20094,1.2010299999999998,1.20085,
2012-07-09T17:00:00.000000Z,1.20099,1.2011399999999999,1.20084,
2012-07-09T21:00:00.000000Z,1.201015,1.2012399999999999,1.20079,
2012-07-10T01:00:00.000000Z,1.201055,1.20128,1.2008299999999998,
2012-07-10T05:00:00.000000Z,1.201025,1.2011100000000001,1.20094,
2012-07-10T09:00:00.000000Z,1.2009450000000002,1.2010299999999998,1.20086,
2012-07-10T13:00:00.000000Z,1.2008649999999998,1.20095,1.20078,
2012-07-10T17:00:00.000000Z,1.20089,1.2010399999999999,1.20074,
2012-07-10T21:00:00.000000Z,1.20105,1.20115,1.20095,
2012-07-11T01:00:00.000000Z,1.20105,1.20115,1.20095,
2012-07-11T05:00:00.000000Z,1.2010649999999998,1.20115,1.20098,
2012-07-11T09:00:00.000000Z,1.2009949999999998,1.20108,1.2009100000000001,
2012-07-11T13:00:00.000000Z,1.2008549999999998,1.20094,1.2007700000000001,
2012-07-11T17:00:00.000000Z,1.2008299999999998,1.20098,1.20068,
2012-07-11T21:00:00.000000Z,1.20097,1.20115,1.20079,
2012-07-12T01:00:00.000000Z,1.20089,1.20107,1.20071,
2012-07-12T05:00:00.000000Z,1.2009299999999998,1.2010399999999999,1.20082,
2012-07-12T09:00:00.000000Z,1.20087,1.20096,1.20078,
2012-07-12T13:00:00.000000Z,1.2008450000000002,1.2009299999999998,1.20076,
2012-07-12T17:00:00.000000Z,1.20086,1.2010100000000001,1.20071,
2012-07-12T21:00:00.000000Z,1.200905,1.20108,1.2007299999999999,
2012-07-13T01:00:00.000000Z,1.200935,1.2011100000000001,1.20076,
2012-07-13T05:00:00.000000Z,1.200905,1.20108,1.2007299999999999,
2012-07-13T09:00:00.000000Z,1.2008299999999998,1.20092,1.20074,
2012-07-13T13:00:00.000000Z,1.200975,1.20107,1.20088,
2012-07-13T17:00:00.000000Z,1.2009100000000001,1.20106,1.20076,
2012-07-13T21:00:00.000000Z,1.2009100000000001,1.20106,1.20076,
2012-07-14T17:00:00.000000Z,1.2009100000000001,1.20116,1.20066,
2012-07-15T17:00:00.000000Z,1.2008800000000002,1.20123,1.2005299999999999,
2012-07-15T21:00:00.000000Z,1.20102,1.20112,1.20092,
2012-07-16T01:00:00.000000Z,1.20105,1.20115,1.20095,
2012-07-16T05:00:00.000000Z,1.20106,1.20121,1.2009100000000001,
2012-07-16T09:00:00.000000Z,1.2009500000000002,1.2010299999999998,1.20087,
2012-07-16T13:00:00.000000Z,1.2011699999999998,1.20125,1.20109,
2012-07-16T17:00:00.000000Z,1.20101,1.20116,1.20086,
2012-07-16T21:00:00.000000Z,1.20107,1.20117,1.20097,
2012-07-17T01:00:00.000000Z,1.20104,1.2011399999999999,1.20094,
2012-07-17T05:00:00.000000Z,1.20097,1.20147,1.2004700000000001,
2012-07-17T09:00:00.000000Z,1.2009500000000002,1.2010299999999998,1.20087,
2012-07-17T13:00:00.000000Z,1.2011949999999998,1.20128,1.2011100000000001,
2012-07-17T17:00:00.000000Z,1.20135,1.2015,1.2012,
2012-07-17T21:00:00.000000Z,1.20113,1.20123,1.2010299999999998,
2012-07-18T01:00:00.000000Z,1.20105,1.20115,1.20095,
2012-07-18T05:00:00.000000Z,1.201075,1.20116,1.20099,
2012-07-18T09:00:00.000000Z,1.2009450000000002,1.2010299999999998,1.20086,
2012-07-18T13:00:00.000000Z,1.201005,1.20109,1.20092,
2012-07-18T17:00:00.000000Z,1.20112,1.20127,1.20097,
2012-07-18T21:00:00.000000Z,1.20102,1.20112,1.20092,
2012-07-19T01:00:00.000000Z,1.2010299999999998,1.20113,1.2009299999999998,
2012-07-19T05:00:00.000000Z,1.201025,1.2011100000000001,1.20094,
2012-07-19T09:00:00.000000Z,1.201025,1.2011100000000001,1.20094,
2012-07-19T13:00:00.000000Z,1.201095,1.20118,1.2010100000000001,
2012-07-19T17:00:00.000000Z,1.20098,1.2011399999999999,1.20082,
2012-07-19T21:00:00.000000Z,1.20104,1.2012,1.20088,
2012-07-20T01:00:00.000000Z,1.201015,1.2011399999999999,1.20089,
2012-07-20T05:00:00.000000Z,1.20096,1.2010399999999999,1.20088,
2012-07-20T09:00:00.000000Z,1.2009249999999998,1.2010100000000001,1.20084,
2012-07-20T13:00:00.000000Z,1.2007949999999998,1.20088,1.20071,
2012-07-20T17:00:00.000000Z,1.2010299999999998,1.20153,1.2005299999999999,
2012-07-22T13:00:00.000000Z,1.20064,1.2011399999999999,1.20014,
2012-07-22T17:00:00.000000Z,1.20104,1.20134,1.20074,
2012-07-22T21:00:00.000000Z,1.2009999999999998,1.2011,1.2009,
2012-07-23T01:00:00.000000Z,1.20099,1.2011399999999999,1.20084,
2012-07-23T05:00:00.000000Z,1.20094,1.2010299999999998,1.20085,
2012-07-23T09:00:00.000000Z,1.2009299999999998,1.2010100000000001,1.20085,
2012-07-23T13:00:00.000000Z,1.20089,1.20097,1.20081,
2012-07-23T17:00:00.000000Z,1.2008800000000002,1.2010299999999998,1.2007299999999999,
2012-07-23T21:00:00.000000Z,1.20104,1.2011399999999999,1.20094,
2012-07-24T01:00:00.000000Z,1.2009999999999998,1.2011,1.2009,
2012-07-24T05:00:00.000000Z,1.20097,1.20105,1.20089,
2012-07-24T09:00:00.000000Z,1.20094,1.20102,1.20086,
2012-07-24T13:00:00.000000Z,1.2009299999999998,1.2010100000000001,1.20085,
2012-07-24T17:00:00.000000Z,1.20101,1.20116,1.20086,
2012-07-24T21:00:00.000000Z,1.20104,1.2011399999999999,1.20094,
2012-07-25T01:00:00.000000Z,1.20099,1.20109,1.20089,
2012-07-25T05:00:00.000000Z,1.201065,1.2011399999999999,1.20099,
2012-07-25T09:00:00.000000Z,1.200985,1.20106,1.2009100000000001,
2012-07-25T13:00:00.000000Z,1.200985,1.20106,1.2009100000000001,
2012-07-25T17:00:00.000000Z,1.2009599999999998,1.2011100000000001,1.20081,
2012-07-25T21:00:00.000000Z,1.20104,1.20117,1.2009100000000001,
2012-07-26T01:00:00.000000Z,1.201035,1.20115,1.20092,
2012-07-26T05:00:00.000000Z,1.2009450000000002,1.2010399999999999,1.20085,
2012-07-26T09:00:00.000000Z,1.201225,1.2013200000000002,1.20113,
2012-07-26T13:00:00.000000Z,1.200965,1.20106,1.20087,
2012-07-26T17:00:00.000000Z,1.2009500000000002,1.2011,1.2008,
2012-07-26T21:00:00.000000Z,1.2009999999999998,1.2011,1.2009,
2012-07-27T01:00:00.000000Z,1.20102,1.20112,1.20092,
2012-07-27T05:00:00.000000Z,1.200835,1.20092,1.20075,
2012-07-27T09:00:00.000000Z,1.2009949999999998,1.20108,1.2009100000000001,
2012-07-27T13:00:00.000000Z,1.201045,1.2011399999999999,1.20095,
2012-07-27T17:00:00.000000Z,1.20107,1.20157,1.2005700000000001,
2012-07-29T17:00:00.000000Z,1.2010999999999998,1.20145,1.20075,
2012-07-29T21:00:00.000000Z,1.2010999999999998,1.20119,1.2010100000000001,
2012-07-30T01:00:00.000000Z,1.20106,1.20115,1.20097,
2012-07-30T05:00:00.000000Z,1.2011100000000001,1.2012,1.20102,
2012-07-30T09:00:00.000000Z,1.201035,1.2011100000000001,1.20096,
2012-07-30T13:00:00.000000Z,1.201165,1.20125,1.20108,
2012-07-30T17:00:00.000000Z,1.2010999999999998,1.20125,1.20095,
2012-07-30T21:00:00.000000Z,1.20117,1.20127,1.20107,
2012-07-31T01:00:00.000000Z,1.20117,1.20127,1.20107,
2012-07-31T05:00:00.000000Z,1.20104,1.20112,1.20096,
2012-07-31T09:00:00.000000Z,1.2018,1.2018799999999998,1.2017200000000001,
2012-07-31T13:00:00.000000Z,1.2011500000000002,1.20123,1.20107,
2012-07-31T17:00:00.000000Z,1.2012900000000002,1.20144,1.2011399999999999,
2012-07-31T21:00:00.000000Z,1.20112,1.2012200000000002,1.20102,
2012-08-01T01:00:00.000000Z,1.20115,1.20125,1.20105,
2012-08-01T05:00:00.000000Z,1.20123,1.20131,1.20115,
2012-08-01T09:00:00.000000Z,1.20134,1.2014200000000002,1.20126,
2012-08-01T13:00:00.000000Z,1.2013699999999998,1.20145,1.20129,
2012-08-01T17:00:00.000000Z,1.20162,1.20177,1.20147,
2012-08-01T21:00:00.000000Z,1.20127,1.20137,1.20117,
2012-08-02T01:00:00.000000Z,1.2015200000000001,1.2016200000000001,1.2014200000000002,
2012-08-02T05:00:00.000000Z,1.2021700000000002,1.20225,1.2020899999999999,
2012-08-02T09:00:00.000000Z,1.201555,1.20167,1.20144,
2012-08-02T13:00:00.000000Z,1.201225,1.20131,1.2011399999999999,
2012-08-02T17:00:00.000000Z,1.20118,1.20133,1.2010299999999998,
2012-08-02T21:00:00.000000Z,1.20128,1.20141,1.20115,
2012-08-03T01:00:00.000000Z,1.20143,1.20156,1.2013,
2012-08-03T05:00:00.000000Z,1.201155,1.2012399999999999,1.20107,
2012-08-03T09:00:00.000000Z,1.20139,1.20151,1.20127,
2012-08-03T13:00:00.000000Z,1.201425,1.20151,1.20134,
2012-08-03T17:00:00.000000Z,1.2017200000000001,1.20222,1.2012200000000002,
2012-08-05T17:00:00.000000Z,1.2012399999999999,1.20144,1.2010399999999999,
2012-08-05T21:00:00.000000Z,1.20203,1.20213,1.20193,
2012-08-06T01:00:00.000000Z,1.20199,1.2020899999999999,1.20189,
2012-08-06T05:00:00.000000Z,1.2012999999999998,1.20138,1.2012200000000002,
2012-08-06T09:00:00.000000Z,1.20124,1.2013200000000002,1.20116,
2012-08-06T13:00:00.000000Z,1.2012,1.20128,1.20112,
2012-08-06T17:00:00.000000Z,1.2014,1.20155,1.20125,
2012-08-06T21:00:00.000000Z,1.20126,1.20136,1.20116,
2012-08-07T01:00:00.000000Z,1.201285,1.2014,1.20117,
2012-08-07T05:00:00.000000Z,1.201775,1.20189,1.20166,
2012-08-07T09:00:00.000000Z,1.20185,1.20194,1.20176,
2012-08-07T13:00:00.000000Z,1.20146,1.20155,1.20137,
2012-08-07T17:00:00.000000Z,1.201275,1.20145,1.2011,
2012-08-07T21:00:00.000000Z,1.2014,1.2015,1.2013,
2012-08-08T01:00:00.000000Z,1.2012399999999999,1.20134,1.2011399999999999,
2012-08-08T05:00:00.000000Z,1.201235,1.2013200000000002,1.20115,
2012-08-08T09:00:00.000000Z,1.2012550000000002,1.20134,1.20117,
2012-08-08T13:00:00.000000Z,1.201235,1.2013200000000002,1.20115,
2012-08-08T17:00:00.000000Z,1.201275,1.20145,1.2011,
2012-08-08T21:00:00.000000Z,1.20134,1.20144,1.2012399999999999,
2012-08-09T01:00:00.000000Z,1.2012649999999998,1.20138,1.20115,
2012-08-09T05:00:00.000000Z,1.201225,1.20131,1.2011399999999999,
2012-08-09T09:00:00.000000Z,1.2011850000000002,1.20127,1.2011,
2012-08-09T13:00:00.000000Z,1.200975,1.20106,1.20089,
2012-08-09T17:00:00.000000Z,1.201085,1.20126,1.2009100000000001,
2012-08-09T21:00:00.000000Z,1.20113,1.20123,1.2010299999999998,
2012-08-10T01:00:00.000000Z,1.2011100000000001,1.20121,1.2010100000000001,
2012-08-10T05:00:00.000000Z,1.200895,1.20098,1.20081,
2012-08-10T09:00:00.000000Z,1.2008549999999998,1.20094,1.2007700000000001,
2012-08-10T13:00:00.000000Z,1.200875,1.20096,1.20079,
2012-08-10T17:00:00.000000Z,1.2009299999999998,1.20143,1.2004299999999999,
2012-08-10T21:00:00.000000Z,1.2009299999999998,1.20143,1.2004299999999999,
2012-08-12T17:00:00.000000Z,1.201035,1.20141,1.20066,
2012-08-12T21:00:00.000000Z,1.2010299999999998,1.20113,1.2009299999999998,
2012-08-13T01:00:00.000000Z,1.20102,1.20112,1.20092,
2012-08-13T05:00:00.000000Z,1.2009949999999998,1.20108,1.2009100000000001,
2012-08-13T09:00:00.000000Z,1.2009949999999998,1.20108,1.2009100000000001,
2012-08-13T13:00:00.000000Z,1.201005,1.20109,1.20092,
2012-08-13T17:00:00.000000Z,1.20104,1.20119,1.20089,
2012-08-13T21:00:00.000000Z,1.20108,1.20118,1.20098,
2012-08-14T01:00:00.000000Z,1.20119,1.20129,1.20109,
2012-08-14T05:00:00.000000Z,1.2009999999999998,1.2015,1.2005,
2012-08-14T09:00:00.000000Z,1.20105,1.20113,1.20097,
2012-08-14T13:00:00.000000Z,1.2011349999999998,1.2012200000000002,1.20105,
2012-08-14T17:00:00.000000Z,1.201075,1.20125,1.2009,
2012-08-14T21:00:00.000000Z,1.20121,1.20131,1.2011100000000001,
2012-08-15T01:00:00.000000Z,1.20107,1.20117,1.20097,
2012-08-15T05:00:00.000000Z,1.2009999999999998,1.20108,1.20092,
2012-08-15T09:00:00.000000Z,1.20105,1.2012,1.2009,
2012-08-15T13:00:00.000000Z,1.20097,1.20105,1.20089,
2012-08-15T17:00:00.000000Z,1.201025,1.2012,1.20085,
2012-08-15T21:00:00.000000Z,1.20108,1.20118,1.20098,
2012-08-16T01:00:00.000000Z,1.20107,1.20117,1.20097,
2012-08-16T05:00:00.000000Z,1.2009999999999998,1.20115,1.20085,
2012-08-16T09:00:00.000000Z,1.200955,1.2010299999999998,1.20088,
2012-08-16T13:00:00.000000Z,1.20094,1.20102,1.20086,
