time,BNP.EURCHF - EUR/CHF_x,closeAsk,closeBid,volume
2015-03-17T12:00:00.000000Z,1.06494140625,1.0654296875,1.064453125,598.0
2015-03-17T12:30:00.000000Z,1.064453125,1.064453125,1.064453125,938.0
2015-03-17T13:00:00.000000Z,1.06689453125,1.0673828125,1.06640625,1132.0
2015-03-17T13:30:00.000000Z,1.06591796875,1.06640625,1.0654296875,819.0
2015-03-17T14:00:00.000000Z,1.06640625,1.06640625,1.06640625,740.0
2015-03-17T14:30:00.000000Z,1.0654296875,1.0654296875,1.0654296875,593.0
2015-03-17T15:00:00.000000Z,1.064453125,1.064453125,1.064453125,707.0
2015-03-17T15:30:00.000000Z,1.06494140625,1.0654296875,1.064453125,632.0
2015-03-17T16:00:00.000000Z,1.064453125,1.064453125,1.064453125,846.0
2015-03-17T16:30:00.000000Z,1.064453125,1.064453125,1.064453125,580.0
2015-03-17T17:00:00.000000Z,1.06396484375,1.064453125,1.0634765625,268.0
2015-03-17T17:30:00.000000Z,1.0654296875,1.0654296875,1.0654296875,218.0
2015-03-17T18:00:00.000000Z,1.0654296875,1.0654296875,1.0654296875,207.0
2015-03-17T18:30:00.000000Z,1.06689453125,1.0673828125,1.06640625,432.0
2015-03-17T19:00:00.000000Z,1.06640625,1.06640625,1.06640625,279.0
2015-03-17T19:30:00.000000Z,1.06591796875,1.06640625,1.0654296875,215.0
2015-03-17T20:00:00.000000Z,1.0654296875,1.0654296875,1.0654296875,137.0
2015-03-17T20:30:00.000000Z,1.06640625,1.06640625,1.06640625,161.0
2015-03-17T21:00:00.000000Z,1.06591796875,1.06640625,1.0654296875,199.0
2015-03-17T21:30:00.000000Z,1.06591796875,1.06640625,1.0654296875,240.0
2015-03-17T22:00:00.000000Z,1.0654296875,1.0654296875,1.0654296875,103.0
2015-03-17T22:30:00.000000Z,1.06591796875,1.06640625,1.0654296875,42.0
2015-03-17T23:00:00.000000Z,1.06591796875,1.06640625,1.0654296875,40.0
2015-03-17T23:30:00.000000Z,1.0654296875,1.0654296875,1.0654296875,49.0
2015-03-18T00:00:00.000000Z,1.06591796875,1.06640625,1.0654296875,142.0
2015-03-18T00:30:00.000000Z,1.06640625,1.06640625,1.06640625,124.0
2015-03-18T01:00:00.000000Z,1.06640625,1.06640625,1.06640625,139.0
2015-03-18T01:30:00.000000Z,1.06640625,1.06640625,1.06640625,155.0
2015-03-18T02:00:00.000000Z,1.06640625,1.06640625,1.06640625,83.0
2015-03-18T02:30:00.000000Z,1.06640625,1.06640625,1.06640625,133.0
2015-03-18T03:00:00.000000Z,1.06640625,1.06640625,1.06640625,100.0
2015-03-18T03:30:00.000000Z,1.06640625,1.06640625,1.06640625,36.0
2015-03-18T04:00:00.000000Z,1.06640625,1.06640625,1.06640625,34.0
2015-03-18T04:30:00.000000Z,1.06640625,1.06640625,1.06640625,71.0
2015-03-18T05:00:00.000000Z,1.06591796875,1.06640625,1.0654296875,101.0
2015-03-18T05:30:00.000000Z,1.064453125,1.064453125,1.064453125,176.0
2015-03-18T06:00:00.000000Z,1.0654296875,1.0654296875,1.0654296875,196.0
2015-03-18T06:30:00.000000Z,1.06591796875,1.06640625,1.0654296875,228.0
2015-03-18T07:00:00.000000Z,1.06640625,1.06640625,1.06640625,456.0
2015-03-18T07:30:00.000000Z,1.06591796875,1.06640625,1.0654296875,691.0
2015-03-18T08:00:00.000000Z,1.0654296875,1.0654296875,1.0654296875,729.0
2015-03-18T08:30:00.000000Z,1.0654296875,1.0654296875,1.0654296875,411.0
2015-03-18T09:00:00.000000Z,1.06396484375,1.064453125,1.0634765625,687.0
2015-03-18T09:30:00.000000Z,1.06396484375,1.064453125,1.0634765625,1087.0
2015-03-18T10:00:00.000000Z,1.06494140625,1.0654296875,1.064453125,727.0
2015-03-18T10:30:00.000000Z,1.064453125,1.064453125,1.064453125,738.0
2015-03-18T11:00:00.000000Z,1.064453125,1.064453125,1.064453125,525.0
2015-03-18T11:30:00.000000Z,1.064453125,1.064453125,1.064453125,694.0
2015-03-18T12:00:00.000000Z,1.0634765625,1.0634765625,1.0634765625,473.0
2015-03-18T12:30:00.000000Z,1.06298828125,1.0634765625,1.0625,665.0
2015-03-18T13:00:00.000000Z,1.0625,1.0625,1.0625,564.0
2015-03-18T13:30:00.000000Z,1.0625,1.0625,1.0625,541.0
2015-03-18T14:00:00.000000Z,1.06005859375,1.060546875,1.0595703125,1062.0
2015-03-18T14:30:00.000000Z,1.060546875,1.060546875,1.060546875,896.0
2015-03-18T15:00:00.000000Z,1.05859375,1.05859375,1.05859375,1104.0
2015-03-18T15:30:00.000000Z,1.0595703125,1.0595703125,1.0595703125,1233.0
2015-03-18T16:00:00.000000Z,1.05810546875,1.05859375,1.0576171875,903.0
2015-03-18T16:30:00.000000Z,1.05908203125,1.0595703125,1.05859375,1147.0
2015-03-18T17:00:00.000000Z,1.05859375,1.05859375,1.05859375,775.0
2015-03-18T17:30:00.000000Z,1.05810546875,1.0595703125,1.056640625,1402.0
2015-03-18T18:00:00.000000Z,1.0615234375,1.0615234375,1.0615234375,7224.0
2015-03-18T18:30:00.000000Z,1.0615234375,1.0615234375,1.0615234375,5732.0
2015-03-18T19:00:00.000000Z,1.05908203125,1.0595703125,1.05859375,3354.0
2015-03-18T19:30:00.000000Z,1.060546875,1.060546875,1.060546875,2536.0
2015-03-18T20:00:00.000000Z,1.06494140625,1.0654296875,1.064453125,5500.0
2015-03-18T20:30:00.000000Z,1.0625,1.0634765625,1.0615234375,1278.0
2015-03-18T21:00:00.000000Z,1.06298828125,1.064453125,1.0615234375,461.0
2015-03-18T21:30:00.000000Z,1.06396484375,1.064453125,1.0634765625,404.0
2015-03-18T22:00:00.000000Z,1.06640625,1.06640625,1.06640625,717.0
2015-03-18T22:30:00.000000Z,1.06396484375,1.064453125,1.0634765625,197.0
2015-03-18T23:00:00.000000Z,1.06396484375,1.064453125,1.0634765625,209.0
2015-03-18T23:30:00.000000Z,1.064453125,1.064453125,1.064453125,300.0
2015-03-19T00:00:00.000000Z,1.06689453125,1.0673828125,1.06640625,1062.0
2015-03-19T00:30:00.000000Z,1.06640625,1.06640625,1.06640625,861.0
2015-03-19T01:00:00.000000Z,1.06591796875,1.06640625,1.0654296875,814.0
2015-03-19T01:30:00.000000Z,1.06787109375,1.068359375,1.0673828125,811.0
2015-03-19T02:00:00.000000Z,1.0673828125,1.0673828125,1.0673828125,304.0
2015-03-19T02:30:00.000000Z,1.06591796875,1.06640625,1.0654296875,614.0
2015-03-19T03:00:00.000000Z,1.0673828125,1.0673828125,1.0673828125,237.0
2015-03-19T03:30:00.000000Z,1.06787109375,1.068359375,1.0673828125,417.0
2015-03-19T04:00:00.000000Z,1.068359375,1.068359375,1.068359375,374.0
2015-03-19T04:30:00.000000Z,1.06787109375,1.068359375,1.0673828125,382.0
2015-03-19T05:00:00.000000Z,1.06787109375,1.068359375,1.0673828125,344.0
2015-03-19T05:30:00.000000Z,1.0673828125,1.0673828125,1.0673828125,234.0
2015-03-19T06:00:00.000000Z,1.06787109375,1.068359375,1.0673828125,380.0
2015-03-19T06:30:00.000000Z,1.06982421875,1.0703125,1.0693359375,464.0
2015-03-19T07:00:00.000000Z,1.064453125,1.064453125,1.064453125,1737.0
2015-03-19T07:30:00.000000Z,1.0625,1.0625,1.0625,2400.0
2015-03-19T08:00:00.000000Z,1.06201171875,1.0634765625,1.060546875,4552.0
2015-03-19T08:30:00.000000Z,1.05615234375,1.056640625,1.0556640625,3156.0
2015-03-19T09:00:00.000000Z,1.056640625,1.056640625,1.056640625,1788.0
2015-03-19T09:30:00.000000Z,1.0595703125,1.0595703125,1.0595703125,1327.0
2015-03-19T10:00:00.000000Z,1.056640625,1.056640625,1.056640625,1966.0
2015-03-19T10:30:00.000000Z,1.06103515625,1.0615234375,1.060546875,1828.0
2015-03-19T11:00:00.000000Z,1.05908203125,1.0595703125,1.05859375,1267.0
2015-03-19T11:30:00.000000Z,1.05908203125,1.0595703125,1.05859375,1477.0
2015-03-19T12:00:00.000000Z,1.05810546875,1.05859375,1.0576171875,1496.0
2015-03-19T12:30:00.000000Z,1.0595703125,1.0595703125,1.0595703125,1789.0
2015-03-19T13:00:00.000000Z,1.0576171875,1.0576171875,1.0576171875,1444.0
2015-03-19T13:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,1632.0
2015-03-19T14:00:00.000000Z,1.05859375,1.05859375,1.05859375,1694.0
2015-03-19T14:30:00.000000Z,1.05615234375,1.056640625,1.0556640625,1291.0
2015-03-19T15:00:00.000000Z,1.05419921875,1.0546875,1.0537109375,1254.0
2015-03-19T15:30:00.000000Z,1.0537109375,1.0537109375,1.0537109375,1723.0
2015-03-19T16:00:00.000000Z,1.0546875,1.0546875,1.0546875,1081.0
2015-03-19T16:30:00.000000Z,1.0556640625,1.0556640625,1.0556640625,690.0
2015-03-19T17:00:00.000000Z,1.0546875,1.0546875,1.0546875,750.0
2015-03-19T17:30:00.000000Z,1.0546875,1.0546875,1.0546875,518.0
2015-03-19T18:00:00.000000Z,1.0556640625,1.0556640625,1.0556640625,589.0
2015-03-19T18:30:00.000000Z,1.05419921875,1.0546875,1.0537109375,951.0
2015-03-19T19:00:00.000000Z,1.05517578125,1.0556640625,1.0546875,583.0
2015-03-19T19:30:00.000000Z,1.05517578125,1.0556640625,1.0546875,497.0
2015-03-19T20:00:00.000000Z,1.05517578125,1.0556640625,1.0546875,317.0
2015-03-19T20:30:00.000000Z,1.05517578125,1.0556640625,1.0546875,451.0
2015-03-19T21:00:00.000000Z,1.05517578125,1.0556640625,1.0546875,144.0
2015-03-19T21:30:00.000000Z,1.05517578125,1.0556640625,1.0546875,128.0
2015-03-19T22:00:00.000000Z,1.0556640625,1.0556640625,1.0556640625,144.0
2015-03-19T22:30:00.000000Z,1.0556640625,1.0556640625,1.0556640625,39.0
2015-03-19T23:00:00.000000Z,1.05615234375,1.056640625,1.0556640625,96.0
2015-03-19T23:30:00.000000Z,1.05615234375,1.056640625,1.0556640625,126.0
2015-03-20T00:00:00.000000Z,1.05517578125,1.0556640625,1.0546875,410.0
2015-03-20T00:30:00.000000Z,1.0546875,1.0546875,1.0546875,247.0
2015-03-20T01:00:00.000000Z,1.0546875,1.0546875,1.0546875,190.0
2015-03-20T01:30:00.000000Z,1.05615234375,1.056640625,1.0556640625,437.0
2015-03-20T02:00:00.000000Z,1.05712890625,1.0576171875,1.056640625,384.0
2015-03-20T02:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,162.0
2015-03-20T03:00:00.000000Z,1.056640625,1.056640625,1.056640625,82.0
2015-03-20T03:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,104.0
2015-03-20T04:00:00.000000Z,1.056640625,1.056640625,1.056640625,207.0
2015-03-20T04:30:00.000000Z,1.056640625,1.056640625,1.056640625,127.0
2015-03-20T05:00:00.000000Z,1.05712890625,1.0576171875,1.056640625,141.0
2015-03-20T05:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,180.0
2015-03-20T06:00:00.000000Z,1.05712890625,1.0576171875,1.056640625,265.0
2015-03-20T06:30:00.000000Z,1.05615234375,1.056640625,1.0556640625,371.0
2015-03-20T07:00:00.000000Z,1.05517578125,1.0556640625,1.0546875,928.0
2015-03-20T07:30:00.000000Z,1.0556640625,1.0556640625,1.0556640625,887.0
2015-03-20T08:00:00.000000Z,1.0556640625,1.0556640625,1.0556640625,745.0
2015-03-20T08:30:00.000000Z,1.05517578125,1.0556640625,1.0546875,609.0
2015-03-20T09:00:00.000000Z,1.0546875,1.0546875,1.0546875,602.0
2015-03-20T09:30:00.000000Z,1.05517578125,1.0556640625,1.0546875,555.0
2015-03-20T10:00:00.000000Z,1.0556640625,1.0556640625,1.0556640625,433.0
2015-03-20T10:30:00.000000Z,1.0546875,1.0546875,1.0546875,755.0
2015-03-20T11:00:00.000000Z,1.0546875,1.0546875,1.0546875,503.0
2015-03-20T11:30:00.000000Z,1.0556640625,1.0556640625,1.0556640625,920.0
2015-03-20T12:00:00.000000Z,1.05615234375,1.056640625,1.0556640625,1057.0
2015-03-20T12:30:00.000000Z,1.0556640625,1.0556640625,1.0556640625,2272.0
2015-03-20T13:00:00.000000Z,1.0556640625,1.0556640625,1.0556640625,2354.0
2015-03-20T13:30:00.000000Z,1.0546875,1.0546875,1.0546875,1985.0
2015-03-20T14:00:00.000000Z,1.0537109375,1.0537109375,1.0537109375,1856.0
2015-03-20T14:30:00.000000Z,1.0537109375,1.0537109375,1.0537109375,1144.0
2015-03-20T15:00:00.000000Z,1.0537109375,1.0537109375,1.0537109375,714.0
2015-03-20T15:30:00.000000Z,1.05419921875,1.0546875,1.0537109375,1079.0
2015-03-20T16:00:00.000000Z,1.05517578125,1.0556640625,1.0546875,1154.0
2015-03-20T16:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,1823.0
2015-03-20T17:00:00.000000Z,1.05859375,1.05859375,1.05859375,1051.0
2015-03-20T17:30:00.000000Z,1.0576171875,1.0576171875,1.0576171875,826.0
2015-03-20T18:00:00.000000Z,1.05615234375,1.056640625,1.0556640625,958.0
2015-03-20T18:30:00.000000Z,1.0556640625,1.0556640625,1.0556640625,588.0
2015-03-20T19:00:00.000000Z,1.05517578125,1.0556640625,1.0546875,472.0
2015-03-20T19:30:00.000000Z,1.05615234375,1.056640625,1.0556640625,439.0
2015-03-20T20:00:00.000000Z,1.0556640625,1.0556640625,1.0556640625,238.0
2015-03-20T20:30:00.000000Z,1.05517578125,1.056640625,1.0537109375,517.0
2015-03-22T21:00:00.000000Z,1.05810546875,1.05859375,1.0576171875,492.0
2015-03-22T21:30:00.000000Z,1.05859375,1.0595703125,1.0576171875,221.0
2015-03-22T22:00:00.000000Z,1.06005859375,1.060546875,1.0595703125,417.0
2015-03-22T22:30:00.000000Z,1.0595703125,1.0595703125,1.0595703125,746.0
2015-03-22T23:00:00.000000Z,1.05859375,1.05859375,1.05859375,374.0
2015-03-22T23:30:00.000000Z,1.05859375,1.05859375,1.05859375,410.0
2015-03-23T00:00:00.000000Z,1.05712890625,1.0576171875,1.056640625,272.0
2015-03-23T00:30:00.000000Z,1.05810546875,1.05859375,1.0576171875,278.0
2015-03-23T01:00:00.000000Z,1.05712890625,1.0576171875,1.056640625,439.0
2015-03-23T01:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,183.0
2015-03-23T02:00:00.000000Z,1.056640625,1.056640625,1.056640625,329.0
2015-03-23T02:30:00.000000Z,1.056640625,1.056640625,1.056640625,247.0
2015-03-23T03:00:00.000000Z,1.05810546875,1.05859375,1.0576171875,201.0
2015-03-23T03:30:00.000000Z,1.0576171875,1.0576171875,1.0576171875,237.0
2015-03-23T04:00:00.000000Z,1.05810546875,1.05859375,1.0576171875,536.0
2015-03-23T04:30:00.000000Z,1.0576171875,1.0576171875,1.0576171875,306.0
2015-03-23T05:00:00.000000Z,1.05712890625,1.0576171875,1.056640625,254.0
2015-03-23T05:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,277.0
2015-03-23T06:00:00.000000Z,1.0576171875,1.0576171875,1.0576171875,676.0
2015-03-23T06:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,437.0
2015-03-23T07:00:00.000000Z,1.056640625,1.056640625,1.056640625,812.0
2015-03-23T07:30:00.000000Z,1.056640625,1.056640625,1.056640625,853.0
2015-03-23T08:00:00.000000Z,1.05615234375,1.056640625,1.0556640625,1012.0
2015-03-23T08:30:00.000000Z,1.05810546875,1.05859375,1.0576171875,837.0
2015-03-23T09:00:00.000000Z,1.05810546875,1.05859375,1.0576171875,1620.0
2015-03-23T09:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,1255.0
2015-03-23T10:00:00.000000Z,1.0595703125,1.0595703125,1.0595703125,1621.0
2015-03-23T10:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,1429.0
2015-03-23T11:00:00.000000Z,1.05908203125,1.0595703125,1.05859375,1142.0
2015-03-23T11:30:00.000000Z,1.05908203125,1.0595703125,1.05859375,1025.0
2015-03-23T12:00:00.000000Z,1.0576171875,1.0576171875,1.0576171875,994.0
2015-03-23T12:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,1183.0
2015-03-23T13:00:00.000000Z,1.056640625,1.056640625,1.056640625,1765.0
2015-03-23T13:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,1227.0
2015-03-23T14:00:00.000000Z,1.056640625,1.056640625,1.056640625,1465.0
2015-03-23T14:30:00.000000Z,1.056640625,1.056640625,1.056640625,814.0
2015-03-23T15:00:00.000000Z,1.0556640625,1.0556640625,1.0556640625,1463.0
2015-03-23T15:30:00.000000Z,1.056640625,1.056640625,1.056640625,1029.0
2015-03-23T16:00:00.000000Z,1.056640625,1.056640625,1.056640625,1579.0
2015-03-23T16:30:00.000000Z,1.056640625,1.056640625,1.056640625,1046.0
2015-03-23T17:00:00.000000Z,1.05712890625,1.0576171875,1.056640625,467.0
2015-03-23T17:30:00.000000Z,1.0576171875,1.0576171875,1.0576171875,844.0
2015-03-23T18:00:00.000000Z,1.05810546875,1.05859375,1.0576171875,388.0
2015-03-23T18:30:00.000000Z,1.0576171875,1.0576171875,1.0576171875,380.0
2015-03-23T19:00:00.000000Z,1.0576171875,1.0576171875,1.0576171875,276.0
2015-03-23T19:30:00.000000Z,1.0576171875,1.0576171875,1.0576171875,371.0
2015-03-23T20:00:00.000000Z,1.0576171875,1.0576171875,1.0576171875,243.0
2015-03-23T20:30:00.000000Z,1.0576171875,1.0576171875,1.0576171875,161.0
2015-03-23T21:00:00.000000Z,1.0576171875,1.0576171875,1.0576171875,28.0
2015-03-23T21:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,41.0
2015-03-23T22:00:00.000000Z,1.05712890625,1.0576171875,1.056640625,128.0
2015-03-23T22:30:00.000000Z,1.0576171875,1.0576171875,1.0576171875,60.0
2015-03-23T23:00:00.000000Z,1.0576171875,1.0576171875,1.0576171875,75.0
2015-03-23T23:30:00.000000Z,1.05810546875,1.05859375,1.0576171875,251.0
2015-03-24T00:00:00.000000Z,1.0576171875,1.0576171875,1.0576171875,224.0
2015-03-24T00:30:00.000000Z,1.0576171875,1.0576171875,1.0576171875,171.0
2015-03-24T01:00:00.000000Z,1.0576171875,1.0576171875,1.0576171875,211.0
2015-03-24T01:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,250.0
2015-03-24T02:00:00.000000Z,1.0576171875,1.0576171875,1.0576171875,246.0
2015-03-24T02:30:00.000000Z,1.0576171875,1.0576171875,1.0576171875,98.0
2015-03-24T03:00:00.000000Z,1.056640625,1.056640625,1.056640625,144.0
2015-03-24T03:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,181.0
2015-03-24T04:00:00.000000Z,1.0576171875,1.0576171875,1.0576171875,135.0
2015-03-24T04:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,168.0
2015-03-24T05:00:00.000000Z,1.05712890625,1.0576171875,1.056640625,87.0
2015-03-24T05:30:00.000000Z,1.05712890625,1.0576171875,1.056640625,218.0
2015-03-24T06:00:00.000000Z,1.0576171875,1.0576171875,1.0576171875,372.0
2015-03-24T06:30:00.000000Z,1.056640625,1.056640625,1.056640625,514.0
2015-03-24T07:00:00.000000Z,1.056640625,1.056640625,1.056640625,720.0
2015-03-24T07:30:00.000000Z,1.05615234375,1.056640625,1.0556640625,1321.0
2015-03-24T08:00:00.000000Z,1.05517578125,1.0556640625,1.0546875,2114.0
2015-03-24T08:30:00.000000Z,1.05517578125,1.0556640625,1.0546875,1288.0
2015-03-24T09:00:00.000000Z,1.0546875,1.0546875,1.0546875,1036.0
2015-03-24T09:30:00.000000Z,1.05322265625,1.0537109375,1.052734375,1516.0
2015-03-24T10:00:00.000000Z,1.0517578125,1.0517578125,1.0517578125,1113.0
2015-03-24T10:30:00.000000Z,1.052734375,1.052734375,1.052734375,930.0
2015-03-24T11:00:00.000000Z,1.05126953125,1.0517578125,1.05078125,1034.0
2015-03-24T11:30:00.000000Z,1.05078125,1.05078125,1.05078125,888.0
2015-03-24T12:00:00.000000Z,1.0498046875,1.05078125,1.048828125,607.0
2015-03-24T12:30:00.000000Z,1.05029296875,1.05078125,1.0498046875,3640.0
2015-03-24T13:00:00.000000Z,1.0478515625,1.0478515625,1.0478515625,2700.0
2015-03-24T13:30:00.000000Z,1.04833984375,1.048828125,1.0478515625,1550.0
2015-03-24T14:00:00.000000Z,1.04345703125,1.0439453125,1.04296875,2344.0
2015-03-24T14:30:00.000000Z,1.04296875,1.04296875,1.04296875,1073.0
2015-03-24T15:00:00.000000Z,1.04443359375,1.044921875,1.0439453125,1053.0
2015-03-24T15:30:00.000000Z,1.0458984375,1.0458984375,1.0458984375,831.0
2015-03-24T16:00:00.000000Z,1.0458984375,1.0458984375,1.0458984375,650.0
2015-03-24T16:30:00.000000Z,1.04345703125,1.0439453125,1.04296875,456.0
2015-03-24T17:00:00.000000Z,1.0439453125,1.0439453125,1.0439453125,625.0
2015-03-24T17:30:00.000000Z,1.044921875,1.044921875,1.044921875,866.0
2015-03-24T18:00:00.000000Z,1.04541015625,1.0458984375,1.044921875,386.0
2015-03-24T18:30:00.000000Z,1.0458984375,1.0458984375,1.0458984375,471.0
2015-03-24T19:00:00.000000Z,1.046875,1.046875,1.046875,356.0
2015-03-24T19:30:00.000000Z,1.046875,1.046875,1.046875,164.0
2015-03-24T20:00:00.000000Z,1.04638671875,1.046875,1.0458984375,221.0
2015-03-24T20:30:00.000000Z,1.046875,1.046875,1.046875,198.0
2015-03-24T21:00:00.000000Z,1.046875,1.046875,1.046875,114.0
2015-03-24T21:30:00.000000Z,1.04638671875,1.046875,1.0458984375,83.0
2015-03-24T22:00:00.000000Z,1.046875,1.046875,1.046875,95.0
2015-03-24T22:30:00.000000Z,1.046875,1.046875,1.046875,32.0
2015-03-24T23:00:00.000000Z,1.046875,1.046875,1.046875,40.0
2015-03-24T23:30:00.000000Z,1.04638671875,1.046875,1.0458984375,109.0
2015-03-25T00:00:00.000000Z,1.04638671875,1.046875,1.0458984375,192.0
2015-03-25T00:30:00.000000Z,1.046875,1.046875,1.046875,245.0
2015-03-25T01:00:00.000000Z,1.04736328125,1.0478515625,1.046875,153.0
2015-03-25T01:30:00.000000Z,1.0478515625,1.0478515625,1.0478515625,376.0
