time,BNP.EURHKD - EUR/HKD_x,closeAsk,closeBid,volume
2012-06-14T21:00:00.000000Z,9.788125,9.78878,9.78747,
2012-06-15T01:00:00.000000Z,9.806239999999999,9.80686,9.80562,
2012-06-15T05:00:00.000000Z,9.80299,9.80512,9.80086,
2012-06-15T09:00:00.000000Z,9.77717,9.77779,9.77655,
2012-06-15T13:00:00.000000Z,9.80163,9.80229,9.80097,
2012-06-15T17:00:00.000000Z,9.8068,9.81258,9.80102,
2012-06-15T21:00:00.000000Z,9.8068,9.81258,9.80102,
2012-06-17T09:00:00.000000Z,9.8068,9.81258,9.80102,
2012-06-17T17:00:00.000000Z,9.85124,9.85528,9.8472,
2012-06-17T21:00:00.000000Z,9.86361,9.86432,9.8629,
2012-06-18T01:00:00.000000Z,9.85817,9.85888,9.85746,
2012-06-18T05:00:00.000000Z,9.816135,9.81671,9.81556,
2012-06-18T09:00:00.000000Z,9.772135,9.77271,9.77156,
2012-06-18T13:00:00.000000Z,9.74784,9.74849,9.74719,
2012-06-18T17:00:00.000000Z,9.757635,9.75865,9.75662,
2012-06-18T21:00:00.000000Z,9.774094999999999,9.77513,9.77306,
2012-06-19T01:00:00.000000Z,9.786455,9.78713,9.78578,
2012-06-19T05:00:00.000000Z,9.77576,9.77634,9.77518,
2012-06-19T09:00:00.000000Z,9.78791,9.78849,9.78733,
2012-06-19T13:00:00.000000Z,9.84747,9.84813,9.84681,
2012-06-19T17:00:00.000000Z,9.84207,9.84309,9.84105,
2012-06-19T21:00:00.000000Z,9.830314999999999,9.83101,9.82962,
2012-06-20T01:00:00.000000Z,9.832889999999999,9.83355,9.83223,
2012-06-20T05:00:00.000000Z,9.85309,9.85367,9.85251,
2012-06-20T09:00:00.000000Z,9.85524,9.85582,9.85466,
2012-06-20T13:00:00.000000Z,9.84757,9.84846,9.84668,
2012-06-20T17:00:00.000000Z,9.85906,9.86008,9.85804,
2012-06-20T21:00:00.000000Z,9.83038,9.83104,9.82972,
2012-06-21T01:00:00.000000Z,9.83112,9.83174,9.8305,
2012-06-21T05:00:00.000000Z,9.82975,9.83033,9.82917,
2012-06-21T09:00:00.000000Z,9.82615,9.82677,9.82553,
2012-06-21T13:00:00.000000Z,9.750955,9.75161,9.7503,
2012-06-21T17:00:00.000000Z,9.731945,9.73323,9.73066,
2012-06-21T21:00:00.000000Z,9.743885,9.74454,9.74323,
2012-06-22T01:00:00.000000Z,9.741515,9.74217,9.74086,
2012-06-22T05:00:00.000000Z,9.73815,9.73873,9.73757,
2012-06-22T09:00:00.000000Z,9.727730000000001,9.72831,9.72715,
2012-06-22T13:00:00.000000Z,9.749465,9.75012,9.74881,
2012-06-22T17:00:00.000000Z,9.75455,9.76032,9.74878,
2012-06-22T21:00:00.000000Z,9.75455,9.76032,9.74878,
2012-06-24T17:00:00.000000Z,9.738115,9.74062,9.73561,
2012-06-24T21:00:00.000000Z,9.726894999999999,9.72751,9.72628,
2012-06-25T01:00:00.000000Z,9.72846,9.72904,9.72788,
2012-06-25T05:00:00.000000Z,9.70173,9.70231,9.70115,
2012-06-25T09:00:00.000000Z,9.69663,9.69721,9.69605,
2012-06-25T13:00:00.000000Z,9.698815,9.69947,9.69816,
2012-06-25T17:00:00.000000Z,9.703634999999998,9.70492,9.70235,
2012-06-25T21:00:00.000000Z,9.71126,9.712,9.71052,
2012-06-26T01:00:00.000000Z,9.700565,9.70127,9.69986,
2012-06-26T05:00:00.000000Z,9.68875,9.68933,9.68817,
2012-06-26T09:00:00.000000Z,9.6763,9.67688,9.67572,
2012-06-26T13:00:00.000000Z,9.694895,9.69555,9.69424,
2012-06-26T17:00:00.000000Z,9.692515,9.69353,9.6915,
2012-06-26T21:00:00.000000Z,9.685965,9.68658,9.68535,
2012-06-27T01:00:00.000000Z,9.700775,9.70139,9.70016,
2012-06-27T05:00:00.000000Z,9.693639999999998,9.69422,9.69306,
2012-06-27T09:00:00.000000Z,9.67623,9.67681,9.67565,
2012-06-27T13:00:00.000000Z,9.678635,9.67929,9.67798,
2012-06-27T17:00:00.000000Z,9.6735,9.67451,9.67249,
2012-06-27T21:00:00.000000Z,9.692555,9.69317,9.69194,
2012-06-28T01:00:00.000000Z,9.710635,9.71125,9.71002,
2012-06-28T05:00:00.000000Z,9.641795,9.64237,9.64122,
2012-06-28T09:00:00.000000Z,9.646925,9.6475,9.64635,
2012-06-28T13:00:00.000000Z,9.640965,9.64162,9.64031,
2012-06-28T17:00:00.000000Z,9.65494,9.65595,9.65393,
2012-06-28T21:00:00.000000Z,9.658915,9.65953,9.6583,
2012-06-29T01:00:00.000000Z,9.7539,9.75448,9.75332,
2012-06-29T05:00:00.000000Z,9.754840000000002,9.75697,9.75271,
2012-06-29T09:00:00.000000Z,9.83434,9.835,9.83368,
2012-06-29T13:00:00.000000Z,9.81438,9.81504,9.81372,
2012-06-29T17:00:00.000000Z,9.824110000000001,9.82989,9.81833,
2012-06-29T21:00:00.000000Z,9.824110000000001,9.82989,9.81833,
2012-07-01T17:00:00.000000Z,9.834455,9.84024,9.82867,
2012-07-01T21:00:00.000000Z,9.800070000000002,9.80061,9.79953,
2012-07-02T01:00:00.000000Z,9.79344,9.79398,9.7929,
2012-07-02T05:00:00.000000Z,9.809435,9.81021,9.80866,
2012-07-02T09:00:00.000000Z,9.77204,9.77262,9.77146,
2012-07-02T13:00:00.000000Z,9.768575,9.76923,9.76792,
2012-07-02T17:00:00.000000Z,9.75761,9.75909,9.75613,
2012-07-02T21:00:00.000000Z,9.75909,9.75971,9.75847,
2012-07-03T01:00:00.000000Z,9.76651,9.76713,9.76589,
2012-07-03T05:00:00.000000Z,9.76789,9.76847,9.76731,
2012-07-03T09:00:00.000000Z,9.74745,9.74803,9.74687,
2012-07-03T13:00:00.000000Z,9.779905,9.78056,9.77925,
2012-07-03T17:00:00.000000Z,9.777275,9.77829,9.77626,
2012-07-03T21:00:00.000000Z,9.757365,9.75814,9.75659,
2012-07-04T01:00:00.000000Z,9.762055,9.76279,9.76132,
2012-07-04T05:00:00.000000Z,9.7589,9.75948,9.75832,
2012-07-04T09:00:00.000000Z,9.741705,9.74236,9.74105,
2012-07-04T13:00:00.000000Z,9.72787,9.72864,9.7271,
2012-07-04T17:00:00.000000Z,9.71536,9.71684,9.71388,
2012-07-04T21:00:00.000000Z,9.71755,9.71829,9.71681,
2012-07-05T01:00:00.000000Z,9.716045,9.71671,9.71538,
2012-07-05T05:00:00.000000Z,9.701435,9.70202,9.70085,
2012-07-05T09:00:00.000000Z,9.61369,9.61446,9.61292,
2012-07-05T13:00:00.000000Z,9.611085,9.61174,9.61043,
2012-07-05T17:00:00.000000Z,9.60936,9.61064,9.60808,
2012-07-05T21:00:00.000000Z,9.60247,9.60321,9.60173,
2012-07-06T01:00:00.000000Z,9.60028,9.60098,9.59958,
2012-07-06T05:00:00.000000Z,9.602415,9.60302,9.60181,
2012-07-06T09:00:00.000000Z,9.558515,9.5592,9.55783,
2012-07-06T13:00:00.000000Z,9.522025,9.52271,9.52134,
2012-07-06T17:00:00.000000Z,9.527194999999999,9.52975,9.52464,
2012-07-06T21:00:00.000000Z,9.527194999999999,9.52975,9.52464,
2012-07-08T17:00:00.000000Z,9.509505,9.51206,9.50695,
2012-07-08T21:00:00.000000Z,9.523765,9.5243,9.52323,
2012-07-09T01:00:00.000000Z,9.526325,9.52686,9.52579,
2012-07-09T05:00:00.000000Z,9.519645,9.52022,9.51907,
2012-07-09T09:00:00.000000Z,9.537085000000001,9.53766,9.53651,
2012-07-09T13:00:00.000000Z,9.54566,9.54631,9.54501,
2012-07-09T17:00:00.000000Z,9.54887,9.54988,9.54786,
2012-07-09T21:00:00.000000Z,9.540569999999999,9.54122,9.53992,
2012-07-10T01:00:00.000000Z,9.526575,9.52715,9.526,
2012-07-10T05:00:00.000000Z,9.549485,9.55006,9.54891,
2012-07-10T09:00:00.000000Z,9.523745,9.52432,9.52317,
2012-07-10T13:00:00.000000Z,9.504375,9.50495,9.5038,
2012-07-10T17:00:00.000000Z,9.498625,9.49963,9.49762,
2012-07-10T21:00:00.000000Z,9.50256,9.50321,9.50191,
2012-07-11T01:00:00.000000Z,9.505205,9.50578,9.50463,
2012-07-11T05:00:00.000000Z,9.529565,9.53014,9.52899,
2012-07-11T09:00:00.000000Z,9.512665,9.51324,9.51209,
2012-07-11T13:00:00.000000Z,9.502425,9.50304,9.50181,
2012-07-11T17:00:00.000000Z,9.490925,9.49193,9.48992,
2012-07-11T21:00:00.000000Z,9.49059,9.49124,9.48994,
2012-07-12T01:00:00.000000Z,9.49156,9.49221,9.49091,
2012-07-12T05:00:00.000000Z,9.474865,9.47544,9.47429,
2012-07-12T09:00:00.000000Z,9.450025,9.4506,9.44945,
2012-07-12T13:00:00.000000Z,9.46257,9.46322,9.46192,
2012-07-12T17:00:00.000000Z,9.467025,9.46803,9.46602,
2012-07-12T21:00:00.000000Z,9.45818,9.45883,9.45753,
2012-07-13T01:00:00.000000Z,9.46808,9.46873,9.46743,
2012-07-13T05:00:00.000000Z,9.466585,9.46716,9.46601,
2012-07-13T09:00:00.000000Z,9.439115,9.43969,9.43854,
2012-07-13T13:00:00.000000Z,9.48848,9.48913,9.48783,
2012-07-13T17:00:00.000000Z,9.502434999999998,9.50499,9.49988,
2012-07-13T21:00:00.000000Z,9.502434999999998,9.50499,9.49988,
2012-07-15T17:00:00.000000Z,9.516075,9.51863,9.51352,
2012-07-15T21:00:00.000000Z,9.4922,9.49285,9.49155,
2012-07-16T01:00:00.000000Z,9.491835,9.49241,9.49126,
2012-07-16T05:00:00.000000Z,9.468765,9.47089,9.46664,
2012-07-16T09:00:00.000000Z,9.490105,9.49068,9.48953,
2012-07-16T13:00:00.000000Z,9.51118,9.51183,9.51053,
2012-07-16T17:00:00.000000Z,9.520465000000002,9.52147,9.51946,
2012-07-16T21:00:00.000000Z,9.52464,9.52529,9.52399,
2012-07-17T01:00:00.000000Z,9.535025,9.53564,9.53441,
2012-07-17T05:00:00.000000Z,9.539085,9.5416,9.53657,
2012-07-17T09:00:00.000000Z,9.526635,9.52721,9.52606,
2012-07-17T13:00:00.000000Z,9.49833,9.49898,9.49768,
2012-07-17T17:00:00.000000Z,9.535685,9.53685,9.53452,
2012-07-17T21:00:00.000000Z,9.537875,9.53845,9.5373,
2012-07-18T01:00:00.000000Z,9.53194,9.53259,9.53129,
2012-07-18T05:00:00.000000Z,9.528465,9.52908,9.52785,
2012-07-18T09:00:00.000000Z,9.482275,9.48285,9.4817,
2012-07-18T13:00:00.000000Z,9.51343,9.51408,9.51278,
2012-07-18T17:00:00.000000Z,9.52695,9.52776,9.52614,
2012-07-18T21:00:00.000000Z,9.52866,9.52931,9.52801,
2012-07-19T01:00:00.000000Z,9.529095,9.52971,9.52848,
2012-07-19T05:00:00.000000Z,9.52007,9.52076,9.51938,
2012-07-19T09:00:00.000000Z,9.51935,9.52,9.5187,
2012-07-19T13:00:00.000000Z,9.52293,9.52358,9.52228,
2012-07-19T17:00:00.000000Z,9.52455,9.52556,9.52354,
2012-07-19T21:00:00.000000Z,9.50702,9.50767,9.50637,
2012-07-20T01:00:00.000000Z,9.50896,9.50961,9.50831,
2012-07-20T05:00:00.000000Z,9.507945,9.50856,9.50733,
2012-07-20T09:00:00.000000Z,9.460235,9.46081,9.45966,
2012-07-20T13:00:00.000000Z,9.44235,9.443,9.4417,
2012-07-20T17:00:00.000000Z,9.429210000000001,9.43176,9.42666,
2012-07-22T17:00:00.000000Z,9.40199,9.40454,9.39944,
2012-07-22T21:00:00.000000Z,9.40831,9.40896,9.40766,
2012-07-23T01:00:00.000000Z,9.39608,9.39673,9.39543,
2012-07-23T05:00:00.000000Z,9.39053,9.3911,9.38996,
2012-07-23T09:00:00.000000Z,9.37425,9.3749,9.3736,
2012-07-23T13:00:00.000000Z,9.413219999999999,9.41379,9.41265,
2012-07-23T17:00:00.000000Z,9.40022,9.4013,9.39914,
2012-07-23T21:00:00.000000Z,9.40331,9.40392,9.4027,
2012-07-24T01:00:00.000000Z,9.40642,9.40703,9.40581,
2012-07-24T05:00:00.000000Z,9.39655,9.39712,9.39598,
2012-07-24T09:00:00.000000Z,9.380980000000001,9.38155,9.38041,
2012-07-24T13:00:00.000000Z,9.35061,9.35118,9.35004,
2012-07-24T17:00:00.000000Z,9.35581,9.35681,9.35481,
2012-07-24T21:00:00.000000Z,9.35644,9.35701,9.35587,
2012-07-25T01:00:00.000000Z,9.3685,9.36911,9.36789,
2012-07-25T05:00:00.000000Z,9.4081,9.40871,9.40749,
2012-07-25T09:00:00.000000Z,9.424435,9.42501,9.42386,
2012-07-25T13:00:00.000000Z,9.40825,9.40882,9.40768,
2012-07-25T17:00:00.000000Z,9.432414999999999,9.43342,9.43141,
2012-07-25T21:00:00.000000Z,9.41546,9.41607,9.41485,
2012-07-26T01:00:00.000000Z,9.41648,9.41709,9.41587,
2012-07-26T05:00:00.000000Z,9.4042,9.40485,9.40355,
2012-07-26T09:00:00.000000Z,9.542015,9.54259,9.54144,
2012-07-26T13:00:00.000000Z,9.526215,9.52679,9.52564,
2012-07-26T17:00:00.000000Z,9.52965,9.53066,9.52864,
2012-07-26T21:00:00.000000Z,9.522255,9.52287,9.52164,
2012-07-27T01:00:00.000000Z,9.534035,9.53461,9.53346,
2012-07-27T05:00:00.000000Z,9.50146,9.50211,9.50081,
2012-07-27T09:00:00.000000Z,9.527155,9.52777,9.52654,
2012-07-27T13:00:00.000000Z,9.585565,9.58622,9.58491,
2012-07-27T17:00:00.000000Z,9.557110000000002,9.55967,9.55455,
2012-07-29T17:00:00.000000Z,9.539295,9.54185,9.53674,
2012-07-29T21:00:00.000000Z,9.537785,9.53832,9.53725,
2012-07-30T01:00:00.000000Z,9.529785,9.53036,9.52921,
2012-07-30T05:00:00.000000Z,9.512495,9.51307,9.51192,
2012-07-30T09:00:00.000000Z,9.496555,9.49713,9.49598,
2012-07-30T13:00:00.000000Z,9.50931,9.50996,9.50866,
2012-07-30T17:00:00.000000Z,9.508415,9.50942,9.50741,
2012-07-30T21:00:00.000000Z,9.508165,9.50874,9.50759,
2012-07-31T01:00:00.000000Z,9.524305,9.52488,9.52373,
2012-07-31T05:00:00.000000Z,9.505385,9.50596,9.50481,
2012-07-31T09:00:00.000000Z,9.534794999999999,9.53537,9.53422,
2012-07-31T13:00:00.000000Z,9.54256,9.54321,9.54191,
2012-07-31T17:00:00.000000Z,9.541355,9.54244,9.54027,
2012-07-31T21:00:00.000000Z,9.529910000000001,9.53095,9.52887,
2012-08-01T01:00:00.000000Z,9.53103,9.53168,9.53038,
2012-08-01T05:00:00.000000Z,9.547345,9.54792,9.54677,
2012-08-01T09:00:00.000000Z,9.540955,9.54153,9.54038,
2012-08-01T13:00:00.000000Z,9.53791,9.53856,9.53726,
2012-08-01T17:00:00.000000Z,9.481095,9.4821,9.48009,
2012-08-01T21:00:00.000000Z,9.48627,9.48692,9.48562,
2012-08-02T01:00:00.000000Z,9.50043,9.50108,9.49978,
2012-08-02T05:00:00.000000Z,9.51671,9.51736,9.51606,
2012-08-02T09:00:00.000000Z,9.470745,9.47175,9.46974,
2012-08-02T13:00:00.000000Z,9.43226,9.43303,9.43149,
2012-08-02T17:00:00.000000Z,9.445035,9.44604,9.44403,
2012-08-02T21:00:00.000000Z,9.44021,9.44086,9.43956,
2012-08-03T01:00:00.000000Z,9.44182,9.44247,9.44117,
2012-08-03T05:00:00.000000Z,9.47059,9.47124,9.46994,
2012-08-03T09:00:00.000000Z,9.50718,9.50783,9.50653,
2012-08-03T13:00:00.000000Z,9.594105,9.59476,9.59345,
2012-08-03T17:00:00.000000Z,9.605319999999999,9.60788,9.60276,
2012-08-05T17:00:00.000000Z,9.61374,9.6163,9.61118,
2012-08-05T21:00:00.000000Z,9.620875,9.62157,9.62018,
2012-08-06T01:00:00.000000Z,9.611445,9.61206,9.61083,
2012-08-06T05:00:00.000000Z,9.586755,9.58737,9.58614,
2012-08-06T09:00:00.000000Z,9.610465,9.61104,9.60989,
2012-08-06T13:00:00.000000Z,9.624575,9.62523,9.62392,
2012-08-06T17:00:00.000000Z,9.61704,9.61805,9.61603,
2012-08-06T21:00:00.000000Z,9.609935,9.61059,9.60928,
2012-08-07T01:00:00.000000Z,9.610085,9.61074,9.60943,
2012-08-07T05:00:00.000000Z,9.625005,9.62566,9.62435,
2012-08-07T09:00:00.000000Z,9.629095,9.62967,9.62852,
2012-08-07T13:00:00.000000Z,9.631465,9.63212,9.63081,
2012-08-07T17:00:00.000000Z,9.61515,9.61616,9.61414,
2012-08-07T21:00:00.000000Z,9.610535,9.61119,9.60988,
2012-08-08T01:00:00.000000Z,9.605485,9.60614,9.60483,
2012-08-08T05:00:00.000000Z,9.605075,9.60573,9.60442,
2012-08-08T09:00:00.000000Z,9.565675,9.56629,9.56506,
2012-08-08T13:00:00.000000Z,9.592145,9.5928,9.59149,
2012-08-08T17:00:00.000000Z,9.58982,9.59083,9.58881,
2012-08-08T21:00:00.000000Z,9.597385,9.59804,9.59673,
2012-08-09T01:00:00.000000Z,9.602385,9.603,9.60177,
2012-08-09T05:00:00.000000Z,9.570355,9.57097,9.56974,
2012-08-09T09:00:00.000000Z,9.545725,9.54634,9.54511,
2012-08-09T13:00:00.000000Z,9.52612,9.52677,9.52547,
2012-08-09T17:00:00.000000Z,9.543975,9.54529,9.54266,
2012-08-09T21:00:00.000000Z,9.53817,9.53882,9.53752,
2012-08-10T01:00:00.000000Z,9.5346,9.53525,9.53395,
2012-08-10T05:00:00.000000Z,9.52705,9.5277,9.5264,
2012-08-10T09:00:00.000000Z,9.516919999999999,9.51757,9.51627,
2012-08-10T13:00:00.000000Z,9.53734,9.53799,9.53669,
2012-08-10T17:00:00.000000Z,9.533205,9.53576,9.53065,
2012-08-10T21:00:00.000000Z,9.533205,9.53576,9.53065,
2012-08-12T17:00:00.000000Z,9.5344,9.53676,9.53204,
2012-08-12T21:00:00.000000Z,9.517095,9.51771,9.51648,
2012-08-13T01:00:00.000000Z,9.536165,9.53678,9.53555,
2012-08-13T05:00:00.000000Z,9.537385,9.538,9.53677,
2012-08-13T09:00:00.000000Z,9.585505,9.58612,9.58489,
2012-08-13T13:00:00.000000Z,9.574595,9.57525,9.57394,
2012-08-13T17:00:00.000000Z,9.56569,9.5667,9.56468,
2012-08-13T21:00:00.000000Z,9.573215,9.57387,9.57256,
2012-08-14T01:00:00.000000Z,9.584285,9.58494,9.58363,
2012-08-14T05:00:00.000000Z,9.595175,9.59924,9.59111,
2012-08-14T09:00:00.000000Z,9.567235,9.56785,9.56662,
2012-08-14T13:00:00.000000Z,9.567525,9.56818,9.56687,
2012-08-14T17:00:00.000000Z,9.558275,9.55959,9.55696,
2012-08-14T21:00:00.000000Z,9.559265,9.56035,9.55818,
2012-08-15T01:00:00.000000Z,9.563189999999999,9.56416,9.56222,
2012-08-15T05:00:00.000000Z,9.567345,9.56792,9.56677,
2012-08-15T09:00:00.000000Z,9.528855,9.53098,9.52673,
2012-08-15T13:00:00.000000Z,9.52867,9.52932,9.52802,
2012-08-15T17:00:00.000000Z,9.53442,9.53543,9.53341,
2012-08-15T21:00:00.000000Z,9.544425,9.54504,9.54381,
2012-08-16T01:00:00.000000Z,9.525175,9.52579,9.52456,
2012-08-16T05:00:00.000000Z,9.52148,9.52283,9.52013,
2012-08-16T09:00:00.000000Z,9.561585000000001,9.56216,9.56101,
2012-08-16T13:00:00.000000Z,9.587685,9.58834,9.58703,
2012-08-16T17:00:00.000000Z,9.58399,9.58531,9.58267,
2012-08-16T21:00:00.000000Z,9.583005,9.58366,9.58235,
2012-08-17T01:00:00.000000Z,9.576155,9.57677,9.57554,
2012-08-17T05:00:00.000000Z,9.595245,9.59582,9.59467,
2012-08-17T09:00:00.000000Z,9.581805,9.58242,9.58119,
2012-08-17T13:00:00.000000Z,9.554715,9.55537,9.55406,
2012-08-17T17:00:00.000000Z,9.56719,9.56975,9.56463,
2012-08-19T17:00:00.000000Z,9.58164,9.58381,9.57947,
2012-08-19T21:00:00.000000Z,9.563695,9.56423,9.56316,
2012-08-20T01:00:00.000000Z,9.566205,9.56678,9.56563,
2012-08-20T05:00:00.000000Z,9.579995,9.58057,9.57942,
2012-08-20T09:00:00.000000Z,9.547785000000001,9.54836,9.54721,
2012-08-20T13:00:00.000000Z,9.573155,9.57381,9.5725,
2012-08-20T17:00:00.000000Z,9.57661,9.57762,9.5756,
2012-08-20T21:00:00.000000Z,9.580605,9.58126,9.57995,
2012-08-21T01:00:00.000000Z,9.587495,9.58815,9.58684,
2012-08-21T05:00:00.000000Z,9.623375,9.62395,9.6228,
2012-08-21T09:00:00.000000Z,9.663225,9.66388,9.66257,
2012-08-21T13:00:00.000000Z,9.678545,9.6792,9.67789,
2012-08-21T17:00:00.000000Z,9.67465,9.6766,9.6727,
2012-08-21T21:00:00.000000Z,9.67492,9.67601,9.67383,
2012-08-22T01:00:00.000000Z,9.67083,9.67192,9.66974,
2012-08-22T05:00:00.000000Z,9.676275,9.67697,9.67558,
2012-08-22T09:00:00.000000Z,9.652345,9.65292,9.65177,
2012-08-22T13:00:00.000000Z,9.670275,9.67093,9.66962,
2012-08-22T17:00:00.000000Z,9.717945,9.71896,9.71693,
2012-08-22T21:00:00.000000Z,9.721145,9.7218,9.72049,
2012-08-23T01:00:00.000000Z,9.725465,9.72612,9.72481,
2012-08-23T05:00:00.000000Z,9.730245,9.73086,9.72963,
