time,BNP.EURHKD - EUR/HKD_x,closeAsk,closeBid,volume
2004-07-19T21:00:00.000000Z,9.61725,9.6175,9.617,
2004-07-20T21:00:00.000000Z,9.56245,9.5627,9.5622,
2004-07-21T21:00:00.000000Z,9.56065,9.5609,9.5604,
2004-07-22T21:00:00.000000Z,9.4302,9.4317,9.4287,
2004-07-24T21:00:00.000000Z,9.4411,9.4426,9.4396,
2004-07-25T21:00:00.000000Z,9.47055,9.4708,9.4703,
2004-07-26T21:00:00.000000Z,9.40475,9.405,9.4045,
2004-07-27T21:00:00.000000Z,9.40355,9.4038,9.4033,
2004-07-28T21:00:00.000000Z,9.39535,9.3956,9.3951,
2004-07-29T21:00:00.000000Z,9.375,9.3765,9.3735,
2004-07-31T21:00:00.000000Z,9.3994,9.4014,9.3974,
2004-08-01T21:00:00.000000Z,9.38005,9.3803,9.3798,
2004-08-02T21:00:00.000000Z,9.40735,9.4077,9.407,
2004-08-03T21:00:00.000000Z,9.4002,9.4005,9.3999,
2004-08-04T21:00:00.000000Z,9.401,9.4013,9.4007,
2004-08-05T21:00:00.000000Z,9.5732,9.5747,9.5717,
2004-08-07T21:00:00.000000Z,9.5806,9.5821,9.5791,
2004-08-08T21:00:00.000000Z,9.571549999999998,9.5719,9.5712,
2004-08-09T21:00:00.000000Z,9.54305,9.5434,9.5427,
2004-08-10T21:00:00.000000Z,9.52965,9.53,9.5293,
2004-08-11T21:00:00.000000Z,9.5541,9.5544,9.5538,
2004-08-12T21:00:00.000000Z,9.6502,9.6517,9.6487,
2004-08-14T21:00:00.000000Z,9.6489,9.6504,9.6474,
2004-08-15T21:00:00.000000Z,9.64215,9.6424,9.6419,
2004-08-16T21:00:00.000000Z,9.63625,9.6365,9.636000000000001,
2004-08-17T21:00:00.000000Z,9.62185,9.6221,9.6216,
2004-08-18T21:00:00.000000Z,9.64335,9.6436,9.6431,
2004-08-19T21:00:00.000000Z,9.609,9.6105,9.6075,
2004-08-21T21:00:00.000000Z,9.6063,9.6078,9.6048,
2004-08-22T21:00:00.000000Z,9.47125,9.4715,9.471,
2004-08-23T21:00:00.000000Z,9.4235,9.4238,9.4232,
2004-08-24T21:00:00.000000Z,9.42425,9.4245,9.424,
2004-08-25T21:00:00.000000Z,9.43935,9.4396,9.4391,
2004-08-26T21:00:00.000000Z,9.3698,9.3713,9.3683,
2004-08-28T21:00:00.000000Z,9.373,9.3745,9.3715,
2004-08-29T21:00:00.000000Z,9.39745,9.3977,9.3972,
2004-08-30T21:00:00.000000Z,9.50265,9.5029,9.5024,
2004-08-31T21:00:00.000000Z,9.50735,9.5076,9.5071,
2004-09-01T21:00:00.000000Z,9.49225,9.4925,9.492,
2004-09-02T21:00:00.000000Z,9.4048,9.4063,9.4033,
2004-09-04T21:00:00.000000Z,9.404,9.4055,9.4025,
2004-09-05T21:00:00.000000Z,9.40975,9.41,9.4095,
2004-09-06T21:00:00.000000Z,9.44425,9.4445,9.443999999999999,
2004-09-07T21:00:00.000000Z,9.50195,9.5022,9.5017,
2004-09-08T21:00:00.000000Z,9.52415,9.5244,9.5239,
2004-09-09T21:00:00.000000Z,9.5648,9.5663,9.5633,
2004-09-11T21:00:00.000000Z,9.5673,9.5688,9.5658,
2004-09-12T21:00:00.000000Z,9.56355,9.5638,9.5633,
2004-09-13T21:00:00.000000Z,9.55655,9.5568,9.5563,
2004-09-14T21:00:00.000000Z,9.47695,9.4772,9.4767,
2004-09-15T21:00:00.000000Z,9.50235,9.5026,9.5021,
2004-09-16T21:00:00.000000Z,9.5053,9.5068,9.5038,
2004-09-18T21:00:00.000000Z,9.5028,9.5043,9.5013,
2004-09-19T21:00:00.000000Z,9.49685,9.4971,9.4966,
2004-09-20T21:00:00.000000Z,9.62175,9.622,9.6215,
2004-09-21T21:00:00.000000Z,9.56955,9.5698,9.5693,
2004-09-22T21:00:00.000000Z,9.57135,9.5716,9.5711,
2004-09-23T21:00:00.000000Z,9.5736,9.5751,9.5721,
2004-09-25T21:00:00.000000Z,9.5793,9.5808,9.5778,
2004-09-26T21:00:00.000000Z,9.58775,9.588,9.5875,
2004-09-27T21:00:00.000000Z,9.61385,9.6141,9.6136,
2004-09-28T21:00:00.000000Z,9.61745,9.6177,9.6172,
2004-09-29T21:00:00.000000Z,9.69415,9.6944,9.6939,
2004-09-30T21:00:00.000000Z,9.6798,9.6813,9.6783,
2004-10-02T21:00:00.000000Z,9.6653,9.6668,9.6638,
2004-10-03T21:00:00.000000Z,9.58255,9.5828,9.5823,
2004-10-04T21:00:00.000000Z,9.60045,9.6007,9.6002,
2004-10-05T21:00:00.000000Z,9.58225,9.5825,9.582,
2004-10-06T21:00:00.000000Z,9.57755,9.5778,9.5773,
2004-10-07T21:00:00.000000Z,9.6585,9.66,9.657,
2004-10-09T21:00:00.000000Z,9.6683,9.6698,9.6668,
2004-10-10T21:00:00.000000Z,9.65325,9.6535,9.652999999999999,
2004-10-11T21:00:00.000000Z,9.60465,9.6049,9.6044,
2004-10-12T21:00:00.000000Z,9.61815,9.6184,9.6179,
2004-10-13T21:00:00.000000Z,9.65345,9.6537,9.6532,
2004-10-14T21:00:00.000000Z,9.7091,9.7106,9.7076,
2004-10-16T21:00:00.000000Z,9.7149,9.7164,9.7134,
2004-10-17T21:00:00.000000Z,9.73255,9.7328,9.7323,
2004-10-18T21:00:00.000000Z,9.74725,9.7475,9.747,
2004-10-19T21:00:00.000000Z,9.80395,9.8042,9.8037,
2004-10-20T21:00:00.000000Z,9.82475,9.825,9.8245,
2004-10-21T21:00:00.000000Z,9.8756,9.8771,9.8741,
2004-10-23T21:00:00.000000Z,9.8822,9.8837,9.8807,
2004-10-24T21:00:00.000000Z,9.96065,9.9609,9.9604,
2004-10-25T21:00:00.000000Z,9.93405,9.9343,9.9338,
2004-10-26T21:00:00.000000Z,9.88645,9.8867,9.8862,
2004-10-27T21:00:00.000000Z,9.91515,9.9154,9.9149,
2004-10-30T21:00:00.000000Z,9.9703,9.9718,9.9688,
2004-10-31T22:00:00.000000Z,9.92285,9.9231,9.9226,
2004-11-01T22:00:00.000000Z,9.90435,9.9046,9.9041,
2004-11-02T22:00:00.000000Z,9.97655,9.9768,9.9763,
2004-11-03T22:00:00.000000Z,10.00905,10.0093,10.0088,
2004-11-04T22:00:00.000000Z,10.0778,10.0793,10.0763,
2004-11-06T22:00:00.000000Z,10.0809,10.0824,10.0794,
2004-11-07T22:00:00.000000Z,10.04225,10.0425,10.042,
2004-11-08T22:00:00.000000Z,10.02865,10.0289,10.0284,
2004-11-09T22:00:00.000000Z,10.03245,10.0327,10.0322,
2004-11-10T22:00:00.000000Z,10.03655,10.0368,10.0363,
2004-11-11T22:00:00.000000Z,10.0852,10.0867,10.0837,
2004-11-13T22:00:00.000000Z,10.0932,10.0947,10.0917,
2004-11-14T22:00:00.000000Z,10.06365,10.0639,10.0634,
2004-11-15T22:00:00.000000Z,10.07415,10.0744,10.0739,
2004-11-16T22:00:00.000000Z,10.13215,10.1324,10.1319,
2004-11-17T22:00:00.000000Z,10.07955,10.0798,10.0793,
2004-11-18T22:00:00.000000Z,10.1232,10.1247,10.1217,
2004-11-20T22:00:00.000000Z,10.1299,10.1314,10.1284,
2004-11-21T22:00:00.000000Z,10.13815,10.1384,10.1379,
2004-11-22T22:00:00.000000Z,10.16845,10.1687,10.1682,
2004-11-23T22:00:00.000000Z,10.24125,10.2415,10.241,
2004-11-24T22:00:00.000000Z,10.2949,10.2952,10.2946,
2004-11-25T22:00:00.000000Z,10.3346,10.3361,10.3331,
2004-11-27T22:00:00.000000Z,10.3218,10.3233,10.3203,
2004-11-28T22:00:00.000000Z,10.31855,10.3188,10.3183,
2004-11-29T22:00:00.000000Z,10.33775,10.338,10.3375,
2004-11-30T22:00:00.000000Z,10.35665,10.3569,10.3564,
2004-12-01T22:00:00.000000Z,10.31605,10.3164,10.3157,
2004-12-02T22:00:00.000000Z,10.4573,10.4588,10.4558,
2004-12-04T22:00:00.000000Z,10.450500000000002,10.452,10.449000000000002,
2004-12-05T22:00:00.000000Z,10.41255,10.4128,10.4123,
2004-12-06T22:00:00.000000Z,10.43405,10.4343,10.4338,
2004-12-07T22:00:00.000000Z,10.35795,10.3582,10.3577,
2004-12-08T22:00:00.000000Z,10.35565,10.3559,10.3554,
2004-12-09T22:00:00.000000Z,10.2824,10.2839,10.2809,
2004-12-11T22:00:00.000000Z,10.2729,10.2744,10.2714,
2004-12-12T22:00:00.000000Z,10.34625,10.3466,10.3459,
2004-12-13T22:00:00.000000Z,10.342199999999998,10.3426,10.3418,
2004-12-14T22:00:00.000000Z,10.42375,10.4241,10.4234,
2004-12-15T22:00:00.000000Z,10.29815,10.2984,10.2979,
2004-12-16T22:00:00.000000Z,10.3377,10.3392,10.3362,
2004-12-18T22:00:00.000000Z,10.3735,10.375,10.372,
2004-12-19T22:00:00.000000Z,10.41755,10.4178,10.4173,
2004-12-20T22:00:00.000000Z,10.40505,10.4053,10.4048,
2004-12-21T22:00:00.000000Z,10.41935,10.4196,10.4191,
2004-12-22T22:00:00.000000Z,10.51285,10.5131,10.5126,
2004-12-23T22:00:00.000000Z,10.5309,10.5324,10.5294,
2004-12-25T22:00:00.000000Z,10.5326,10.5341,10.5311,
2004-12-26T22:00:00.000000Z,10.59565,10.5959,10.5954,
2004-12-27T22:00:00.000000Z,10.57755,10.5778,10.5773,
2004-12-28T22:00:00.000000Z,10.57735,10.5776,10.5771,
2004-12-29T22:00:00.000000Z,10.60725,10.6075,10.607000000000001,
2004-12-30T22:00:00.000000Z,10.5461,10.5476,10.5446,
2005-01-01T22:00:00.000000Z,10.5344,10.5359,10.5329,
2005-01-02T22:00:00.000000Z,10.4735,10.474,10.472999999999999,
2005-01-03T22:00:00.000000Z,10.3398,10.3403,10.3393,
2005-01-04T22:00:00.000000Z,10.32785,10.3281,10.3276,
2005-01-05T22:00:00.000000Z,10.26835,10.2686,10.2681,
2005-01-06T22:00:00.000000Z,10.1698,10.1713,10.1683,
2005-01-08T22:00:00.000000Z,10.1761,10.1776,10.1746,
2005-01-09T22:00:00.000000Z,10.19155,10.1919,10.1912,
2005-01-10T22:00:00.000000Z,10.21795,10.2182,10.2177,
2005-01-11T22:00:00.000000Z,10.33085,10.3311,10.3306,
2005-01-12T22:00:00.000000Z,10.30435,10.3046,10.3041,
2005-01-13T22:00:00.000000Z,10.2204,10.2219,10.2189,
2005-01-15T22:00:00.000000Z,10.2155,10.217,10.214,
2005-01-16T22:00:00.000000Z,10.18895,10.1892,10.1887,
2005-01-17T22:00:00.000000Z,10.15325,10.1535,10.152999999999999,
2005-01-18T22:00:00.000000Z,10.14705,10.1473,10.1468,
2005-01-19T22:00:00.000000Z,10.11035,10.1106,10.1101,
2005-01-20T22:00:00.000000Z,10.1687,10.1702,10.1672,
2005-01-21T22:00:00.000000Z,10.1672,10.1687,10.1657,
2005-01-22T22:00:00.000000Z,10.1698,10.1713,10.1683,
2005-01-23T22:00:00.000000Z,10.18575,10.186,10.1855,
2005-01-24T22:00:00.000000Z,10.11985,10.1201,10.1196,
2005-01-25T22:00:00.000000Z,10.19515,10.1954,10.1949,
2005-01-26T22:00:00.000000Z,10.17375,10.174,10.1735,
2005-01-27T22:00:00.000000Z,10.1687,10.1702,10.1672,
2005-01-29T22:00:00.000000Z,10.1639,10.1654,10.1624,
2005-01-30T22:00:00.000000Z,10.17005,10.1703,10.1698,
2005-01-31T22:00:00.000000Z,10.17545,10.1757,10.1752,
2005-02-01T22:00:00.000000Z,10.16105,10.1613,10.1608,
2005-02-02T22:00:00.000000Z,10.12045,10.1208,10.1201,
2005-02-03T22:00:00.000000Z,10.0372,10.0387,10.0357,
2005-02-04T22:00:00.000000Z,9.9444,9.9459,9.9429,
2005-02-05T22:00:00.000000Z,10.0286,10.0301,10.0271,
2005-02-06T22:00:00.000000Z,9.95055,9.9508,9.9503,
2005-02-07T22:00:00.000000Z,9.95395,9.9542,9.9537,
2005-02-08T22:00:00.000000Z,9.98835,9.9886,9.9881,
2005-02-09T22:00:00.000000Z,10.04195,10.0423,10.0416,
2005-02-10T22:00:00.000000Z,10.0355,10.037,10.033999999999999,
2005-02-11T22:00:00.000000Z,10.0355,10.037,10.033999999999999,
2005-02-12T22:00:00.000000Z,10.0442,10.0457,10.0427,
2005-02-13T22:00:00.000000Z,10.12085,10.1211,10.1206,
2005-02-14T22:00:00.000000Z,10.15855,10.1588,10.1583,
2005-02-15T22:00:00.000000Z,10.16315,10.1634,10.1629,
2005-02-16T22:00:00.000000Z,10.19615,10.1964,10.1959,
2005-02-17T22:00:00.000000Z,10.1956,10.1971,10.1941,
2005-02-19T22:00:00.000000Z,10.1763,10.1778,10.1748,
2005-02-20T22:00:00.000000Z,10.19275,10.193,10.1925,
2005-02-21T22:00:00.000000Z,10.34175,10.342,10.3415,
2005-02-22T22:00:00.000000Z,10.30755,10.3078,10.3073,
2005-02-23T22:00:00.000000Z,10.29465,10.2949,10.2944,
2005-02-24T22:00:00.000000Z,10.3312,10.3327,10.3297,
2005-02-25T22:00:00.000000Z,10.3312,10.3327,10.3297,
2005-02-26T22:00:00.000000Z,10.3279,10.3294,10.3264,
2005-02-27T22:00:00.000000Z,10.31675,10.317,10.3165,
2005-02-28T22:00:00.000000Z,10.28645,10.2867,10.2862,
2005-03-01T22:00:00.000000Z,10.24995,10.2502,10.2497,
2005-03-02T22:00:00.000000Z,10.22625,10.2265,10.226,
2005-03-03T22:00:00.000000Z,10.3232,10.3247,10.3217,
2005-03-04T22:00:00.000000Z,10.3232,10.3247,10.3217,
2005-03-05T22:00:00.000000Z,10.3234,10.3249,10.3219,
2005-03-06T22:00:00.000000Z,10.30675,10.307,10.3065,
2005-03-07T22:00:00.000000Z,10.40835,10.4086,10.4081,
2005-03-08T22:00:00.000000Z,10.44575,10.446,10.4455,
2005-03-09T22:00:00.000000Z,10.46715,10.4674,10.4669,
2005-03-10T22:00:00.000000Z,10.4952,10.4967,10.4937,
2005-03-12T22:00:00.000000Z,10.4984,10.4999,10.4969,
2005-03-13T22:00:00.000000Z,10.42775,10.427999999999999,10.4275,
2005-03-14T22:00:00.000000Z,10.37805,10.3783,10.3778,
2005-03-15T22:00:00.000000Z,10.46475,10.465,10.4645,
2005-03-16T22:00:00.000000Z,10.43505,10.4353,10.4348,
2005-03-17T22:00:00.000000Z,10.3918,10.3933,10.3903,
2005-03-19T22:00:00.000000Z,10.3829,10.3844,10.3814,
2005-03-20T22:00:00.000000Z,10.26195,10.2622,10.2617,
2005-03-21T22:00:00.000000Z,10.20785,10.2081,10.2076,
2005-03-22T22:00:00.000000Z,10.12865,10.1289,10.1284,
2005-03-23T22:00:00.000000Z,10.09265,10.0929,10.0924,
2005-03-24T22:00:00.000000Z,10.1066,10.1081,10.1051,
2005-03-26T22:00:00.000000Z,10.1109,10.1124,10.1094,
2005-03-27T22:00:00.000000Z,10.05975,10.06,10.0595,
2005-03-28T22:00:00.000000Z,10.07855,10.0788,10.0783,
2005-03-29T22:00:00.000000Z,10.07305,10.0733,10.0728,
2005-03-30T22:00:00.000000Z,10.11005,10.1103,10.1098,
2005-03-31T22:00:00.000000Z,10.0706,10.0721,10.0691,
2005-04-02T22:00:00.000000Z,10.0554,10.0569,10.0539,
2005-04-03T21:00:00.000000Z,10.02015,10.0204,10.0199,
2005-04-04T21:00:00.000000Z,10.03795,10.0382,10.0377,
2005-04-05T21:00:00.000000Z,10.03885,10.0391,10.0386,
2005-04-06T21:00:00.000000Z,10.02645,10.0267,10.0262,
2005-04-07T21:00:00.000000Z,10.0866,10.0881,10.0851,
2005-04-08T21:00:00.000000Z,10.0866,10.0881,10.0851,
2005-04-09T21:00:00.000000Z,10.0862,10.0877,10.0847,
2005-04-10T21:00:00.000000Z,10.11825,10.1185,10.118,
2005-04-11T21:00:00.000000Z,10.07815,10.0784,10.0779,
2005-04-12T21:00:00.000000Z,10.07195,10.0722,10.0717,
2005-04-13T21:00:00.000000Z,9.99205,9.9923,9.9918,
2005-04-14T21:00:00.000000Z,10.0775,10.079,10.076,
2005-04-16T21:00:00.000000Z,10.0699,10.0714,10.0684,
2005-04-17T21:00:00.000000Z,10.15735,10.1577,10.157,
2005-04-18T21:00:00.000000Z,10.18775,10.187999999999999,10.1875,
2005-04-19T21:00:00.000000Z,10.20665,10.2069,10.2064,
2005-04-20T21:00:00.000000Z,10.17705,10.1773,10.1768,
2005-04-21T21:00:00.000000Z,10.185,10.1865,10.1835,
2005-04-22T21:00:00.000000Z,10.1842,10.1857,10.1827,
2005-04-23T21:00:00.000000Z,10.1846,10.1861,10.1831,
2005-04-24T21:00:00.000000Z,10.14045,10.1407,10.1402,
2005-04-25T21:00:00.000000Z,10.12675,10.127,10.1265,
2005-04-26T21:00:00.000000Z,10.08475,10.085,10.0845,
2005-04-27T21:00:00.000000Z,10.05505,10.0553,10.0548,
2005-04-28T21:00:00.000000Z,10.0319,10.0334,10.0304,
2005-04-30T21:00:00.000000Z,10.0241,10.0256,10.0226,
2005-05-01T21:00:00.000000Z,10.02985,10.0302,10.0295,
2005-05-02T21:00:00.000000Z,10.02415,10.0244,10.0239,
2005-05-03T21:00:00.000000Z,10.0873,10.0877,10.0869,
2005-05-04T21:00:00.000000Z,10.09495,10.0952,10.0947,
2005-05-05T21:00:00.000000Z,9.9893,9.9908,9.9878,
2005-05-06T21:00:00.000000Z,9.9893,9.9908,9.9878,
2005-05-07T21:00:00.000000Z,9.9888,9.9903,9.9873,
2005-05-08T21:00:00.000000Z,10.01205,10.0123,10.0118,
2005-05-09T21:00:00.000000Z,10.04475,10.045,10.0445,
2005-05-10T21:00:00.000000Z,9.99425,9.9945,9.994,
2005-05-11T21:00:00.000000Z,9.9,9.9003,9.8997,
2005-05-12T21:00:00.000000Z,9.852,9.8535,9.8505,
2005-05-13T21:00:00.000000Z,9.852,9.8535,9.8505,
2005-05-14T21:00:00.000000Z,9.8489,9.8504,9.8474,
2005-05-15T21:00:00.000000Z,9.85915,9.8594,9.8589,
2005-05-16T21:00:00.000000Z,9.83205,9.8323,9.8318,
2005-05-17T21:00:00.000000Z,9.8794,9.8799,9.8789,
2005-05-18T21:00:00.000000Z,9.84925,9.8495,9.849,
2005-05-19T21:00:00.000000Z,9.7855,9.787,9.783999999999999,
2005-05-20T21:00:00.000000Z,9.7839,9.7854,9.7824,
2005-05-21T21:00:00.000000Z,9.7776,9.7791,9.7761,
2005-05-22T21:00:00.000000Z,9.79655,9.7968,9.7963,
2005-05-23T21:00:00.000000Z,9.79135,9.7916,9.7911,
2005-05-24T21:00:00.000000Z,9.80385,9.8041,9.8036,
2005-05-25T21:00:00.000000Z,9.73665,9.7369,9.7364,
2005-05-26T21:00:00.000000Z,9.789,9.7905,9.7875,
2005-05-27T21:00:00.000000Z,9.789,9.7905,9.7875,
2005-05-28T21:00:00.000000Z,9.74,9.7415,9.7385,
2005-05-29T21:00:00.000000Z,9.70455,9.7048,9.7043,
2005-05-30T21:00:00.000000Z,9.57235,9.5726,9.5721,
2005-05-31T21:00:00.000000Z,9.48045,9.4807,9.4802,
2005-06-01T21:00:00.000000Z,9.545850000000002,9.5462,9.5455,
2005-06-02T21:00:00.000000Z,9.523,9.5245,9.5215,
2005-06-03T21:00:00.000000Z,9.523,9.5245,9.5215,
2005-06-04T21:00:00.000000Z,9.5137,9.5152,9.5122,
2005-06-05T21:00:00.000000Z,9.53935,9.5396,9.5391,
2005-06-06T21:00:00.000000Z,9.55885,9.5591,9.5586,
2005-06-07T21:00:00.000000Z,9.51885,9.5191,9.5186,
2005-06-08T21:00:00.000000Z,9.5147,9.5151,9.5143,
2005-06-09T21:00:00.000000Z,9.4269,9.4284,9.4254,
2005-06-10T21:00:00.000000Z,9.4281,9.4296,9.4266,
2005-06-11T21:00:00.000000Z,9.4205,9.422,9.419,
2005-06-12T21:00:00.000000Z,9.41515,9.4154,9.4149,
2005-06-13T21:00:00.000000Z,9.35355,9.3538,9.3533,
2005-06-14T21:00:00.000000Z,9.41835,9.4186,9.4181,
2005-06-15T21:00:00.000000Z,9.41335,9.4136,9.4131,
2005-06-16T21:00:00.000000Z,9.5522,9.5537,9.5507,
2005-06-17T21:00:00.000000Z,9.5476,9.5491,9.5461,
2005-06-18T21:00:00.000000Z,9.5021,9.5036,9.5006,
2005-06-19T21:00:00.000000Z,9.45055,9.4508,9.4503,
2005-06-20T21:00:00.000000Z,9.46705,9.4673,9.4668,
2005-06-21T21:00:00.000000Z,9.42095,9.4212,9.4207,
2005-06-22T21:00:00.000000Z,9.35535,9.3557,9.355,
2005-06-23T21:00:00.000000Z,9.398,9.3995,9.3965,
2005-06-24T21:00:00.000000Z,9.3972,9.3987,9.3957,
2005-06-25T21:00:00.000000Z,9.3981,9.3996,9.3966,
2005-06-26T21:00:00.000000Z,9.45045,9.4507,9.4502,
2005-06-27T21:00:00.000000Z,9.36645,9.3667,9.3662,
2005-06-28T21:00:00.000000Z,9.37775,9.378,9.3775,
2005-06-29T21:00:00.000000Z,9.40925,9.4095,9.408999999999999,
2005-06-30T21:00:00.000000Z,9.2945,9.296,9.293,
2005-07-02T21:00:00.000000Z,9.2824,9.2839,9.2809,
2005-07-03T21:00:00.000000Z,9.25165,9.2519,9.2514,
2005-07-04T21:00:00.000000Z,9.25535,9.2556,9.2551,
2005-07-05T21:00:00.000000Z,9.27555,9.2758,9.2753,
2005-07-06T21:00:00.000000Z,9.28995,9.2902,9.2897,
2005-07-07T21:00:00.000000Z,9.303,9.3045,9.3015,
2005-07-09T21:00:00.000000Z,9.306000000000001,9.3075,9.3045,
2005-07-10T21:00:00.000000Z,9.39035,9.3906,9.3901,
2005-07-11T21:00:00.000000Z,9.5204,9.5209,9.5199,
2005-07-12T21:00:00.000000Z,9.40765,9.4079,9.4074,
2005-07-13T21:00:00.000000Z,9.39775,9.398,9.3975,
2005-07-14T21:00:00.000000Z,9.3582,9.3597,9.3567,
2005-07-15T21:00:00.000000Z,9.3582,9.3597,9.3567,
2005-07-16T21:00:00.000000Z,9.3539,9.3554,9.3524,
2005-07-17T21:00:00.000000Z,9.37095,9.3712,9.3707,
2005-07-18T21:00:00.000000Z,9.35845,9.3587,9.3582,
2005-07-19T21:00:00.000000Z,9.44225,9.4425,9.442,
2005-07-20T21:00:00.000000Z,9.4525,9.453,9.452,
2005-07-21T21:00:00.000000Z,9.3743,9.3758,9.3728,
2005-07-22T21:00:00.000000Z,9.3743,9.3758,9.3728,
2005-07-23T21:00:00.000000Z,9.3735,9.375,9.372,
2005-07-24T21:00:00.000000Z,9.37445,9.3747,9.3742,
2005-07-25T21:00:00.000000Z,9.34235,9.3426,9.3421,
2005-07-26T21:00:00.000000Z,9.38365,9.3839,9.3834,
2005-07-27T21:00:00.000000Z,9.43245,9.4327,9.4322,
2005-07-28T21:00:00.000000Z,9.4244,9.4259,9.4229,
2005-07-30T21:00:00.000000Z,9.4251,9.4266,9.4236,
2005-07-31T21:00:00.000000Z,9.46785,9.4681,9.4676,
2005-08-01T21:00:00.000000Z,9.47575,9.476,9.4755,
2005-08-02T21:00:00.000000Z,9.58975,9.59,9.5895,
2005-08-03T21:00:00.000000Z,9.62725,9.6275,9.627,
2005-08-04T21:00:00.000000Z,9.6047,9.6062,9.6032,
2005-08-05T21:00:00.000000Z,9.6047,9.6062,9.6032,
2005-08-06T21:00:00.000000Z,9.5955,9.597000000000001,9.594,
2005-08-07T21:00:00.000000Z,9.59985,9.6001,9.5996,
2005-08-08T21:00:00.000000Z,9.61445,9.6147,9.6142,
2005-08-09T21:00:00.000000Z,9.61915,9.6194,9.6189,
2005-08-10T21:00:00.000000Z,9.69035,9.6906,9.6901,
2005-08-11T21:00:00.000000Z,9.6673,9.6688,9.6658,
2005-08-12T21:00:00.000000Z,9.665,9.6665,9.6635,
2005-08-13T21:00:00.000000Z,9.6805,9.682,9.679,
2005-08-14T21:00:00.000000Z,9.60855,9.6088,9.6083,
2005-08-15T21:00:00.000000Z,9.60905,9.6093,9.6088,
2005-08-16T21:00:00.000000Z,9.53795,9.5382,9.5377,
2005-08-17T21:00:00.000000Z,9.46055,9.4608,9.4603,
2005-08-18T21:00:00.000000Z,9.4443,9.4458,9.4428,
2005-08-19T21:00:00.000000Z,9.4443,9.4458,9.4428,
2005-08-20T21:00:00.000000Z,9.4544,9.4559,9.4529,
2005-08-21T21:00:00.000000Z,9.50375,9.504,9.5035,
2005-08-22T21:00:00.000000Z,9.51195,9.5122,9.5117,
2005-08-23T21:00:00.000000Z,9.54105,9.5413,9.5408,
2005-08-24T21:00:00.000000Z,9.56035,9.5606,9.5601,
2005-08-25T21:00:00.000000Z,9.5477,9.5492,9.5462,
2005-08-26T21:00:00.000000Z,9.5485,9.55,9.547,
2005-08-27T21:00:00.000000Z,9.554,9.5555,9.5525,
2005-08-28T21:00:00.000000Z,9.50375,9.504,9.5035,
