time,BNP.EURZAR - EUR/ZAR_x,closeAsk,closeBid,volume
2012-06-12T17:00:00.000000Z,10.504000000000001,10.52068,10.48732,
2012-06-12T21:00:00.000000Z,10.49567,10.51179,10.47955,
2012-06-13T01:00:00.000000Z,10.494155,10.50711,10.4812,
2012-06-13T05:00:00.000000Z,10.51624,10.51992,10.51256,
2012-06-13T09:00:00.000000Z,10.52571,10.52935,10.52207,
2012-06-13T13:00:00.000000Z,10.52005,10.52496,10.51514,
2012-06-13T17:00:00.000000Z,10.545205,10.56166,10.52875,
2012-06-13T21:00:00.000000Z,10.543244999999999,10.55945,10.52704,
2012-06-14T01:00:00.000000Z,10.53449,10.55068,10.5183,
2012-06-14T05:00:00.000000Z,10.58351,10.58636,10.58066,
2012-06-14T09:00:00.000000Z,10.591825,10.59468,10.58897,
2012-06-14T13:00:00.000000Z,10.591185,10.59606,10.58631,
2012-06-14T17:00:00.000000Z,10.581040000000002,10.59767,10.56441,
2012-06-14T21:00:00.000000Z,10.562955,10.57923,10.54668,
2012-06-15T01:00:00.000000Z,10.58134,10.59065,10.57203,
2012-06-15T05:00:00.000000Z,10.571755,10.57625,10.56726,
2012-06-15T09:00:00.000000Z,10.562645,10.56752,10.55777,
2012-06-15T13:00:00.000000Z,10.556385,10.56131,10.55146,
2012-06-15T17:00:00.000000Z,10.5603,10.62767,10.49293,
2012-06-15T21:00:00.000000Z,10.5603,10.62767,10.49293,
2012-06-17T09:00:00.000000Z,10.5603,10.62767,10.49293,
2012-06-17T17:00:00.000000Z,10.522895,10.58866,10.45713,
2012-06-17T21:00:00.000000Z,10.504719999999999,10.51594,10.4935,
2012-06-18T01:00:00.000000Z,10.503685,10.5149,10.49247,
2012-06-18T05:00:00.000000Z,10.488795,10.49174,10.48585,
2012-06-18T09:00:00.000000Z,10.53657,10.53951,10.53363,
2012-06-18T13:00:00.000000Z,10.465625,10.47084,10.46041,
2012-06-18T17:00:00.000000Z,10.42244,10.43891,10.40597,
2012-06-18T21:00:00.000000Z,10.458765,10.47501,10.44252,
2012-06-19T01:00:00.000000Z,10.457360000000001,10.4685,10.44622,
2012-06-19T05:00:00.000000Z,10.445195,10.45002,10.44037,
2012-06-19T09:00:00.000000Z,10.398585,10.40184,10.39533,
2012-06-19T13:00:00.000000Z,10.408245,10.41318,10.40331,
2012-06-19T17:00:00.000000Z,10.404455,10.42105,10.38786,
2012-06-19T21:00:00.000000Z,10.38792,10.40429,10.37155,
2012-06-20T01:00:00.000000Z,10.39185,10.40058,10.38312,
2012-06-20T05:00:00.000000Z,10.42071,10.4243,10.41712,
2012-06-20T09:00:00.000000Z,10.421195,10.42402,10.41837,
2012-06-20T13:00:00.000000Z,10.40786,10.41431,10.40141,
2012-06-20T17:00:00.000000Z,10.418025,10.43465,10.4014,
2012-06-20T21:00:00.000000Z,10.401505,10.41467,10.38834,
2012-06-21T01:00:00.000000Z,10.392285000000001,10.40541,10.37916,
2012-06-21T05:00:00.000000Z,10.4593,10.46225,10.45635,
2012-06-21T09:00:00.000000Z,10.440545,10.4448,10.43629,
2012-06-21T13:00:00.000000Z,10.48338,10.48828,10.47848,
2012-06-21T17:00:00.000000Z,10.514765,10.53149,10.49804,
2012-06-21T21:00:00.000000Z,10.52203,10.53823,10.50583,
2012-06-22T01:00:00.000000Z,10.496485,10.51268,10.48029,
2012-06-22T05:00:00.000000Z,10.51641,10.51934,10.51348,
2012-06-22T09:00:00.000000Z,10.490010000000002,10.49294,10.48708,
2012-06-22T13:00:00.000000Z,10.56413,10.56935,10.55891,
2012-06-22T17:00:00.000000Z,10.565015,10.63207,10.49796,
2012-06-22T21:00:00.000000Z,10.565015,10.63207,10.49796,
2012-06-24T17:00:00.000000Z,10.566545,10.63139,10.5017,
2012-06-24T21:00:00.000000Z,10.563115,10.57925,10.54698,
2012-06-25T01:00:00.000000Z,10.563965,10.58006,10.54787,
2012-06-25T05:00:00.000000Z,10.55647,10.55946,10.55348,
2012-06-25T09:00:00.000000Z,10.59559,10.59858,10.5926,
2012-06-25T13:00:00.000000Z,10.616505,10.62139,10.61162,
2012-06-25T17:00:00.000000Z,10.610575,10.62727,10.59388,
2012-06-25T21:00:00.000000Z,10.59026,10.60637,10.57415,
2012-06-26T01:00:00.000000Z,10.592705,10.60876,10.57665,
2012-06-26T05:00:00.000000Z,10.59062,10.59573,10.58551,
2012-06-26T09:00:00.000000Z,10.55021,10.55313,10.54729,
2012-06-26T13:00:00.000000Z,10.55946,10.56247,10.55645,
2012-06-26T17:00:00.000000Z,10.541075,10.55745,10.5247,
2012-06-26T21:00:00.000000Z,10.53152,10.54759,10.51545,
2012-06-27T01:00:00.000000Z,10.537025,10.55312,10.52093,
2012-06-27T05:00:00.000000Z,10.52107,10.52418,10.51796,
2012-06-27T09:00:00.000000Z,10.480305,10.48341,10.4772,
2012-06-27T13:00:00.000000Z,10.487675,10.49286,10.48249,
2012-06-27T17:00:00.000000Z,10.52834,10.54469,10.51199,
2012-06-27T21:00:00.000000Z,10.51687,10.53295,10.50079,
2012-06-28T01:00:00.000000Z,10.51087,10.52698,10.49476,
2012-06-28T05:00:00.000000Z,10.473044999999999,10.47614,10.46995,
2012-06-28T09:00:00.000000Z,10.468515,10.47161,10.46542,
2012-06-28T13:00:00.000000Z,10.48178,10.48819,10.47537,
2012-06-28T17:00:00.000000Z,10.454625,10.47094,10.43831,
2012-06-28T21:00:00.000000Z,10.466805,10.48283,10.45078,
2012-06-29T01:00:00.000000Z,10.45556,10.47484,10.43628,
2012-06-29T05:00:00.000000Z,10.384145,10.38879,10.3795,
2012-06-29T09:00:00.000000Z,10.380275,10.38337,10.37718,
2012-06-29T13:00:00.000000Z,10.35827,10.36319,10.35335,
2012-06-29T17:00:00.000000Z,10.338925,10.40633,10.27152,
2012-06-29T21:00:00.000000Z,10.338925,10.40633,10.27152,
2012-07-01T17:00:00.000000Z,10.34505,10.41252,10.27758,
2012-07-01T21:00:00.000000Z,10.33087,10.34703,10.31471,
2012-07-02T01:00:00.000000Z,10.32768,10.34383,10.31153,
2012-07-02T05:00:00.000000Z,10.320875,10.32623,10.31552,
2012-07-02T09:00:00.000000Z,10.311135,10.31419,10.30808,
2012-07-02T13:00:00.000000Z,10.288575,10.29171,10.28544,
2012-07-02T17:00:00.000000Z,10.259345,10.27629,10.2424,
2012-07-02T21:00:00.000000Z,10.28437,10.30055,10.26819,
2012-07-03T01:00:00.000000Z,10.25813,10.27432,10.24194,
2012-07-03T05:00:00.000000Z,10.225065,10.22856,10.22157,
2012-07-03T09:00:00.000000Z,10.19882,10.20231,10.19533,
2012-07-03T13:00:00.000000Z,10.1972,10.2021,10.1923,
2012-07-03T17:00:00.000000Z,10.18344,10.19993,10.16695,
2012-07-03T21:00:00.000000Z,10.168725,10.1849,10.15255,
2012-07-04T01:00:00.000000Z,10.170315,10.18205,10.15858,
2012-07-04T05:00:00.000000Z,10.193874999999998,10.19686,10.19089,
2012-07-04T09:00:00.000000Z,10.223775,10.22684,10.22071,
2012-07-04T13:00:00.000000Z,10.205494999999999,10.21426,10.19673,
2012-07-04T17:00:00.000000Z,10.195815,10.21237,10.17926,
2012-07-04T21:00:00.000000Z,10.19531,10.20829,10.18233,
2012-07-05T01:00:00.000000Z,10.22471,10.23103,10.21839,
2012-07-05T05:00:00.000000Z,10.209135,10.21236,10.20591,
2012-07-05T09:00:00.000000Z,10.07706,10.08046,10.07366,
2012-07-05T13:00:00.000000Z,10.071,10.07583,10.06617,
2012-07-05T17:00:00.000000Z,10.08925,10.10576,10.07274,
2012-07-05T21:00:00.000000Z,10.08022,10.08996,10.07048,
2012-07-06T01:00:00.000000Z,10.096945,10.10664,10.08725,
2012-07-06T05:00:00.000000Z,10.123825,10.12696,10.12069,
2012-07-06T09:00:00.000000Z,10.206375,10.20934,10.20341,
2012-07-06T13:00:00.000000Z,10.139805,10.14583,10.13378,
2012-07-06T17:00:00.000000Z,10.138494999999999,10.14824,10.12875,
2012-07-06T21:00:00.000000Z,10.138494999999999,10.14824,10.12875,
2012-07-08T17:00:00.000000Z,10.129685,10.15628,10.10309,
2012-07-08T21:00:00.000000Z,10.143205,10.15279,10.13362,
2012-07-09T01:00:00.000000Z,10.14596,10.15555,10.13637,
2012-07-09T05:00:00.000000Z,10.18741,10.19243,10.18239,
2012-07-09T09:00:00.000000Z,10.19944,10.20293,10.19595,
2012-07-09T13:00:00.000000Z,10.159455,10.16303,10.15588,
2012-07-09T17:00:00.000000Z,10.120285,10.13642,10.10415,
2012-07-09T21:00:00.000000Z,10.135825,10.1517,10.11995,
2012-07-10T01:00:00.000000Z,10.15077,10.16777,10.13377,
2012-07-10T05:00:00.000000Z,10.09256,10.09636,10.08876,
2012-07-10T09:00:00.000000Z,10.06427,10.06806,10.06048,
2012-07-10T13:00:00.000000Z,10.038235,10.04459,10.03188,
2012-07-10T17:00:00.000000Z,10.065705,10.08176,10.04965,
2012-07-10T21:00:00.000000Z,10.070115,10.08593,10.0543,
2012-07-11T01:00:00.000000Z,10.054925,10.07066,10.03919,
2012-07-11T05:00:00.000000Z,10.05198,10.05608,10.04788,
2012-07-11T09:00:00.000000Z,10.072135,10.07623,10.06804,
2012-07-11T13:00:00.000000Z,10.104,10.10813,10.09987,
2012-07-11T17:00:00.000000Z,10.092025,10.10807,10.07598,
2012-07-11T21:00:00.000000Z,10.084835,10.10063,10.06904,
2012-07-12T01:00:00.000000Z,10.13401,10.14369,10.12433,
2012-07-12T05:00:00.000000Z,10.166785,10.17026,10.16331,
2012-07-12T09:00:00.000000Z,10.160935,10.1644,10.15747,
2012-07-12T13:00:00.000000Z,10.17551,10.18089,10.17013,
2012-07-12T17:00:00.000000Z,10.157085,10.17309,10.14108,
2012-07-12T21:00:00.000000Z,10.149674999999998,10.16542,10.13393,
2012-07-13T01:00:00.000000Z,10.141595,10.15125,10.13194,
2012-07-13T05:00:00.000000Z,10.15157,10.15504,10.1481,
2012-07-13T09:00:00.000000Z,10.14736,10.15082,10.1439,
2012-07-13T13:00:00.000000Z,10.11794,10.12578,10.1101,
2012-07-13T17:00:00.000000Z,10.13103,10.14535,10.11671,
2012-07-13T21:00:00.000000Z,10.13103,10.14535,10.11671,
2012-07-15T17:00:00.000000Z,10.1183,10.13263,10.10397,
2012-07-15T21:00:00.000000Z,10.121225,10.13396,10.10849,
2012-07-16T01:00:00.000000Z,10.116715,10.12631,10.10712,
2012-07-16T05:00:00.000000Z,10.102205,10.10678,10.09763,
2012-07-16T09:00:00.000000Z,10.07412,10.07741,10.07083,
2012-07-16T13:00:00.000000Z,10.08205,10.08837,10.07573,
2012-07-16T17:00:00.000000Z,10.06709,10.08317,10.05101,
2012-07-16T21:00:00.000000Z,10.088875,10.10472,10.07303,
2012-07-17T01:00:00.000000Z,10.06995,10.08024,10.05966,
2012-07-17T05:00:00.000000Z,10.064625,10.06991,10.05934,
2012-07-17T09:00:00.000000Z,10.067285,10.07095,10.06362,
2012-07-17T13:00:00.000000Z,10.03973,10.04604,10.03342,
2012-07-17T17:00:00.000000Z,10.042069999999999,10.05834,10.0258,
2012-07-17T21:00:00.000000Z,10.04355,10.05933,10.02777,
2012-07-18T01:00:00.000000Z,10.055665,10.06353,10.0478,
2012-07-18T05:00:00.000000Z,10.048655,10.05144,10.04587,
2012-07-18T09:00:00.000000Z,10.012765,10.0155,10.01003,
2012-07-18T13:00:00.000000Z,10.003910000000001,10.01023,9.99759,
2012-07-18T17:00:00.000000Z,10.02571,10.0418,10.00962,
2012-07-18T21:00:00.000000Z,10.01663,10.03248,10.00078,
2012-07-19T01:00:00.000000Z,10.014145,10.02074,10.00755,
2012-07-19T05:00:00.000000Z,10.00068,10.00373,9.99763,
2012-07-19T09:00:00.000000Z,10.001245,10.00425,9.99824,
2012-07-19T13:00:00.000000Z,10.029715,10.03604,10.02339,
2012-07-19T17:00:00.000000Z,10.02946,10.04555,10.01337,
2012-07-19T21:00:00.000000Z,10.029565,10.04048,10.01865,
2012-07-20T01:00:00.000000Z,10.039495,10.05041,10.02858,
2012-07-20T05:00:00.000000Z,10.039555,10.04252,10.03659,
2012-07-20T09:00:00.000000Z,10.06562,10.0689,10.06234,
2012-07-20T13:00:00.000000Z,10.08343,10.08971,10.07715,
2012-07-20T17:00:00.000000Z,10.07414,10.08381,10.06447,
2012-07-22T17:00:00.000000Z,10.04374,10.05339,10.03409,
2012-07-22T21:00:00.000000Z,10.05208,10.06016,10.044,
2012-07-23T01:00:00.000000Z,10.098255,10.10633,10.09018,
2012-07-23T05:00:00.000000Z,10.150165,10.15319,10.14714,
2012-07-23T09:00:00.000000Z,10.22959,10.2327,10.22648,
2012-07-23T13:00:00.000000Z,10.24874,10.25493,10.24255,
2012-07-23T17:00:00.000000Z,10.251075,10.26707,10.23508,
2012-07-23T21:00:00.000000Z,10.232130000000002,10.2429,10.22136,
2012-07-24T01:00:00.000000Z,10.223125,10.2339,10.21235,
2012-07-24T05:00:00.000000Z,10.2498,10.25271,10.24689,
2012-07-24T09:00:00.000000Z,10.255455,10.25836,10.25255,
2012-07-24T13:00:00.000000Z,10.291455,10.29761,10.2853,
2012-07-24T17:00:00.000000Z,10.272215,10.28806,10.25637,
2012-07-24T21:00:00.000000Z,10.299385000000001,10.31489,10.28388,
2012-07-25T01:00:00.000000Z,10.27131,10.28265,10.25997,
2012-07-25T05:00:00.000000Z,10.272385,10.2771,10.26767,
2012-07-25T09:00:00.000000Z,10.228995,10.23367,10.22432,
2012-07-25T13:00:00.000000Z,10.247945,10.25413,10.24176,
2012-07-25T17:00:00.000000Z,10.209055,10.22501,10.1931,
2012-07-25T21:00:00.000000Z,10.204615,10.22025,10.18898,
2012-07-26T01:00:00.000000Z,10.21041,10.21998,10.20084,
2012-07-26T05:00:00.000000Z,10.238275,10.24127,10.23528,
2012-07-26T09:00:00.000000Z,10.19632,10.20104,10.1916,
2012-07-26T13:00:00.000000Z,10.14949,10.15574,10.14324,
2012-07-26T17:00:00.000000Z,10.118505,10.1346,10.10241,
2012-07-26T21:00:00.000000Z,10.12532,10.14112,10.10952,
2012-07-27T01:00:00.000000Z,10.14568,10.15654,10.13482,
2012-07-27T05:00:00.000000Z,10.12037,10.12393,10.11681,
2012-07-27T09:00:00.000000Z,10.135175,10.1387,10.13165,
2012-07-27T13:00:00.000000Z,10.124355,10.13072,10.11799,
2012-07-27T17:00:00.000000Z,10.05139,10.06113,10.04165,
2012-07-29T17:00:00.000000Z,10.056715,10.07106,10.04237,
2012-07-29T21:00:00.000000Z,10.057215,10.06988,10.04455,
2012-07-30T01:00:00.000000Z,10.05908,10.07178,10.04638,
2012-07-30T05:00:00.000000Z,10.07674,10.07967,10.07381,
2012-07-30T09:00:00.000000Z,10.038015,10.04094,10.03509,
2012-07-30T13:00:00.000000Z,10.06804,10.07436,10.06172,
2012-07-30T17:00:00.000000Z,10.053925,10.06999,10.03786,
2012-07-30T21:00:00.000000Z,10.046525,10.06226,10.03079,
2012-07-31T01:00:00.000000Z,10.052775,10.06854,10.03701,
2012-07-31T05:00:00.000000Z,10.070295,10.07322,10.06737,
2012-07-31T09:00:00.000000Z,10.063035,10.06597,10.0601,
2012-07-31T13:00:00.000000Z,10.167295,10.17364,10.16095,
2012-07-31T17:00:00.000000Z,10.16115,10.17736,10.14494,
2012-07-31T21:00:00.000000Z,10.165525,10.1818,10.14925,
2012-08-01T01:00:00.000000Z,10.156335,10.1722,10.14047,
