time,BNP.GBPCAD - GBP/CAD_x,closeAsk,closeBid,volume
2004-05-31T21:00:00.000000Z,2.517578125,2.517578125,2.517578125,2.0
2004-06-01T21:00:00.000000Z,2.498046875,2.498046875,2.498046875,2.0
2004-06-02T21:00:00.000000Z,2.5078125,2.5078125,2.5078125,2.0
2004-06-03T21:00:00.000000Z,2.486328125,2.486328125,2.486328125,2.0
2004-06-05T21:00:00.000000Z,2.48828125,2.48828125,2.48828125,2.0
2004-06-06T21:00:00.000000Z,2.48046875,2.48046875,2.48046875,2.0
2004-06-07T21:00:00.000000Z,2.4775390625,2.478515625,2.4765625,2.0
2004-06-08T21:00:00.000000Z,2.48828125,2.48828125,2.48828125,2.0
2004-06-09T21:00:00.000000Z,2.5078125,2.5078125,2.5078125,2.0
2004-06-10T21:00:00.000000Z,2.4814453125,2.482421875,2.48046875,2.0
2004-06-12T21:00:00.000000Z,2.478515625,2.478515625,2.478515625,2.0
2004-06-13T21:00:00.000000Z,2.490234375,2.490234375,2.490234375,2.0
2004-06-14T21:00:00.000000Z,2.5078125,2.5078125,2.5078125,2.0
2004-06-15T21:00:00.000000Z,2.509765625,2.509765625,2.509765625,2.0
2004-06-16T21:00:00.000000Z,2.515625,2.515625,2.515625,2.0
2004-06-17T21:00:00.000000Z,2.5048828125,2.505859375,2.50390625,2.0
2004-06-19T21:00:00.000000Z,2.5068359375,2.5078125,2.505859375,2.0
2004-06-20T21:00:00.000000Z,2.5009765625,2.501953125,2.5,2.0
2004-06-21T21:00:00.000000Z,2.47265625,2.47265625,2.47265625,2.0
2004-06-22T21:00:00.000000Z,2.470703125,2.470703125,2.470703125,2.0
2004-06-23T21:00:00.000000Z,2.455078125,2.455078125,2.455078125,2.0
2004-06-24T21:00:00.000000Z,2.4658203125,2.466796875,2.46484375,2.0
2004-06-25T21:00:00.000000Z,2.4658203125,2.466796875,2.46484375,2.0
2004-06-27T21:00:00.000000Z,2.46875,2.46875,2.46875,2.0
2004-06-28T21:00:00.000000Z,2.4296875,2.4296875,2.4296875,2.0
2004-06-29T21:00:00.000000Z,2.42578125,2.42578125,2.42578125,2.0
2004-06-30T21:00:00.000000Z,2.4248046875,2.42578125,2.423828125,2.0
2004-07-01T21:00:00.000000Z,2.423828125,2.423828125,2.423828125,2.0
2004-07-03T21:00:00.000000Z,2.4248046875,2.42578125,2.423828125,2.0
2004-07-04T21:00:00.000000Z,2.42578125,2.42578125,2.42578125,2.0
2004-07-05T21:00:00.000000Z,2.4453125,2.4453125,2.4453125,2.0
2004-07-06T21:00:00.000000Z,2.4501953125,2.451171875,2.44921875,2.0
2004-07-07T21:00:00.000000Z,2.4375,2.4375,2.4375,2.0
2004-07-08T21:00:00.000000Z,2.4501953125,2.451171875,2.44921875,2.0
2004-07-10T21:00:00.000000Z,2.451171875,2.451171875,2.451171875,2.0
2004-07-11T21:00:00.000000Z,2.453125,2.453125,2.453125,2.0
2004-07-12T21:00:00.000000Z,2.4482421875,2.44921875,2.447265625,2.0
2004-07-13T21:00:00.000000Z,2.4541015625,2.455078125,2.453125,2.0
2004-07-14T21:00:00.000000Z,2.4521484375,2.453125,2.451171875,2.0
2004-07-15T21:00:00.000000Z,2.4560546875,2.45703125,2.455078125,2.0
2004-07-17T21:00:00.000000Z,2.4521484375,2.453125,2.451171875,2.0
2004-07-18T21:00:00.000000Z,2.4423828125,2.443359375,2.44140625,2.0
2004-07-19T21:00:00.000000Z,2.4345703125,2.435546875,2.43359375,2.0
2004-07-20T21:00:00.000000Z,2.43359375,2.43359375,2.43359375,2.0
2004-07-21T21:00:00.000000Z,2.4287109375,2.4296875,2.427734375,2.0
2004-07-22T21:00:00.000000Z,2.4189453125,2.419921875,2.41796875,2.0
2004-07-23T21:00:00.000000Z,2.421875,2.421875,2.421875,2.0
2004-07-25T21:00:00.000000Z,2.453125,2.453125,2.453125,2.0
2004-07-26T21:00:00.000000Z,2.42578125,2.42578125,2.42578125,2.0
2004-07-27T21:00:00.000000Z,2.423828125,2.423828125,2.423828125,2.0
2004-07-28T21:00:00.000000Z,2.40625,2.40625,2.40625,2.0
2004-07-29T21:00:00.000000Z,2.4228515625,2.423828125,2.421875,2.0
2004-07-31T21:00:00.000000Z,2.4208984375,2.421875,2.419921875,2.0
2004-08-01T21:00:00.000000Z,2.4345703125,2.435546875,2.43359375,2.0
2004-08-02T21:00:00.000000Z,2.40625,2.40625,2.40625,2.0
2004-08-03T21:00:00.000000Z,2.40234375,2.40234375,2.40234375,2.0
2004-08-04T21:00:00.000000Z,2.404296875,2.404296875,2.404296875,2.0
2004-08-05T21:00:00.000000Z,2.4169921875,2.41796875,2.416015625,2.0
2004-08-07T21:00:00.000000Z,2.4169921875,2.41796875,2.416015625,2.0
2004-08-08T21:00:00.000000Z,2.42578125,2.42578125,2.42578125,2.0
2004-08-09T21:00:00.000000Z,2.4130859375,2.4140625,2.412109375,2.0
2004-08-10T21:00:00.000000Z,2.423828125,2.423828125,2.423828125,2.0
2004-08-11T21:00:00.000000Z,2.42578125,2.42578125,2.42578125,2.0
2004-08-12T21:00:00.000000Z,2.4130859375,2.4140625,2.412109375,2.0
2004-08-14T21:00:00.000000Z,2.412109375,2.412109375,2.412109375,2.0
2004-08-15T21:00:00.000000Z,2.404296875,2.404296875,2.404296875,2.0
2004-08-16T21:00:00.000000Z,2.390625,2.390625,2.390625,2.0
2004-08-17T21:00:00.000000Z,2.3779296875,2.37890625,2.376953125,2.0
2004-08-18T21:00:00.000000Z,2.376953125,2.376953125,2.376953125,2.0
2004-08-19T21:00:00.000000Z,2.3623046875,2.36328125,2.361328125,2.0
2004-08-21T21:00:00.000000Z,2.3642578125,2.365234375,2.36328125,2.0
2004-08-22T21:00:00.000000Z,2.3642578125,2.365234375,2.36328125,2.0
2004-08-23T21:00:00.000000Z,2.341796875,2.341796875,2.341796875,2.0
2004-08-24T21:00:00.000000Z,2.34375,2.34375,2.34375,2.0
2004-08-25T21:00:00.000000Z,2.349609375,2.349609375,2.349609375,2.0
2004-08-26T21:00:00.000000Z,2.3515625,2.3515625,2.3515625,2.0
2004-08-28T21:00:00.000000Z,2.3525390625,2.353515625,2.3515625,2.0
2004-08-29T21:00:00.000000Z,2.3662109375,2.3671875,2.365234375,2.0
2004-08-30T21:00:00.000000Z,2.3662109375,2.3671875,2.365234375,2.0
2004-08-31T21:00:00.000000Z,2.34375,2.34375,2.34375,2.0
2004-09-01T21:00:00.000000Z,2.3271484375,2.328125,2.326171875,2.0
2004-09-02T21:00:00.000000Z,2.3095703125,2.310546875,2.30859375,2.0
2004-09-03T21:00:00.000000Z,2.3095703125,2.310546875,2.30859375,2.0
2004-09-05T21:00:00.000000Z,2.3125,2.3125,2.3125,2.0
2004-09-06T21:00:00.000000Z,2.2822265625,2.283203125,2.28125,2.0
2004-09-07T21:00:00.000000Z,2.3046875,2.3046875,2.3046875,2.0
2004-09-08T21:00:00.000000Z,2.3017578125,2.302734375,2.30078125,2.0
2004-09-09T21:00:00.000000Z,2.3203125,2.3203125,2.3203125,2.0
2004-09-11T21:00:00.000000Z,2.3212890625,2.322265625,2.3203125,2.0
2004-09-12T21:00:00.000000Z,2.337890625,2.337890625,2.337890625,2.0
2004-09-13T21:00:00.000000Z,2.3251953125,2.326171875,2.32421875,2.0
2004-09-14T21:00:00.000000Z,2.3037109375,2.3046875,2.302734375,2.0
2004-09-15T21:00:00.000000Z,2.3134765625,2.314453125,2.3125,2.0
2004-09-16T21:00:00.000000Z,2.3271484375,2.328125,2.326171875,2.0
2004-09-17T21:00:00.000000Z,2.3251953125,2.326171875,2.32421875,2.0
2004-09-19T21:00:00.000000Z,2.3125,2.3125,2.3125,2.0
2004-09-20T21:00:00.000000Z,2.3125,2.3125,2.3125,2.0
2004-09-21T21:00:00.000000Z,2.298828125,2.298828125,2.298828125,2.0
2004-09-22T21:00:00.000000Z,2.298828125,2.298828125,2.298828125,2.0
2004-09-23T21:00:00.000000Z,2.30078125,2.30078125,2.30078125,2.0
2004-09-25T21:00:00.000000Z,2.3037109375,2.3046875,2.302734375,2.0
2004-09-26T21:00:00.000000Z,2.3017578125,2.302734375,2.30078125,2.0
2004-09-27T21:00:00.000000Z,2.3056640625,2.306640625,2.3046875,2.0
2004-09-28T21:00:00.000000Z,2.2861328125,2.287109375,2.28515625,2.0
2004-09-29T21:00:00.000000Z,2.28515625,2.28515625,2.28515625,2.0
2004-09-30T21:00:00.000000Z,2.2685546875,2.26953125,2.267578125,2.0
2004-10-02T21:00:00.000000Z,2.2705078125,2.271484375,2.26953125,2.0
2004-10-03T21:00:00.000000Z,2.26953125,2.26953125,2.26953125,2.0
2004-10-04T21:00:00.000000Z,2.248046875,2.248046875,2.248046875,2.0
2004-10-05T21:00:00.000000Z,2.240234375,2.240234375,2.240234375,2.0
2004-10-06T21:00:00.000000Z,2.24609375,2.24609375,2.24609375,2.0
2004-10-07T21:00:00.000000Z,2.24609375,2.24609375,2.24609375,2.0
2004-10-09T21:00:00.000000Z,2.24609375,2.24609375,2.24609375,2.0
2004-10-10T21:00:00.000000Z,2.2578125,2.2578125,2.2578125,2.0
2004-10-11T21:00:00.000000Z,2.25,2.25,2.25,2.0
2004-10-12T21:00:00.000000Z,2.25390625,2.25390625,2.25390625,2.0
2004-10-13T21:00:00.000000Z,2.2587890625,2.259765625,2.2578125,2.0
2004-10-14T21:00:00.000000Z,2.2607421875,2.26171875,2.259765625,2.0
2004-10-16T21:00:00.000000Z,2.2607421875,2.26171875,2.259765625,2.0
2004-10-17T21:00:00.000000Z,2.259765625,2.259765625,2.259765625,2.0
2004-10-18T21:00:00.000000Z,2.26953125,2.26953125,2.26953125,2.0
2004-10-19T21:00:00.000000Z,2.263671875,2.263671875,2.263671875,2.0
2004-10-20T21:00:00.000000Z,2.2724609375,2.2734375,2.271484375,2.0
2004-10-21T21:00:00.000000Z,2.2548828125,2.255859375,2.25390625,2.0
2004-10-23T21:00:00.000000Z,2.2548828125,2.255859375,2.25390625,2.0
2004-10-24T21:00:00.000000Z,2.248046875,2.248046875,2.248046875,2.0
2004-10-25T21:00:00.000000Z,2.248046875,2.248046875,2.248046875,2.0
2004-10-26T21:00:00.000000Z,2.240234375,2.240234375,2.240234375,2.0
2004-10-27T21:00:00.000000Z,2.23828125,2.23828125,2.23828125,2.0
2004-10-28T21:00:00.000000Z,2.2373046875,2.23828125,2.236328125,2.0
2004-10-30T21:00:00.000000Z,2.2392578125,2.240234375,2.23828125,2.0
2004-10-31T22:00:00.000000Z,2.2412109375,2.2421875,2.240234375,2.0
2004-11-01T22:00:00.000000Z,2.251953125,2.251953125,2.251953125,2.0
2004-11-02T22:00:00.000000Z,2.234375,2.234375,2.234375,2.0
2004-11-03T22:00:00.000000Z,2.2265625,2.2265625,2.2265625,2.0
2004-11-04T22:00:00.000000Z,2.2236328125,2.224609375,2.22265625,2.0
2004-11-06T22:00:00.000000Z,2.2158203125,2.216796875,2.21484375,2.0
2004-11-07T22:00:00.000000Z,2.2158203125,2.216796875,2.21484375,2.0
2004-11-08T22:00:00.000000Z,2.228515625,2.228515625,2.228515625,2.0
2004-11-09T22:00:00.000000Z,2.205078125,2.205078125,2.205078125,2.0
2004-11-10T22:00:00.000000Z,2.203125,2.203125,2.203125,2.0
2004-11-11T22:00:00.000000Z,2.21484375,2.21484375,2.21484375,2.0
2004-11-13T22:00:00.000000Z,2.2158203125,2.216796875,2.21484375,2.0
2004-11-14T22:00:00.000000Z,2.216796875,2.216796875,2.216796875,2.0
2004-11-15T22:00:00.000000Z,2.21484375,2.21484375,2.21484375,2.0
2004-11-16T22:00:00.000000Z,2.2177734375,2.21875,2.216796875,2.0
2004-11-17T22:00:00.000000Z,2.232421875,2.232421875,2.232421875,2.0
2004-11-18T22:00:00.000000Z,2.2158203125,2.216796875,2.21484375,2.0
2004-11-20T22:00:00.000000Z,2.2177734375,2.21875,2.216796875,2.0
2004-11-21T22:00:00.000000Z,2.2060546875,2.20703125,2.205078125,2.0
2004-11-22T22:00:00.000000Z,2.21484375,2.21484375,2.21484375,2.0
2004-11-23T22:00:00.000000Z,2.220703125,2.220703125,2.220703125,2.0
2004-11-24T22:00:00.000000Z,2.224609375,2.224609375,2.224609375,2.0
2004-11-25T22:00:00.000000Z,2.2275390625,2.228515625,2.2265625,2.0
2004-11-27T22:00:00.000000Z,2.2294921875,2.23046875,2.228515625,2.0
2004-11-28T22:00:00.000000Z,2.24609375,2.24609375,2.24609375,2.0
2004-11-29T22:00:00.000000Z,2.2666015625,2.267578125,2.265625,2.0
2004-11-30T22:00:00.000000Z,2.287109375,2.287109375,2.287109375,2.0
2004-12-01T22:00:00.000000Z,2.2978515625,2.298828125,2.296875,2.0
2004-12-02T22:00:00.000000Z,2.3154296875,2.31640625,2.314453125,2.0
2004-12-04T22:00:00.000000Z,2.3154296875,2.31640625,2.314453125,2.0
2004-12-05T22:00:00.000000Z,2.328125,2.328125,2.328125,2.0
2004-12-06T22:00:00.000000Z,2.3505859375,2.3515625,2.349609375,2.0
2004-12-07T22:00:00.000000Z,2.3515625,2.3515625,2.3515625,2.0
2004-12-08T22:00:00.000000Z,2.3515625,2.3515625,2.3515625,2.0
2004-12-09T22:00:00.000000Z,2.3466796875,2.34765625,2.345703125,2.0
2004-12-11T22:00:00.000000Z,2.3427734375,2.34375,2.341796875,2.0
2004-12-12T22:00:00.000000Z,2.36328125,2.36328125,2.36328125,2.0
2004-12-13T22:00:00.000000Z,2.3828125,2.3828125,2.3828125,2.0
2004-12-14T22:00:00.000000Z,2.380859375,2.380859375,2.380859375,2.0
2004-12-15T22:00:00.000000Z,2.3828125,2.3828125,2.3828125,2.0
2004-12-16T22:00:00.000000Z,2.3818359375,2.3828125,2.380859375,2.0
2004-12-18T22:00:00.000000Z,2.3876953125,2.388671875,2.38671875,2.0
2004-12-19T22:00:00.000000Z,2.390625,2.390625,2.390625,2.0
2004-12-20T22:00:00.000000Z,2.373046875,2.373046875,2.373046875,2.0
2004-12-21T22:00:00.000000Z,2.376953125,2.376953125,2.376953125,2.0
2004-12-22T22:00:00.000000Z,2.37109375,2.37109375,2.37109375,2.0
2004-12-23T22:00:00.000000Z,2.3681640625,2.369140625,2.3671875,2.0
2004-12-25T22:00:00.000000Z,2.3662109375,2.3671875,2.365234375,2.0
2004-12-26T22:00:00.000000Z,2.3583984375,2.359375,2.357421875,2.0
2004-12-27T22:00:00.000000Z,2.345703125,2.345703125,2.345703125,2.0
2004-12-28T22:00:00.000000Z,2.3203125,2.3203125,2.3203125,2.0
2004-12-29T22:00:00.000000Z,2.3203125,2.3203125,2.3203125,2.0
2004-12-30T22:00:00.000000Z,2.3017578125,2.302734375,2.30078125,2.0
2005-01-01T22:00:00.000000Z,2.3076171875,2.30859375,2.306640625,203.0
2005-01-02T22:00:00.000000Z,2.2998046875,2.30078125,2.298828125,37184.0
2005-01-03T22:00:00.000000Z,2.3046875,2.3046875,2.3046875,55936.0
2005-01-04T22:00:00.000000Z,2.3076171875,2.30859375,2.306640625,56672.0
2005-01-05T22:00:00.000000Z,2.31640625,2.31640625,2.31640625,54336.0
2005-01-06T22:00:00.000000Z,2.3037109375,2.3046875,2.302734375,54976.0
2005-01-08T22:00:00.000000Z,2.3076171875,2.30859375,2.306640625,233.0
2005-01-09T22:00:00.000000Z,2.2939453125,2.294921875,2.29296875,48128.0
2005-01-10T22:00:00.000000Z,2.2900390625,2.291015625,2.2890625,52416.0
2005-01-11T22:00:00.000000Z,2.2724609375,2.2734375,2.271484375,53184.0
2005-01-12T22:00:00.000000Z,2.263671875,2.263671875,2.263671875,54944.0
2005-01-13T22:00:00.000000Z,2.27734375,2.27734375,2.27734375,57984.0
2005-01-15T22:00:00.000000Z,2.2763671875,2.27734375,2.275390625,170.0
2005-01-16T22:00:00.000000Z,2.263671875,2.263671875,2.263671875,30992.0
2005-01-17T22:00:00.000000Z,2.2822265625,2.283203125,2.28125,54112.0
2005-01-18T22:00:00.000000Z,2.296875,2.296875,2.296875,61056.0
2005-01-19T22:00:00.000000Z,2.310546875,2.310546875,2.310546875,58368.0
2005-01-20T22:00:00.000000Z,2.2939453125,2.294921875,2.29296875,51456.0
2005-01-21T22:00:00.000000Z,2.2939453125,2.294921875,2.29296875,16.0
2005-01-22T22:00:00.000000Z,2.294921875,2.294921875,2.294921875,67.0
2005-01-23T22:00:00.000000Z,2.3046875,2.3046875,2.3046875,46784.0
2005-01-24T22:00:00.000000Z,2.3037109375,2.3046875,2.302734375,53920.0
2005-01-25T22:00:00.000000Z,2.3203125,2.3203125,2.3203125,55584.0
2005-01-26T22:00:00.000000Z,2.337890625,2.337890625,2.337890625,62048.0
2005-01-27T22:00:00.000000Z,2.3388671875,2.33984375,2.337890625,54880.0
2005-01-28T22:00:00.000000Z,2.3388671875,2.33984375,2.337890625,6.0
2005-01-29T22:00:00.000000Z,2.3388671875,2.33984375,2.337890625,265.0
2005-01-30T22:00:00.000000Z,2.333984375,2.333984375,2.333984375,51648.0
2005-01-31T22:00:00.000000Z,2.3291015625,2.330078125,2.328125,49216.0
2005-02-01T22:00:00.000000Z,2.3359375,2.3359375,2.3359375,49760.0
2005-02-02T22:00:00.000000Z,2.3349609375,2.3359375,2.333984375,53088.0
2005-02-03T22:00:00.000000Z,2.3447265625,2.345703125,2.34375,51040.0
2005-02-04T22:00:00.000000Z,2.3388671875,2.33984375,2.337890625,184.0
2005-02-05T22:00:00.000000Z,2.341796875,2.341796875,2.341796875,203.0
2005-02-06T22:00:00.000000Z,2.3310546875,2.33203125,2.330078125,49824.0
2005-02-07T22:00:00.000000Z,2.3125,2.3125,2.3125,49856.0
2005-02-08T22:00:00.000000Z,2.318359375,2.318359375,2.318359375,49088.0
2005-02-09T22:00:00.000000Z,2.3212890625,2.322265625,2.3203125,48992.0
2005-02-10T22:00:00.000000Z,2.3095703125,2.310546875,2.30859375,41184.0
2005-02-11T22:00:00.000000Z,2.3095703125,2.310546875,2.30859375,2.0
2005-02-12T22:00:00.000000Z,2.3115234375,2.3125,2.310546875,88.0
2005-02-13T22:00:00.000000Z,2.328125,2.328125,2.328125,48768.0
2005-02-14T22:00:00.000000Z,2.333984375,2.333984375,2.333984375,53696.0
2005-02-15T22:00:00.000000Z,2.33203125,2.33203125,2.33203125,56640.0
2005-02-16T22:00:00.000000Z,2.3310546875,2.33203125,2.330078125,52096.0
2005-02-17T22:00:00.000000Z,2.3330078125,2.333984375,2.33203125,44096.0
2005-02-19T22:00:00.000000Z,2.33203125,2.33203125,2.33203125,343.0
2005-02-20T22:00:00.000000Z,2.33984375,2.33984375,2.33984375,30592.0
2005-02-21T22:00:00.000000Z,2.341796875,2.341796875,2.341796875,58336.0
2005-02-22T22:00:00.000000Z,2.376953125,2.376953125,2.376953125,58080.0
2005-02-23T22:00:00.000000Z,2.365234375,2.365234375,2.365234375,64576.0
2005-02-24T22:00:00.000000Z,2.3779296875,2.37890625,2.376953125,53760.0
2005-02-26T22:00:00.000000Z,2.3779296875,2.37890625,2.376953125,55.0
2005-02-27T22:00:00.000000Z,2.3701171875,2.37109375,2.369140625,50976.0
2005-02-28T22:00:00.000000Z,2.384765625,2.384765625,2.384765625,52864.0
2005-03-01T22:00:00.000000Z,2.37109375,2.37109375,2.37109375,53824.0
2005-03-02T22:00:00.000000Z,2.3720703125,2.373046875,2.37109375,50720.0
2005-03-03T22:00:00.000000Z,2.3681640625,2.369140625,2.3671875,47776.0
2005-03-05T22:00:00.000000Z,2.3701171875,2.37109375,2.369140625,175.0
2005-03-06T22:00:00.000000Z,2.353515625,2.353515625,2.353515625,44608.0
2005-03-07T22:00:00.000000Z,2.33984375,2.33984375,2.33984375,54368.0
2005-03-08T22:00:00.000000Z,2.32421875,2.32421875,2.32421875,57728.0
2005-03-09T22:00:00.000000Z,2.31640625,2.31640625,2.31640625,58912.0
2005-03-10T22:00:00.000000Z,2.3232421875,2.32421875,2.322265625,52288.0
2005-03-11T22:00:00.000000Z,2.3232421875,2.32421875,2.322265625,2.0
2005-03-12T22:00:00.000000Z,2.3212890625,2.322265625,2.3203125,169.0
2005-03-13T22:00:00.000000Z,2.310546875,2.310546875,2.310546875,47712.0
2005-03-14T22:00:00.000000Z,2.3095703125,2.310546875,2.30859375,51232.0
2005-03-15T22:00:00.000000Z,2.3203125,2.3203125,2.3203125,51712.0
2005-03-16T22:00:00.000000Z,2.3125,2.3125,2.3125,51328.0
2005-03-17T22:00:00.000000Z,2.3115234375,2.3125,2.310546875,47328.0
2005-03-19T22:00:00.000000Z,2.3115234375,2.3125,2.310546875,532.0
2005-03-20T22:00:00.000000Z,2.296875,2.296875,2.296875,53408.0
2005-03-21T22:00:00.000000Z,2.279296875,2.279296875,2.279296875,55552.0
2005-03-22T22:00:00.000000Z,2.271484375,2.271484375,2.271484375,60384.0
2005-03-23T22:00:00.000000Z,2.2685546875,2.26953125,2.267578125,50720.0
2005-03-24T22:00:00.000000Z,2.2783203125,2.279296875,2.27734375,13248.0
2005-03-26T22:00:00.000000Z,2.2783203125,2.279296875,2.27734375,194.0
2005-03-27T22:00:00.000000Z,2.2744140625,2.275390625,2.2734375,23840.0
2005-03-28T22:00:00.000000Z,2.2685546875,2.26953125,2.267578125,53088.0
2005-03-29T22:00:00.000000Z,2.28515625,2.28515625,2.28515625,54208.0
2005-03-30T22:00:00.000000Z,2.2880859375,2.2890625,2.287109375,55200.0
2005-03-31T22:00:00.000000Z,2.2861328125,2.287109375,2.28515625,53536.0
2005-04-02T22:00:00.000000Z,2.28515625,2.28515625,2.28515625,132.0
2005-04-03T21:00:00.000000Z,2.2919921875,2.29296875,2.291015625,46720.0
2005-04-04T21:00:00.000000Z,2.291015625,2.291015625,2.291015625,50464.0
2005-04-05T21:00:00.000000Z,2.298828125,2.298828125,2.298828125,52640.0
2005-04-06T21:00:00.000000Z,2.287109375,2.287109375,2.287109375,55200.0
2005-04-07T21:00:00.000000Z,2.3173828125,2.318359375,2.31640625,53568.0
2005-04-08T21:00:00.000000Z,2.3173828125,2.318359375,2.31640625,2.0
2005-04-09T21:00:00.000000Z,2.31640625,2.31640625,2.31640625,282.0
2005-04-10T21:00:00.000000Z,2.33203125,2.33203125,2.33203125,47168.0
2005-04-11T21:00:00.000000Z,2.341796875,2.341796875,2.341796875,54016.0
2005-04-12T21:00:00.000000Z,2.345703125,2.345703125,2.345703125,52128.0
2005-04-13T21:00:00.000000Z,2.3359375,2.3359375,2.3359375,53248.0
2005-04-14T21:00:00.000000Z,2.359375,2.359375,2.359375,53664.0
2005-04-16T21:00:00.000000Z,2.357421875,2.357421875,2.357421875,277.0
2005-04-17T21:00:00.000000Z,2.375,2.375,2.375,52928.0
2005-04-18T21:00:00.000000Z,2.373046875,2.373046875,2.373046875,56288.0
2005-04-19T21:00:00.000000Z,2.3837890625,2.384765625,2.3828125,58912.0
2005-04-20T21:00:00.000000Z,2.365234375,2.365234375,2.365234375,58080.0
2005-04-21T21:00:00.000000Z,2.3642578125,2.365234375,2.36328125,54528.0
2005-04-22T21:00:00.000000Z,2.3642578125,2.365234375,2.36328125,3.0
2005-04-23T21:00:00.000000Z,2.3623046875,2.36328125,2.361328125,527.0
2005-04-24T21:00:00.000000Z,2.3642578125,2.365234375,2.36328125,51392.0
2005-04-25T21:00:00.000000Z,2.373046875,2.373046875,2.373046875,52896.0
2005-04-26T21:00:00.000000Z,2.380859375,2.380859375,2.380859375,58048.0
2005-04-27T21:00:00.000000Z,2.38671875,2.38671875,2.38671875,59168.0
2005-04-28T21:00:00.000000Z,2.4013671875,2.40234375,2.400390625,60992.0
2005-04-29T21:00:00.000000Z,2.4013671875,2.40234375,2.400390625,2.0
2005-04-30T21:00:00.000000Z,2.4013671875,2.40234375,2.400390625,211.0
2005-05-01T21:00:00.000000Z,2.3759765625,2.376953125,2.375,29472.0
2005-05-02T21:00:00.000000Z,2.369140625,2.369140625,2.369140625,54848.0
2005-05-03T21:00:00.000000Z,2.3701171875,2.37109375,2.369140625,55744.0
2005-05-04T21:00:00.000000Z,2.375,2.375,2.375,53568.0
2005-05-05T21:00:00.000000Z,2.3486328125,2.349609375,2.34765625,52736.0
2005-05-07T21:00:00.000000Z,2.3486328125,2.349609375,2.34765625,167.0
2005-05-08T21:00:00.000000Z,2.33203125,2.33203125,2.33203125,48896.0
2005-05-09T21:00:00.000000Z,2.328125,2.328125,2.328125,48704.0
2005-05-10T21:00:00.000000Z,2.337890625,2.337890625,2.337890625,57120.0
2005-05-11T21:00:00.000000Z,2.333984375,2.333984375,2.333984375,49216.0
2005-05-12T21:00:00.000000Z,2.3408203125,2.341796875,2.33984375,50176.0
2005-05-13T21:00:00.000000Z,2.3408203125,2.341796875,2.33984375,2.0
2005-05-14T21:00:00.000000Z,2.341796875,2.341796875,2.341796875,1176.0
2005-05-15T21:00:00.000000Z,2.333984375,2.333984375,2.333984375,52288.0
2005-05-16T21:00:00.000000Z,2.3193359375,2.3203125,2.318359375,55456.0
2005-05-17T21:00:00.000000Z,2.318359375,2.318359375,2.318359375,50528.0
2005-05-18T21:00:00.000000Z,2.3115234375,2.3125,2.310546875,42848.0
2005-05-19T21:00:00.000000Z,2.3134765625,2.314453125,2.3125,45920.0
2005-05-20T21:00:00.000000Z,2.3134765625,2.314453125,2.3125,1.0
2005-05-21T21:00:00.000000Z,2.3125,2.3125,2.3125,703.0
2005-05-22T21:00:00.000000Z,2.302734375,2.302734375,2.302734375,46912.0
2005-05-23T21:00:00.000000Z,2.3017578125,2.302734375,2.30078125,58432.0
2005-05-24T21:00:00.000000Z,2.3154296875,2.31640625,2.314453125,55648.0
2005-05-25T21:00:00.000000Z,2.3056640625,2.306640625,2.3046875,51456.0
2005-05-26T21:00:00.000000Z,2.2880859375,2.2890625,2.287109375,49792.0
2005-05-27T21:00:00.000000Z,2.2880859375,2.2890625,2.287109375,6.0
2005-05-28T21:00:00.000000Z,2.29296875,2.29296875,2.29296875,1802.0
2005-05-29T21:00:00.000000Z,2.291015625,2.291015625,2.291015625,30624.0
2005-05-30T21:00:00.000000Z,2.2802734375,2.28125,2.279296875,63904.0
2005-05-31T21:00:00.000000Z,2.2587890625,2.259765625,2.2578125,55168.0
2005-06-01T21:00:00.000000Z,2.2666015625,2.267578125,2.265625,60384.0
2005-06-02T21:00:00.000000Z,2.263671875,2.263671875,2.263671875,43808.0
2005-06-03T21:00:00.000000Z,2.263671875,2.263671875,2.263671875,2.0
2005-06-04T21:00:00.000000Z,2.2626953125,2.263671875,2.26171875,1001.0
2005-06-05T21:00:00.000000Z,2.2705078125,2.271484375,2.26953125,49376.0
2005-06-06T21:00:00.000000Z,2.2861328125,2.287109375,2.28515625,52128.0
2005-06-07T21:00:00.000000Z,2.2802734375,2.28125,2.279296875,57376.0
2005-06-08T21:00:00.000000Z,2.2890625,2.2890625,2.2890625,55648.0
2005-06-09T21:00:00.000000Z,2.2685546875,2.26953125,2.267578125,57568.0
2005-06-10T21:00:00.000000Z,2.2685546875,2.26953125,2.267578125,4.0
2005-06-11T21:00:00.000000Z,2.2666015625,2.267578125,2.265625,1034.0
2005-06-12T21:00:00.000000Z,2.267578125,2.267578125,2.267578125,55104.0
2005-06-13T21:00:00.000000Z,2.26171875,2.26171875,2.26171875,59456.0
2005-06-14T21:00:00.000000Z,2.25390625,2.25390625,2.25390625,62176.0
2005-06-15T21:00:00.000000Z,2.251953125,2.251953125,2.251953125,61728.0
2005-06-16T21:00:00.000000Z,2.2509765625,2.251953125,2.25,59840.0
2005-06-17T21:00:00.000000Z,2.2509765625,2.251953125,2.25,4.0
2005-06-18T21:00:00.000000Z,2.248046875,2.248046875,2.248046875,1113.0
2005-06-19T21:00:00.000000Z,2.25390625,2.25390625,2.25390625,54144.0
2005-06-20T21:00:00.000000Z,2.25390625,2.25390625,2.25390625,63424.0
